X1,X2,X3,X4,X5,Y
-1.0,-1.0,-1.0,-1.0,-0.9816969040416706,-0.9605317641366059
-0.9797840444044205,-0.9795025752393972,-0.9792180357922836,-0.9789303345128446,-0.9605317641366059,-0.9393041726768375
-0.9594938071582098,-0.9589335994055435,-0.9583673048221395,-0.9577947424316753,-0.9393041726768375,-0.9180176968678893
-0.9391327420754079,-0.9382965615800314,-0.9374513323000401,-0.9365967859819748,-0.9180176968678893,-0.8966759039152856
-0.9187043029700481,-0.9175949508444652,-0.9164736434364469,-0.915340027389231,-0.8966759039152856,-0.8752823610245452
-0.8982119436561756,-0.8968322562804384,-0.8954377634418264,-0.8940280288789322,-0.8752823610245452,-0.8538406354011976
-0.8776591179478243,-0.8760119669695493,-0.8743472175266455,-0.872664352676561,-0.8538406354011976,-0.8323542942507671
-0.8570492796590332,-0.8551375719933967,-0.8532055309013656,-0.8512525610076107,-0.8323542942507671,-0.8108269047787725
-0.8363858826038417,-0.8342125604335738,-0.8320162287764591,-0.8297962160975698,-0.8108269047787725,-0.7892620341907322
-0.8156723805962841,-0.8132404213716847,-0.8107828363623926,-0.8082988801719206,-0.7892620341907322,-0.7676632496921814
-0.7949122274504048,-0.7922246438893281,-0.7895088788696274,-0.7867641154561459,-0.7676632496921814,-0.7460341184886337
-0.7741088769802431,-0.771168717068097,-0.768197881508625,-0.7651954841757443,-0.7460341184886337,-0.7243782077856185
-0.7532657829998329,-0.750076129989585,-0.7468533694898629,-0.7435965485561937,-0.7243782077856185,-0.7026990847886543
-0.7323863993232084,-0.728950371735401,-0.7254788680237974,-0.7219708708229872,-0.7026990847886543,-0.6810003167032654
-0.7114741797644192,-0.7077949313871335,-0.7040779023209005,-0.7003220132016074,-0.6810003167032654,-0.6592854707349818
-0.6905325781374945,-0.6866132980263862,-0.6826539975916334,-0.6786535379175423,-0.6592854707349818,-0.6375581140893163
-0.6695650482564786,-0.6654089607347524,-0.6612106790464629,-0.6569690071962857,-0.6375581140893163,-0.6158218139717987
-0.6485750439354053,-0.6441854085938306,-0.6397514718958615,-0.6352719832633148,-0.6158218139717987,-0.5940801375879479
-0.6275660189883142,-0.622946130685225,-0.6182799013502851,-0.6135660283441229,-0.5940801375879479,-0.5723366521432933
-0.60654142722925,-0.6016946160905234,-0.5967994926202056,-0.5918547046641929,-0.5723366521432933,-0.5505949248433482
-0.5855047224722411,-0.5804343538913299,-0.5753137709160847,-0.5701415744490181,-0.5505949248433482,-0.5288585228936478
-0.5644593585313321,-0.5591688331692378,-0.5538262614483946,-0.5484301999240757,-0.5288585228936478,-0.5071310134997102
-0.5434087892205574,-0.5379015430058511,-0.5323404894275912,-0.526724143314865,-0.5071310134997102,-0.48541596386705554
-0.5223564683539613,-0.5166359724827575,-0.510859980064152,-0.5050269668468678,-0.48541596386705554,-0.46371694120121065
-0.5013058497455725,-0.49537561068156655,-0.48938825856853796,-0.4833422327455682,-0.46371694120121065,-0.44203751270769776
-0.480260387209441,-0.47412394668387114,-0.467928850151212,-0.46167350323645695,-0.44203751270769776,-0.4203812455920407
-0.4592235345596004,-0.4528844695712657,-0.4464852800226432,-0.44002434054502015,-0.4203812455920407,-0.39875170705976115
-0.43819874561008576,-0.43166066842535145,-0.4250610733932967,-0.4183983068967454,-0.39875170705976115,-0.3771524643163846
-0.4171894741749391,-0.4104560323277253,-0.4036597554736385,-0.3967989645171187,-0.3771524643163846,-0.3555870845674325
-0.39619917406819793,-0.3892740503599851,-0.3822848514741337,-0.37522987563162913,-0.3555870845674325,-0.33405913501842843
-0.37523129910390085,-0.3681182116037277,-0.3609398866052498,-0.353694602465762,-0.33405913501842843,-0.31257218287489597
-0.3542893030960854,-0.3469920051405526,-0.33962838607745094,-0.33219670724500505,-0.31257218287489597,-0.29112979534235894
-0.3333766398587915,-0.3258989200520558,-0.3183538751012035,-0.31073975219484584,-0.29112979534235894,-0.2697355396263392
-0.3124967632060561,-0.3048424454198354,-0.29711987888697367,-0.2893272995407715,-0.2697355396263392,-0.2483929829323609
-0.29165312695191803,-0.2838260703254897,-0.27592992264522764,-0.26796291150826856,-0.2483929829323609,-0.22710569246594725
-0.270849184910416,-0.26285328385061646,-0.2547875315864303,-0.24665015032282467,-0.22710569246594725,-0.2058772354326216
-0.25008839089558854,-0.24192757507681262,-0.23369623092104808,-0.22539257820992675,-0.2058772354326216,-0.18471117903790701
