,series_max,series_min
X1,2.43429470580065,-2.35399257176587
X2,2.43429470580065,-2.35399257176587
X3,2.43429470580065,-2.35399257176587
X4,2.43429470580065,-2.35399257176587
X5,2.43429470580065,-2.35399257176587
Y,2.43429470580065,-2.35399257176587
