X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
-0.008124937896408446,-0.04365856322261441,-0.13969627246905836,0.08721195177720209,-0.8181708234666234,-0.0910249774106402,0.07964708675157728,1.0,-0.017617423547160782,0.003908743219937172,-0.11167147544788936,1.0,0.47221016237208335,0.10298038649103791,-0.2899165359863275,-1.0,0.0074825342342779155,0.16826014254740462,-0.5912894946837879,1.0,-1.0,-0.05070003597350203,-1.0,-0.7796369935824246
0.09026627632673079,-0.061449779973225316,-0.007131019001347827,0.1001098925818289,-0.8406632340143265,0.07524600664701975,-0.20563176209280298,0.9414671680639481,-0.08546608584622861,-0.04510781247365203,-0.2808792257553121,0.9231357449531754,0.38572088531595194,0.17153091237582996,-0.7677175988800929,-0.7463252949249775,0.16375042563744202,0.18838199146490386,-0.18572493981935978,0.8885214286559879,-0.8196981301177021,-0.21566832794360913,-0.8908231680666417,-0.23266664041891616
0.21375892672935737,-0.11886305203742853,0.03278919226729826,0.11056653980375986,-0.6970364369039139,0.17801821416476926,-0.43010861886264307,0.8981480169889757,-0.13103295274365412,-0.21568752306809025,-0.2783901216610576,0.8547900044768157,0.28605919152659864,-0.058591991910064256,-0.9609060344104544,-0.6137074295699434,0.20083278372223745,0.20455885633201865,0.16517713954478452,0.7909237806730027,-0.6640834858594086,-0.28905101263005506,-0.8522772079317753,-0.6525630930351589
0.29132478324895295,-0.11182367958829575,-0.10784381248559705,0.13292964759200032,-0.44837021437448354,0.2231034537949277,-0.48669183860243515,0.8723741867956374,-0.1638402439618054,-0.4541543085485572,-0.06164855321129692,0.7536842031021789,0.20233068663469966,-0.13052005647497467,-0.9625498996169624,-0.5689303802288961,0.19088827912168416,0.21063662597110033,0.4498495383090384,0.6909832338571538,-0.541069083414062,-0.3049781209010707,-0.8608405905843413,-0.912067404228513
0.2459142346665486,-0.024417844811948308,-0.349452943032281,0.18783182871273585,-0.21722514123840309,0.2516404275607931,-0.40493931814684037,0.8615434252817533,-0.1851760847545031,-0.4665545211183282,-0.05458740590630928,0.6526268909622022,0.16516979257626296,0.2352326265819833,-0.9448618528164279,-0.5162032527905853,0.21452530648123114,0.21740054628332373,0.5982168661276979,0.5699887141418183,-0.45612296638965033,-0.3212301763101235,-0.8504259020209707,-0.8687212094964366
0.06369832001671494,0.05792723850610515,-0.4998269502655621,0.2680609995142851,-0.0739229907377158,0.29985823388618527,-0.3398950057912954,0.8509208641838482,-0.19475064203238834,-0.2989137954113864,-0.3119206842678972,0.610532532282881,0.11582032982610935,0.17745539083679795,-0.6773667530727057,-0.5468939080769719,0.13635308054622564,0.23409462133942216,0.7127805263993774,0.4547541366065171,-0.3904163856741314,-0.2823763474013199,-0.8691186749290702,-0.8238907043584396
-0.18219560733988627,0.05090399629451414,-0.4694031053975719,0.3443568524496401,0.02649784323082449,0.36012354653551504,-0.37837682483155455,0.8328598292747162,-0.19397651766005752,-0.23400939949623556,-0.4848919225668008,0.5585148735570951,0.054262964991501184,0.04488412134530817,-0.31417772312185854,-0.6189020685168288,0.05163908350637203,0.24151783473722266,0.666815293807115,0.3510030124588688,-0.338408430869649,-0.16432192638125276,-0.9134281024047533,-0.9113114689554707
-0.386908977352999,-0.05081381034152288,-0.3446560781450333,0.3967683453168245,0.17005293907295682,0.4006631619562677,-0.4585131769525258,0.8167374457511916,-0.18240372974309527,-0.2913317994150513,-0.5140190645759274,0.49132594339180424,-0.003961074303439949,0.055023154473707425,-0.04616005882633556,-0.6638251267088389,0.007990341410671897,0.24299721787406625,0.45345710954803264,0.26167875622806114,-0.29886245364283437,-0.022063553976347627,-0.951422033647477,-0.9584156856569156
-0.4967358689171758,-0.19773788351110055,-0.23593550449471,0.41807033881686473,0.38321896841265213,0.40344568021878424,-0.47749647676580875,0.8119372479381184,-0.1634239103270535,-0.38059928716970304,-0.4567123341975834,0.44150774622223143,-0.05777292242533694,0.07425162346114744,0.050641739305922195,-0.6568733213650852,-0.018838068057720814,0.2514178906467508,0.1320898994660724,0.1974309880250853,-0.27203263309919046,0.08221622744388757,-0.9634600522973413,-0.8469427930233476
-0.5183449585250273,-0.3238258413286472,-0.1967948336231028,0.40935228074449803,0.6175073986707336,0.3749482442580738,-0.3642121528799752,0.8201341751121562,-0.1454343737982855,-0.4256858779304339,-0.34646821785425286,0.41723933510076794,-0.10503778380560014,0.05846929158017722,-0.03443769166472754,-0.5956705413821768,-0.038109587811335,0.2723965652456879,-0.10096465351536454,0.15438371926989136,-0.24214639490632417,0.10150539901907929,-0.9409300254738893,-0.81837867632584
-0.49633296349741307,-0.35983899582971035,-0.2341548887887417,0.3768640277160833,0.7811104856230786,0.3391466588538701,-0.09294611800703356,0.8351185566205206,-0.1402511476380477,-0.41342676194466854,-0.14565439125400115,0.40839234994919216,-0.1558307766579562,-0.14456400150711457,-0.1492980279273518,-0.5397872658929612,-0.08439847456512872,0.30073952393207426,-0.21410528838801535,0.13389078561058043,-0.20994343359769374,0.05511978512347682,-0.9088454460897405,-0.9054017874719477
-0.48240509445227897,-0.27088824134289613,-0.30455142411245006,0.33526541958931233,0.7818977197709442,0.3322406019856987,0.27744513898963263,0.8459103427593864,-0.1563563806864262,-0.31883963377719304,0.10162218251879307,0.36630217492769845,-0.1921512804221276,-0.2243307585151546,-0.14930555148435598,-0.523407133439513,-0.12250004677315807,0.3230708331642618,0.1023722986344624,0.09268080249563249,-0.14183573640352498,-0.040753039083924913,-0.8820282702253929,-0.7535139178707824
