X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,Y
0.2897701889029771,-0.5664082111364064,-0.6330138919091112,-0.5572561015780598,-0.318066769756441,0.5424421648789566,0.25057916454599516,0.12717136252236716,0.2058483296172231,-0.6390325527838899,0.9283492430584925,-0.004149150126563361,-0.4132217402139773,-0.043239217816242737,-1.0,0.3105554405847337,0.4375113380406348,0.4595223194421212,0.08605356613550241,0.25076512278936125,-0.3535867325213089,-0.020668961320643553,-0.5796064096392459,0.10934727098951491,-0.7004020283521242,-0.17406369838766356,-0.13505318297294489,0.16185924219717207,0.2239759102389196,0.18707695180403805,-0.03293036741675337,-0.33681774588971913,-0.10731683417670701,-0.5450815579481438,-0.7067531591297025
0.054039811751406486,-0.749276802992223,-0.4074979470138196,-0.7513644513011273,-0.3222008594154745,0.1530007548589567,-0.48201289174546313,0.21105144291569933,-0.012114105005116782,0.5750318781605626,-0.7025648926593987,-0.09183216690215967,0.2942032986938541,0.264738840064922,-0.7325832848634226,-0.3226668909429896,0.6996337875652674,0.12774906130085117,1.0,0.3091934268263399,-0.07088977087705439,-0.20527625967454943,-0.7228535257394741,-0.5354001924049223,-0.03683996925466504,0.24111531051878887,-0.4371636580237088,-0.29603564475701805,-0.07340275416842845,-0.04929269753320631,0.0006286691808854439,0.14314535130491857,-0.2015577369806928,0.0471036896149728,-0.35999543084539043
-0.24906895801783058,-0.8055499857871603,-0.1523389720406022,-0.5541401541019624,-0.5193956132278252,-0.17391961109967113,-0.7694608303444587,-0.33148968902073817,-0.18528889270392324,-0.08306275133513319,0.4254208928134333,0.10316212433335292,-0.2317679342009893,-0.5865523595248612,0.10301526948632489,0.02903540175553654,0.3767314905182422,-0.5160546157075622,0.3801657512410339,-1.0,0.32612564616859485,0.00018875304502619095,-0.06071273502934105,-1.0,0.337956502618342,-0.17953678989719724,0.05648441509838564,0.05214111814259925,-0.4817549764373542,-0.2590808198684341,0.2621152722562794,0.010013347832760866,0.3588709081048349,0.39508427275107905,-0.6700734404647257
-0.5547436390272595,-0.7071054656482761,0.09058701729062468,-0.17646363742120696,-0.5935931144690241,-0.11095354367427879,-0.34406848524079303,-0.7490097794195626,0.14659706280700235,-0.25599731143817417,-0.3380950847933727,-0.13686071488398943,-0.2226410129363221,0.13465380758450185,0.6583543224021986,-0.431862706412927,0.017063688430099422,-0.48213501476954723,0.248259452852724,-0.5539220985861454,0.49682428251182764,0.06010398654966642,0.25483045928959003,0.6888208353853318,-0.3872194377648229,-0.47117279633484255,0.050980775437453385,-0.30855137162769775,-0.05146428847360207,0.32095838130508403,-0.35038678015782043,-0.6445411846884865,-0.7103809272987027,-0.22840721144793164,-0.8194800531302563
-0.7824266306916259,-0.4545505984112076,0.2755458118643064,0.018477425816926463,-0.388311642384628,0.16801551951409266,0.33282926597389073,-0.412157038654307,0.6712016791279369,-0.35710583441279864,-0.20318811317588237,0.017062723971708937,-0.1552087366088487,0.3102135952469769,0.731856124254918,0.6219222135235929,-0.666071497447579,-0.10738667878550534,0.19374948402766567,0.30204455068430436,0.4086323864785697,-0.20662254909418332,0.2608276191266017,0.007102723403254352,-0.16098319871505573,0.17155814155632232,-0.625795476555697,-0.11466611680129413,0.5744879283010207,-0.01213460229388863,0.045473320261963934,0.08558480273639368,0.14726026250983026,0.13917317506976046,-0.811179685759949
-0.8698613917759108,-0.08718463468837401,0.3647736732721043,-0.0637608145761609,-0.07546579259235886,0.24927645553419842,0.3214710751445209,0.43969301808299655,0.4465184586985287,-0.03564068189333225,-0.06968781861519235,0.0946351451437486,0.32240300939254696,-0.5457978880037537,0.2762985873912265,-0.06683591336699568,-0.8348188476642584,0.06698266601139191,-0.15258426698319716,0.7965341958390504,0.018666280825654136,0.02825079863677593,0.05592322000450989,-0.6329714704692031,0.0033118570769463673,0.2931964538901386,0.2600967619723875,-0.262772526000439,0.23193674671132958,-0.42891344792914377,0.17141071291809018,-0.15717970551132343,0.6911409836502342,0.23931469222750623,-0.9411515811112887
-0.7921805689455594,0.31226271944277184,0.3363812625452567,-0.21060705626793252,0.05380466039194043,-0.027933129721342542,-0.30071046468375995,0.6100648782304481,-0.38651016985282927,-0.03495434775750139,0.006684240969888622,-0.13983638894277783,-0.4248000542651481,-0.4912740042335846,-0.18066366536194023,-1.0,-0.45734959731669667,-0.0816639247023786,-1.0,-0.12586945808205796,-0.623334405954816,0.11186860873974624,-0.19021615944997627,-0.09646625855963709,-0.501642573847479,0.24802477578335425,0.14988024960895907,0.43301815841371827,0.17860777843312015,0.0308941829486169,-0.40600143916634457,-0.007909281615731123,-0.45778727911969963,-0.2621936745030842,-0.9489934519982838
-0.5726470567806055,0.6435711936571318,0.1946872000883635,-0.14761568868270547,-0.085731107453492,-0.3525409131596591,-0.5801813585022704,-0.1933138830201978,-0.6710247610597697,-0.34016140521842586,-0.1413101980018331,-0.054824998246462364,-0.5653620091705795,1.0,-0.34740839478718966,0.4899675267989796,-0.07731326332539279,-0.13626591710442526,-0.43626734337170825,0.06879461238518125,-0.9949391797295842,-0.10962072821548008,-0.5981553091302695,-0.3615746858114425,-0.2608955493341083,0.5198303960406319,-0.4353347919498337,-0.2749773843505161,-0.1062181122453435,-0.0687466932848404,-0.07107008988414287,-0.08157036547345897,-0.40198122028846994,0.24250370603119076,-0.9701238157895516
-0.27338789694200705,0.8211375885624179,-0.028543334983566204,0.11657245464595523,-0.2604552477998424,-0.35394691437491554,-0.13674807981322312,-0.7577192213912703,-0.0037215301873068096,-0.3482363172279982,-0.12447449900441165,0.32096061845281487,1.0,-0.473334082757894,-0.506335694711164,0.5507406715530307,0.37698357746456046,-0.41108128947394496,0.07771749508664016,-0.010268599098008147,-0.9466599133903839,-0.09108194321399654,-0.6642285517637834,-0.12087200014048471,0.4435904314699055,-0.01862471131925958,0.11684462135681462,-0.1776747853736148,-0.20815207525776303,-0.21334071631925944,0.0575934129108886,-0.3733138106893972,-0.12344420275319146,-0.1575998840783036,-0.9537839497377183
0.026558264543606658,0.7996532536198317,-0.2826583943057476,0.33648557645193167,-0.17672083467785882,-0.014168982321500545,0.2983500363171421,-0.36390195506429135,0.588571895427259,-0.0356713793441219,-0.15462598510494474,-0.6386627359988086,-0.8602261610384561,-0.8174382488584397,-0.13919266954819698,-0.20937354865049984,0.7067035964869424,-0.47248017182952307,0.51184831834828,0.11592354637391766,-0.537550112578983,-0.21917062384136687,-0.2678226339108426,-0.07615705951873308,0.061857236158078255,-0.7292471320158421,0.04027656859676254,-0.02607856933574526,-0.500887208853518,0.2881006537726276,-0.39599426025180207,0.1431821755472653,-0.2856258774367908,0.009345387157216445,-0.8764126681787828
