X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,Y
-0.25005734071199026,0.4475468235745115,-0.17763836651573062,-0.33254059874716013,-0.11193010376681134,-0.13944907695004938,-0.49602396036143903,-0.1484394595395443,0.5623755619772648,0.015479962864511476,0.09385815604846526,-0.2098731504959669,-0.1266569934609698,-0.12253827827961195,-0.11948319427900755,0.16235904065442974,-0.31823601464953877,0.047261633315065055,-0.04747787087693689,0.10302159034095415,0.2786415828018145,-0.03895481908641585,-0.19874359653067186,-0.47833122345089996,0.08257024833656956,0.07544773838750118,-0.009743721731116373,-0.003752948280174584,0.023563197531848656,0.13932195755228993,0.2817438171993716,0.1115544800232493,-0.22072352314061394,-0.06159089161841513,-0.2509538104681932,-0.19583761136067002,0.016690668120177055,-0.3207405301612203,-0.05780383632491737,0.04960584683236613,-0.00035281351348759316,0.012105343665934187,-0.32081646097530503,0.16317845900259487,0.12433751024645079,-0.23625377186791618,0.3266401826818137,0.1127900612734507
-0.05953331581716104,0.4632335922263635,-0.33489481384227004,-0.4596787752890973,-0.19059289493620013,-0.031188313701938086,-0.6418286967038618,0.2615594079041297,0.3557153475619568,-0.12849779935893624,-0.14070398209374946,0.10724736570648585,-0.12100037644011064,0.10642910776032632,0.22847741936754629,-0.03329164312812616,0.20553320541453957,-0.2570707439101423,-0.09657977404144835,-0.4146040618092707,-0.05258026672539717,-0.14791993455915953,-0.1664471879961199,-0.19152948240312984,-0.2104636844899096,-0.07223302967078726,-0.12798183234024607,-0.15208654140855193,0.1578378272038985,0.04067374840149118,-0.012086662647087687,0.06944834324343008,0.022852469466109415,-0.2860384339415839,-0.4563443370895728,-0.07552182770665716,0.028900496296485834,-0.33170811394479427,-0.09033493433711648,0.07543832183109767,0.1637709163310357,0.017353721387989518,-0.2990442931577929,-0.31419450181000497,-0.018948795876039037,-0.002670469425189226,-0.09768975408725522,-0.2305442733945383
0.11263934669026687,0.35997826320629445,-0.484873701338135,-0.5743936818133254,-0.11081232667715568,0.13176017467127688,-0.5584913993753837,0.2912298183434019,-0.2773330508798305,0.051271808991641965,0.07057113232381873,0.07846216310378118,0.13778834031270515,0.026065905945162227,-0.0499674651521671,-0.33794627767614305,0.2351567008714972,0.15993067850540044,-0.06081699669730989,0.2155626056706761,-0.3721479408261906,-0.1176915671484634,-0.04350882026449199,0.0028558974835735107,-0.12040880757773775,-0.2072173613125412,-0.24133557283215945,-0.17925173727906063,-0.19274311801414568,-0.14529403687242415,-0.24412454846056753,-0.11699492422485758,0.11426254195169605,-0.2611732537995205,-0.35178430958031015,0.024806754315271906,0.02761035128971767,-0.12324209150112975,-0.20599318854580484,0.2692481755541112,-0.002893682665363606,-0.0024155680437792926,-0.03126647502144064,-0.08575681924235723,-0.12927507898805002,-0.16502679282477273,-0.21952401810395283,-0.6814192066960483
0.2287622620769687,0.1515478941919437,-0.5693012521746592,-0.6545477996131897,0.1010326674566544,0.18907626323296323,-0.2552681604070417,-0.1072625094505476,-0.562178653099302,-0.11376955404296851,0.002692728186344251,-0.2574354768039224,-0.04498056567944608,-0.2747443062304017,-0.14674646419235926,0.0009745393016744597,-0.08619960424276918,-0.1970900291144848,-0.5384465730122913,0.02557308800328051,-0.15257122246319088,0.026684756326096792,0.16996452145864183,-0.27330302410771135,0.1356394185241283,-0.13902663933421466,0.015792926899631965,0.022179121556140213,-0.17339064945456106,-0.1097194108320203,-0.23130253827648573,0.07963701434358894,0.12117172763721018,-0.16092292237122752,-0.15544707653540513,0.25450138395178357,-0.016578592973377715,-0.21512418285989587,-0.19987338054689607,-0.2313860339951187,-0.018117199739445256,-0.2886228471861846,-0.13146054403817087,0.43891908792176215,-0.20682685727498673,-0.048739980432091046,0.04444859405289736,-0.7977934973601801
0.26343897705469255,-0.1142095059835716,-0.5420152063609018,-0.6880727388775757,0.2778915909980333,0.04350059780208393,0.10732145802748083,-0.4462905358521111,-0.21963897042600267,0.04615913098459501,-0.09676353326550191,-0.02621653723912276,-0.28404447046818226,0.0008285037454009991,0.07913227982862692,0.11511280596977036,-0.3893835025485334,0.07956018947480992,0.1045773055405681,-0.2238085242181843,-0.08915837372207092,-0.21344367665326003,0.21295951169953087,-0.2820918175560364,0.06749109875040116,-0.05766469134059271,0.12658548754946786,-0.09356516290724737,0.194415027907479,-0.04287515443259193,-0.12030866154530173,0.09743462884148624,0.2975822810763089,-0.13945091855271197,-0.06481663212302724,0.41889725253555143,0.047587801544442865,0.1279348467168524,0.025661634766040553,-0.42839471140988106,-0.04109388234576883,-0.18250524911990218,-0.25323900056769,-0.18200834792457254,-0.1400980403838481,-0.20775347398261068,-0.251401202553202,-0.8388276428719376
0.20935762159643234,-0.371394005179691,-0.3884659874534683,-0.6699209572660969,0.2339312407478893,-0.22261377831012352,0.3446147940701192,-0.3017398382863349,0.2512615875132842,-0.10498896869464958,0.13255120320603764,0.1522301221574709,0.012895522694069239,0.1355057231451664,0.09392254007309009,-0.16407911686841248,0.3645794596714478,-0.4235137155853598,0.0007258193861230389,0.04222649746721019,0.08037453816634166,-0.2661265046408898,0.11638318314722373,-0.032156502714632884,-0.15486100819895388,-0.04331281330967773,-0.12234622148836505,-0.20103646762926652,-0.025010467552459836,0.13130961405403485,0.03661947341435612,-0.23585100674585746,0.2845184672035328,-0.18825868709333338,-0.11940914766512789,0.04067703895241914,0.029977065264738645,0.5253275237263135,0.27500158661631935,-0.18710340554505278,-0.1606532371668341,0.02587014650922459,-0.1264033184497061,-0.04181671081014626,-0.024856533082380117,-0.43901241960551074,-0.019893187512827537,-0.8289308900767736
0.0812814696757731,-0.550778499448339,-0.13131891891308756,-0.6026415223119101,-0.057617120301324376,-0.36009654266215996,0.3925313999683553,0.1573293623547003,0.32263826749037094,-0.001466856317644094,-0.07325184082595648,-0.13555430151435266,0.09104066958167856,-0.2064489218748764,-0.06295990603781854,-0.2601288559100763,0.3239124455074176,0.28389192461530377,-0.24612320744814176,-0.0958504579066437,-0.2544771019851052,0.17531030494477728,0.07529289328632971,-0.1031640345147129,-0.2149812915124505,0.007417895150938492,-0.2397452717301657,0.19747223786910428,-0.31022750433090485,0.1846933036538787,0.005567407401189328,-0.1630319877161326,-0.027929030441182667,-0.2368848232091203,-0.3105654296232898,-0.12342278247340266,-0.0297010439663139,0.15245175963790314,0.32347212197039155,-0.4577539849972345,-0.08068950448946655,0.04415410497957972,-0.3592483682515839,0.21947907790875387,0.07006644410029295,0.12869731440202292,0.33619984950838444,-0.7941790907606989
-0.08744735965733452,-0.6011823553608019,0.1727499063264133,-0.48918859900764133,-0.3577352853218547,-0.16929293076761653,0.34407443215654276,0.42675291387249437,0.012683218070085545,-0.04660340340852964,-0.055003727945233116,-0.10295327194295945,-0.13014446989665174,-0.03761145747402583,-0.13103289827611853,0.10768681417567127,-0.14024900037012622,-0.0428039893480302,-0.3979364528806928,0.027755422307375488,-0.28864807109172086,-0.27464126717929793,-0.0291917365128902,-0.325176360309005,-0.022373489254949086,0.04517184417930409,0.26209561022389005,0.34582853716567485,-0.015105341191675503,-0.24835615124203025,-0.33094906736470486,0.032550527526124196,-0.23340189950910273,-0.37101002199958943,-0.48938746627600516,-0.11604350572257716,0.02217045085760061,0.13756235540702422,0.08315367220904046,-0.23016771668047986,0.15381007211444775,0.20013150640557242,-0.38193483054201083,-0.5265987315860104,0.13501541734696265,0.35919929259040084,-0.12134999085332032,-0.8116612964951916
-0.2519287188831846,-0.503254649048068,0.4535512197425846,-0.33706622192052205,-0.34480206297456517,0.2321738997596563,0.3118121318777327,0.2566152691379575,-0.2929233647837103,-0.02963051323112953,0.014970636774850332,0.08165091384625267,-0.04352928959070246,-0.022249953089996,0.1822862043743445,-0.00955163919365909,-0.4838082695493199,-0.20475141104161498,-0.051478112967290546,-0.041014840200225056,-0.14562058004027556,-0.18433262958238383,-0.06984027557795625,-0.15851123308039028,-0.3336162845064996,-0.10099824885632791,0.20547045155364452,0.06418542404924299,0.22207432947170003,-0.08662805904895576,-0.2702851716539374,-0.2941239931078323,-0.32071938543551737,-0.03163463827731472,-0.2256914224532478,-0.35718901843405193,-0.3931527037389969,0.1430955384510948,-0.30497863204359643,0.12655776267269858,-0.01760861083021137,0.01558237400429574,0.08883409710027501,-0.11649152616876113,-0.3418713959758046,0.1707685928284972,0.07409051182775106,-0.867317671361966
-0.3639632637369413,-0.27034721344302726,0.648843123487612,-0.16983616900688114,0.03778000580228369,0.45178634253990624,0.29331664446203476,-0.08028324533095865,-0.22310756148501898,-0.04522719789764118,0.0185231650259865,-0.097157316185425,0.06435740758893771,-0.012062720552691863,-0.05681896339976855,-0.2878011716816109,-0.08381030206340978,-0.31218926524075186,0.04980705233146798,0.015496862976319914,0.06710373040021844,0.03245048377968951,-0.18335313491808114,0.22497272481240516,-0.12168812030688769,-0.23751792966245577,-0.03213350857689634,-0.07132598092547637,0.0024335134699489114,0.016886554788604125,-0.022880676192307603,-0.15297637133444875,-0.6411391941530826,0.17087647969315634,-0.009739898093212518,-0.0524316848784252,-0.05795905466472917,-0.2960463048107932,-0.4364247774778578,-0.3563792968057391,0.1924274198058178,-0.09288294397237162,-0.13137076575399476,0.28227596939554744,-0.27404457684783357,0.1982587636132629,0.24073003649342217,-0.8810002921702489
-0.38525231913117186,0.050736343571044173,0.71232271548029,-0.022195358564811918,0.4577276210677823,0.22798062610516,0.2349918919043319,-0.21151409463912485,0.07380846026248755,-0.024513679203308048,-0.04480045201297911,-0.06461415431332684,-0.09408892404599312,-0.26408900500798327,-0.12190406623890904,-0.04827586274530982,0.16318217059611184,0.019500021718890315,-0.2091956351095301,-0.050424596656740484,-0.1808414063556789,0.12209988304125963,-0.24024153787920643,0.09769403813711253,0.2933291651930756,-0.18625356976699092,-0.2639918158143305,-0.11418680582014751,0.2136716800065579,-0.1286162886897838,0.16828449446765958,0.3825312691971807,-0.40567913218926666,0.11716575427345743,0.0065206295539650405,0.10266675172395323,0.36576769668896936,-0.0005527231768360785,-0.30095495864823507,-0.2505621285783801,0.025054715616127377,-0.10522916923180514,-0.3178010848687418,-0.4221648152682961,-0.0897119926593285,-0.18020174458049343,-0.10363135839902948,-0.49843558606197036
-0.29898977361874657,0.3850147663794712,0.6219111973791001,0.07827353329886177,0.48154203495915815,-0.28460726510030365,0.11304033091579502,-0.0726704035481629,0.2040866266563961,-0.04214864319676903,0.0030412035206868193,-0.029916545427922103,-0.07810861543291059,0.10102653851777066,0.0347282386671075,0.11224272194350338,-0.1461581786089845,0.08448880757695876,-0.3256558519980741,0.00839443798976336,-0.2434868199070621,-0.28019173068931447,-0.17180495464384438,-0.3368039442817339,0.1827206819410725,-0.07037701317906242,-0.4062731971090513,-0.37818806316328635,0.1783451408799861,-0.4085935503727277,0.2030753254666693,0.04930449569780859,0.07858511054365636,-0.04857384381153218,0.0041630971674089245,-0.292387792508371,0.6421597660176925,0.05076386891253515,0.04330668905641599,-0.05641021936290014,-0.7285091071585772,-0.08464375865972529,-0.08982669186258208,0.011489664741208605,0.8113790245108039,-0.4598771848157277,0.5278972692242303,-0.5749759611098081
-0.11584713747183961,0.6433441731160574,0.3874253218298318,0.12730032346557518,0.018437344238711573,-0.597051087467034,-0.022284985520450773,0.1035855128432952,0.049604214447058315,0.02607582141353615,0.12200538538161254,-0.07975423204927357,-0.05144798257805483,-0.008000627994839915,0.17224199958405562,-0.24721002013750182,-0.18163448020409478,-0.4283971390033824,-0.17035985183090452,0.02447907928407478,-0.46969768581472515,0.23041707966454594,0.051134316825951265,-0.7040485520370264,-0.12431715655716202,0.09662384009086544,0.24872755070524488,-0.4850519318333726,-0.1304871538346073,0.34632245161051967,0.5323886531344821,-0.045004069102901,-0.0265568435310799,-0.678486407680621,-0.46335886291701933,-0.1410902228726051,-0.35770772973798004,-0.40325106697528557,-0.12515898178317264,-0.4698655127240642,-0.07451589771345435,0.1543651901610854,-0.2775715856220371,0.0785170756011675,0.03775736629689819,-0.05298236169872572,0.6214644835099938,0.5078371582945487
