,series_max,series_min
X1,2.68060090413259,-3.04195322020967
X2,2.68060090413259,-3.04195322020967
X3,2.68060090413259,-3.04195322020967
X4,2.68060090413259,-3.04195322020967
X5,2.68060090413259,-3.04195322020967
X6,2.68060090413259,-3.04195322020967
X7,2.68060090413259,-3.04195322020967
X8,2.68060090413259,-3.04195322020967
X9,2.68060090413259,-3.04195322020967
X10,2.68060090413259,-3.04195322020967
X11,2.68060090413259,-3.04195322020967
X12,2.68060090413259,-3.04195322020967
X13,2.68060090413259,-3.04195322020967
X14,2.68060090413259,-3.04195322020967
X15,2.68060090413259,-3.04195322020967
X16,2.68060090413259,-3.04195322020967
X17,2.68060090413259,-3.04195322020967
X18,2.68060090413259,-3.04195322020967
X19,2.68060090413259,-3.04195322020967
X20,2.68060090413259,-3.04195322020967
Y,2.68060090413259,-3.04195322020967
