X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,Y
-0.18846570087477177,-0.36321062317251307,-0.5746037453363005,-0.129335458486444,0.6730311045481385,0.14238966306883927,-0.5522130134215281,-0.02690526992275033,0.15312549078554794,-0.4303473532517824,-0.9628648318599609,0.1809145843098361,-0.21251242484305255,0.4796984784683169,0.1590061352410317,-0.2886343481901482,1.0,-0.40636755622530163,0.2883519765362448,-0.16951526390270533,0.29129389020074603,-1.0,-0.7155112305440532,0.33210950604324263,-0.1578328866924762,-0.8183786763258399
-0.29585098482320094,-0.3737780209391669,-0.5529683095617167,-0.03239189905392448,0.6104229634673266,0.48575418511094726,-0.4581759044427385,0.022260739353000325,0.20149362147766836,-0.4558829006024223,-0.9064977141293171,0.06724146968319555,-0.27156817437121095,0.4268754173071716,0.19524868056985967,-0.04580186281432885,0.9719403246398628,-0.14821392638128994,-0.004768340701839513,-0.3216637935345019,0.32524643153189414,-0.9544209867368132,-0.630959013797987,0.2666604073295187,-0.11179029491116788,-0.9054017874719476
-0.2831469043941509,-0.35897037656546427,-0.5125363866176681,0.03748794871055039,0.3452773978106982,0.8050779743482501,-0.3165268823434355,0.12478599604550378,0.230154758189405,-0.5361201877245636,-0.7860519436557308,-0.188489387474292,-0.34187669026375633,0.36253715042548795,0.2092661833096039,0.1596342499503911,0.9484881248661678,-0.14342176744310053,-0.15666683330719233,-0.19335630730235753,0.35384806543837644,-0.8977787746589081,-0.6018193418410257,-0.06444774202409143,-0.12614393355060116,-0.7535139178707824
-0.20215165582657912,-0.35936443359508285,-0.48218980958995716,0.0198266967808014,-0.06852859287202273,0.9566542485982976,-0.22793522288085644,0.24106424609578214,0.22107971612068167,-0.6819048452362065,-0.5756783820322698,-0.2939983169395993,-0.31218198662696195,0.3160656891638993,0.203642072566679,-0.05640470381963014,0.9005748093034414,-0.33629492438114517,-0.044657989344694005,-0.07953466243305563,0.3519185209632969,-0.800675273026432,-0.5623588319084012,-0.4103117809512449,-0.15372324603633336,-0.7998129847631796
-0.17882900397365054,-0.35983661586617877,-0.450849155323063,-0.11351715011217445,-0.47153419151008114,0.7939457601943587,-0.38225787736846584,0.25860067373574425,0.16691458848028828,-0.851096399568477,-0.3266300634636533,-0.03174243048780945,-0.2293615130386254,0.3128937535033054,0.21247491396893992,-0.38618567539973436,0.8321902139003072,-0.40660331446921927,0.09502227002464081,-0.06469142253487559,0.33143515365923526,-0.7026922022149023,-0.4270150034015894,-0.08501430074344973,0.0030641721026891666,-0.6310976810110634
-0.2847593818559586,-0.2901111629572294,-0.3647591727577274,-0.32165727079870343,-0.658258555599275,0.368494387034632,-0.7079565565280366,0.19941402894935578,0.09256054196903829,-0.9279655778994029,-0.2321069841537704,0.07333922478852517,-0.14872757485807964,0.3687959531748257,0.27124403879353753,-0.19439993226258068,0.7870585842567621,-0.14399398937039165,-0.013129827521327408,-0.3621286006284561,0.34465174923829367,-0.6556861763352313,-0.3407197634303637,0.13916578618238917,0.10801255391340558,0.11172487105791573
-0.4707775997274327,-0.08653878098700529,-0.18001873449322625,-0.5088473459335342,-0.5202720085877137,-0.05639815803325221,-0.8775662445241414,0.2218239236407611,0.03890783737684522,-0.8941309540198965,-0.3216060226323776,-0.1911128234879702,-0.09035384460871199,0.3595837160230375,0.2957306033339224,-0.14755820178288537,0.7218299645327149,-0.04819600338483776,-0.15211250701109746,0.05211177330201311,0.35897176919906704,-0.5889359277240778,-0.3573416495184143,-0.16972410303073793,0.08978019261922876,0.1612268199535416
-0.5600301602182134,0.22304625486884944,0.06740811622385157,-0.5790975906416073,-0.16368022050950426,-0.20596700297657766,-0.637292081363652,0.4493912068959376,0.02543971485121843,-0.8398099032986729,-0.43526701425189507,-0.5159784888154872,-0.0428552070997581,0.30433371827434663,0.3122894554801452,-0.1628450335554894,0.6598095379197899,0.04421041023658945,-0.10155941187977968,-0.451099436853988,0.3813966115710079,-0.5458208772273121,-0.3605081003813416,-0.4634966395084451,0.05997502439146496,-0.6946533328083783
-0.3854171414866716,0.4907694878781068,0.24671161174178158,-0.5132886136231151,0.1488121586839719,-0.06241470817377659,-0.13406941359658064,0.7981993621511343,0.03618728105874025,-0.8521681779961898,-0.4195322073426778,-0.5672923501394151,-0.0032454221703176467,0.27716482754563443,0.36088372002275526,0.07000066948793005,0.6483453442147704,-0.0128717738025238,-0.16543874472086095,-0.24291854296865212,0.39687491622349946,-0.5431867196920632,-0.2648265054100677,-0.05540153030933548,0.18954955667976647,-0.7582385133272963
-0.00508623997490476,0.5478345366758139,0.227047258047671,-0.3941571452855005,0.23895561094697482,0.0721147275487799,0.10486098185530524,0.9797122513132217,0.037448383491055726,-0.9376693575555861,-0.254064176739929,-0.13393798597823248,-0.07799541714463132,0.17172842437021218,0.35093620483032106,-0.28761805813662755,0.5825905298841991,0.1222793942456708,-0.30251891677477316,0.15041567498661812,0.40975392006131917,-0.47686356139086317,-0.17525654772658417,0.3238658976641242,0.23775790550138742,-0.8954683255246272
