,series_max,series_min
X1,14.861069496616464,1.5942305096833431
X2,14.861069496616464,1.5942305096833431
X3,14.861069496616464,1.5942305096833431
X4,14.861069496616464,1.5942305096833431
X5,6.557383023325957,-5.262228088173685
X6,6.557383023325957,-5.262228088173685
X7,6.557383023325957,-5.262228088173685
X8,6.557383023325957,-5.262228088173685
X9,6.557383023325957,-5.262228088173685
X10,6.557383023325957,-5.262228088173685
X11,6.557383023325957,-5.262228088173685
X12,6.557383023325957,-5.262228088173685
X13,6.557383023325957,-5.262228088173685
X14,6.557383023325957,-5.262228088173685
X15,6.557383023325957,-5.262228088173685
X16,6.557383023325957,-5.262228088173685
X17,6.557383023325957,-5.262228088173685
X18,6.557383023325957,-5.262228088173685
X19,6.557383023325957,-5.262228088173685
X20,5.530063577117222,-6.024301204960607
X21,5.530063577117222,-6.024301204960607
X22,5.530063577117222,-6.024301204960607
X23,5.530063577117222,-6.024301204960607
X24,5.530063577117222,-6.024301204960607
X25,5.530063577117222,-6.024301204960607
X26,5.530063577117222,-6.024301204960607
X27,5.530063577117222,-6.024301204960607
X28,5.530063577117222,-6.024301204960607
X29,5.530063577117222,-6.024301204960607
X30,5.530063577117222,-6.024301204960607
X31,5.530063577117222,-6.024301204960607
X32,5.530063577117222,-6.024301204960607
X33,5.530063577117222,-6.024301204960607
X34,5.530063577117222,-6.024301204960607
X35,5.530063577117222,-6.024301204960607
Y,43.790112,0.07156512
