X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,Y
0.3654200372228338,-0.5834872667687752,-0.3744340629794143,-0.7326827450002027,-0.4618188536215324,0.40498164586821517,-0.009756801109711666,-0.4621283475387642,0.07146049752210493,-0.6114256263767264,0.24201166634557136,-0.4946242759974496,-0.13575038109228288,-0.28126464475689805,-0.2848244495383224,0.8760523655847057,-0.1737783332015147,0.12033433934138538,-0.17608614623355612,-0.4641190567912523,-0.22860514120364062,0.4212412125498446,-0.4732268771704574,-0.09203063285522528,-0.5598978480630701,-0.011374384146775496,-0.34796405678651987,0.15685252397448446,-0.32798187573290527,0.03627573744095525,0.5723041702323606,-0.24022711487871962,0.30349457785849854,0.2173729586430404,-0.04552114699493415,-0.4921928789140563,-0.8159927556202999
0.07326464623405293,-0.7380378273616461,-0.23582469475159673,-0.7042448794420444,-0.3159366342930263,-0.28277030971673633,-0.5160461346145551,-0.2895808623498779,0.018494786342767133,0.526441583062436,-0.11106026074304998,0.0716948032712923,0.10042545617602361,0.24438316226044088,-0.3209686867560747,0.017370538232712507,-0.7141572978258168,0.37746178442429534,0.6738722353702411,-0.40228070058493326,-0.5031374121592473,0.10350278724755135,-0.28732501410565126,-0.5709035713424306,0.034986671411811665,-0.590860731244071,-0.1535085387323869,-0.3196205506950932,0.5569958346552453,0.24672767088139125,-0.07151281615163663,-0.7135239273595197,-0.35654621665079034,-0.10834977741739782,-0.482312351676208,0.061457135137791497,0.35022048112130433
-0.2905606284050929,-0.7824482298623957,-0.10053736962167925,-0.4648231584583108,0.3275142539984035,-0.538200268762145,-0.7253502480591645,0.14021406567144257,-0.07150470108992779,-0.1639023995616763,-0.07149552499547773,-0.04735950562701263,-0.11039049739490414,-0.6212857484813794,-0.21519355538876495,-0.26741847857700674,-0.461362263957378,-0.6032251438929488,0.2006246533622662,1.0,-0.18443694175814096,-0.07141490568357789,0.10172596731284833,-0.35482612034803485,0.47891581721722054,-0.0712100113756281,0.08683841267909087,-0.07451811596893754,0.5107531007370838,-0.15595618721091775,-0.6348754274345008,0.12247122604481775,-0.49359655457148544,-0.651455261200619,0.09175433900221663,0.08459918514199516,-0.7662486712075278
-0.6462601338105712,-0.6776412461633885,0.01193377529155093,-0.1408256029044137,0.7017687380939599,-0.07632438263538865,-0.4921900412353466,0.4723320583485653,0.29117864251443404,-0.12284136876546592,0.13328652121653417,0.11586429674704002,-0.0008015741558894396,0.1426284891897669,0.6536084325932241,-0.37070969995797853,-0.09826787719830665,-0.5773716441161452,-0.1478196602429721,0.4105033089267691,0.2414270870948989,-0.11504717449250412,0.107179449820753,1.0,-0.07925778297523922,0.5327028986175155,-0.00011720516016633376,-0.12686967978296193,-0.4653529290338392,-0.2684907104651527,0.016638087516106292,-0.2074851913410546,0.655564455730204,-0.13865544673093,-0.1714830534023426,-0.5201205938233797,-0.9083861569353124
-0.9019407329641841,-0.4170529173808535,0.08683748752261877,0.0533454134510325,0.30651312824026355,0.567150749959338,-0.00573307017409419,0.2625971166560701,0.6396035853750119,0.12262225091642298,0.12737399968181817,-0.2543075365516517,0.038464959651493213,-0.17554337683784504,1.0,0.242894042969781,0.9166709368864756,0.011745105542583234,-0.13677068845912943,-0.8433837859610844,0.3081942504127484,-0.13510914041349442,-0.011402913134984649,-0.15299463677612235,-0.2414177667169899,-0.08248590218628316,-0.29956110863831786,0.046786887617551676,-0.3132780692014068,0.046771725068446734,0.2216672263292665,-0.4592602328906815,-0.6393501316708832,-0.2300972358302683,0.09158740359161044,-0.0036326697127118113,-0.9268986967990865
-0.9783953750237575,-0.04251919430788531,0.11242490268774308,0.027223956432635088,-0.4741468238329004,0.5749590277664911,0.2382393934776188,-0.2832515622840651,0.26640162977808646,0.38026329433723327,-0.5339400367310111,-0.11932643807660104,-0.06231123466664801,-0.8987586868053468,-0.3476001499424085,-0.9038754961586877,0.2280500137364212,0.2810231017029492,-0.49594166481689816,-0.6070218849718572,-0.22904113038298857,0.29940470205435843,-0.09329856958326332,-0.5431274885805022,0.0461979424104324,-0.3835279901147274,-0.0933893871517818,-0.1172707295629829,-0.17165320747707458,0.04923636847222368,-0.36275147965036003,-0.17663493653501317,-0.4521239871025745,-0.20959014379105312,-0.49158851413407334,-0.20552335883281403,-0.9979723611165794
-0.8393189478596419,0.3530952314986686,0.08176810626757991,-0.10443199350105092,-0.7733606391977259,-0.16046469826341048,0.10520219590679214,-0.36735921064461174,-0.4486353431911603,-0.560609057763485,0.2898197116600858,0.5304122537911151,-0.15220658142856547,0.09700487067361219,-0.47502301817440395,-1.0,-0.20122361494830032,-0.11472734895787873,-0.7091153010906851,0.4627468198143212,-0.9231914874356778,0.2663464847989596,-0.10615418269603272,-0.1092564294906253,-0.163448179053425,-0.15280387090645786,0.08687394649650226,0.07292523087154135,-0.3060790154141756,0.1151028525141149,-0.19742926326479726,-0.01164172301441857,0.4855546374777979,0.05499252948804512,0.02736853714488685,0.21228248353728252,-0.9979113350919327
-0.5149428083357748,0.657095173216548,-0.0020574686653952456,-0.15131353549130333,-0.26410559462978456,-0.8157016072653068,-0.03479937276380474,0.04748599377816887,-0.6897514916140326,0.12439778898157217,0.8228097460956318,-0.36607005191312103,0.24194341936302344,0.5964572152555596,0.3687244591803096,0.6691379560323445,0.34164313217212094,-0.5750522855986051,-0.2996130568836882,0.1463176240525672,-0.8563675082838111,-0.21820638453532726,-0.3988801445384913,-0.05312146019775554,-0.22246187455628408,-0.28362023177118034,-0.013042244605558473,-0.16236356829424292,0.3594999571765327,0.13852869974831372,-0.13045101919752455,-0.39190119382791244,0.01502166686796036,0.008168668132568113,0.26945227162081364,-0.42880740958242336,-0.998584589944486
-0.0896870661018967,0.7810491800917934,-0.1246422817261299,-0.043455689497144845,0.4729526340764918,-0.6500393076674016,0.014468674706681117,0.19373977773372308,-0.15543051554955278,0.5230705754529368,-1.0,-0.592313730704024,-0.15015170314856674,-0.5033265998169694,-0.02566164264238291,1.0,-0.200085194365334,-0.5342197098320685,-0.07647447286656217,-0.34068517140871346,-0.43447154007354527,-0.012120714011942701,-0.429414211226004,0.25181395186787014,0.3384317303720441,-0.13230672382404096,-0.12798155188231708,-0.18608672779081137,0.4531558031178151,-0.011629308653832715,-0.3569799993374235,-0.09836418278684067,-0.06612906113177919,0.03297802680778639,-0.34476727164312093,-0.3268693034109006,-0.9966573487145163
0.32948640774898896,0.692864050336172,-0.26255808622892807,0.13112310721864984,0.6345021213294098,0.1349517018451809,0.002603633950987838,-0.17171371954466963,0.6672677701964589,-0.9685592127776758,-0.5992319049646415,0.39208291847451915,0.04230139097429486,-0.2719319571422728,-0.27100266650876015,-0.030493907335640502,-0.9197973921894441,0.10693974006022966,0.26938218559509153,-0.48436662218223125,-0.32850593829100716,0.0976026135199981,0.07979254188602614,0.13819058628499103,0.31213302067926496,0.426103655177666,-0.10405067752298713,-0.0376455169046741,0.32075371741920544,0.07276963798590486,-0.0406954040920976,0.1034284155150067,-0.09172515253324665,-0.36606569121213106,0.1906466267378264,0.016101926165407843,-0.9693767471160282
