X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,Y
-0.7218784407424956,0.06344748419098045,-0.22439797426490027,0.09418648031668253,0.012862461125710656,0.09603797408700276,-0.43310982543061083,-0.16712444929856318,0.08041871191791516,-0.21127017374223134,-0.016794337374509305,-0.17859583033058535,0.3301990267228829,0.34566162848157833,0.2677092442358677,0.4411685159537211,-0.03943159789839068,-0.059664188085554515,0.027669334184518002,-0.29343626183678295,0.011318509089169648,0.0998395089564803,-0.059074873891062696,0.10691518338126094,-0.30226019834206796,0.16264112932791486,-0.15734767033342723,0.2540351161470693,0.2022424753345975,0.24019513014117866,0.3540258384239108,0.3364477283019853,-0.048815900375145826,-0.4081626023852556,0.17057659347512777,-0.2631460049024452,-0.5127583437883168,-0.33459972393749216,-0.14172505427993165,-0.3251476708503198,-0.7079784514557954
-0.5913138373739131,0.014966237551737427,-0.25692686624226146,0.38389077787344217,0.004877693888838186,-0.019651193067765638,-0.12201539167010167,-0.13108590684618282,0.03724926217199531,-0.4328168454364987,-0.3453217972261682,-0.18982844097532592,-0.4435931200521548,0.35381293038539874,-0.2596494665274136,0.16086151147937056,0.1392399948448082,-0.152312725623308,-0.059085801657685066,-0.07926647799604669,0.28165797160739325,0.2433914580116503,0.26927062992119644,0.1337523269505585,-0.2425847681980039,0.08483576836201534,0.11207075004333822,0.4955348319638677,-0.16178334763454494,-0.25092588249364156,0.5247226127683224,-0.23529488194592152,-0.020198979864074706,-0.5247605034102651,0.09782992209783425,-0.27446936647228604,0.17362932413310017,-0.4592619905828962,-0.11641409158567961,-0.13993877028331236,-0.7435909800303042
-0.3961420648682824,-0.10103080144110699,-0.3216021168375165,0.45421320880567406,-0.04378365928548844,-0.2751919071826069,0.31652693794779885,0.14652985021398024,-0.1309992613391454,-0.554505395779175,-0.24877487476307214,-0.10769095260087169,-0.024922030148152752,-0.4059895084104339,-0.4881668013287933,-0.14248778406639517,0.04871161894322107,-0.10311186979310216,-0.29057246789277846,-0.014203198878668055,-0.16656999356588076,0.08559102645068539,-0.17738187375170344,0.16293333680634858,-0.20261180030410386,0.4301269328781223,-0.13316454170175274,0.1730220694394582,-0.19758466190383106,-0.047155051913255086,0.003728080040339643,-0.4430075150411811,0.07709789997104277,-0.675026066806279,0.10421413480896757,-0.3825637553150927,-0.3337717232634554,-0.3599840201878066,-0.11688868799322016,-0.1541204610178314,-0.5413386951071508
-0.163070822832744,-0.2570226867549994,-0.4663918966055879,0.1469667516376143,0.0551265423242977,-0.5364214063727486,0.3568827847768594,0.018922089004284715,-0.15923655543403326,-0.5567751637916631,0.29353762521971327,0.28631863767179233,0.3502119992422621,-0.11257503968935034,0.046562398452447695,-0.46470848594709724,0.20735523722649707,-0.026691977433552116,-0.14183257819773964,-0.09355892102201968,0.24400252326342264,-0.0864596681716231,0.2817594267426673,0.3325407794154287,-0.13041571320256573,0.053294225609324286,0.1492920422570001,0.11888422197085613,-0.04566170017605686,0.3209664421658407,-0.15660166420069455,-0.18862398739283148,-0.23993755815984652,-0.6712746531888869,0.18263157695619814,-0.34582688719124166,-0.22265989250863227,-0.5071220718042316,-0.37635933058101667,-0.11004662070004922,0.14972617680928746
0.0712036186799172,-0.4081550868312751,-0.5983091916815841,-0.31857669081145223,-0.10746331916824048,-0.49563161703342784,-0.1665292720146061,-0.44001035957294954,-0.19852956774775388,-0.30182289885944324,-0.010192859386070285,-0.07395874494100252,0.13510053094895058,0.02130161161496935,0.053836315089151654,-0.34422599738038795,-0.23119673146607045,-0.20833501936799848,0.06000015789692692,-0.04083421065086368,0.3381580747797184,-0.14619113188828414,-0.08600893528217424,-0.18667212338588213,-0.32041863024158823,0.025412462741011055,0.17491565632303985,-0.4179844097119112,-0.29204678453526745,0.21180245103930373,0.44989153022906203,0.04063503834209925,-0.3088456329129655,-0.38452406411761475,0.288484781725838,-0.24163588365196087,-0.4003404672320692,-0.5508692744460091,-0.196764555801193,-0.14608183624610338,-0.0428028206229345
0.2400637369595,-0.5067502887295776,-0.4761648688380635,-0.45233399276742847,0.13896527439566508,0.029779407313923922,-0.44222821123522504,0.10868894566407694,-0.010665627212825601,-0.11268508603355964,-0.28561987057676597,-0.06367855218626173,-0.034631600623486136,0.14596039179070153,-0.17261075490997924,-0.08939206487245155,-0.4470041204809917,0.0742177264891315,-0.3626758004510803,-0.004035088748718052,0.2533851106799081,-0.1371245725003748,-0.05870200465902897,0.13819948895395617,-0.09805268510143006,-0.23613339479068374,-0.1455943770032947,-0.19183969089577546,0.08738415485792217,-0.04780947716131778,0.3417979376129072,-0.09163466189404235,0.04901973107956348,-0.43627503285566394,0.11021666276199915,-0.06408521741615647,0.08119065396740166,-0.649544131937728,0.10149996056423682,0.023984789520054894,-0.4163588778456673
0.2824427519466586,-0.5128764293189225,-0.05523332527486824,-0.07905169926515987,-0.210271435487159,0.4875003512745495,0.18990118175467496,0.0049168208788292755,0.24980522352442835,-0.001109668070010894,0.031135490577691938,-0.11087981137020897,0.014161843411511832,-0.0365760210400764,-0.08254296625286839,0.13302870349191687,-0.29107292725370937,-0.1915161666229429,-0.3393120025484432,0.03603994681378686,0.2408236963266157,-0.32857939065475705,0.024092193262250428,0.17747656705033044,-0.3806753431961356,0.03682184992900672,0.02853186514275996,0.15701544356313746,-0.404384411416281,0.3257296778933676,0.34490766707960385,0.222157624928371,-0.41726908474431246,-0.5575853629514067,0.11172282208366258,-0.19983070978255257,-0.11663730657167304,0.23180162118352388,0.34361051212180715,-0.03133339846982319,-0.7459625135646777
0.17187401623115495,-0.41702972833473506,0.3934275310307842,0.37090139998391436,0.21006363982353338,0.2466956924285788,0.14557381146401216,-0.2698368296341813,-0.28335979340192363,0.3578975184523243,-0.08968449192719163,0.13909228790579098,0.14370547443056703,0.11263718484012886,-0.04888000543346094,-0.09416493426698658,0.09438996206234962,-0.1148150063635145,-0.5137088019655527,-0.015853817717318752,0.4373891330601125,-0.32054536468030526,0.07040225208967699,0.40198041376358606,-0.34266163340714406,-0.06401159992446703,0.17882281502624142,0.011657728521015098,-0.30459319951797204,0.17127876102505168,0.5080457399985305,-0.2015744259422474,0.27337890530731057,-0.18789053247798115,-0.3208533534401926,-0.3356035277020648,0.14469518033370776,-0.28271181777807275,0.14804185555647686,-0.6369508270565012,-0.8023259605649546
-0.051035328053017026,-0.24174644747785667,0.5832174502860612,0.3605730449655178,-0.19617996104409408,-0.39638833012462793,-0.4201460474949228,-0.04282951797773782,-0.17168559517544701,0.5498894409559087,0.20752298262852298,-0.1256192935509307,-0.016245463154427875,-0.19087662521538695,-0.12135003260930255,-0.31724065448464733,-0.13847576883717005,-0.3740346178674129,-0.16331565224594125,0.39678764746404926,0.23410645427381493,-0.20097719802106906,0.037319123820302114,0.12652037576975017,-0.3432051916758595,0.5764368956558077,0.1095949596858179,0.30651612526757277,0.48412969017541685,-0.34752050712054894,0.08059279536208552,-0.210833774648991,-0.26840815351549363,-0.4915366622779247,-0.03868649864887341,-0.19358052207478194,0.3537209563808412,-0.558870831908514,0.5408459639024807,-0.15306498070342744,-0.8733929154783472
-0.32385600457670716,-0.032189901303166124,0.4505936740089149,-0.09898787279425547,0.16434054153427202,-0.6537184899998933,-0.08218582961537857,-0.0583185780109966,0.47232852011362203,0.534274557594439,-0.14440488949052643,0.16696546678725843,0.26501905596237374,0.027468870495129583,-0.1880015825527127,-0.4749052258997367,-0.041594735866432475,-0.1641646456693968,-0.6087219771292471,0.0927112645747834,0.15687218325588015,0.28695574249191824,0.14116100826828037,-0.21238852008668285,0.12342971007428138,0.24350986674392816,-0.11200920605402054,0.2003940596014877,-0.19425330112700823,0.6187079305386036,0.08830948843125763,-0.04906871458178064,-0.1612717555833998,-0.40497072683612234,0.48499686905327644,-0.008791206129217244,-0.2418966776059308,-0.45090842077392956,0.18335588243055723,-0.3067916184370231,-0.8383732702874318
-0.5790152689320109,0.16178890388301936,0.16318131259534607,-0.5823229458100003,-0.1384351720102739,-0.36557124955069586,0.3970817897313945,0.01634368907389061,0.03210713990639236,0.6010068374028692,-0.27685411984352926,-0.22164757896594256,-0.12811968146962427,-0.00463440083055322,0.18316458955801185,-0.4255191026541033,0.1208760213411455,-0.4107324751396152,-0.044699930026571355,-0.43242050491001716,0.020007909129613033,-0.48051991976311326,0.03171023186137467,0.2279742086333827,0.07470490472188751,-0.1573938486906611,0.1361170708896482,-0.01811185932935966,-0.32750169038096466,-0.24764301359954,0.09397527661547267,-0.3671612273289627,-0.12963170423743997,-0.2901930464813912,0.35602935818619597,-0.05505294312770137,0.0008330217018299724,-0.5178490479983124,-0.2758297387982611,-0.16649867924927753,-0.7974247912605827
-0.7637860330471019,0.29599519995310164,-0.0810614269102905,-0.6400040459413658,0.09490972211998616,0.14767919151961117,0.23563616392117748,-0.05619305890209303,-0.27786306639108116,0.41499953563748027,0.1533223431801911,-0.06262141333855475,0.13694077188156095,0.13560188765628256,-0.5236009473653791,-0.15570410334478701,-0.4002455718818748,0.1678958411796434,-0.02646494578100933,-0.11520984911741128,0.6167268430535231,-0.2835205004419603,0.14540116254995428,-0.31244397239179056,-0.5892402678140638,0.052062857419812536,-0.41406449205572615,-0.07550193075286094,-0.07095360650528659,-0.027629508224930488,-0.06272184909589518,-0.3676745826906129,-0.14155337257288936,-0.5919547557048632,0.16007948406754813,-0.13715176522246708,-0.15574149555979433,-0.3288047513380197,0.17860017449940768,-0.166181333980437,-0.8609818899817925
-0.8434597061104463,0.3381988949552015,-0.1812937823671522,-0.18614289459804412,-0.042517485767004204,0.43148031745330506,-0.3323867794443688,-0.207063213321794,-0.11817023785237646,0.038655329937614225,0.10306366831228808,0.40743607435389295,-0.08166395392378967,-0.41384385249460776,0.10486517413274354,0.24494825246696017,-0.4139940893512012,0.33105559984497956,-0.33691522186857537,0.18017212117968406,0.17042366432712197,-0.10666314673369015,0.03982621636957129,0.11883544128716195,0.28250735222767975,0.10635124889506997,0.4096882850547703,-0.12475940601040347,-0.2115298495103608,0.20037060598867962,0.011928835058059972,-0.4491975081140518,-0.21554537683331465,-0.49019200140758434,-0.0842097874621941,-0.39842303705671234,0.25771778895723196,-0.4390675042660782,-0.015291909934646242,-0.1354281598656194,-0.9051279867241552
-0.8054109927299258,0.27539875097176125,-0.2094672137885668,0.44931707867587467,-0.08161459455875508,0.2782060188170816,-0.5215193807852565,-0.1289135785400659,0.0640128716474837,-0.24546492935082276,0.01297251803579047,-0.34386705498055914,0.6262794743673181,0.2176306556732761,0.10901063876713835,0.24456476004719852,0.11839798254857392,-0.31326229393889005,-0.030864245839334448,-0.14372872550373617,-0.03548088934779825,-0.3659547778745079,-0.052417915188749165,-0.040627102677964766,-0.0055229701819695665,0.16658482185020085,-0.2506476821051442,-0.02388755054361169,0.1820651690485131,0.34010825857569515,0.09041185662691653,0.3603278570683561,-0.22929367192426697,-0.4132712467056938,-0.00390383528108873,-0.22075808194750424,-0.5076657672035747,-0.2770376728070425,0.1018688049183869,-0.42291955468951214,-0.9077011006089504
-0.6586881197552974,0.11460320485937392,-0.3050175539632759,0.7549997929917704,0.15105050582918578,-0.19258408559105666,-0.05582513032350411,-0.09998196921555003,0.1193247105710098,-0.3444706056715816,-0.2480266139052315,0.08223917160772265,-0.559353935330193,0.4818092912465528,-0.1280093138648266,-0.2320308763964406,0.1545671726681368,-0.07309274333971161,-0.07362610108324774,-0.17918613870726363,0.6260252157889712,-0.03246231853958892,0.2973488802857065,-0.28221495398385865,-0.08155196445404389,-0.0548529601277874,7.866227195374442e-05,0.4178490216011599,0.07716487099663283,-0.17278892434018522,0.4633321062605331,-0.10804984741120893,-0.13005526864905137,-0.3652259065557859,-0.06338132882547576,-0.19695039741326636,0.49089876369427543,-0.4063888481951248,0.05448955682786716,-0.25658228873256683,-0.535212233476686
-0.42632923503350517,-0.10893229229443313,-0.5315321502786166,0.4905166478321219,-0.24188546404093914,-0.6217081282299256,0.43604340178532186,0.012463270868049214,-0.15233659151300616,-0.1948200839814147,-0.36201842279730845,-0.3287336345656706,-0.001923894850834551,-0.6761554048099925,-0.4867474332701791,-0.03736146071574531,-0.2935543414922852,-0.06973545050794583,-0.2415963458099143,0.04091288068755605,-0.07535935377496383,-0.1343011531281274,-0.13087064287659878,-0.17080203692812324,-0.085096472573428,0.07275269314003685,-0.1027102448720788,-0.15125961748489547,-0.45782615164399065,0.10032468051661647,0.5866456993212152,0.06251108729285426,-0.01275268363115345,-0.5282969378326807,0.20911495076837228,-0.10361124349311679,-0.006622960341927553,0.6113047960764311,0.3817119002587914,-0.137875049733444,-0.5707457109333822
-0.15772787415447687,-0.3386002305779132,-0.7564836747101797,-0.07584541581150173,0.3083831476151828,-0.655326647794946,0.3486169482145298,0.27967571098751587,-0.16624313962421866,-0.05005281641708237,0.3611958583503603,0.4647201915836894,0.4855987366294794,0.14689127229858556,-0.0008041586159458491,-0.07442700420707848,0.42103862589339336,0.2190080303604376,-0.26534356183735697,0.07069738567075823,0.35132233132052404,-0.38509981220335365,0.013780018600283661,0.6220158585926512,-0.22756506468140847,-0.1699827424773308,0.06730815525246325,-0.025656267517199516,0.07859161564292494,0.20864675884413098,0.1935828946981335,-0.33446860924937205,0.29986093358002397,-0.21211690240442327,-0.19765797428548504,-0.1171742608016616,0.5827590231146798,0.17953108994490918,-0.29179188270623013,-0.5490102767693368,0.25363887117375317
0.08383740470882661,-0.5005064695688883,-0.7598575193097381,-0.4311264465055783,-0.40497363605932457,-0.32050317954234153,-0.08316403554339369,-0.622645837612783,0.015141024769520284,0.277207963640711,0.20814216141498787,-0.15052617137426505,-0.0968912659184723,-0.12479753924043147,0.10107121609923353,0.059065589271075414,0.24274817959454809,-0.3176291794979311,0.23623318666230508,0.6745338019172511,0.5425739746765335,0.055819702641840996,-0.2647062734207395,-0.0012322558925269567,-0.4969123183965798,0.4101708712924963,-0.004747417456553826,0.04409804052529687,0.3385422017819961,-0.21420840193812862,-0.16998756542353932,-0.34371762980985765,-0.528416619367408,-0.2592302445267999,0.17866161866510555,-0.13540392751072872,0.23453560001598373,-0.15720047908576773,0.2676696321579042,-0.33561968577366086,-0.2166362286925122
0.20167245016642976,-0.5359740486803388,-0.3990030812080885,-0.2642562798882825,0.44514504588778103,0.20997014874511466,-0.5752710561965745,0.07370598611773649,-0.0658502422883076,0.6429400882590128,-0.5995567978584315,0.04393775652379017,0.2169874463093775,0.06740301523996095,-0.2945198515324724,-0.19699420229655173,0.34484940157389454,-0.05244075765684242,-0.4619740973151447,0.25018892166139217,-0.003135283769217234,0.719849907628334,-0.054836968898423155,-0.09980055882547723,0.224678313403458,-0.28679713293296527,-0.3232548001550374,-0.3178003737126214,-0.20373423905153,0.2758489273775673,-0.31114435846987865,-0.43482516705856167,-0.1869492888472556,-0.27528768054458597,0.14636119017879046,-0.025100065713856923,0.16582933911982667,-0.6479984771176088,0.23629758516521182,-0.4832157137113906,-0.7744209159771598
0.13748788632693731,-0.41835205548804544,0.17695387699337073,0.1563167324451351,-0.48357630241110927,0.4208135291947268,0.1341062789257088,0.2512848640812837,0.3381685586129548,0.6649840471924704,0.3810657012437768,-0.213245529127007,-0.19973042457171386,-0.10416807484765944,-0.02597010934250188,-0.5639751013035244,0.19705135764970705,-0.3467255917620601,0.37520620062805166,-0.4772071296655992,-0.3637036785539697,-0.07444221187099764,-0.01047302713837428,0.22401303597290978,0.09214510081556337,0.0036621099151186165,-0.05591627855222869,-0.1245147225477824,-0.02315990888949615,-0.18642576516636833,-0.5133204048489529,-0.5919641105197123,-0.5726212014436411,-0.4139373120111318,-0.14711762562053377,-0.2787181969815009,-0.025614779492748374,-0.49458215529383975,0.05812105609896867,-0.019210743682716247,-0.8795193771088121
-0.101431661780915,-0.17545730585712094,0.5561330794768733,0.2728078039127375,0.4096250426949375,0.037318685605375546,0.4560936404441689,-0.5126538364214502,-0.05395313985984107,0.822330752380914,-0.1427998794938672,0.23938278603453123,0.34784175912170756,0.009373110321496014,-0.35465980641319206,-0.507329703022516,-0.4435889964591401,0.40072951669200485,0.2325057014890024,-0.7443176348862816,0.4506612607163416,0.20828877792580536,0.2102322066572735,-0.25592868056202456,-0.26852683409290157,0.15827762180080707,-0.3330223052455866,-0.03606171955776294,-0.020249145589972373,0.39455698565194086,-0.05610747382902592,0.002817613846150202,-0.1625364776984003,-0.533892320255873,-0.02988045597516764,-0.38920202086510525,-0.4542153867427836,-0.3128143622750209,-0.12722602427822038,-0.2257921179210689,-0.9009619928154392
-0.4142703289009475,0.1178225329300231,0.5552438277814848,-0.09287940425892893,-0.27506013477898617,-0.4337864782818446,-0.4298391969785751,0.11041364986997881,-0.4791705743212551,0.6967410626617658,-0.007168457494183489,0.05152410064729129,-0.12584675177083393,-0.363719960824915,0.3886045159823601,0.14991418340883378,-0.6754721951452399,0.39023518038530014,0.1730236088906354,-0.29199058109718923,-0.15879701075311525,-0.02205896534188234,0.23312279292372695,0.0993094278024591,0.08302508341046155,0.21033417141118438,0.5512832032235067,0.181941971077608,-0.17059427513371817,-0.10315898349494157,0.6787776265762728,0.023250819002714307,-0.008147331139039427,-0.5549254075521948,-0.027557580882495714,-0.3855266636472201,0.26918708929901647,-0.3738665865210208,-0.5972408901053292,0.08343519385693599,-0.8817723339664669
-0.6799232984717363,0.36673498455240194,0.3004321327657704,-0.4122216952418386,0.11043613620303905,-0.32361954088823675,-0.2887156297517356,-0.06845631227625848,0.5065963793321921,-0.031654977301352805,0.3647497216294884,-0.24138277444844014,0.611492669996027,0.4822277772493475,-0.3348004896522959,0.6352570292136512,-0.22596296191498588,-0.08803074435385982,-0.10494083468059334,-0.021204648865344455,0.020596670195600852,-0.0412159251836447,-0.10451780209233452,0.05125300168235758,-0.31013207874686266,0.38362415198808786,-0.24877958326608685,0.43932404552435633,0.17347333337948667,0.1711865230275682,0.6352855747607697,0.14225851523255706,0.30576441156388134,-0.6829652354441007,0.33140128000559943,-0.23626193887604385,-0.8391694580740681,-0.14205330234655822,-0.290828150908938,-0.07887451972634574,-0.9036576359328437
-0.8047566229127804,0.4903712968706453,0.023922620150709895,-0.26047607528351047,0.023991202913043574,0.029035857640762552,0.169822228101157,-0.2601919197595578,0.10276168444487666,-0.4189659990944413,-0.7062785630489659,0.2646474647603454,-0.7329203795171919,0.18046324750928644,0.13470995573786393,0.25370892655856725,0.6121981073450684,-0.2279255250734311,-0.4559175285436714,0.13552142628099517,0.5490303181871177,-0.053807812900238394,0.022264437280647087,0.46478721661140954,-0.20854590137505358,0.09910570743519309,0.10090794915323476,0.49349178941385774,-0.21895621826743739,-0.14681082794219502,0.29579513461036955,-0.16057791620219874,-0.0008235542109874538,-0.735778922848184,0.3101301312359026,-0.4259679711830636,0.188385233009704,-0.4817824394672471,-0.7292741534571998,-0.08173250977885838,-0.7981362513208947
-0.745881849916157,0.44728537026160664,-0.23264656307804354,0.1802887604265715,-0.16635728859654786,0.07994317105823234,0.20711526955061332,0.16131805172028924,-0.5317728187744069,-0.6536203853492479,-0.14382915448771205,-0.7531411149748183,0.2617393218384074,-0.39878229423919576,-0.5558392719114398,-0.2940366329379783,0.27242989941421736,-0.40059672554971104,-0.4117045805752433,0.47219945673906594,0.08700802729503465,-0.1426239597190534,0.011227268946185198,-0.03810285124155599,-0.5307229576114156,-0.08575429057723338,-0.018074820523298896,-0.12320260551811546,-0.4529898480846416,0.11266630581148829,-0.02363999001186079,-0.25353829646306214,-0.1855471588091876,-0.6534194903238254,0.036711648417520504,-0.3762556800011235,-0.8417840242126035,-0.43787626851113615,-0.053951219736781186,-0.25478245067599337,-0.8586894075652315
