X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,Y
-0.22556709269811237,0.14918255908495515,-0.22526167339133052,0.371180425470405,-0.07235024386214028,-0.11966220177995279,0.001438375824821092,-0.13708128500211425,-0.05729989654195533,-0.5656623734763184,-0.007414128909954298,-0.21746562592889274,-0.14618893852505532,0.014076635029113493,0.17874619672456982,-0.48548287200449014,-0.2653484363761893,0.0610329842333035,-0.13712775743802275,-0.11213540244254372,-0.013215251374206538,-0.21916699726361544,0.2982548493488084,-0.022315213614483076,0.17022225880584485,-0.35748165570256196,0.19377826000719756,0.04674199972681237,-0.4019237752023239,0.3708057309812378,-0.19793876934331578,-0.08214775828994769,0.3102746191703645,0.4956554408210532,0.48452183167186447,0.2795761603415825,0.12269265591246437,0.01383359168319176,0.014160868389328396,-0.14354125333988188,0.05200606161762189,0.16056669820419778,0.23079016083152704,0.5881048155176583,-0.003440918107948998,-0.2506616908264101,-0.00773316923372358,-0.1336103041227592,-0.01834543875971706,-0.4963094645328636
0.061693156769139,0.05057921812497734,-0.3328199400887313,0.23487756463954845,-0.00015913023751201738,-0.39908008367650616,-0.025702327140143866,-0.21860097425651837,-0.15672056279713875,-0.5701999003733204,0.06440964631442214,0.07917586297797308,-0.032470312189338935,-0.34214693597379553,-0.2807199164648251,-0.07527385870114534,0.11158598081919369,-0.06229946965611066,-0.06469921367673415,-0.16649008125739406,0.024193520659129497,-0.17927302159309133,-0.21925263814174478,-0.29328340350779014,-0.019890076515100885,-0.28957465222204715,-0.02041662280430323,0.21054951867799243,-0.37271051042872316,0.2568598532528925,0.31411710804485415,0.16526126349118253,-0.07992689247363682,0.44871420176023435,0.4537539339174197,0.334309652550268,-0.012518609189342111,-0.08380970504803731,0.026845023865577522,-0.01517652224485222,-0.00810037645066386,-0.10867309621176124,0.2154026921962946,0.5008771403059962,0.013096072593139052,-0.2505122290478389,-0.030075361117593458,-0.13002868353420993,-0.11439906417052847,0.05648213303485328
0.355674746765279,-0.046033727105409095,-0.49136290272424876,-0.1347857662261207,-0.16567791055983727,-0.3910129618400201,0.0837075301422543,0.13536478526324647,-0.1962787828167144,-0.29144921504048693,-0.016122444176890904,0.11344067248482825,-0.12092178429885103,0.0280825332969461,-0.3825510017272412,0.1314003155537682,-0.34870980037708843,0.07881842716728071,0.16827401783522444,-0.1292132429941869,-0.16692518883732188,0.10741247085537409,0.10409039758417982,-0.27429865002137266,-0.43134081713817485,-0.020902516745034738,-0.10065005428168716,0.30346411623989256,-0.3089396813651675,0.3736917597152767,0.24931191411203435,-0.1373236060878288,0.13326795076517817,0.19293738976008057,-0.013922442123301182,0.38647516977770136,-0.24828362281166583,-0.07828717620680847,0.2488265732088646,-0.09915696889189862,0.050071765933427326,-0.06723254551951297,0.26317436343546463,0.5635128192536287,-0.12968267349486196,-0.2246544388021099,-0.008250886796674406,-0.15179763578372907,-0.04199929794832624,0.1127900612734507
0.5725180285622935,-0.11073452704659459,-0.464766214519439,-0.3654038258081027,0.10155670959835872,-0.033298324217390096,-0.05979833372705878,0.20504017815344389,-0.042441048683895755,0.02105744691571343,-0.12207157113880662,-0.15962603957572108,0.03081055465229876,0.3033856352302422,-0.1731753608180594,0.1657359006848178,-0.2968293675330982,-0.14525908018903821,-0.3323985960445265,-0.13322269420500288,-0.11347674332405366,-0.14310100471767417,-0.15658918118549758,0.05161220041444703,-0.29340531880902254,-0.17714767160110878,0.04890341328230896,-0.05066773466155361,-0.1535110702403797,0.24653227088469332,-0.0074054629011235384,-0.33071429681702924,-0.04685919517228809,0.12039846113416663,0.054052428506452976,0.28377161994136846,-0.27905055906552645,-0.06296917377326294,-0.3535229824515349,-0.07781783042957902,0.04506406687474995,0.16425604040466713,0.26678398842398043,0.5205134873878727,0.06983439281910009,-0.26551270329982,-0.05360875292631462,-0.12040908437890085,-0.02950000231974037,-0.2305442733945383
0.6334672344829837,-0.1219572760046227,-0.13088024325026093,-0.19491215603570322,-0.103326969367171,0.3927877591636513,-0.07809891319487583,-0.19172351304573154,0.005406271970530341,0.2354372730152523,-0.1430346372947151,-0.22911729017333982,-0.10885947398610174,0.24063070867132752,0.1581528746413099,0.0718189018567319,-0.4142650703750358,0.030076972107578204,-0.216861646107413,-0.30129199242912064,-0.2503586338676371,-0.2238705699672353,-0.009524647160370492,-0.5807387293431341,-0.22726865861448453,0.1968502251303197,-0.36809877262457513,0.2607643005907434,-0.7161244182836716,0.35330419906957333,0.34308519727564346,-0.0963474730252526,0.3694435315763507,0.006412622591590589,0.32722145574451766,-0.3715107611001426,-0.14527955537937653,0.19531097660992924,-0.1527252313993619,-0.10397216481676241,0.6910460815972586,0.4919400553611759,0.27236137964474993,0.27164069605881247,-0.3399603993293755,-0.19285904974615387,0.017114027674871135,-0.14210665174535586,-0.008993657038960046,-0.6814192066960483
0.5040961041975662,-0.05932605591543305,0.329081512642025,0.17935284915018213,0.12651247789634334,0.32212396486932393,0.11544444983986168,-0.23128208738724554,-0.20104911569028117,0.45913661117479165,-0.004313067463948328,0.02285240548320333,0.04355456859956841,0.22798735548909388,-0.07746639889988494,-0.012783597936774083,0.03187725449827017,-0.02398837212678262,-0.39542830082432023,-0.39598732924749624,-0.32272926176379924,-0.4391828718702959,-0.13729551150502217,-0.10499759244124052,-0.44222349601284194,-0.3262627636301142,0.3712719353922789,-0.18810571258142217,-0.4176524016727854,0.6742526525547534,-0.009953763084012301,-0.44468887990691075,-0.40516886056242885,-0.4015902305686997,0.16856159407067772,0.061676563403953555,0.6038112745008382,0.16775673119514045,0.34665653755978165,-0.17458370138766677,0.016365182029131065,0.29300744872148043,0.2636057274861794,0.5545303135205273,-0.010344139536177743,-0.18239231075547058,-0.07656553214361606,-0.06535468413743573,-0.21065152672367027,-0.7977934973601801
0.22195369709742985,0.06123952780492137,0.587887544676299,0.2850829884156656,-0.14132495417041946,-0.10824804851693948,-0.034315330325913496,0.14652800313294634,-0.17785321050213998,0.688543031962342,-0.05017765379338546,0.10383093981912417,-0.1737947840088423,-0.0746938041334323,-0.16050787081549478,-0.10230156709323013,-0.39306137504888383,0.30858186440714364,-0.12720570197345993,-0.4680183698441315,-0.1379735389339246,0.3212075922211963,-0.23154186429673784,-0.39340792272437874,0.5691315106945685,-0.22583500199572726,0.520581065883982,0.18040485281328955,-0.1829979950665268,-0.09748885577013722,0.10361300868477685,-0.1373462508827381,0.17874512080213534,-0.07725639435533904,0.05664832352564897,0.24001110001219295,0.3756009198046366,0.1588782791036445,-0.37363865150192,0.12317773266672893,0.1428770003026283,0.042612390105888576,-0.02482075741889378,0.5061716316569143,0.13111778961359866,-0.19471694320661792,-0.005122849714825128,-0.11157450949508951,-0.14972909831064463,-0.8388276428719376
-0.13735077119369554,0.21087741255152448,0.4939032501615117,-0.03700506936912962,0.03498081464813185,-0.5038587064138702,-0.05750671337193669,0.12220290007485102,0.038020218842728104,0.7578222487723976,-0.27428189543954906,-0.11674619968251998,0.05502083472758268,-0.17047361173280495,-0.5119571844238775,0.024701184695495426,0.13857536007077442,0.189893251442111,-0.5339557429555897,-0.039518774353927255,0.32866468879700905,-0.12737909083606602,0.6254918851267048,-0.16427905548948918,-0.06758188965537948,0.19729368312078988,-0.294362598263068,0.18885403402623346,-0.08092129710534368,0.38530009366897033,0.22783765224977004,0.1837783024148829,-0.19824871316269999,0.06360230300695591,-0.05461388900083641,0.19862758462500296,-0.1307670664029027,0.24338071423722973,0.17420794942683226,-0.2060512418982614,0.4025745716599758,0.17551709558364137,0.17387753677019724,0.3751391276619467,-0.011737105720186602,-0.19448427148624348,-0.022410623726060175,-0.11749242316799857,0.1120383402139562,-0.8289308900767736
-0.4836345847123197,0.3520852664491123,0.17759568010668492,-0.49611277059282866,-0.1689069493363099,-0.40022064719078865,-0.08180787195998196,-0.23056244214258836,0.026081136323861553,0.7280217326706904,-0.15857210730469584,-0.23712002472451676,-0.1616288362434286,0.2017708384486765,-0.5536335552357405,-0.20238896744116752,-0.44731595027935744,0.16456301897174686,0.3979331772176806,0.008326305137242418,-0.03279764360538573,-0.6837120197421993,-0.573122127344055,-0.17159392238521753,-0.576197300534228,-0.05980394827812463,0.2545163917702895,0.08413826687271664,-0.27719537439403785,0.16038977924128828,-0.25151508035388104,0.04321163652658733,-0.2292956861761528,-0.0430576549130266,0.14376323175693106,0.22589417802705292,-0.22577549003542086,0.13361312215464616,-0.14657517730145186,-0.09116022409350832,-0.051360996278487225,0.21693480570562929,0.30162079947597875,0.37033891196541546,-0.11080057955740841,-0.21462443023527134,0.026581067505051736,-0.1215263174741743,0.02570136268466916,-0.7941790907606988
-0.7383138933238702,0.45104658246057827,-0.09459254049661936,-0.6325722254332274,0.07615946584578492,0.04911562110718459,0.13129963616498186,-0.37565260111104537,-0.23038570994242202,0.5113967139831805,-0.012451083050039169,-0.0642882258367593,0.13989350981730175,0.03394595628469199,-0.04044279771474768,0.00498485524243919,-0.38400451492228216,-0.42676448636406983,-0.28945234399154607,0.11895431538971679,-0.5876967143699521,0.3866796158618744,0.16230335785966532,-0.4454231360996027,0.03687164558361178,-0.12786840458588988,-0.04978935552328634,-0.22350985978634264,-0.12240284238632826,0.12433261328673662,-0.19673085363757736,0.03727454642792183,0.2656284625777634,0.2288162017017188,0.14589098464150707,0.08364271372207832,0.14614965156753956,-0.06933420836263782,-0.0293292541911353,-0.18505211547722888,0.09225397093376753,0.2017326030581159,0.16646875654883675,0.5268279432347283,-0.027660551530618416,-0.19038498664894565,0.012328320416847616,-0.06599549607552069,0.06827763058447212,-0.8116612964951916
-0.8492703993962577,0.4818207239066925,-0.17825058860471432,-0.27033088961923213,-0.005605318776855772,0.47499058209600764,-0.027655277967880032,0.06526295733270282,-0.31454755833250514,0.21863952530585462,0.051911992866005896,0.13562543874573318,-0.37482102589720934,0.12096004930141357,0.3164357940408613,0.3817195469140333,-0.16213393538986376,-0.31878535304392985,-0.09506030975337221,-0.5619902476022838,0.4972087920363071,-0.20500931350372398,-0.016833990117164133,-0.16831701740093719,-0.23469271043399365,0.10061954709656162,0.012468812977843191,0.5284628879634365,-0.1288019578371481,0.22021198015285615,0.04258025664601561,-0.06744474759682462,-0.3265424126224098,0.10062856547232402,0.40414484548334584,0.17235405593173891,0.1813962322521303,0.11584905150571845,0.01299477229180801,-0.013640362774943515,0.1125333259052419,0.056539463041813454,0.19675931728572715,0.4275283030479302,-0.029245186429806558,-0.24043517047100105,0.04408956459820623,-0.11203786564201101,0.025331508136338776,-0.867317671361966
-0.7972180437476988,0.43065371796972585,-0.14327922967081907,0.33281978477595664,-0.01932613892014512,0.4459033290449286,-0.031382175872869955,0.376039816621794,0.20306896992133883,-0.1342976371519925,-0.040002590406609695,0.1218646406051509,0.3334380056984865,0.254803891204342,0.28774189086447444,0.2605433928949239,-0.1392130355653255,0.40869130096901585,0.3038915962122768,0.08008016831561005,-0.31451304923289125,-0.33496129206949343,0.0657041011090842,-0.03187127089181596,-0.11992790078248472,-0.1301703080721619,0.1233336566294232,-0.06692322672437556,0.03744449358695445,0.2698282703660384,0.45356141042328346,-0.09753138889849333,0.3372457427801363,0.06928437759521411,0.1695822527973152,0.02562962087215115,0.10680341782200653,0.2440452134242077,0.1582925346284796,-0.2547437156826715,0.03306071677190103,0.07321083817527252,0.22640236623947985,0.5234046698551953,-0.10052245649217839,-0.2266588408169108,0.01001818841914992,-0.06961952562196572,0.03347331506108531,-0.8810002921702489
-0.5953001441176824,0.30045925973588083,-0.17999057092343296,0.6974710483970139,0.09508710324984504,-0.04239279687545794,-0.04608796203731813,0.05176683525095349,-0.1815015486796533,-0.4422053337900905,-0.5048709607894584,-0.3123341786941045,-0.2879209127481128,0.5952524382005946,-0.32706315553557397,-0.3834843957590185,0.09350346671382148,-0.1968851949373689,-0.23979652616648794,0.12181270938800304,0.012431280756483254,0.2588097244956564,-0.25276783784424106,-0.42388811689022987,-0.0647157465164434,0.1413150529919276,0.22813623745004175,0.08784484400553705,-0.18691849594833854,0.057113941254773204,0.0983811490691513,-0.3771713440933292,-0.4343289252186331,0.10065602047122035,0.1533782056225994,0.01264876489640887,0.02170387230619486,0.268693306655871,-0.15286801069673905,-0.17190249131714774,-0.1688803233593752,0.05089970429966417,0.2603379642717891,0.528530224214899,0.019985748810054327,-0.24630179341805436,0.020028831284108817,-0.10598997998630122,0.013827810861885226,-0.49843558606197047
-0.27232159610906237,0.12566170594121018,-0.41333402290243004,0.531887839379235,-0.2984133121630387,-0.5439450140099678,0.081364807278405,-0.2589112819823206,-0.08797441459863242,-0.22199266498290482,0.3789245830814405,-0.5724231487811904,0.010078739646276702,-0.3935240198168357,0.15989835260267005,-0.28381778210142505,-0.6171595902327258,-0.07821547207319102,0.0058089655268831475,-0.26598174837685185,0.0728665740003196,-0.25647928781886997,0.33522105668761215,-0.21525231419203317,-0.3806121703912878,0.3445249934761445,-0.3021862805162884,0.009791188360199765,-0.5328072170701097,0.5392376565096553,0.12031459845201797,-0.2447358906885697,0.602457045792318,-0.08864882623574866,0.1405830522483158,-0.7819400265405795,-0.16080163039826711,0.3102955664418521,0.10937949028450733,-0.028497758258218653,0.6562819881737842,0.18557733020379596,0.2423744688950622,0.2947545873902031,-0.33669880498514726,-0.18119865185394002,0.050570376011439766,-0.09584739117816343,0.07458264401903003,-0.574975961109808
0.10390730157783246,-0.040606496681932946,-0.7025357702042228,0.02352504351106499,0.24360257039429944,-0.6940841620431699,-0.3355419205041992,-0.5540965734538505,-0.09101015518604094,-0.08716176004358878,-0.016408427524752023,0.6440813885379242,0.019519523953208218,0.0680240929669893,-0.05800980876240236,0.1436933647097176,0.3319846852901782,-0.08645985804763534,-0.09211853847639251,-0.31909843573812546,-0.38919583366598653,-0.36826717346318305,-0.35895746706164344,0.1131492320303078,-0.238743011968912,-0.5519378711467677,0.385824254554586,-0.18041349723665845,-0.35365017916710717,0.4406136729911665,-0.3288459817438495,-0.4264971468711267,-0.6648199029661925,-0.6495670322132767,0.36961492493331294,-0.4173361690732792,0.05804951751032039,0.08505727787786244,0.3015578513703081,-0.1303575422974016,-0.09708592835266228,0.12021421224938034,0.21731421313860877,0.590389366930165,0.2363262395211958,-0.2548153237151536,-0.032767382599177663,-0.07079481115750708,-0.11951535807785107,0.5078371582945489
0.4343055844275796,-0.14244968947669134,-0.7741782785990778,-0.3495573975785141,-0.533706986288522,-0.23081750171299453,0.6106269838483831,0.4082362523445673,-0.26240602326553275,0.475257771116639,-0.2686709483886889,0.011238804991483553,-0.27983161530663425,0.11277377295684432,0.2955248787736946,-0.11248523750785577,-0.16438272400217824,0.32341772545347314,0.09021493049938845,-0.4962627328716924,-0.16482766038210883,0.9128581163395297,-0.1375889541398243,-0.32850959512419,0.5161398964864437,-0.48132165863468435,0.12293351907394867,0.3826273426543312,-0.2532590542367993,-0.1730212206060585,-0.019061129766740237,0.13287397038341386,0.09188723447096492,-0.17572892360915549,-0.12175637902357628,-0.29606331795387475,0.15324177468892364,0.1487357420426354,0.057132640473026575,0.10469041973292792,0.12212188758380971,-0.14174822954809652,0.15411594886988933,0.42850288300040695,-0.22154085551082991,-0.14349568069512353,0.019771654863845578,-0.145365774870307,-0.11146274177882054,-0.15187777681759396
0.5834474267933512,-0.14325331815573483,-0.4192090974980075,-0.24744928658619225,0.6031517516170888,0.2419854600111644,-0.48909922029689235,0.28495013781475076,-0.11166538695731043,0.8736662105314696,-0.04481060767689671,-0.5118026758170375,0.22790781534032223,0.025723815315010334,-0.11188678687544451,-0.2013658032716763,0.47020760585725596,0.14471782676094835,-0.25938254994304955,-0.1742071212152264,0.5018440164843194,-0.041659124876828435,0.6886639650593351,0.5216025814931491,-0.31735474387665474,-0.3733251264863594,-0.34712479716423095,0.06500809410234742,-0.04663562849571201,0.0591089054554057,-0.07232462745938206,0.20529377200389942,-0.5308237990677996,-0.19680496326541208,-0.017512793619889777,0.31165888968512956,0.15641945259440426,0.4279380519922118,0.18560170529932352,-0.37872202454707093,-0.2792289229339414,-0.019858857684563302,0.26799090401739356,0.7268960986953803,0.23311028788561328,-0.28340817189460366,-0.08078169334082141,-0.10902621082721597,0.002744773569838266,-0.7575480743511558
0.4707766585655895,-0.045097747941219346,0.18327272221189062,0.09284108021051374,-0.5881447007761764,0.5080385381249974,-0.15093344596853053,-0.6324133971521466,0.40135736051115156,0.8737815232858803,-0.18173237052198632,0.11915722350929836,-0.2918415011403732,0.11025670891217043,-0.4653764541168809,-0.4619788431209355,-0.46178827940778744,0.1842473645460061,0.7235830215143151,0.28587635738163675,0.1391655105080991,-0.10384780745468003,-0.5434526158151907,0.0374691406432448,0.0643550230098191,-0.27581525209652147,-0.17365093301364465,0.2937040513364402,-0.23111108207987952,-0.29412483591753535,-0.07653098058210639,0.19185844509054584,0.18861612579889542,-0.02277563482911893,0.4768542424960813,0.4240596881372576,0.18259219652713865,0.22276257006785705,-0.46595623451659196,-0.23044891804307355,-0.32967159647326727,0.007624483006775096,0.3212207089246464,0.46758746119177697,-0.19574361545642183,-0.30226405258011346,0.051007652843100715,-0.19253153998291228,0.010294687534166291,-0.8422294373185082
