X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,Y
-0.06086554266440802,-0.4597132444583042,-0.16209036767797402,-0.00567764934394277,0.258151397134599,0.029732792049239842,-0.3620686119581803,-0.058739878150903535,0.03793979541751513,0.3453810557185706,-0.06324176792337033,-0.24856723265511982,-0.2120135373330425,0.1718745744768424,-0.18547965745671458,-0.20128694030320615,-0.027374903837849907,0.016920143715375868,-0.1311745453153801,-0.24664406108437187,-0.07728760913067179,-0.2051982197467671,-0.04597409313290313,-0.07979351409170798,-0.007290050566855055,-0.10196074322040238,-0.14696158719529584,-0.03442181741931838,-0.31363562674025003,0.12930646499688803,0.3282920253126511,-0.17078651213061902,0.6964490318009606,0.8698430746937393,-1.0,-0.2396168964777905,1.0,-0.27604151778032615,-1.0,0.19849122451549883,0.8091733454069665,0.8564633288842549,-0.7768203372440253
-0.06349845767366058,-0.44248520930155943,-0.03698735717974777,0.07834727188749713,-0.3460440396920118,0.05928762831297529,0.15644462248963986,-0.41586620757613857,0.0008660381475209533,0.4035148066256937,-0.12220284564942274,0.01338141807550497,0.08869535817175955,-0.08952076360613515,-0.10644066460376778,-0.12152049838910362,-0.25225779754241384,0.014256581683236957,-0.15333744233194857,-0.03322920771557347,-0.14152990414477173,0.08892315870136391,-0.2103174080704443,-0.001984836726802497,-0.40666407388616854,0.2258398545665663,-0.35249653119484237,0.23688251942692506,-0.673397102578844,0.5610608603100324,0.34443638568441637,-0.23274510417260375,0.15029040825751494,-0.6298900612061441,0.897321657358467,0.3489926039185378,-0.8465283093526075,0.5417698098460151,0.007878113959353561,-0.07140102702110551,0.8274962652783813,0.5452138132135866,-0.7731167707094525
-0.11893188943038324,-0.3783111133342847,0.017853102839935353,0.06999927055700694,0.2961819994844417,-0.13605071165463745,0.13373445767540404,-0.03671502135831384,-0.3928662574372723,0.6316103946537734,-0.03720567533594232,0.04317084379322278,-0.18688215107077688,0.05549680065304652,-0.10353303457126961,0.0016787757846838947,-0.0924192717618445,-0.10112310465281737,0.07693630320918565,-0.35994984198035185,-0.2740808624405716,-0.22793119372762993,0.13112906917731615,-0.22380344095215565,-0.49565863373938057,-0.5703292192031679,-0.11183598473852008,-0.25661578829349074,-0.6693035532460769,0.2599297669894962,0.03875048737355691,-0.6235444950122486,-0.21941048455528567,-0.22087290688366268,0.189617253958261,-0.11699797318859417,-0.168977086152594,-0.7967922992525011,0.16329848470059605,-0.6305600191386691,0.18502034997864425,0.08451611778037149,-0.7264106816345623
-0.2102029865546169,-0.28349346739995884,0.018746733346855393,-0.019119893317296133,-0.3315725811117204,-0.12703876273706483,-0.23202360547625323,0.18308369486852838,-0.021209925368233296,0.7766250503840011,-0.005528088198455405,0.016163124552266872,0.018487782779881057,0.02838573067729877,0.1046642568657834,-0.0033989322480051376,-0.11749035825080267,0.030532598567738267,-0.1710147144276094,-0.3401335983084275,-0.041966016423844454,0.40803211492716507,-0.3524255495294245,0.03403949372885462,0.3044930612422385,-0.5485600132852313,0.3883303043442061,0.2604102956856582,-0.42964984041160825,0.34799382873414086,-0.03842535624492016,-0.13411100043737934,-0.20325993158426725,0.039426036216080096,-0.204977396900069,-0.06890246540452749,0.5002819118813875,-0.6065516547201437,0.0029836665848261834,0.9253559189780542,0.1876359511322505,0.7747378180087496,-0.8554868338209696
-0.33179744694126356,-0.1741538480906999,0.021014568205165673,-0.07551662420414818,0.20875221858762272,-0.13435009588212032,0.10426147516529105,-0.11613296056434164,0.1456367118801718,0.6734010459343664,-0.35023672749362345,-0.10235592252337122,-0.052206851104237284,0.14126983017049222,-0.08027117885120294,-0.07851148375711103,0.10692955268981819,0.24311990092167646,0.021102614978889322,-0.2157508080814835,0.21550893530356396,0.07117186162329525,0.6196208931913973,0.08841808081614833,0.43889602116766047,-0.2606410286372254,-0.061510113229141794,0.1252620753748881,-0.31974563739559747,0.006948738363885765,-0.11733732545363884,0.04315099351098994,0.17714306496698584,-0.19382502371470833,0.4472967170062594,0.6266217434124772,-0.2951312791873443,0.5122229504184814,-0.2606299536450807,-0.2670533348105095,0.1342319821159612,0.377710480389162,-0.8934689661699773
-0.4677155553082549,-0.05316721411062386,0.017975631314807616,-0.10280727598652795,-0.22074061331436357,-0.043317231838892356,-0.06558544803705058,-0.2061881467640374,-0.29627057372850496,0.6549961837890064,-0.12715533047927108,-0.2669235059963757,-0.051023890741392464,0.044622954957076466,-0.26740988039239966,-0.2914808143721258,-0.05707630813561404,0.20305141503800206,0.20298820092891412,0.2574184705374718,0.3735311261157588,-0.1289815145788843,-0.31360314166904113,0.04704773564996434,-0.17470504483019667,-0.4635063243809391,-0.015364536260148665,-0.010479453824839835,-0.4267637201828658,0.26185142996682886,0.1298480062205316,0.36164621940791597,-0.44226745495308706,0.015050173226373698,0.1066969082231024,-0.17595283401253792,0.285776018675197,-0.10899411279860738,-0.023004688581242383,-1.0,-0.4368998463784425,-0.38124530681250335,-0.8967198745725466
-0.5831314735864914,0.06899564473877251,-0.03118702869458445,-0.13441721189489197,0.12133064254326742,-0.037625408404137195,0.046218110032162585,-0.13195961393538336,-0.046299258494618134,0.5462834833901764,0.16946806994939356,0.06910001978062352,-0.07397838267227663,-0.08874602881523885,-0.28504078281080814,-0.24079650109149153,-0.290966846099151,-0.36382005812830087,0.24579849717311308,0.31050591830668917,-0.07916579629817022,0.08736270248656552,0.3259600890578289,-0.3242385281527581,-0.12268594934637644,-0.42800561678308624,-0.2622001262440775,0.19020387633214986,-0.5351529752431043,-0.013736920737769442,-0.27809527352791275,-0.13872902668535436,0.1115408034998584,0.1634537813984931,0.026055973716817338,0.15820299654060066,0.11254343586466131,1.0,0.6830323756061751,0.8234445229171155,0.4808824885903178,-0.20043809886704278,-0.7943917029136095
-0.6364662607024358,0.1654788203618507,-0.12122974382660301,-0.1453220413400066,-0.10051029917402854,0.06168337158053694,-0.033888225373645664,-0.019152197462090625,-0.19951172621127233,0.2244299128215299,-0.22094287194338857,0.16536348870282414,-0.03556305137892868,-0.11911445979703361,0.047475081295929034,0.30492784950008445,-0.3898613998938535,-0.5205397568848542,0.28261359119004514,-0.062384542657637154,0.2356553817135283,-0.06914617907985199,-0.13243471987152888,0.09321074370153237,0.03298197451209628,-0.3522797726467266,0.06362326888840486,0.2757388528923652,-0.36109318996524375,0.5558359461428304,0.2280807871958701,-0.034844149609952635,0.07498018480650148,-0.030228065129795145,0.1884570141071169,0.18911607805550967,-0.013627881480264947,-0.33607226271960877,-0.5172234977664252,-0.7107870328222142,-0.6952190248710902,-0.3711345037237327,-0.6649589109868359
-0.5978345253397551,0.21847730464789716,-0.1978937447904483,-0.02834139505415345,0.015772298033052357,0.13629652590409136,0.04988708836448286,0.18063022540123486,-0.010170616724094472,-0.019087775140729013,-0.04819653499553289,-0.1368748898041353,-0.10347098807587563,0.38356585661854825,0.2641765339928275,0.5586243247939147,-0.05420271298856927,-0.035477794371948645,0.2516155635602375,0.07535150087664211,-0.033395351598090706,-0.015486380393457955,0.22167061022758716,-0.025558977984095232,0.11310102070354366,-0.24000922078960418,0.264576127517105,-0.1391778413720378,-0.550934461545683,0.2294812069211407,0.3821532976408186,-0.2063197357410652,-0.12381336312594604,0.29649084642449,0.21908130743211873,0.19990231447276274,-0.41846032583438864,0.24853122698372743,0.30012113066753066,-0.028686672020749815,0.5963551931888766,0.24361832221335633,-0.6706514299196054
-0.4559723498979644,0.2123791193234572,-0.21050518458612744,0.2100692949797196,0.003737521680116096,0.10499983475320529,-0.09382485044191002,0.08226034355178724,-0.08336034757154731,-0.35333788994020454,-0.13374090954880924,-0.22064248865603042,0.10017908759467775,0.7397633718827807,0.19941623392150776,-0.13540996023821217,-0.06424350300751713,0.08424563061146784,-0.026019429676218175,-0.018869988273600535,0.2503078209176359,0.12724478627801594,-0.11815616624837555,-0.27396532060744205,0.039940522852046856,-0.035857253815202994,0.16442894835495703,-0.11511226035689959,-0.6545122426718115,0.45279603511502553,-0.08484998151671619,-0.2940243038399417,-0.09383239078661332,0.32416922474941057,0.19326146090641916,0.19573796971541246,-0.025136158598202507,-0.05501956019566523,-0.09544862348125904,-0.1491634590817097,-0.34991172935939796,0.08885062740294059,-0.6484986152776235
