,series_max,series_min
X1,14.861069496616464,1.5942305096833431
X2,14.861069496616464,1.5942305096833431
X3,14.861069496616464,1.5942305096833431
X4,14.861069496616464,1.5942305096833431
X5,14.861069496616464,1.5942305096833431
X6,14.861069496616464,1.5942305096833431
X7,14.861069496616464,1.5942305096833431
X8,14.861069496616464,1.5942305096833431
X9,14.861069496616464,1.5942305096833431
X10,14.861069496616464,1.5942305096833431
X11,14.861069496616464,1.5942305096833431
X12,14.861069496616464,1.5942305096833431
X13,14.861069496616464,1.5942305096833431
X14,14.861069496616464,1.5942305096833431
X15,6.557383023325957,-5.262228088173685
X16,6.557383023325957,-5.262228088173685
X17,6.557383023325957,-5.262228088173685
X18,6.557383023325957,-5.262228088173685
X19,5.530063577117222,-6.024301204960607
X20,5.530063577117222,-6.024301204960607
X21,5.530063577117222,-6.024301204960607
X22,4.290595555591239,-3.6343800367342047
X23,4.290595555591239,-3.6343800367342047
X24,4.290595555591239,-3.6343800367342047
X25,4.290595555591239,-3.6343800367342047
X26,3.938498655872337,-3.81343221229821
X27,3.938498655872337,-3.81343221229821
X28,3.938498655872337,-3.81343221229821
X29,3.938498655872337,-3.81343221229821
X30,2.8432376635388112,-2.3839453565854263
X31,2.8432376635388112,-2.3839453565854263
X32,2.8432376635388112,-2.3839453565854263
X33,2.8432376635388112,-2.3839453565854263
X34,2.8432376635388112,-2.3839453565854263
X35,2.8432376635388112,-2.3839453565854263
X36,2.8432376635388112,-2.3839453565854263
X37,2.8432376635388112,-2.3839453565854263
X38,2.8432376635388112,-2.3839453565854263
X39,2.8432376635388112,-2.3839453565854263
X40,2.8432376635388112,-2.3839453565854263
X41,2.8432376635388112,-2.3839453565854263
X42,2.8432376635388112,-2.3839453565854263
X43,2.8432376635388112,-2.3839453565854263
X44,2.8432376635388112,-2.3839453565854263
X45,2.4281449206569468,-2.1830747397618766
X46,2.4281449206569468,-2.1830747397618766
X47,2.4281449206569468,-2.1830747397618766
X48,2.4281449206569468,-2.1830747397618766
X49,2.4281449206569468,-2.1830747397618766
X50,2.138954491419142,-2.1794053024923
X51,2.138954491419142,-2.1794053024923
X52,2.138954491419142,-2.1794053024923
X53,2.549965549471982,-2.5416262484155805
X54,2.549965549471982,-2.5416262484155805
X55,2.549965549471982,-2.5416262484155805
X56,2.549965549471982,-2.5416262484155805
X57,2.549965549471982,-2.5416262484155805
X58,2.549965549471982,-2.5416262484155805
X59,2.3823692091212743,-2.1888538013890635
X60,2.3823692091212743,-2.1888538013890635
X61,2.3823692091212743,-2.1888538013890635
X62,2.3823692091212743,-2.1888538013890635
X63,2.3823692091212743,-2.1888538013890635
X64,2.3823692091212743,-2.1888538013890635
X65,1.9900199480255771,-1.997393901391396
X66,1.9900199480255771,-1.997393901391396
X67,1.9900199480255771,-1.997393901391396
X68,1.9900199480255771,-1.997393901391396
X69,1.9900199480255771,-1.997393901391396
X70,1.9900199480255771,-1.997393901391396
X71,2.046969627048566,-2.034680995172422
X72,2.046969627048566,-2.034680995172422
X73,2.046969627048566,-2.034680995172422
X74,2.046969627048566,-2.034680995172422
X75,2.046969627048566,-2.034680995172422
X76,2.046969627048566,-2.034680995172422
Y,43.790112,0.07156512
