,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,Y
0,3.20400708774709,3.20557609263628,3.22240961866876,-1.6600910108396398,-1.3752512522551,-0.8217592306170141,-0.0587873344399616,0.0620271533810679,-0.00266983157186087,-0.0569981834396902,-0.0344692440321206,0.197484282527276,0.066295193212124,-0.105635861701643,-0.212966200737894,-0.581022134472349,0.44693798214408004,0.7156164401393279,-0.28361042868842495,0.420096315142861,-0.6936880200751101,0.0516467308699437,0.639055511059067,-0.188248618516148,0.46496693006006107,-0.49421308903776295,0.23807559715140697,0.0794261449994732,-0.0784689700308004,0.0125274874486358,2.867616
1,3.20557609263628,3.22240961866876,3.2608669904972203,-1.3752512522551,-0.8217592306170141,-0.0587873344399616,0.788124453574417,-0.00266983157186087,-0.0569981834396902,-0.0344692440321206,0.0451802139795443,0.066295193212124,-0.105635861701643,-0.212966200737894,-0.19927567456039,0.44693798214408004,0.7156164401393279,-0.28361042868842495,-0.85077965890531,-0.6936880200751101,0.0516467308699437,0.639055511059067,-0.512030668234186,0.46496693006006107,-0.49421308903776295,0.23807559715140697,0.13584998930707,-0.0784689700308004,0.0125274874486358,0.0799957092031248,2.914272
2,3.22240961866876,3.2608669904972203,3.3134737935136003,-0.8217592306170141,-0.0587873344399616,0.788124453574417,1.5238856403839198,-0.0569981834396902,-0.0344692440321206,0.0451802139795443,0.0718975330637888,-0.105635861701643,-0.212966200737894,-0.19927567456039,-0.0834425181946786,0.7156164401393279,-0.28361042868842495,-0.85077965890531,0.0224021211328843,0.0516467308699437,0.639055511059067,-0.512030668234186,-0.317370426378105,-0.49421308903776295,0.23807559715140697,0.13584998930707,-0.46534470741562894,0.0125274874486358,0.0799957092031248,-0.20285446187291398,3.5026559999999995
3,3.2608669904972203,3.3134737935136003,3.3762584607548702,-0.0587873344399616,0.788124453574417,1.5238856403839198,1.95445750602198,-0.0344692440321206,0.0451802139795443,0.0718975330637888,-0.0273261024360136,-0.212966200737894,-0.19927567456039,-0.0834425181946786,0.0977259349142445,-0.28361042868842495,-0.85077965890531,0.0224021211328843,0.895632901128857,0.639055511059067,-0.512030668234186,-0.317370426378105,0.743152812666826,0.23807559715140697,0.13584998930707,-0.46534470741562894,0.5558839787307299,0.0799957092031248,-0.20285446187291398,0.30615360081298904,1.8766080000000003
4,3.3134737935136003,3.3762584607548702,3.44065169693164,0.788124453574417,1.5238856403839198,1.95445750602198,1.9357870269023303,0.0451802139795443,0.0718975330637888,-0.0273261024360136,-0.21424601618191802,-0.19927567456039,-0.0834425181946786,0.0977259349142445,0.253239345048948,-0.85077965890531,0.0224021211328843,0.895632901128857,0.24419870546645,-0.512030668234186,-0.317370426378105,0.743152812666826,-0.18304734592521002,0.13584998930707,-0.46534470741562894,0.5558839787307299,-0.341830504928878,-0.20285446187291398,0.30615360081298904,-0.347083608925353,1.3981248
5,3.3762584607548702,3.44065169693164,3.5301512457666497,1.5238856403839198,1.95445750602198,1.9357870269023303,1.4680396960624,0.0718975330637888,-0.0273261024360136,-0.21424601618191802,-0.30029699801812604,-0.0834425181946786,0.0977259349142445,0.253239345048948,0.288901524714395,0.0224021211328843,0.895632901128857,0.24419870546645,-0.837446620815048,-0.317370426378105,0.743152812666826,-0.18304734592521002,-0.6161732485667629,-0.46534470741562894,0.5558839787307299,-0.341830504928878,-0.0648901154265428,0.30615360081298904,-0.347083608925353,0.299020550337685,1.3571712
6,3.44065169693164,3.5301512457666497,3.64434306577295,1.95445750602198,1.9357870269023303,1.4680396960624,0.611670208885833,-0.0273261024360136,-0.21424601618191802,-0.30029699801812604,-0.19406860587006503,0.0977259349142445,0.253239345048948,0.288901524714395,0.0330897801947162,0.895632901128857,0.24419870546645,-0.837446620815048,-0.569726802995552,0.743152812666826,-0.18304734592521002,-0.6161732485667629,0.522559571891848,0.5558839787307299,-0.341830504928878,-0.0648901154265428,0.377918428720203,-0.347083608925353,0.299020550337685,-0.21498423118334198,2.6462592000000003
7,3.5301512457666497,3.64434306577295,3.7775947653675597,1.9357870269023303,1.4680396960624,0.611670208885833,-0.49324955176427504,-0.21424601618191802,-0.30029699801812604,-0.19406860587006503,0.0407574282518869,0.253239345048948,0.288901524714395,0.0330897801947162,-0.44011445134728105,0.24419870546645,-0.837446620815048,-0.569726802995552,0.625300762490515,-0.18304734592521002,-0.6161732485667629,0.522559571891848,0.247364803317307,-0.341830504928878,-0.0648901154265428,0.377918428720203,-0.47749389889029703,0.299020550337685,-0.21498423118334198,0.0776762901389002,4.2768
8,3.64434306577295,3.7775947653675597,3.91572460929551,1.4680396960624,0.611670208885833,-0.49324955176427504,-1.6379177743051698,-0.30029699801812604,-0.19406860587006503,0.0407574282518869,0.230831958054678,0.288901524714395,0.0330897801947162,-0.44011445134728105,-0.68670276043487,-0.837446620815048,-0.569726802995552,0.625300762490515,0.793624880909787,-0.6161732485667629,0.522559571891848,0.247364803317307,-0.652651807786235,-0.0648901154265428,0.377918428720203,-0.47749389889029703,0.315486457037089,-0.21498423118334198,0.0776762901389002,0.0734849696270859,4.205088
9,3.7775947653675597,3.91572460929551,4.05770392813659,0.611670208885833,-0.49324955176427504,-1.6379177743051698,-2.54207473212057,-0.19406860587006503,0.0407574282518869,0.230831958054678,0.25495961263517103,0.0330897801947162,-0.44011445134728105,-0.68670276043487,-0.258773469445615,-0.569726802995552,0.625300762490515,0.793624880909787,-0.347025971165927,0.522559571891848,0.247364803317307,-0.652651807786235,0.17851125112043,0.377918428720203,-0.47749389889029703,0.315486457037089,0.00939418569924382,0.0776762901389002,0.0734849696270859,-0.204883890258478,4.48416
