X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,Y
0.22486447000303889,-0.2336265176306822,0.133374933303418,0.5042356961661729,0.39166985429214796,-0.21839384259805394,-0.3689509507373313,0.3491101241988801,-0.7187972122303927,0.4378135707393518,-0.22300493968835577,-0.3103792196004266,0.06288398059678646,-0.32706171518685756,-0.04485646856497061,1.0,0.36081544394217935,-0.6041000859787835,-0.28333691004528494,-0.5935192604032017,-0.05617589458916061,0.9078932104726172,0.35407118378341007,0.14506176941539795,0.13369459114133475,-0.8758435001305331
0.21505616311039688,-0.042988317827708844,0.18369163378076836,0.49526274065444276,0.4183951171626805,-0.13589631388204715,-0.2879692305190814,0.4259785043504929,-0.6802994052522064,0.47437183685534756,-0.12998691025238418,-0.14416539451459576,-0.10004680745132499,-0.47599103773398344,-0.033034168998633984,0.915664997466713,0.25408512905857106,-0.5045360192799104,-0.28642765780001256,-0.5736078360773105,-0.0044975006916395666,0.9437165606027624,0.24294895789659265,0.23259748430636873,0.20066854956871705,-0.911989623750276
0.11864824772361038,0.10462372825019761,0.19157023683468055,0.45520650889878644,0.4643282550585779,-0.11411675556256029,-0.24905658702491495,0.3467006026204291,-0.6632383720318374,0.4680609375335738,-0.06341204649828702,-0.007008239069910549,-0.22004818805110016,-0.5692943984070571,0.006383889091088113,0.8522715827196032,0.0015979537113879339,-0.3498259928459625,-0.1607802617976597,-0.6168817064555909,0.021859000644790516,0.9705373608162797,0.18656505960819048,0.23949522609888851,0.25994506399900774,-0.8826418962624039
0.009606109279990394,0.19484772822589802,0.16676513428782358,0.41731721421714285,0.5109722657414186,-0.09033146727762154,-0.24103440549437416,0.16564888659417543,-0.6505034429638346,0.3848284116330687,-0.04692480398025978,0.02630643559323853,-0.25459569005738214,-0.5759523617286595,-0.03713193593496478,0.8044305337816096,-0.23103152858279197,-0.1373251510620197,-0.13751220295605837,-0.6274973432971848,0.0281365815564405,0.986398662540737,0.1961504374834322,0.07256503617242527,0.29519557362554605,-0.8084524221954195
-0.06254807632204507,0.24370195656793614,0.12106198801402202,0.3764261645415268,0.5162699775446218,-0.01780791880364252,-0.23292419900170458,-0.0234692248961752,-0.6336034450493494,0.2627302445670239,-0.058441919044140755,0.030597567137969683,-0.2176266923445671,-0.5215047395273797,-0.1581076384997825,0.7630811509997883,-0.3857798546428891,0.003954963797675237,-0.0887321172163903,-0.6219360816061975,0.01755512667452863,0.9864662277797389,0.22465725666102832,-0.06685551423022729,0.274333601709394,-0.7566344144693585
-0.09349937590735713,0.2681800142760009,0.054642489420458906,0.30333939826529077,0.45483115142066266,0.09988123643782765,-0.2062026391937034,-0.18271733264565826,-0.6167077638288969,0.1288412460909103,-0.08406991214605752,0.057017137887968916,-0.16121318892789738,-0.4560381366407472,-0.26310846609686445,0.7195275629645668,-0.43998001149827404,0.11032815614548541,-0.161203242682872,-0.5483361348808746,0.012116229368104303,0.9821739063023291,0.23299336606388787,-0.06252699220165392,0.18425528091504928,-0.7079784514557954
-0.11454190642843898,0.26772757065971575,-0.032368647390609406,0.1698701047315745,0.3228733782190907,0.22813547248877653,-0.14723963455271583,-0.2687364673173571,-0.6062260053177777,-0.023564348510100697,-0.1351722656543618,0.036288533611468,-0.12024347309475225,-0.39525869455391527,-0.20065405609098497,0.6724033436557642,-0.4610723171204979,0.1445248496225402,-0.2769996482423982,-0.43088385010303054,0.026004989173444404,0.9938166528015953,0.22465591371169435,-0.09642372629454599,0.10252363892400429,-0.7435909800303042
-0.1708107367680115,0.21507250261559152,-0.13540645256569228,-0.02980095487209289,0.14150394859792392,0.31593971267335674,-0.04551111543226061,-0.21204114666422103,-0.6078504182388,-0.17693928060953334,-0.206173815214723,-0.09437202596311611,-0.07167979978894168,-0.3083738461833615,-0.07670152062710744,0.6254164814265974,-0.5102046079825009,0.11121750496869676,-0.31907440802151166,-0.32766434419622714,0.04646453283767271,1.0,0.1989843160625333,-0.12627231305829878,-0.0007494179030226311,-0.5413386951071508
-0.26945580224594357,0.07439939779879245,-0.25211701582047685,-0.2596741728240697,-0.03138859576184183,0.304940852322217,0.08034196520266912,-0.033124554786619465,-0.6305749361050872,-0.2485437352047115,-0.2377353939071709,-0.1905289261313713,0.002770323887409276,-0.18758911680821844,-0.09579380527179338,0.5766061275326964,-0.5694146483675802,0.05349006386616795,-0.2643784605685131,-0.26884789598742276,0.04994433910237328,0.9793105655941841,0.18561594654394176,-0.17434783984858948,-0.11334563145920173,0.14972617680928746
-0.35268069998619755,-0.15712022064399012,-0.3781965372535161,-0.44694302295544286,-0.11754562421067871,0.1654677480186948,0.1759613868947203,0.10569815274698469,-0.676888624191454,-0.2162254671363364,-0.20204695248947568,-0.1265516342611237,0.06059490593901473,-0.07565442077554474,-0.15355997192396387,0.5172874146096607,-0.5128540455873227,-0.01892326408712841,-0.31536401909994216,-0.17230638016833688,0.04739776121641914,0.9548932895506221,0.18416123649344507,-0.3027813050158782,-0.20250181688591506,-0.0428028206229345
-0.3160536474095771,-0.4090525982952419,-0.4908325792434515,-0.5200368984069748,-0.07696992812778869,-0.05711567032530185,0.19653074094535938,0.040447475693411006,-0.7297910442664345,-0.16467243087689998,-0.14379368593474096,0.02178280135138566,0.04833582334643416,-0.03686632674757617,-0.1991614104142505,0.4634415105046412,-0.39379161243448824,-0.2051014900546252,-0.18237337675802368,-0.12159063069040443,0.027584098290139636,0.9286671643329096,0.17813929174027976,-0.3691219241553534,-0.27666036551559636,-0.4163588778456673
-0.11598744962501573,-0.5614430754399062,-0.5404822592336431,-0.47176304472527963,0.033356275329602836,-0.24570373633511033,0.17587981346777193,-0.13511600742344887,-0.754206549836537,-0.20677764038519475,-0.14009227853104778,-0.002485038518656224,-0.0040651968202018995,-0.04016562568035009,-0.0973266228572296,0.4085568664919972,-0.3019907903087433,-0.19449681670290042,-0.40056034615005054,0.00341157723194363,0.050382941596487374,0.909684576762241,0.060246673655361516,0.13280975665827865,-0.5037443097541834,-0.7459625135646777
0.17803968617858446,-0.523954711244483,-0.4948174918629965,-0.36582906543782057,0.11718859630634726,-0.3242310763135263,0.18811405135225923,-0.1978959232240165,-0.7351069833249679,-0.2903313427022981,-0.1631631599444624,-0.17246848427037864,-0.0007954870518804835,-0.016096958255029437,-0.11032997403405176,0.36926445372395267,-0.5060440321354679,-0.16562145989504695,-0.15548137527474049,-0.09357510253763968,0.06459305800275561,0.8983318691757434,0.023214309318350335,0.2515769347244121,-0.5262465342286967,-0.8023259605649546
0.4116429759045239,-0.3064043590804505,-0.3717366312254743,-0.2805179758376999,0.13511608749567072,-0.32627763367313867,0.26352157339610427,-0.0609809564768834,-0.6916729511696807,-0.30311343119961676,-0.1419824323268204,-0.27967741161133486,0.05814761024179704,0.03944950458447205,-0.20304564248041035,0.31336017074785794,-0.4485056923936218,-0.0553751078021284,-0.4435111680337751,0.0008084789254370062,0.11569546015928589,0.9174098387453085,0.04796797925120466,-0.15397258003718517,-0.402746113600281,-0.8733929154783472
0.4501924706097429,-0.017951425077372685,-0.22444287744367664,-0.24253847417380703,0.12641939976706862,-0.33956714789299036,0.36672586725834333,0.17595730201663073,-0.6534729892658455,-0.22849522699624247,-0.06613677972566512,-0.26488898989829524,0.10375130049975478,0.09809551165474928,-0.04561181483060883,0.2462961465476594,-0.3003110008619718,-0.2548203425175274,-0.4279542286973764,0.053973172506237566,0.1773038878436266,0.9330458627519935,-0.024235703093811067,-0.17319216856333186,-0.371125806817439,-0.8383732702874318
0.28731674689068476,0.2086993423235748,-0.10897282677828768,-0.20941719304200646,0.16111619476311523,-0.4118692989298973,0.4278432649643398,0.31056887339455397,-0.6355353315470337,-0.12757675223790332,0.029622319828016774,-0.18825582868481527,0.14192526520760906,0.15535670827816195,-0.05287652377139718,0.19417780539339535,-0.3189887370396345,-0.3445084697981814,-0.20608439462663197,-0.023411468948316805,0.20430718172240492,0.8983896600076453,-0.11005628342140483,0.2135707034212504,-0.4546052272400918,-0.7974247912605827
0.05265559408031373,0.3125435653393853,-0.046895943609089885,-0.12160226837814658,0.2550207868260119,-0.49341251824898136,0.41055120115494104,0.22629385738953434,-0.6292658394720549,-0.04392460674008025,0.12545903190641639,-0.029054190339290575,0.21220014445844426,0.2493210941821773,-0.15418007686904667,0.1471175539859073,-0.4589458725303721,-0.13766781489524083,-0.21948278328700555,-0.10396077535791304,0.21630595898403215,0.8589017364296987,-0.12115940149456839,0.46248069232564926,-0.4981204057499785,-0.8609818899817925
-0.10971175104217012,0.32137171256650987,-0.03437243540071877,0.029872776998434603,0.35617482908656384,-0.48861662409513085,0.3266145802828202,-0.0764249190537466,-0.614410338849039,-0.05962420048586203,0.16656298024642568,0.10689656779931567,0.32301653367450633,0.383601258370156,-0.215566500073184,0.11173041947277373,-0.5858094669051567,0.007684142928979121,-0.1318299958315986,-0.199202808289487,0.20524542493388842,0.8422133433855001,-0.020336755512570748,0.19915911035394074,-0.4039255653795455,-0.9051279867241552
-0.1425551915576604,0.3092652430694449,-0.04783526118877324,0.18257263692003844,0.36857897102819925,-0.33121529129543603,0.24564820362394268,-0.41009343909347473,-0.5760392275251436,-0.21011349930271583,0.11300370851995956,0.08089480404876292,0.36821777666404665,0.43960248657615897,-0.25959907561905105,0.08243517618735074,-0.2937750595335581,-0.1281979078286225,-0.19736489231184218,-0.11090430381579841,0.20034055202131684,0.8512131022338074,0.11975915986275076,-0.47599300364936015,-0.21767067405621487,-0.9077011006089504
-0.09925920541788269,0.32449796487406113,-0.07105905729086026,0.24013710236686503,0.22932363963377767,-0.061188629951199,0.242057196885076,-0.5509757832909363,-0.5247650647045795,-0.39488748167578847,0.013666403955707729,-0.03363373665768998,0.23801908714186282,0.30450215893347976,-0.32394469536260895,0.05507572322425558,0.128838457476816,-0.45155026259427644,-0.1434331716212105,0.008791534404462453,0.2132811484574939,0.8295967271056366,0.0863944917828281,-0.3298394025064947,-0.23662822562460895,-0.535212233476686
-0.1071905542181888,0.33401152913076104,-0.10939033242517948,0.14168980196304548,-0.02822798124894399,0.17925060872450538,0.3357792727060185,-0.40334695623991423,-0.4887368029399739,-0.513301405875531,-0.07302374935540956,-0.17673695603588335,-0.043620548571201234,0.040433425964557124,-0.22918714961167885,0.011047954235806845,0.3032974569857345,-0.45813556515641074,-0.42792472442813545,0.170146544137459,0.2903150094576643,0.8072261974569499,-0.10129471293594394,0.46990603343563686,-0.3515679721358097,-0.5707457109333822
-0.2754615086943837,0.2299122428614706,-0.1712894548380689,-0.08194614704309822,-0.289350151520701,0.2400300808536746,0.49483979659235233,0.029039741923637452,-0.4876517328497183,-0.5262361895825578,-0.11894435645192503,-0.4111494310259848,-0.295129149652096,-0.12216662677735235,0.15534274743918752,-0.04667488879723947,0.015968995446195677,-0.2874990707369892,-0.6022284073223112,0.2061275787190222,0.39838647244485403,0.8365848391526189,-0.19400001253208032,0.38596896331106234,-0.16315301210194677,0.25363887117375317
-0.509526390599335,-0.055921819390254535,-0.27419856434702616,-0.282753892987477,-0.38086089228328457,0.03755473415369881,0.5983565754089222,0.3994120182054055,-0.5353634878174721,-0.3173270583958525,-0.014660429739463132,-0.3502970256339053,-0.38512907872363145,-0.1320652410385874,-0.18318515597710106,-0.0696075755757618,-0.41594027194324257,-0.34810428683157923,0.20657064502687317,-0.08050038081800659,0.35107051996043115,0.7781444498957322,-0.05611300032694144,-0.3811611042659634,0.17652626623177348,-0.2166362286925122
-0.5568150116920345,-0.42787096779557254,-0.39586836783712054,-0.2944945011293242,-0.20986625152209937,-0.3304431245765309,0.5284843588842727,0.28046075044478136,-0.6058836972162328,0.003812428716222671,0.20052292671328753,0.12382912543478097,-0.5092972517753196,-0.1801338177681553,-0.5127719611020893,-0.11905779883402268,-0.12373951153955243,-0.2002421072179401,-0.3528570816648319,0.18128332262596625,0.32432053440390973,0.7214684160465037,-0.01892508758160072,-0.5171146329322198,0.19108709017576553,-0.7744209159771598
-0.2971141296172297,-0.6740047825344473,-0.4498100984417256,-0.09716771137197766,0.10153381740651146,-0.600013070088713,0.3404987743730816,-0.18478113381074135,-0.6206697592746577,0.04486840103509837,0.25585193503461934,0.17866520350555226,-0.6728487733990673,-0.21679755395181055,0.10184566010871121,-0.16249835244841282,-0.18529411954492558,-0.21658269057451995,-0.4886227946123549,0.28304402354975333,0.364420376342665,0.729149990847592,-0.21987199168224258,0.3263488549209739,-0.20931572332912063,-0.8795193771088121
0.16139363110450367,-0.6204056627284927,-0.3651740624160539,0.16765128251620998,0.3211074124440261,-0.5856389612344209,0.21811740481272124,-0.4244184488472007,-0.5380823498405574,-0.14566466639727893,0.15823580918373015,-0.3360466305478652,-0.6324080529006888,-0.12779390541288094,-0.011940014095976781,-0.14688410657739415,-0.6632660688587362,-0.12143705371618918,0.1619888272971508,-0.03734065685230881,0.3451955302136769,0.7151963730178725,-0.1662771473064265,0.11024397419088716,-0.3916253789402897,-0.9009619928154392
