X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,Y
0.11116317458073066,-0.32611409595304963,0.35376655283553626,0.24997881767240737,-0.18382115666180943,-0.5949495300208753,0.4427357187980634,0.32888467741064287,0.6029215184368497,0.21693787994823333,0.26719339992626634,-0.3282917563218327,0.2475887579539593,-0.3936883076408778,0.03920403614041135,-1.0,0.07181802965587569,-0.4539384667787958,0.3173768691967438,0.23033967863428795,0.1759019745218371,1.0,0.2831765431435569,-0.23423194779572698,0.1124160487480943,-1.0,0.08969999531447082,-0.7706971330543118,-0.2963962599984974,-0.706916772862022,-0.008673661438542202,0.11380483874082037,-0.7620746556711893
0.07199439974385591,-0.4197885987656126,0.4101615326230257,0.3691864028609646,0.007321217958082382,-0.5987288727694074,0.42830557088001897,0.2828189805560277,0.5926876957495615,0.17339037279589498,0.37774352009125733,-0.17011902910518495,0.22728048539997636,-0.2517535567416096,-0.03806481680864804,-0.919629951859597,0.07698110736639485,-0.46955989759345274,0.29976279906754866,0.15527933992833942,0.17826662154574935,0.9064214421719026,0.3519354295317385,-0.15294041565860084,0.1331600435374849,-0.9656896382764288,0.05560735397457828,-0.6511489714309587,-0.29608297283738216,-0.6145812558614501,-0.08774716004902694,0.07772479172985092,-0.7768203372440253
-0.05289363633964295,-0.44111424827974843,0.43826689456026524,0.49996093864515645,0.17621860435946246,-0.5485398293140991,0.42714684266561487,0.1793185572190812,0.5749946228982501,0.13550009249872352,0.33108380519153857,-0.15420498400659433,0.2210374037062388,-0.08139003246995136,0.15734611301686363,-0.8462645733915238,0.01627469121690428,-0.6203911671417379,0.13661649806907072,0.06178242482217877,0.23616425304035915,0.779729801038358,0.4560950831086663,-0.18143794452141593,0.11582282354761775,-0.8941245442025749,0.05885289051978537,-0.5389927735177829,-0.2595408473805966,-0.547404852481244,-0.14943633193071426,0.054736827745088146,-0.7731167707094525
-0.19220108446375994,-0.36244529790506164,0.41375409341562874,0.5845766586730687,0.2534538526265324,-0.422228628375079,0.44138108653159835,0.17955885957231965,0.5463984419549142,0.09223938313048441,0.17859428528011412,-0.2697311980720253,0.22698365278527,0.08134574710303566,0.14627665269486712,-0.7831390472004093,-0.006417142805678511,-0.3044196135110384,0.4098678554622761,0.051197831962600526,0.23863858020871276,0.6960985296965989,0.5359468689716087,-0.12281056229740428,0.1322239235278122,-0.8373181954669672,0.062460225023867944,-0.4257255281371347,-0.26475872144284984,-0.4566036138918136,-0.20063841903680413,0.1121455528138171,-0.726410681634563
-0.27355707111987937,-0.21323979083942868,0.3541827254115739,0.594174833919852,0.2592246165067287,-0.28817763394163876,0.44430656022696313,0.2643689333199377,0.5199736635122418,0.04828901758981696,0.19363532030308095,-0.2132436507100679,0.24359679965293735,0.23577920690207166,-0.10966767817168777,-0.7179462349531632,0.04378050435213354,-0.36275954009757994,0.24239535464574913,0.08571534067301312,0.23627634637351824,0.6411991515614492,0.6015589131320074,-0.1923286078355385,0.12293915237052233,-0.7979391016616635,-0.11642591592155638,-0.40514529887090855,-0.30106792558964657,-0.35257944949061315,-0.2391138490135566,0.07587914121399364,-0.8554868338209696
-0.2693396422938277,-0.05327838973520571,0.30064786998874915,0.5497612559254268,0.27209656945602223,-0.21958242323173682,0.415286255138019,0.2585469049494762,0.5075808714354177,0.0153899423172017,0.3342743342134171,0.003669473880690166,0.2564173059349264,0.3740377338454739,-0.05531941739518986,-0.6553086761908855,0.03033955740300609,-0.37233361075733795,0.08498721147870092,0.14362407235257746,0.2577419869068327,0.5778576307260663,0.6824239743689551,-0.252551592173928,0.14925763053654761,-0.7269188234209238,0.012622981743063866,-0.305577125676074,-0.2966081875034571,-0.28506383211760844,-0.2605391783775295,0.05224710088705242,-0.8934689661699773
-0.20998023025727197,0.07748535870875184,0.27441685031237295,0.48813561592619936,0.3166574060156162,-0.19857961808378033,0.36658453624026355,0.10213699282522093,0.5045545969197807,-0.0069097228737285965,0.32983276291949926,0.08648081767081361,0.26140963780468396,0.4592395189050049,0.04583145174308112,-0.6055561826942046,0.022626380634399812,-0.1620935558258364,0.13863491147147067,0.2025625940927578,0.25363523711476477,0.5644600362497056,0.7490329185902136,-0.06115640999380101,0.21360832470702995,-0.6972062323651,0.021385015706998578,-0.25338336127049477,-0.2642686638457242,-0.2478984603090556,-0.26993406810414744,0.04778353235350297,-0.8967198745725466
-0.1497297352509771,0.18076814220517545,0.26303857081583204,0.4162399463625943,0.33533451888730337,-0.151991454267003,0.3215998904583175,-0.06877586667286795,0.5014062987607235,-0.027515140428081897,0.20265841939195095,0.04461732295681986,0.2600333471404772,0.482256829582665,-0.053601543175479494,-0.5620050354529382,0.07031571388750413,-0.08384835650598721,0.08446933083601271,0.22544454393435465,0.23389906107983993,0.5712278739249017,0.7875700456886598,-0.021685741380484402,0.1950126121947895,-0.694218449450183,-0.207778120617927,-0.2864062972260919,-0.2244570032517471,-0.21539901865259814,-0.24859198464216303,0.009917282931753757,-0.7943917029136095
-0.09820673375919275,0.26007684220018756,0.25928887133930845,0.3155384202874034,0.29576767713694885,-0.06883699898612716,0.27930062782387055,-0.17519908443590104,0.49919978062624915,-0.048408983696588526,0.10345978565597025,0.038405179815409474,0.2538367518741771,0.4648535404577998,-0.17999413157680688,-0.5165084840253091,0.11393466903303695,-0.08903670865447844,-0.07116743405764103,0.26254716769166,0.22247936222844267,0.5651441977667166,0.8195597845401918,-0.15946319575760404,0.12135470759479561,-0.669894118687618,-0.19938637419488192,-0.2785062630561681,-0.1797477842887526,-0.1852129455288466,-0.2068752381601522,-0.0015999677595323059,-0.6649589109868368
-0.03606916469137722,0.29991507534415707,0.2727062080476139,0.1755638602084113,0.21737714955620202,0.011117953284079718,0.22600652816869227,-0.24814508067639607,0.5032868639963699,-0.0667756651658945,0.03455920118327471,0.06721965307831446,0.23504123193165682,0.3975277419574741,-0.19949701523563468,-0.4699275570822986,0.1168104976779396,-0.08388737238777022,-0.2585501495624358,0.33101905189356473,0.2260733118354208,0.5575399518374407,0.8567280205257357,-0.18118626038996843,0.05891086439880078,-0.6362595005062766,-0.13879654364518101,-0.25899775319164087,-0.1286987050808015,-0.15779628481216923,-0.17891997720267505,0.019003585793395228,-0.6706514299196059
