X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,Y
-0.2669165611400527,-0.351459322705145,-0.31137357246452135,-0.1702316971385912,-0.009705696129857833,0.02177695780690514,0.17923030892733194,0.08626031308121318,0.03342362778777175,-0.05231747841510814,-0.4477967203623898,0.04335012866546872,-0.18120942679590524,0.2477477097985783,0.05500591317351211,0.0040222103512568275,-0.2184602410890799,-0.20019698268665154,-0.1407367309801656,-0.09886572435539853,-0.046475145928868145,-0.8427606073260228
-0.11375480739792998,-0.35797234970966263,-0.3882876808441301,-0.12807336688783377,0.12048841535689414,0.2307881352333836,-0.3298765588223579,-0.04233763253086986,-0.1322498042893584,-0.30392610178708956,-0.14139367437863237,0.07046966887772088,-0.5017298805505048,-0.15836288312017854,-0.047709681794978254,0.2810976767256943,-0.29917521772568334,-0.2905980232139276,0.2849904469945552,-0.15752445583082442,0.04411214114765394,-0.7720493824427862
0.06565980331781951,-0.36089919639123336,-0.4082185952955152,0.011624020015347458,0.1629605689284619,0.19429646372862797,-0.278943808038148,0.1576671249355297,-0.01825639974951654,-0.03664393468545246,0.21704924717202845,0.15723447846425653,0.1552994220422257,-0.056547257446677546,-0.01618407412937295,0.30304905200361487,-0.3101988599494152,0.3178493637050528,0.4458974647583882,-0.03112826068946939,-0.2906060916657941,-0.31098373780167143
0.2349369472661289,-0.3570161238365396,-0.3540046855956732,0.15308612840655567,0.063164227341993,-0.05490579034310483,0.2654129001207852,-0.1173179753906215,0.17955541791718965,0.2985926914657546,0.01744786179606672,-0.047997473774590405,-0.06417104386038197,-0.01960705577382571,0.02667067626826669,-0.012138075949056804,-0.35374239107778715,0.11830467806887257,0.039061577995451735,0.0855063300229768,0.10478988902283604,-0.6393620811945888
0.3516249964633884,-0.3552408365281855,-0.22202120017126792,0.15250722863446398,-0.10893227527798988,-0.10218996634607747,0.3367772024681641,0.15614781967632174,-0.052465083121477574,-0.23912566340720098,-0.17234171290579448,0.2719940911452505,-0.49096316922192784,-0.05470883994163778,-0.06038335778983883,-0.4371699395961338,-0.39485416302838894,-0.13972989942157044,-0.5560310189363933,-0.04723110945388165,0.4000558497995179,-0.8337092543364972
0.3839582401735868,-0.35198158528462276,-0.03955217990351434,-0.00641824692649462,-0.1882382579566736,0.12341789112359214,-0.2359227298042159,-0.011063733506332829,-0.1506836830354248,-0.47573351208593173,-0.2194736047930651,-0.037452839741114574,0.040544486515105005,0.077996901997204,0.04638996936530626,-0.5673922550121735,-0.4489003922314264,0.011895364156676802,-0.4846736383531558,-0.11498950590075452,-0.5110358984456175,-0.8256065147607211
0.3195754224455172,-0.33757801600548476,0.14520799435347165,-0.17840052859254663,-0.10052187711430371,0.17941113717464252,-0.4625586529346367,0.02383673384840801,0.17036528155739683,0.16783948700838192,-0.13279218265102066,0.02122503140821097,-0.0078336423782438,-0.2983785310767657,-0.07489840744946574,-0.20803484151269458,-0.5167826502543965,0.04849636076352759,0.2612921737405689,0.15703888869349725,-0.125807822447783,-0.782721283347467
0.16775739064211392,-0.3056055728526763,0.2860286007563897,-0.21615920187883553,0.06571981853182107,-0.08687962447560915,0.04044971204089398,0.07402502613943485,0.13330818515013276,0.18848664397891857,0.2196136098313355,0.37191268698029045,-0.3967731750979947,0.17729773020934458,0.04809255144152513,0.3527443961828838,-0.6015511571453022,-0.0024333696710527875,0.5567899269273273,0.28528100753906904,0.30676197304865305,-0.8758435001305331
-0.04207059203195962,-0.2570049250741413,0.3581468379388373,-0.09950731050173056,0.1920604931264005,-0.2258197933729369,0.4257766112017185,-0.023804582642882766,-0.18686563244895837,-0.27769298988399016,0.12179847508708086,-0.19922531276360023,-0.17105822013583427,0.03997387844298683,-0.046760037384933506,0.5725355040860136,-0.6276767576593474,0.3093569183831766,0.01685531002976104,0.08968949582768393,-0.0632534110062174,-0.911989623750276
-0.2669350736630244,-0.19640895987576446,0.3454494926413503,0.0989154843812825,0.1940598394602675,0.045784308018268494,0.08514963701410316,0.09706213994312596,-0.18271674319986264,-0.14265406371937928,-0.45069772830119226,0.12672753298383932,0.13097886973152573,-0.41346599081806734,-0.00904678439151474,0.21233848804223165,-0.6482471536650694,0.12652420668522568,-0.4042370683235652,0.20102439155202068,-0.05258131433038382,-0.8826418962624039
