X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y
-0.2659852496853564,-0.22569834536806577,-0.21618668227464566,-0.06461523995900698,-0.030391261611311893,0.09599861342894966,0.10121562732572653,-0.05511809304184612,-0.012218170009405838,0.011351635731137177,-0.45910018584951906,0.05311669875872238,0.08288698333693367,0.17304719177003336,-0.8137188334588431
-0.12565974595403417,-0.24077724104258436,-0.2895083003584946,-0.06638639382798917,0.025639874105973348,0.11632475478952697,-0.3232368718457067,0.03480390848988124,-0.05131707357486259,0.20430449288982055,0.004182381381125477,-0.04243227422587181,-0.4110632086173901,-0.07052991367590555,-0.7664640678603125
0.042704394629046405,-0.2512757420748346,-0.3150924684532749,-0.02652203099764816,0.05567292076221353,0.11485383422725759,-0.2512927635933737,0.04903337654440221,-0.06030715082075877,-0.12547543204224954,0.17102315767140985,-0.18452279470079747,0.2910140603995781,-0.29276656180867444,-0.33767336463532904
0.20590325792808883,-0.2527717260095079,-0.2735915849527222,0.031970130721824086,0.032904618153264176,0.09100733177676767,0.22327435872272505,-0.1275249474918021,-0.013175638655051336,-0.38840051843016143,-0.20436796458358664,0.17520714475806853,-0.008359559988443399,-0.0772787495277224,-0.7620746556711893
0.3230024005201977,-0.24909899642169664,-0.154818918546078,0.05108655401259843,-0.02792427068202652,0.0924107359764137,0.2940749404264107,0.1361310540194134,0.053189945116241866,0.16334834669624798,-0.07790271336767851,-0.3121237590852377,-0.3264301900744456,0.009849179878239855,-0.7768203372440253
0.3628234897897722,-0.23350820706703868,0.01244381621986479,0.021147600646743925,-0.06143127562336215,0.08193462168423848,-0.24182668935439178,-0.13909459412282132,0.0906288403092732,0.31920620109775366,-0.06319485536385805,0.06939542657321773,0.26958624658614827,-0.13718657033307502,-0.7731167707094525
0.31060102979032145,-0.20049900243184626,0.18613184475602496,-0.028130969180071408,-0.05699254622884853,0.0105289974346916,-0.42448736666910714,0.1365540639604994,0.06964830100105468,-0.2701085262147669,-0.2729195171281703,0.08493415971711471,-0.11554551566224136,-0.3339730604478768,-0.7264106816345623
0.1707568331317897,-0.1491352478125747,0.3295590065030516,-0.07605902668323195,-0.025478432533771245,-0.08641688819328452,0.028605004763996966,-0.08043447349505761,-0.0013509292309157317,-0.2740025193888914,0.1230897933927173,-0.4114922417955138,-0.11343968369258284,0.15052495753510864,-0.8554868338209696
-0.03336052734958328,-0.08460169165304154,0.41844184614825286,-0.09805449974589753,0.04598769184776863,-0.07454621577532572,0.39481752760019884,-0.003082452230342536,-0.11005302653278892,0.0954658151739658,0.16366878642328886,0.2633138017930019,0.05744021887542172,-0.05127446617713538,-0.8934689661699773
-0.2629825756845343,-0.014297538497791695,0.4244696743005092,-0.03571703334044796,0.12209438383354954,0.07763611744538079,0.08949139958108776,0.02811190563905419,-0.19068585723037512,0.11943354614371215,-0.3985184777011995,-0.09678026122173466,-0.061944606653767,-0.49761883503869875,-0.8967198745725466
-0.46658865266691996,0.05403854018288157,0.32740910873394946,0.10785005737441034,0.09413076362325712,0.24242517085461301,-0.3911806483444863,-0.06817652452445389,-0.1643686902987429,-0.005117687202308319,-0.310557999691483,-0.2823273194315068,0.060661718943688436,0.18326824918764517,-0.7943917029136095
