X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,Y
0.365420037222836,-0.5834872667687745,-0.3744340629794144,-0.7326827450002029,-0.4618188536215374,0.40498164586820984,-0.009756801109714552,-0.462128347538764,0.07146049752211425,-0.611425626376714,0.2420116663455112,-0.4946242759975038,-0.13575038109227078,-0.2812646447569014,-0.284824449538328,0.8760523655847021,-0.17377833320151626,0.12033433934138582,-0.17608614623355534,-0.46411905679125254,-0.22860514120364128,0.4212412125498508,-0.4732268771704634,-0.09203063285521396,-0.5598978480630641,-0.011374384146793037,-0.3479640567865222,0.15685252397448735,-0.32798187573289284,0.03627573744094725,0.5723041702323644,-0.8159927556202999
0.07326464623405515,-0.7380378273616464,-0.23582469475159673,-0.7042448794420433,-0.3159366342930279,-0.28277030971674155,-0.5160461346145555,-0.2895808623498791,0.018494786342761582,0.5264415830624574,-0.11106026074303343,0.07169480327125122,0.10042545617607823,0.24438316226044643,-0.32096868675608003,0.017370538232709176,-0.7141572978258196,0.37746178442429845,0.6738722353702404,-0.40228070058493637,-0.5031374121592473,0.10350278724755402,-0.28732501410567035,-0.5709035713424275,0.0349866714118261,-0.590860731244039,-0.15350853873238712,-0.319620550695092,0.5569958346552422,0.24672767088138903,-0.07151281615161231,0.35022048112130433
-0.29056062840509067,-0.782448229862397,-0.10053736962167925,-0.4648231584583099,0.3275142539984033,-0.5382002687621457,-0.7253502480591645,0.140214065671443,-0.07150470108992124,-0.16390239956164487,-0.07149552499550726,-0.047359505627028176,-0.1103904973948584,-0.6212857484813818,-0.21519355538876128,-0.2674184785770115,-0.4613622639573789,-0.6032251438929466,0.2006246533622711,1.0,-0.18443694175814063,-0.07141490568357334,0.10172596731283434,-0.3548261203480392,0.4789158172171819,-0.07121001137554095,0.08683841267908932,-0.07451811596895275,0.5107531007370822,-0.15595618721091886,-0.6348754274344863,-0.7662486712075278
-0.6462601338105698,-0.6776412461633909,0.01193377529155093,-0.14082560290441348,0.7017687380939583,-0.07632438263538488,-0.4921900412353466,0.47233205834856506,0.2911786425144418,-0.12284136876544882,0.1332865212165124,0.11586429674702137,-0.0008015741558272671,0.14262848918977378,0.6536084325932228,-0.37070969995797554,-0.09826787719830399,-0.5773716441161436,-0.1478196602429689,0.4105033089267691,0.2414270870948967,-0.11504717449250712,0.10717944982076322,1.0,-0.07925778297528918,0.5327028986175497,-0.00011720516017166283,-0.1268696797829728,-0.46535292903383263,-0.2684907104651618,0.016638087516095412,-0.9083861569353124
-0.9019407329641832,-0.4170529173808568,0.08683748752261922,0.05334541345103205,0.3065131282402598,0.5671507499593416,-0.005733070174094856,0.2625971166560668,0.6396035853750137,0.1226222509164423,0.1273739996818124,-0.25430753655171323,0.038464959651526076,-0.17554337683783572,1.0,0.24289404296978612,0.9166709368864818,0.01174510554258168,-0.13677068845913054,-0.8433837859610867,0.3081942504127462,-0.13510914041348987,-0.011402913134994974,-0.15299463677612324,-0.24141776671699278,-0.08248590218627372,-0.2995611086383174,0.04678688761755212,-0.3132780692014022,0.04677172506843719,0.22166722632923275,-0.9268986967990865
-0.9783953750237582,-0.04251919430788875,0.1124249026877433,0.02722395643263531,-0.4741468238329041,0.5749590277664895,0.2382393934776179,-0.28325156228406867,0.2664016297780778,0.38026329433729256,-0.533940036731011,-0.11932643807663024,-0.062311234666612036,-0.8987586868053471,-0.34760014994240085,-0.9038754961586907,0.22805001373642453,0.2810231017029481,-0.4959416648168996,-0.6070218849718576,-0.22904113038298957,0.29940470205436354,-0.09329856958328242,-0.5431274885805004,0.046197942410435955,-0.38352799011469174,-0.09338938715177914,-0.11727072956297968,-0.17165320747707047,0.04923636847223367,-0.3627514796503677,-0.9979723611165794
-0.8393189478596439,0.3530952314986655,0.08176810626757991,-0.10443199350104915,-0.7733606391977266,-0.16046469826341458,0.10520219590678925,-0.36735921064460886,-0.4486353431911517,-0.5606090577634836,0.28981971166003984,0.5304122537911591,-0.1522065814284682,0.09700487067360952,-0.4750230181744083,-1.0,-0.20122361494829744,-0.1147273489578794,-0.7091153010906814,0.4627468198143254,-0.9231914874356754,0.2663464847989532,-0.1061541826960487,-0.10925642949062697,-0.163448179053427,-0.15280387090643133,0.08687394649650693,0.07292523087154379,-0.30607901541415816,0.11510285251412111,-0.1974292632647704,-0.9979113350919327
-0.5149428083357771,0.6570951732165458,-0.0020574686653953567,-0.15131353549130133,-0.2641055946297811,-0.8157016072653087,-0.03479937276380696,0.04748599377817175,-0.6897514916140267,0.12439778898152598,0.8228097460956378,-0.3660700519132343,0.24194341936305208,0.5964572152555712,0.3687244591802987,0.6691379560323509,0.3416431321721183,-0.575052285598607,-0.2996130568836868,0.14631762405257098,-0.8563675082838136,-0.21820638453532215,-0.3988801445384971,-0.05312146019774955,-0.22246187455627464,-0.2836202317711679,-0.013042244605557585,-0.16236356829423793,0.3594999571765465,0.13852869974830218,-0.13045101919751956,-0.998584589944486
-0.08968706610189925,0.781049180091792,-0.12464228172613012,-0.04345568949714351,0.4729526340764947,-0.6500393076673991,0.014468674706680673,0.19373977773372153,-0.155430515549559,0.5230705754530203,-1.0,-0.5923137307040757,-0.15015170314857362,-0.5033265998169683,-0.0256616426423788,1.0,-0.20008519436533867,-0.5342197098320689,-0.07647447286656428,-0.3406851714087119,-0.4344715400735485,-0.012120714011934597,-0.4294142112260013,0.251813951867883,0.3384317303720188,-0.1323067238239739,-0.1279815518823222,-0.18608672779081037,0.45315580311781845,-0.011629308653830606,-0.3569799993374464,-0.9966573487145163
0.3294864077489863,0.6928640503361723,-0.26255808622892773,0.13112310721864961,0.6345021213294082,0.13495170184518646,0.0026036339509860618,-0.17171371954466896,0.6672677701964691,-0.9685592127775938,-0.5992319049647465,0.39208291847452426,0.042301390974375463,-0.271931957142282,-0.27100266650876215,-0.03049390733564261,-0.9197973921894447,0.10693974006023077,0.2693821855950931,-0.4843666221822317,-0.32850593829100183,0.09760261351999477,0.07979254188601925,0.13819058628498637,0.31213302067920323,0.4261036551777482,-0.1040506775229898,-0.037645516904667,0.320753717419217,0.07276963798592173,-0.04069540409209593,-0.9693767471160282
