X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
-0.22303975752036398,-0.22344773130454643,-0.0569881983513999,0.18365150673725594,0.050071773915399964,0.12515277233441324,0.09877709196821183,-0.0550036627401711,-0.008394528504107712,0.01449947607776303,-0.4591569930983237,0.05308013932837774,0.0828082511318653,0.17300386996283423,0.013308926158077217,-0.10044204308564031,-0.156352508693962,-0.0476605875726549,-0.016812581855862985,0.1376706244736685,-0.036979408737655484,-0.14052966748211249,0.07137283797410854,-0.8137188334588431
-0.06556546495635851,-0.2458984017102378,-0.05487148085706417,0.23052542826315237,-0.005061967662406186,0.14755183559491725,-0.32593242344025797,0.03497851852262657,-0.04716735708769704,0.20774946584864806,0.004154021592405188,-0.0425122788966803,-0.4109853001712671,-0.07059107683620736,-0.04787011981361844,0.09410242314524431,-0.2528880203453383,0.1597340126995186,-0.24975539126198965,0.018974483250131957,-0.0440695231038003,-0.028545381055635977,-0.14375977689010833,-0.7664640678603125
0.10667590784821179,-0.2624270952076806,-0.01444694137311442,0.21566598297942674,-0.038415167058709176,0.14505231948466246,-0.2539569590399635,0.049200687985529346,-0.0558928431023904,-0.12210378769496988,0.1709927041875028,-0.18457143104584295,0.2910248440370109,-0.2928436295637268,0.05289898263725412,0.2179693165350105,-0.28714081977718053,-0.19089123841581612,-0.33813209112887666,-0.3105793468861481,-0.1530241936037815,-0.12674030504326927,-0.13980581746621978,-0.33767336463532904
0.25593551967279593,-0.26678021422755427,0.03922976909577969,0.12705532215608395,-0.022785593479596633,0.11576792929442847,0.2210000634793432,-0.12743396267248008,-0.009185640834423414,-0.3853907194178259,-0.20442578571597403,0.17514237958779288,-0.008377298710620984,-0.07733579332540563,-0.08914456660324288,0.125488893591166,-0.30845711225334715,-0.19919012109770862,-0.044142775781903176,-0.4635796858693303,0.1269338558795119,-0.36078861418630714,-0.0591916110660462,-0.7620746556711893
0.3394984002883257,-0.2612486203689449,0.045471568613160374,-0.03302339182021263,0.025534594578585867,0.10313112771634092,0.29250527442343,0.13604743625774396,0.05550375655080764,0.16584864729014726,-0.07796362579626548,-0.31207058488833406,-0.3264851040717105,0.009820554429555317,0.08694811450958828,-0.18685312063412318,-0.36461587824527586,0.05990440576342215,0.3910865473204712,-0.23266818505375764,0.2628228456321329,0.02383499377024112,-0.2398708674030039,-0.7768203372440253
0.3336554985265605,-0.23929608867490149,-0.0014611299729949678,-0.2013873403679527,0.043744570261433635,0.07688888141022332,-0.24277628013792818,-0.13924488293566895,0.09160449949474159,0.3210895582622262,-0.0632725262595274,0.06946401233904975,0.2693469454695492,-0.13718743504638542,-0.06528505723224154,-0.4379755465699865,-0.4462870697317163,-0.03992998212740384,0.345375344197129,-0.05734276099926394,-0.32451300587371645,-0.08942970713771037,-0.21595585446069188,-0.7731167707094525
0.23494802054339958,-0.19675849959992253,-0.06615316177321073,-0.32825051257663174,0.026245407284039235,-0.004442293281281207,-0.4248215323590515,0.13627344574610212,0.07013338259018975,-0.26890145997598147,-0.27303479631030114,0.08508662932632705,-0.11589612601544674,-0.3339101251821912,-0.016249457701761894,-0.2942339301578756,-0.5277600406433409,-0.1326235264963448,-0.2504605676668802,-0.2916293130824511,-0.27225936921529637,0.07752965527343458,0.19317690901094853,-0.7264106816345623
0.058972526401819936,-0.1345808264319419,-0.12497454590426316,-0.40296529174920237,-0.014663918899202488,-0.10620143530707882,0.028881801462053547,-0.08082527117835592,-0.0020309070241528726,-0.27345057027145303,0.12296720195250965,-0.4111904268238481,-0.11391313107736578,0.15061736754355803,0.07943680758418448,0.19288408610064667,-0.6346239436047824,0.0034390856283286197,-0.5257008307673157,-0.44250300050431046,0.2498271637557734,-0.3221533135968413,0.07488642270066759,-0.8554868338209696
-0.16460120606847672,-0.059757763753298554,-0.1512693797208824,-0.42440283944609525,-0.093303383352633,-0.09827916719542651,0.39533659161234147,-0.0035492239059706776,-0.11167441806183442,0.09570430661138829,0.16354467399332084,0.2635486183795912,0.05685993541264511,-0.051150254213716884,-0.15186543402180708,0.5323703393856587,-0.6725382377690041,-0.24813617917975694,-0.07907981936559239,-0.210731893486789,0.20764426076101494,-0.3354391155872738,-0.11047315208380215,-0.8934689661699773
-0.3905969106681585,0.01794680208664179,-0.08272404890155449,-0.3906982754613615,-0.1716134523980628,0.05156733073725306,0.08955333473740867,0.027735142055620665,-0.1918317105686499,0.1198751558000104,-0.3986541377236634,-0.09649938237144295,-0.06251936063027363,-0.4974755163712672,0.15752279141994996,0.2908875990275823,-0.6892138045158636,-0.18536279100412067,0.32419860896631203,-0.02642466352508477,-0.10828776376776816,0.039386646226179156,0.15543028282917115,-0.8967198745725466
-0.563547298077778,0.08842068384405577,0.0786002444532834,-0.29541109565307966,-0.13211121736471165,0.22253231875764223,-0.3920451237618212,-0.0683508849975244,-0.1639352796035778,-0.003929484113386672,-0.3106710925521877,-0.28208739489936896,0.06019737888386745,0.18335264130315476,-0.14735920562491522,-0.3533075295838617,-0.7137083439803549,0.16232091726937337,0.13372548828686237,-0.17107330301271084,-0.30062571222752044,0.03358125428041547,0.10715417461631627,-0.7943917029136095
-0.630136484586517,0.14389856120659061,0.19439543566894524,-0.12349106210194727,0.07775363103531685,0.26265942122970687,-0.2743223460490102,0.11615898605106545,-0.029980615415804213,-0.11105417882845481,0.26308318247422635,0.23476256664999529,-0.20259130323269592,0.019821946363813847,0.0672666575782026,-0.716648438516889,-0.7058385250328965,0.08961045599411643,-0.19620759719719727,-0.31576536556427404,-0.007324296354934479,-0.18225017189482795,-0.3059032302620991,-0.6649589109868359
-0.5578858175970626,0.17763471413525433,0.10320758602839364,0.13110573240062684,0.30765327162785194,0.15092333700024718,0.23260067248502492,-0.1251306762734704,0.10486742719575037,-0.20026019851378785,0.14046911373034576,-0.23684319079266503,0.034516655546835695,-0.47156199691525436,0.012191318430078812,-0.44043130862221047,-0.6582187761495669,-0.409569435879649,-0.08856633202397479,-0.02781731524263631,0.21963458711101636,-0.16272185406356743,-0.2412147471113686,-0.6706514299196052
-0.3478003516034308,0.1841634139441688,-0.16459458588394682,0.41174794085410227,0.30961684284299373,0.03791160930469739,0.33059392808771815,0.055127503986205584,0.10582498727760581,-0.04460291482894718,-0.3915553509276546,0.002259308319978004,0.18423777199982316,0.05133566234410969,-0.11285431067045626,0.18551454041432924,-0.6415043632965531,-0.17697790075407505,0.08627906876860814,0.26631473818499907,0.03440606387389522,-0.2890653247120317,0.040186591251692105,-0.6484986152776235
-0.034115503280351955,0.16775007783195006,-0.33368929781483936,0.6056319552528786,0.014632757098548721,0.049323278843074414,-0.19183012356377838,-0.021906074952800614,-0.018383709333964493,0.27311991365182675,-0.22073241191807946,-0.004211511214274544,-0.367010436103024,0.0008093163439732987,0.16003496490014446,0.4834357407735068,-0.6561727935828614,0.3447857940534824,-0.11676782050078971,0.16484622417366945,-0.05709510260519868,0.03211890743950008,-0.31391399385337126,-0.49630946453286373
0.3192059486398593,0.14560433890118252,-0.1581668827048981,0.5952977510805917,-0.30980850804791105,0.14827531373617164,-0.4594610745932364,0.015993644920341055,-0.13389315345562325,0.05156760020153994,0.13889857005052653,-0.2272038575675822,0.1200565871781023,-0.23438027066638567,-0.17969515253507373,0.21157255081548043,-0.5762648157543897,-0.22931341716202103,-0.36831982782691874,-0.21186628201726843,-0.3299674874026882,0.15943251382053192,-0.389648132390636,0.05648213303485328
0.6281857917969449,0.13848398775624893,0.2475106814829584,0.3469904020159549,-0.3065376971098467,0.1996336367108167,0.004941824591820687,0.036439293020469776,-0.13085160069602386,-0.4412424559001954,-0.035233636848417405,0.20654059574854067,0.1337191342529891,-0.15284932854986777,0.0955366402337714,-0.2976723034735188,-0.511812133371502,-0.2916382640346936,-0.17588628325979694,-0.3751446160562082,0.032832189588470895,-0.5232101099988464,-0.10684211979502789,0.1127900612734507
