X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,Y
-0.23836430504744388,-0.30234369188179644,-0.22628485136905863,-0.09433764402379663,-0.35749429998687554,-0.6210002384680556,-0.6406199629312621,-0.32099946596829043,0.1796661955529648,0.02041253651240882,-0.4613541295030973,0.6098810576783791,0.06888751315198216,-0.18564314236651713,-0.3999260235105604,1.0,-0.09213504245244086,-0.6329390115264089,-0.27332157369518373,0.28330931925827296,1.0,-0.93755192797397,1.0,0.005350822226290131,0.5143564374591858,0.14910452302135968,1.0,0.08985629103738613,-0.8674603594561867,-0.31098373780167143
-0.36211231213480755,-0.3773816114241124,-0.21789909679333352,0.014522781909786397,-0.21395281450284376,-0.6082597803077678,-0.6363302938681229,-0.40927776232793367,0.1346401911060051,0.0013118147071742303,-0.4902243861173199,0.5150667790656436,-0.0718292946303315,-0.1636652632526152,-0.3913455351939876,0.9003298496479364,-0.07972125592604562,-0.6107486032940295,-0.3662649396103249,0.31343591529527637,0.8724774526381791,-0.979547949593732,0.8523387238234361,0.0023657219477941638,0.4475773020058176,0.03444413366110077,0.8935323305498355,0.06112349451692456,-0.7958873848690046,-0.6393620811945884
-0.44863520581428984,-0.32661231288143167,-0.324218020273377,0.19357536036674072,-0.05300081079560259,-0.6068611985657193,-0.6205986657167134,-0.42217404958908344,0.09043585724286096,-0.15108983128929732,-0.4329287802169437,0.43537236561771797,-0.1420178441527622,-0.04590640031464199,-0.341092646913977,0.8102099044672351,-0.07436934869154632,-0.5813751017139228,-0.4266195443661899,0.3523681700805119,0.7721658615786713,-1.0,0.7300804002711512,0.00476712540771107,0.38483805482458666,-0.057489864186589745,0.7908477957937403,0.048524608273900594,-0.7333072155335063,-0.8337092543364977
-0.4312904059085564,-0.17486210788178502,-0.500075172428524,0.3695898568877489,0.09041828337694802,-0.5927631613600226,-0.6072424683810895,-0.3478090833795555,0.04848548244435613,-0.1657879579808451,-0.37879561097262837,0.3828059420474019,0.02562799872768884,0.0728831990443366,-0.3136905025160699,0.7402589824516617,-0.042216631888847056,-0.522761504310364,-0.38059139225193184,0.4344726498233147,0.6724827565194536,-0.9801537536098379,0.6305153516748456,-0.0033963378409097578,0.32780822420557953,-0.08466137853537681,0.689510456170741,0.050502678999519324,-0.7110158597753946,-0.8256065147607208
-0.29654365102535407,-0.053406697550145044,-0.6205396072541642,0.45336275525360503,0.19051242451141515,-0.5522105070818931,-0.6045282770560044,-0.2683172993210725,0.007714271280522933,-0.02220843180996901,-0.3912491005204345,0.3354591566219862,-0.031796159368081556,0.24644441362164193,-0.2717130460515915,0.6564383446572486,-0.008189030682265841,-0.5014456290433857,-0.39660560237456755,0.5119088477858718,0.5617955949511644,-0.9599865499877471,0.5223589887334736,0.05719771602050394,0.27949319534351424,-0.13341345869460464,0.5883278012112769,0.021176671379444345,-0.6619166031960564,-0.7827212833474666
-0.10246960783083325,-0.05005296270403736,-0.6214763340905836,0.43869425362570214,0.25745532558123596,-0.4966029478065478,-0.6070494911636286,-0.25048401578228197,-0.0329036897457291,0.04168818041201461,-0.40122530629730446,0.28535554550021014,-0.1458569686273149,0.4574799041976696,-0.20568844465512037,0.5786635649428937,0.019597919505931483,-0.46253843268180317,-0.30413871082496213,0.5943554397396709,0.48138143732617356,-0.9140584139248911,0.4451502087125314,0.14544560114623506,0.24102293001042585,-0.1585940004319003,0.49248977687723605,-0.005741622743077435,-0.6459126724906477,-0.8758435001305331
0.06848047843316474,-0.12686483372410595,-0.5585461645710934,0.39969605075128767,0.318229865615391,-0.4462154767604668,-0.6069429060592796,-0.2625872334723054,-0.07298524200448409,-0.0221895020725017,-0.37206278254435665,0.23730716435334398,-0.1989150829257018,0.5990298195786614,-0.14588979104247535,0.517270976494737,0.03993192540726609,-0.40453124648908545,-0.0688674796859724,0.6832134916575452,0.4380689682342933,-0.8433302480515907,0.40089452030653216,0.20781513378491234,0.20058599908884434,-0.1450634262639442,0.40651884537789384,-0.013378337684085695,-0.652689198446651,-0.9119896237502759
0.1794600857617581,-0.20506279266630556,-0.5012046215009813,0.38575434048754853,0.3810691234876167,-0.40688205966538193,-0.6034318759160311,-0.23985333382259733,-0.11007354699762217,-0.1508493829680697,-0.2979591122477262,0.199228899779748,-0.2086781404494179,0.6116008580869794,-0.11146055643815223,0.47003933862422964,0.05314462030609812,-0.35686602295803205,0.1606534512022686,0.7576664081065163,0.4144973161077341,-0.7758817299557841,0.3614506054802553,0.22116019704688838,0.148920053656594,-0.12226422072344356,0.3330554081807904,-0.013071942870995112,-0.6336737825945931,-0.8826418962624039
0.23860753411968982,-0.23920405164985814,-0.46859798471888325,0.3856223126267577,0.43052520010236384,-0.368574293972735,-0.6030368802385819,-0.14791298483881743,-0.1409015509558521,-0.25860760864043153,-0.19139520060007642,0.17546717897313213,-0.17581037180025905,0.5304990514392616,-0.10179401467272664,0.43261979350913626,0.06678260679240533,-0.3266740151867725,0.24680410714081957,0.8038289553797306,0.38969257316740546,-0.73252498944351,0.3045407028330618,0.1847104893532474,0.0898033749610454,-0.11308223987189403,0.27108655029040873,-0.01880407826684305,-0.5751111770906093,-0.8084524221954195
0.2684880331957591,-0.2226339688808191,-0.44012420983125045,0.3569891682752828,0.44372349298638825,-0.3165882557040154,-0.6134833723366888,0.001069467056144413,-0.16296796741318942,-0.32347494298358825,-0.06494943254267593,0.1615301344127924,-0.1992337936488685,0.44050249005195186,-0.09132292654417562,0.3948553717171268,0.0769561394038285,-0.3133210012954465,0.28632330787590843,0.8386859561003412,0.3709295388404712,-0.6952949579132861,0.24325811500987338,0.12743729612425136,0.02621049327925773,-0.1125238211324242,0.21687898954667162,-0.03037063648672067,-0.47673686165030194,-0.7566344144693585
