X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,Y
-0.42933385532616386,-0.4364862983100911,0.019579466815530244,0.3048479305959322,-0.21783645500420945,-0.13170977043424814,0.3872927438473437,-0.19779807721222453,-0.5086167637843371,-0.11695100843086403,-0.1723403254850795,-0.3083938509958941,0.25172039262196644,-0.48953806377337983,-0.1954249829452629,0.30720178951182175,-0.07352604884565705,0.6975504988080004,-0.04140325898554331,-0.19905728865595385,-0.19403469586073774,-0.5642488786773834,-0.19376701762343052,0.5775329211969125,-0.502788535968101,-0.14926002320403042,0.24418313634508415,0.7858899094115284,0.5104528479073691,-0.17970393785484662,0.3122592914077251,-0.553137982670819,1.0,0.9787612647715596,0.4967398957126039,0.11749750331976871,-0.3460837549491642,0.5019385006952133,1.0,-0.7796369935824246
-0.3194352528625588,-0.50328707387567,-0.16666477401824575,0.05155748815377126,-0.3999333689857607,0.07303775961113845,0.16356264104995688,-0.26534712700813523,-0.33508969280252987,-0.08991073875305833,0.3295388485492581,0.24061089692227022,-0.18738521095479121,0.10618863997214145,-0.2547754610948706,-0.2348199956968946,-0.28802289897743594,0.2448411183097372,-0.45560098413370387,-0.08781169833915115,0.2945965808891755,-0.5036967171255391,0.06221675124492143,-0.5063563741993736,0.6850970872293538,0.01639750592641742,-0.7039262919928253,-0.4505454639981813,-0.9147125426155939,-0.11120487275300706,-0.6271003427015648,0.35869308232422403,0.026027213603969646,1.0,0.7871085710275167,-1.0,0.7981277614563393,1.0,-0.15573104298677187,-0.23266664041891394
-0.22667386105364962,-0.5487082387133572,-0.30938405739873054,-0.22842694015412912,-0.25252346961348937,-0.16092816441002988,-0.5203612094336434,-0.18637904212029877,0.016869138153438934,0.1059954062716908,-0.26290321240522274,0.031192104574679913,0.004352728524849692,0.15675999233565463,0.13887208599870937,-0.38740036943864353,-0.0319271982150503,0.14321953251223762,-0.26234391645967725,-0.3159895982113331,0.13014913807348072,-0.2360414016714938,-0.5496406980951456,-0.2930203632793493,-0.5841800674912515,0.06845966418667437,0.11961879879181958,-1.0,0.21124565163852593,-1.0,0.9358808679173771,0.12237112732540578,-0.5839261005928534,-0.8799245378901324,0.14376628008156334,-0.5432424346776941,0.08372555010901905,-1.0,-1.0,-0.6525630930351589
-0.1864118217212093,-0.5615387307910892,-0.23005850764126845,-0.2554552894002414,0.18404264348231836,0.18677657020629912,0.008643836760709123,0.21483775528220073,0.08522834869920315,-0.1768270977012707,-0.34418258151599734,-0.2584169612797099,-0.013211829942060715,-0.10971351016911024,0.193246122751346,0.00010736481684614496,0.012011911972304556,0.1765620407934374,-0.2643754801853603,-0.22039252074446936,-0.305717842712391,-0.30626794483629716,0.15333007759483963,-0.14108413600416325,0.19506696790079436,0.2431466862773244,0.2369482240866272,0.1468486978013923,0.19963296121220941,0.0923326539788929,0.10634715030203701,1.0,-0.6031990856307479,-1.0,-0.1728743216544114,0.604528097459663,0.25094691124846147,0.09153063418837992,0.013527993880404265,-0.912067404228513
-0.2122371447545841,-0.5401291357804462,0.006967328057965183,-0.02382897876771728,0.39009758152099727,-0.2522908861266254,0.38726337324391813,-0.03579683971700531,0.16268747691283592,0.07500317614762642,0.029310196997732962,-0.022871759917383883,-0.07304952730328707,-0.009100658813834928,0.0019850895700181947,-0.008031001578601371,-0.13113974290274266,0.11995985445808754,-0.31584554391826003,0.15025161212133997,0.2662947577962036,-0.1919490432206632,-0.2956400583382991,-0.365667354352593,0.4034166612295025,-0.4482164213142876,-0.5879634860430316,0.4061604750426453,0.4733394586202191,1.0,-0.3726623998289763,0.6183874443079758,-0.4394872114670352,0.36177183766524124,0.31289935457116314,-0.4984069754028063,1.0,0.06453692595089477,0.0704428080952122,-0.8687212094964368
-0.29046097805202753,-0.4902114576204466,0.17716216146836317,0.1835399267261444,0.10649094333204623,0.08971470206959231,-0.06871991839966429,-0.4716971277878901,0.33013631353191997,-0.12019555434384066,-0.01040183597843447,0.09666572164863796,0.10628578480301676,0.1573036337131617,0.07032270705251786,-0.2283026774405229,-0.05370719049445083,0.03365550982508436,-0.07641613141019021,-0.48613282663488533,-0.21676872181801177,-0.4866612885237125,-0.7070515775123876,0.056217095964407715,-0.1434182777548676,0.28501723666320466,-0.7135620758153373,-0.4665612492632414,0.29722806372213917,0.17804972641769257,0.8964064543412746,-1.0,-0.14530822010835553,-0.12085967986477908,0.5754469407455294,-0.4020140295353317,-0.09625438811887099,-0.08024924002537503,-0.6295447025383063,-0.8238907043584393
-0.3944473229108685,-0.4161939187595465,0.16890766635065413,0.13225161436286625,-0.2619478816429791,-0.04092585201497079,-0.4085941784532424,0.03999891485132512,0.35519464206374773,-0.12264561743475033,0.026663988170626096,-0.21394005061630494,-0.24047157224025062,-0.017781656875888396,0.22026680490388983,-0.03996412518808845,-0.20160941445979963,-0.05887566683285461,-0.6016509518283912,0.12623126667362716,-0.4265977108105289,-0.6904482024449634,0.15523383821891223,0.02401143305025677,-0.5954347692744745,0.49624935107997015,-0.15442874521720895,-0.4513861048500768,-0.4918046433512251,-0.2567343341978149,-0.8320646337999325,0.12202923820324685,-0.47491452882320606,-0.5497893542179122,0.3514321653320365,0.44519820166546786,0.32740563444851434,-0.08980307557736478,-0.19454768883399387,-0.9113114689554708
-0.50929523702604,-0.3279288008055682,0.04246861588528539,-0.09830033460925891,-0.3199155255518825,-0.011765686015996146,0.08602206763979448,0.2939986123526057,0.4355004766260857,0.1280051347251221,-0.18334193631380835,0.0826178092632548,0.19092870437836806,-0.059463078734656505,0.22241154526534812,-0.1286565363504224,-0.57005935170895,-0.03963229410073943,0.13341822124879976,0.47620751100302305,0.035642677436726,-0.3020052021181714,0.5116923178638615,-0.2356433510339936,-0.025276594092120686,-0.08457711293617731,0.6168101080822344,0.2947119323229588,0.19376342408701608,0.17856113043609834,0.5612211401696547,0.6786890384599409,-0.27809557401394136,-0.28070972071685496,0.5866570968629279,-0.03048988116299778,0.0693318873878579,-0.12808127226287291,0.013761230508552824,-0.9584156856569156
-0.6230594554997884,-0.2322834021250848,-0.09478796294975078,-0.3023231752103763,-0.16009550528271432,-0.08172375898265272,0.31651190271970764,-0.15993418427662165,0.4550730714869373,-0.2214928994941472,-0.28618844167362756,0.03025801865081279,-0.14168573035045307,-0.09878907212800081,0.21191077349704157,-0.5803143275596421,0.005417362500737433,-0.3775803794444601,0.5859852839477071,-0.09374599041297704,0.4974364795568067,-0.06333949216290813,-0.3809926007025065,-0.32052741656112116,0.10888480674570955,-0.0721389200246283,0.22035661254996586,0.3307973965888096,-0.23723872092804077,0.12460768865865379,0.18236157991951663,0.3369870251709779,-0.528663611493017,-0.1864464744064721,0.0836957132745384,-0.4074262492275682,-0.0493108601276544,0.5944465649166979,-0.3916667785296063,-0.8469427930233474
-0.7118126576996242,-0.14047077658185103,-0.1871831897201116,-0.36330341639156716,0.04941554919516933,-0.003615401479338365,0.021563509837985828,-0.43525262171134405,0.31646656063732226,0.07920715699561764,0.07590650855203562,-0.36598102969160373,-0.1089300058709296,-0.2727009173042819,0.05095895953475216,-0.0758397830598222,0.7624680968430466,-0.511518559239335,-0.12838711423779958,-0.300521511231036,-0.20657734708155928,-0.3207175288030797,-0.09061862411997113,-0.2591842511574389,0.08448600399646988,-0.0016565265259382844,0.16807880119059626,-0.03763103607740703,-0.06703578547900535,-0.24111310161623356,-0.16446865637535657,0.06649993735506632,-0.4658217908698534,-0.2992906274350565,-0.23830461718514429,0.09480392541048221,0.3181505223512202,0.031965510336058545,-0.250687183577322,-0.8183786763258396
