X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,Y
-0.2669165611400528,-0.351459322705147,-0.3113735724644918,-0.17023169713859132,-0.009705696129857722,0.021776957806913133,0.17923030892733172,0.08626031308121229,0.033423627787702026,-0.0523174784151611,-0.44779672036238805,0.043350128665467835,-0.1812094267959099,0.2477477097985774,0.05500591317351189,0.004022210344044375,-0.8427606073260228
-0.11375480739793009,-0.35797234970966785,-0.3882876808440998,-0.12807336688783388,0.12048841535689436,0.2307881352333836,-0.32987655882236155,-0.04233763253086853,-0.13224980428938804,-0.30392610178717494,-0.14139367437863148,0.07046966887772177,-0.5017298805505066,-0.15836288312018243,-0.047709681794978365,0.28109767673264807,-0.7720493824427862
0.06565980331781951,-0.36089919639123935,-0.40821859529548477,0.011624020015347458,0.16296056892846167,0.1942964637286273,-0.2789438080381522,0.1576671249355306,-0.018256399749596475,-0.03664393468551752,0.21704924717202845,0.15723447846425498,0.15529942204222413,-0.05654725744667499,-0.016184074129373727,0.3030490520080904,-0.31098373780167143
0.23493694726612868,-0.35701612383654346,-0.3540046855956428,0.1530861284065559,0.06316422734199212,-0.05490579034309517,0.26541290012078367,-0.11731797539062239,0.1795554179170542,0.298592691465728,0.01744786179606783,-0.04799747377459129,-0.06417104386038441,-0.019607055773825377,0.026670676268266025,-0.01213807596025307,-0.6393620811945888
0.3516249964633882,-0.35524083652818406,-0.22202120017123794,0.15250722863446353,-0.10893227527799076,-0.1021899663460687,0.33677720246816545,0.15614781967631997,-0.05246508312151399,-0.23912566340726815,-0.17234171290579314,0.27199409114525097,-0.49096316922192995,-0.05470883994164122,-0.06038335778983861,-0.43716993959793315,-0.8337092543364972
0.3839582401735868,-0.351981585284614,-0.03955217990348481,-0.006418246926495619,-0.18823825795667348,0.12341789112359325,-0.23592272980421758,-0.011063733506332274,-0.1506836830354179,-0.47573351208601744,-0.21947360479306444,-0.037452839741115684,0.040544486515101674,0.0779969019972051,0.046389969365305816,-0.5673922549839195,-0.8256065147607211
0.31957542244551695,-0.3375780160054682,0.1452079943535003,-0.1784005285925473,-0.10052187711430305,0.1794111371746414,-0.4625586529346414,0.02383673384840934,0.17036528155728847,0.16783948700835327,-0.13279218265101977,0.021225031408210082,-0.007833642378244798,-0.2983785310767646,-0.07489840744946619,-0.2080348415318355,-0.782721283347467
0.1677573906421137,-0.30560557285265366,0.2860286007564168,-0.21615920187883553,0.06571981853182152,-0.08687962447560482,0.04044971204089287,0.07402502613943396,0.13330818515001708,0.18848664397888326,0.21961360983133615,0.3719126869802907,-0.3967731750979978,0.17729773020934214,0.04809255144152469,0.35274439620085096,-0.8758435001305331
-0.04207059203195995,-0.257004925074115,0.3581468379388624,-0.09950731050173012,0.1920604931264005,-0.22581979337292812,0.42577661120172117,-0.023804582642884764,-0.186865632448997,-0.27769298988408564,0.12179847508708108,-0.19922531276360056,-0.17105822013583716,0.03997387844298572,-0.046760037384933284,0.5725355040721647,-0.911989623750276
-0.2669350736630248,-0.19640895987573792,0.3454494926413736,0.09891548438128273,0.19405983946026728,0.04578430801827338,0.08514963701410228,0.09706213994312574,-0.1827167431999297,-0.14265406371947786,-0.4506977283011915,0.126727532983838,0.13097886973152573,-0.4134659908180647,-0.009046784391515517,0.21233848802928623,-0.8826418962624039
