X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,Y
-0.20983097319981292,0.0675471344466041,-0.5867356401335726,0.484508541349957,0.6134401325456174,-0.4011351709921861,-0.3989223874214394,-0.29573995779224516,0.35298387147348387,-0.35442587906883427,-0.3588301754959622,0.43583355309537386,0.6353377788783092,-0.8383732702874318
-0.16111346801900484,-0.02485899855299789,-0.49795516764181946,0.6134401325456174,0.5930542347545129,-0.3989223874214394,-0.29573995779224516,-0.11274609165135696,0.2850730784494009,-0.3588301754959622,-0.2581476744968032,0.6353377788783092,0.6361132964724683,-0.7974247912605827
-0.07691822666392467,-0.15979851829490388,-0.3035802886604808,0.5930542347545129,0.418491851126753,-0.29573995779224516,-0.11274609165135696,0.10359985681562422,0.18629393770896008,-0.2581476744968032,-0.06563537470618963,0.6361132964724683,0.4770096477369674,-0.8609818899817925
0.01530861161543351,-0.3131877443394533,-0.03703190487701413,0.418491851126753,0.12569122346431505,-0.11274609165135696,0.10359985681562422,0.28849918461909185,0.047041178853292065,-0.06563537470618963,0.182854135568554,0.4770096477369674,0.21661191619318254,-0.9051279867241553
0.08389257663180416,-0.44954605384393265,0.2470653907227256,0.12569122346431505,-0.2171873628349268,0.10359985681562422,0.28849918461909185,0.3825472454289778,-0.1217406412955565,0.182854135568554,0.43583355309537386,0.21661191619318254,-0.0755256180710615,-0.9077011006089505
0.10474000014799678,-0.5638206290041374,0.484508541349957,-0.2171873628349268,-0.5291279470610066,0.28849918461909185,0.3825472454289778,0.35298387147348387,-0.2626487943103115,0.43583355309537386,0.6353377788783092,-0.0755256180710615,-0.340523269541683,-0.535212233476686
0.0675471344466041,-0.5867356401335726,0.6134401325456174,-0.5291279470610066,-0.736510069097162,0.3825472454289778,0.35298387147348387,0.2850730784494009,-0.35442587906883427,0.6353377788783092,0.6361132964724683,-0.340523269541683,-0.5174709078987576,-0.5707457109333822
-0.02485899855299789,-0.49795516764181946,0.5930542347545129,-0.736510069097162,-0.790832946860105,0.35298387147348387,0.2850730784494009,0.18629393770896008,-0.3588301754959622,0.6361132964724683,0.4770096477369674,-0.5174709078987576,-0.5671571160748107,0.25363887117375317
-0.15979851829490388,-0.3035802886604808,0.418491851126753,-0.790832946860105,-0.6795514923901727,0.2850730784494009,0.18629393770896008,0.047041178853292065,-0.2581476744968032,0.4770096477369674,0.21661191619318254,-0.5671571160748107,-0.4777984157742998,-0.2166362286925122
-0.3131877443394533,-0.03703190487701413,0.12569122346431505,-0.6795514923901727,-0.42982439499654945,0.18629393770896008,0.047041178853292065,-0.1217406412955565,-0.06563537470618963,0.21661191619318254,-0.0755256180710615,-0.4777984157742998,-0.2553134406380557,-0.7744209159771598
-0.44954605384393265,0.2470653907227256,-0.2171873628349268,-0.42982439499654945,-0.1035764775581628,0.047041178853292065,-0.1217406412955565,-0.2626487943103115,0.182854135568554,-0.0755256180710615,-0.340523269541683,-0.2553134406380557,0.05197434418605962,-0.8795193771088121
-0.5638206290041374,0.484508541349957,-0.5291279470610066,-0.1035764775581628,0.20985281293299485,-0.1217406412955565,-0.2626487943103115,-0.35442587906883427,0.43583355309537386,-0.340523269541683,-0.5174709078987576,0.05197434418605962,0.4142929563736668,-0.9009619928154391
-0.5867356401335726,0.6134401325456174,-0.736510069097162,0.20985281293299485,0.41603712890476596,-0.2626487943103115,-0.35442587906883427,-0.3588301754959622,0.6353377788783092,-0.5174709078987576,-0.5671571160748107,0.4142929563736668,0.6994439723759145,-0.8817723339664669
-0.49795516764181946,0.5930542347545129,-0.790832946860105,0.41603712890476596,0.447241472172234,-0.35442587906883427,-0.3588301754959622,-0.2581476744968032,0.6361132964724683,-0.5671571160748107,-0.4777984157742998,0.6994439723759145,0.8383165849956637,-0.9036576359328437
-0.3035802886604808,0.418491851126753,-0.6795514923901727,0.447241472172234,0.2868495731394789,-0.3588301754959622,-0.2581476744968032,-0.06563537470618963,0.4770096477369674,-0.4777984157742998,-0.2553134406380557,0.8383165849956637,0.668308762992843,-0.7981362513208947
-0.03703190487701413,0.12569122346431505,-0.42982439499654945,0.2868495731394789,-0.01435372310532046,-0.2581476744968032,-0.06563537470618963,0.182854135568554,0.21661191619318254,-0.2553134406380557,0.05197434418605962,0.668308762992843,0.2461781742881013,-0.8586894075652315
0.2470653907227256,-0.2171873628349268,-0.1035764775581628,-0.01435372310532046,-0.3537048353814761,-0.06563537470618963,0.182854135568554,0.43583355309537386,-0.0755256180710615,0.05197434418605962,0.4142929563736668,0.2461781742881013,-0.260309603712199,0.17656403130661436
0.484508541349957,-0.5291279470610066,0.20985281293299485,-0.3537048353814761,-0.6139107294959965,0.182854135568554,0.43583355309537386,0.6353377788783092,-0.340523269541683,0.4142929563736668,0.6994439723759145,-0.260309603712199,-0.6720782208148871,-0.062249395604797364
0.6134401325456174,-0.736510069097162,0.41603712890476596,-0.6139107294959965,-0.7021542278970084,0.43583355309537386,0.6353377788783092,0.6361132964724683,-0.5174709078987576,0.6994439723759145,0.8383165849956637,-0.6720782208148871,-0.8461557435203402,-0.0892058267788427
0.5930542347545129,-0.790832946860105,0.447241472172234,-0.7021542278970084,-0.5808015736081009,0.6353377788783092,0.6361132964724683,0.4770096477369674,-0.5671571160748107,0.8383165849956637,0.668308762992843,-0.8461557435203402,-0.7178669540619405,-0.4957657256882734
0.418491851126753,-0.6795514923901727,0.2868495731394789,-0.5808015736081009,-0.2805548007658917,0.6361132964724683,0.4770096477369674,0.21661191619318254,-0.4777984157742998,0.668308762992843,0.2461781742881013,-0.7178669540619405,-0.31744699172153457,-0.7177807900645392
0.12569122346431505,-0.42982439499654945,-0.01435372310532046,-0.2805548007658917,0.10683309306413857,0.4770096477369674,0.21661191619318254,-0.0755256180710615,-0.2553134406380557,0.2461781742881013,-0.260309603712199,-0.31744699172153457,0.215210921048423,-0.858610356447419
-0.2171873628349268,-0.1035764775581628,-0.3537048353814761,0.10683309306413857,0.455407482494409,0.21661191619318254,-0.0755256180710615,-0.340523269541683,0.05197434418605962,-0.260309603712199,-0.6720782208148871,0.215210921048423,0.7194983109552677,-0.9195864361720524
-0.5291279470610066,0.20985281293299485,-0.6139107294959965,0.455407482494409,0.6478122661596495,-0.0755256180710615,-0.340523269541683,-0.5174709078987576,0.4142929563736668,-0.6720782208148871,-0.8461557435203402,0.7194983109552677,0.9328047580798504,-0.9007169343502206
-0.736510069097162,0.41603712890476596,-0.7021542278970084,0.6478122661596495,0.6188473464474986,-0.340523269541683,-0.5174709078987576,-0.5671571160748107,0.6994439723759145,-0.8461557435203402,-0.7178669540619405,0.9328047580798504,0.8766525922290698,-0.9056062459869206
-0.790832946860105,0.447241472172234,-0.5808015736081009,0.6188473464474986,0.3790846930765035,-0.5174709078987576,-0.5671571160748107,-0.4777984157742998,0.8383165849956637,-0.7178669540619405,-0.31744699172153457,0.8766525922290698,0.5297605977227711,-0.8770687924566262
-0.6795514923901727,0.2868495731394789,-0.2805548007658917,0.3790846930765035,0.009465150803096067,-0.5671571160748107,-0.4777984157742998,-0.2553134406380557,0.668308762992843,-0.31744699172153457,0.215210921048423,0.5297605977227711,0.0719982278090876,-0.844381155241178
-0.42982439499654945,-0.01435372310532046,0.10683309306413857,0.009465150803096067,-0.37193108754416293,-0.4777984157742998,-0.2553134406380557,0.05197434418605962,0.2461781742881013,0.215210921048423,0.7194983109552677,0.0719982278090876,-0.36295609951414953,-0.5045799253243616
