ORIG,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8
6.401376,4.85623445196976,3.15612013852879,0.255996034777871,-0.649241547764113,-0.683518895312955,-0.528508904831862,-0.48118765232428,0.180054760178194
13.365216,4.968354711113,4.03176087914863,0.342890431794475,1.01506999539071,0.842015740241945,0.504325490982192,0.498504559082507,-0.226497473171031
14.07456,5.05220057877163,3.91999222502577,0.171397968286938,1.82962841893067,1.01229794491717,0.23981996431057,-0.265039684793274,0.186014278848051
9.749376,5.0983642792587,2.75567068534395,-0.146681088147849,0.831410922893362,-0.561656488059555,-0.637003092206635,-0.0742197513283633,-0.0188758881662797
4.06944,5.09856713234517,0.784620277947578,-0.344162665569373,-1.07878948392744,-1.175943665479,0.231795817435975,0.463027297527012,-0.154246116080772
2.6034048,5.09050112809567,-1.42945269117146,-0.139407874455027,-1.88247854034491,0.385897563745844,0.567621369346102,-0.624881845947644,0.325320501775277
2.0864736,5.07440611630706,-3.29190338310171,0.36963001079246,-0.730299016419332,1.29423685439684,-0.728819927986477,0.402030563560713,-0.457399910384297
2.2111488,5.05991807663418,-4.28322667202296,0.803548052549686,1.20917614051187,-0.167997729946413,-0.0618046847024688,0.135402299452859,0.520747618681556
2.6489376,5.05593829204416,-4.11973887472212,0.746019204467809,1.91240376113991,-1.38795795124804,0.863481126693289,-0.696326744750242,-0.504028175915349
2.428704,5.04685955955695,-2.8665705629176,0.0356732784774056,0.572368388307398,-0.126425050569859,-0.654335438110616,0.875771624222149,0.377050884416847
1.727568,5.04649203140695,-0.836373829269611,-0.95193974101096,-1.39628237124925,1.4635783803458,-0.377716503715419,-0.452902609841482,-0.119297241986207
1.5552,5.06697636358217,1.44432782229966,-1.55128766272411,-1.90007774385213,0.440905362241619,0.998424145426304,-0.396338541822305,-0.259940782305918
6.374592,5.12078788345656,3.35904534835755,-1.26187641074626,-0.41974497845082,-1.531662160061,-0.479932483497509,1.07582879996053,0.635890710103782
5.410368,5.18947917015223,4.32371482978955,-0.166349409324083,1.40374081971831,-0.898728404155122,-0.728690057218646,-1.14953108625303,-0.957378313069004
19.0512,5.27300096645275,4.02847245941,1.14477276733825,1.64869113587191,1.45153868477421,1.14855628881241,0.460475340757587,1.10407798635236
10.740384,5.31896507846859,2.45740623650674,1.81842130963119,0.0719435921044839,1.28251036483304,-0.189834286696476,0.606493767100727,-1.01047294382061
3.1104,5.34844899103013,0.105340410473708,1.4922597103188,-1.41901729206118,-1.11881415719708,-0.934254044452434,-1.2505707667707,0.764969397218465
2.0436192,5.37888462241639,-2.28049910938436,0.374027402352157,-1.13083575037442,-1.54090708931467,0.95485613744501,1.02270804306755,-0.41325281701436
1.8252,5.41131946318528,-3.96770390662023,-0.936935883684017,0.453733491973948,0.700290681691573,0.0734054844489929,-0.0906296106362181,-0.00533343992293204
1.521072,5.44103987854448,-4.44786722700165,-1.75987263644254,1.36600991613678,1.67645655956683,-0.992333213453389,-0.922130763043147,0.424334957758352
1.477872,5.4586005474161,-3.57857378242787,-1.67128664454386,0.530376363252482,-0.253607976803325,0.809171025828048,1.33639677710537,-0.767738197498858
2.901312,5.47603756005751,-1.59182460589612,-0.68692917834321,-0.95918738130087,-1.67560964685487,0.293258865004456,-0.839043920188297,0.987100261955315
2.118096,5.46731879408459,0.893983283743834,0.652768468270131,-1.26962254883936,-0.213428214199546,-1.11008197239758,-0.265595706163429,-1.03843849117201
18.6108192,5.4609580394117,3.18068348650676,1.7036847927305,0.112644825549875,1.64463970642716,0.758196506968916,1.29531712868224,0.937923525124046
11.974608,5.40272530383932,4.51267454513892,1.84118224416359,1.48386986790511,0.605409825191154,0.42620289654745,-1.56704517033631,-0.702999884653954
13.3399872,5.33088385037212,4.556270792352,1.08849701253048,1.22370220291687,-1.34299149991619,-1.04420138808425,0.978568738953498,0.471628598030056
5.951232,5.23008012904301,3.29453322337448,-0.149186069308083,-0.530288933902526,-0.904312825365243,0.487347874268058,0.164788312056216,-0.274701759207663
3.712176,5.14658408032862,1.16843379292621,-1.16775918618301,-1.76989628992133,1.07928059291645,0.635626025069637,-1.17807274729043,0.150627389926877
2.144448,5.07205377357264,-1.23413113043606,-1.54747609626822,-1.07864509192085,1.04782493018305,-1.1386959027043,1.41671718977288,-0.129691303867028
1.6917984,4.99970253642322,-3.27600496072653,-1.24263507799796,0.829169408018125,-0.849192172474341,0.329343057311009,-0.80288805856164,0.130227343276891
1.728432,4.90031362076194,-4.45129729168894,-0.51867873494731,1.85766853943352,-1.16107794252334,0.976802036623359,-0.2282912082592,-0.0488061652030409
1.5273792,4.79511443411905,-4.40168444678719,0.369322693059629,0.948548084792834,0.720777124099275,-1.12695162665105,1.12225281029587,-0.112589941208542
1.8042912,4.69839984605074,-3.10706166748376,1.14525040727759,-0.930134137098907,1.27999616628847,-0.146929709914177,-1.38221382819821,0.341757931107427
2.4821856,4.61345369251358,-0.918688219720452,1.5192380395994,-1.84907689287551,-0.606527853962447,1.27990318740946,0.837833540159404,-0.614243468798829
7.8597216,4.54546714821672,1.54470709074874,1.27619213136385,-0.899649027229273,-1.44258174150831,-0.883451528530513,0.158408490417892,0.815176748812703
5.3391744,4.44789374877999,3.51318838277396,0.34404199030726,0.860372644080579,0.379903830116108,-0.667567864157746,-1.05562208602075,-0.857481339291347
17.424288,4.35867479062576,4.49323442474405,-0.841590211425204,1.79865782866171,1.71351942519071,1.61317195610422,1.45706745818605,0.750896385725233
1.8226944,4.25472818220592,4.20224783841492,-1.73398519247356,1.00867801810162,-0.108814113731721,-0.672172761509333,-1.17090629568116,-0.507347953836056
1.7930592,4.1950708983814,2.82418748910009,-1.73951553907615,-0.644907953413491,-1.8405946836722,-1.17063474295494,0.347020889033642,0.183405794253454
1.0963296,4.16150459584299,0.708861160612249,-0.846320848160736,-1.72690305167392,-0.355132434598057,1.58663630752743,0.528626975228694,0.064568782673798
1.675296,4.17242195616879,-1.57769110151661,0.506063956077561,-1.30809792737055,1.82018775053756,-0.057346134094477,-1.12183941588286,-0.215292314053243
1.0502784,4.20676019871333,-3.49831423566693,1.54343371030976,0.167354391009045,0.702086350143379,-1.67523736367034,1.13511411859058,0.19303980669945
0.9980928,4.26771027645206,-4.58223891525446,1.69304242587947,1.44889652337205,-1.76354911095231,1.39751833741036,-0.623542618368139,-0.0540764156110395
0.9912672,4.34821268322219,-4.58084807350251,0.858657838541392,1.46252172335849,-1.10872902996499,0.631686897589715,-0.201869837220131,-0.159374501596064
0.7156512,4.43413700701045,-3.51648123668929,-0.509746220178394,0.184938706299224,1.5755521123609,-2.00787241436909,0.93017811092462,0.329308863507665
1.6876512,4.53152295609775,-1.63076082317374,-1.61349182860464,-1.27378129694206,1.49128029058989,0.966613063242455,-1.2053115068479,-0.364600796463283
2.5589952,4.61731037842802,0.607287494280943,-1.83305224917225,-1.67065335711503,-1.34511302631709,1.31672921972339,0.853734610191274,0.201383196068019
2.1750336,4.7050519869331,2.7077880418341,-0.977221688251636,-0.549256736168585,-1.78134944336634,-2.02409702933811,0.0158606224433941,0.17626612999538
10.2689856,4.79509467364553,4.19365402891672,0.498634028687534,1.16685831738394,1.04138472213136,0.211871531634657,-0.98252153965209,-0.694591814834766
24.394176,4.87344270836347,4.69126287717548,1.7126269790998,1.86528368619182,1.96416649863849,1.87122095130553,1.4516918443288,1.16248846619574
6.702048,4.87712910844238,4.00613441163591,1.87577848751382,0.767059423837777,-0.713085362954526,-1.6093553652783,-1.03188056607031,-1.32717398348722
9.052128,4.86562242583109,2.43475686960203,1.06161767881584,-0.926055136290922,-1.81763779260025,-0.415841514975067,0.0952722978804055,1.19210033875296
5.946048,4.81417980831476,0.371588794883468,-0.232201535538735,-1.65960927299696,0.42628997517389,1.74692627496096,0.78356743917197,-0.767194095983875
2.6555904,4.74582512605754,-1.6286643246797,-1.22054753753954,-0.780702267156693,1.72600526311693,-0.92035945596607,-1.05459409408391,0.198553223561981
1.7132256,4.64960446584841,-3.10291244520023,-1.41009288821098,0.785981607568821,-0.174267495842946,-0.829586564945614,0.66375714915388,0.394171597924297
2.0513952,4.53619459118485,-3.71724039254134,-0.774588355075132,1.57402144210246,-1.53879727753482,1.46303365016945,0.0841385123903533,-0.84196645155879
2.6117856,4.39902791722384,-3.38624703752176,0.227580655542156,0.8957443759666,0.018098182167032,-0.393626725337813,-0.645094738760163,1.07235971876731
2.5044768,4.25452725340641,-2.22472154031849,1.01749467426789,-0.522414816770173,1.41030433222886,-0.928239486461975,0.731458970486795,-1.01577767485752
4.6761408,4.11100707545088,-0.555040090202873,1.17917184614082,-1.36988050266707,0.104630869450209,1.05882301783665,-0.371086189971015,0.700797914146181
1.9466784,3.9758100260643,1.18320683769199,0.674452913004681,-0.963306200807305,-1.29091808164177,-0.092892343871825,-0.144955516546917,-0.229457373100784
5.4212544,3.85756631676461,2.54841326023431,-0.166785107541116,0.231622782414511,-0.208777179196012,-0.815318025274524,0.448138777703564,-0.285181945953649
8.5996512,3.74881007281397,3.18283185202773,-0.886870998931574,1.09247200759181,1.1185173115365,0.746083998420476,-0.42688203022685,0.677180544002487
4.9218624,3.65103685868664,2.94509817438629,-1.10530358630845,0.936960194553608,0.254197337735894,0.0388262370082881,0.181580740727326,-0.840313133984628
3.2272992,3.57716175883668,1.94189503594713,-0.719247223777954,0.0217593454122939,-0.97338364604819,-0.676576840822049,0.0484964343485899,0.713110913920951
3.096144,3.51368704535712,0.433006983143936,-0.011906866225005,-0.883535965077264,-0.333535216768331,0.535574187259742,-0.17861208752804,-0.383400472764041
1.1397024,3.45220566509186,-1.18560034199646,0.60028622070623,-1.05279000940203,0.822153732204033,0.113308448437242,0.210534544471607,-0.0223242287492478
0.8856864,3.41776050180693,-2.44481565611742,0.85713260653093,-0.298231412351215,0.411392222812323,-0.540927187097544,-0.184422607087432,0.368481789555114
0.5299776,3.4012534309943,-3.0397084104165,0.639703229173856,0.695591660882667,-0.759594547606155,0.304819248550666,0.053459968705126,-0.613177318379358
1.014768,3.38999425344436,-2.85843621858336,0.072728196733852,1.03833056334383,-0.516923848361899,0.180115350265783,0.126067054433051,0.701011801665248
1.7200512,3.396549006162,-1.95691242037571,-0.49884701772059,0.470762032836822,0.698891735599407,-0.352672272511018,-0.266082346147931,-0.629274927099206
1.6907616,3.39350203067076,-0.623870733889627,-0.803046692437293,-0.545220788105835,0.560043694415861,0.105402122619864,0.245605734483986,0.407387989451251
0.35370432,3.41086504658103,0.842789497094532,-0.62179193254863,-1.0291440879576,-0.556481127740702,0.24047276145317,0.00821549210461351,-0.0486133299705917
2.07915552,3.46226795337321,2.09163619590263,-0.0603052080986937,-0.55760145736413,-0.615614408834372,-0.328331804526677,-0.417749433133461,-0.428559944776423
9.17136,3.53531157494011,2.77139762774983,0.473537258326733,0.32099218115325,0.298093410275623,-0.0517858005538638,0.599271951035559,0.852108637320545
5.2109568,3.60809824387558,2.66745632874149,0.597000152089529,0.773928192038669,0.561142636629031,0.40901503103669,-0.333559078775097,-1.08942809229129
5.976288,3.71551699203195,1.86076942257609,0.313844885909696,0.577232227205094,-0.00284412559080522,-0.185701656122486,-0.255288157632719,1.05535075186514
2.8747872,3.84379428336223,0.539955722839655,-0.195960488045547,-0.074235780822529,-0.53611591287239,-0.473089872694712,0.678853781726231,-0.810915897386086
1.139616,3.97916058345116,-0.978742678775456,-0.621548013977323,-0.691697317591321,-0.336676299003101,0.556258295038842,-0.621058257478787,0.39663313124684
1.2171168,4.12170623960552,-2.29482587423815,-0.668353795137127,-0.764295763325418,0.419755708902418,0.250629906717908,0.0968424030682208,0.105124680617441
0.5966784,4.26778235430192,-3.05394378276438,-0.28053782670428,-0.189613153529334,0.628629094599638,-0.922726425622954,0.523119766536593,-0.609219064872517
2.5026624,4.40914987106977,-3.04155072756232,0.315486652103339,0.600348454301434,-0.221177144603834,0.372855751796137,-0.791607277862482,1.02062828894908
4.450896,4.55184850868465,-2.2190622253922,0.768592716924486,0.952065337023179,-0.852721739222003,0.885424957953763,0.503811364113991,-1.24917622200423
5.65704,4.67491519264609,-0.796797723665945,0.755806608988057,0.453367861625686,-0.0729424383908423,-1.16005268115575,0.157940555270159,1.23679384408709
5.440176,4.78975180128779,0.902125947571824,0.290791731605205,-0.497654908909597,1.06850339554554,-0.1040063086243,-0.690288659240137,-0.927196659825503
10.744704,4.88801650469408,2.44334169560625,-0.361894152082537,-1.06441405628638,0.441734812465495,1.4363651513999,0.706275134829759,0.356462405276705
5.3145504,4.95597460212618,3.41376585999543,-0.812728739954894,-0.664926463118672,-1.16325043585986,-0.995786031417453,-0.153090320383606,0.405335444492413
4.787424,5.01414465178715,3.59269553731599,-0.709670253693691,0.506898630242292,-0.750879283204853,-0.763437510043438,-0.494413361158424,-1.13523719535426
17.31456,5.07443942939339,2.9262968629078,-0.0774440333630834,1.36365823520414,1.17797324813508,1.64266488239566,0.7050001655527,1.60772273395196
7.9488,5.08532776107267,1.47282311685154,0.603977819326991,0.851048000328672,1.01321603643341,-0.499772407268619,-0.32248443984729,-1.66640488514424
3.904848,5.06965577940712,-0.375141865827979,0.968400249763975,-0.54365964019355,-0.953073982431875,-1.14123073464971,-0.195658380098471,1.3878212317282
2.2151232,5.05440990124575,-2.09351094980383,0.854671725019538,-1.36371605463974,-1.15050174022846,1.38482778720604,0.436746418107033,-0.831516198843974
2.0123424,5.04256625044352,-3.23671643014756,0.294556642695734,-0.800979985914387,0.667684027441121,-0.0801634107675113,-0.277475795012043,0.0931660707899358
1.9955808,5.02377105584185,-3.53786553497849,-0.471179702800256,0.52527051096683,1.19819616790826,-1.24141974794561,-0.098142195071989,0.678878991123089
1.0394784,5.01027041903689,-2.91533411487729,-1.02690663672991,1.31119388349199,-0.34475986934778,1.16846099816399,0.373918789028933,-1.30455506933128
1.6798752,5.01832439876855,-1.52324901420698,-1.04023389672744,0.812779396023049,-1.16790651438798,0.166020777981705,-0.320561975773955,1.63191488663042
0.6967296,5.06282287705044,0.262593353026,-0.493803108354372,-0.499625450499644,-0.0174938005428333,-1.37516827534516,-0.101737392355118,-1.64378601216436
10.334304,5.11437018714374,1.88478001273135,0.231742759365637,-1.45579101920455,0.914742384328529,0.991534532048248,0.484574341872052,1.28012611483649
5.978448,5.15926279016949,2.87298813296063,0.726343407642866,-1.08041827285227,0.301262500879361,0.6209662329435,-0.436453564763754,-0.576579588120284
6.4647072,5.22613318027237,3.02270975724365,0.832614044927126,0.469432556178985,-0.520398555752594,-1.51726817140932,-0.0469248605364495,-0.312126080995771
11.866176,5.30984775225254,2.3168303155622,0.535588264081041,1.69152211431025,-0.540925680706491,0.490844111830403,0.532961559372666,1.11824099012519
6.29856,5.38518388098962,0.943440600498662,-0.0318648621503775,1.21471345773972,-0.00182708104360306,1.16704539321459,-0.623878758210753,-1.64231108502277
3.936384,5.46791376521416,-0.659137307784268,-0.536326482099002,-0.556567603463918,0.684402433031902,-1.29582943577816,0.247692513992894,1.7855286493937
2.2832064,5.56057971571101,-2.01988713968009,-0.730975157515515,-1.87358967745168,0.538333500141649,-0.299754562683319,0.300232477455131,-1.562528470983
1.6730496,5.62355971356222,-2.80644670060571,-0.60859536164536,-1.40060168263467,-0.721970676908796,1.48069596087084,-0.639826663619941,1.04053999078452
2.3588064,5.68050681188673,-2.74969923819762,-0.175759658613646,0.619966564192456,-0.97074751932469,-0.554855401321984,0.633794931162472,-0.26160301519529
3.4405344,5.74497037979399,-1.83245637927063,0.407163021146022,2.25986485261181,0.654878655705276,-1.17971603699211,-0.292302714525554,-0.63346406100303
13.273632,5.82739679010637,-0.315592189582888,0.845894786861109,1.69764123469573,1.36857792483737,1.22207849332373,-0.245946415324554,1.4231616990458
5.3103168,5.89694560576816,1.28952925548159,0.812406760108167,-0.820226260476766,-0.546501487664684,0.470599880380488,0.657058166587893,-1.94259698742326
4.574016,5.96447973854012,2.50714788186314,0.308438112718212,-2.75885743675678,-1.70180438891089,-1.45366587827509,-0.63893466123617,2.10590370644418
2.6372736,6.04264839482556,2.9890835786538,-0.374014800815481,-1.89188602674979,0.372727754510113,0.360999093174259,0.20521449381301,-1.85515243774775
15.727392,6.15989773741187,2.60711677134778,-0.841615791679915,1.14089995392114,1.99460080149944,1.20488853862885,0.308514543286834,1.1590850173386
5.589216,6.26324959756162,1.35949902670976,-0.961375016301184,3.10440569820703,-0.264363232991898,-1.16143135551167,-0.657421479577404,-0.180868415063985
4.762368,6.38460353932724,-0.368252855292268,-0.61046818579969,1.87754502942573,-2.20548099471638,-0.357388471596127,0.727899178717471,-0.824603648160167
2.8419552,6.52030940319179,-2.07696507710883,0.058905187460696,-1.43262870754458,0.0452214791288747,1.30847236661418,-0.526586928684899,1.58376516769451
1.982016,6.68723804732558,-3.24362740670387,0.726983591851258,-3.4428640923493,2.36700341573797,-0.570743272135763,0.0556677020675527,-1.95896351221446
2.007504,6.84784730268328,-3.57063992722099,0.961490986040981,-2.04142802816863,0.116110695273991,-0.901076653273685,0.464568913977423,1.83787477226937
4.0561344,7.02370865169002,-2.90762743241254,0.657495786136698,1.5697017955328,-2.49249328307645,1.23609617108387,-0.766980072991361,-1.23817246818945
11.350368,7.19016180033689,-1.44675632267147,-0.0644957287440891,3.7263076452078,-0.404209279255392,-0.0648520073840124,0.626922982445754,0.263055814410709
15.362784,7.31456823130062,0.38622761093628,-0.839650933594097,2.08344917763371,2.57564330860789,-1.16264745277591,-0.0842688763288594,0.871098668101077
6.422112,7.37383276689855,2.11186935557508,-1.16306280743059,-1.7430570835822,0.852946945232708,1.09693590420556,-0.425025265416668,-1.76173775206145
9.382176,7.41186913008646,3.39996316053241,-0.627138601985658,-3.67778699408749,-2.37876044480009,0.402251403667866,0.721245840055319,2.23169823781683
4.6534176,7.42530996473944,3.95323049820133,0.536948235160513,-1.7203345921411,-1.26462309909415,-1.58005542254488,-0.683336444752832,-2.15256219109042
24.618816,7.41467523875751,3.62331498747882,1.59400989525237,2.01872446641076,2.11315303686067,0.85955750981555,0.338301024046961,1.53966047294531
19.808064,7.32243864137668,2.38863306193261,1.70614361965052,3.54170789996922,1.6092639657752,1.08282897041224,0.210926480368845,-0.483904702120803
7.788096,7.17000799173334,0.594859753732804,0.767211938061147,1.47794968398165,-1.54548200240774,-1.60502765466868,-0.509010188602646,-0.603242095974136
4.228416,6.98391150885411,-1.23982537542361,-0.619092647822281,-1.80810294735298,-1.65816249659028,0.101216314138314,0.505962846332452,1.48767956400042
2.4770016,6.77484777810405,-2.62955367847898,-1.59427504644737,-2.98410558589522,1.03247655102226,1.5202251284823,-0.277867731128299,-1.94268210511784
2.649024,6.52888994574471,-3.25989068940887,-1.58122333398775,-1.13992780372325,1.59543511439862,-1.17815003639307,0.0359777832403183,1.91159263588371
3.126816,6.27444544427186,-2.96618815943461,-0.527262118705675,1.67204484253077,-0.465629990522872,-0.569099235484373,0.186387067578985,-1.38022693034739
7.628256,6.01098203643377,-1.87669831001872,0.923548857989391,2.58365997029234,-1.3943629472928,1.49868047459865,-0.374941639985245,0.486869053006961
8.29008,5.74546944434076,-0.322677479677759,1.86190723518728,0.873413139938349,-0.00254857892920165,-0.529395189710093,0.501398357818191,0.548010227759341
3.6289728,5.49395280440974,1.26378571111073,1.67826840718743,-1.50250772441689,1.09132794102147,-0.997352465378119,-0.461933972680669,-1.45439843500148
9.9038592,5.26144517584462,2.43160089108545,0.402604382446184,-2.17423465397972,0.315976876155648,1.12122998891443,0.119321820515725,1.94805311692693
1.6825536,5.03305741934807,2.831133013563,-1.27875222970673,-0.725616736318682,-0.762851090156938,0.116858563591502,0.421229792623195,-1.89632171187973
2.7608256,4.83737401780977,2.4068485965319,-2.29486679934013,1.25187639306753,-0.478399510718515,-0.995020421650649,-0.846592549229853,1.31614639822369
4.252608,4.69474752463425,1.3174604047711,-1.95357017948271,1.7910059707261,0.336037144853756,0.436326405255242,0.753804103207467,-0.437449313600421
3.0059424,4.59925969398197,-0.159857711852519,-0.449433556923795,0.437839699793016,0.359551185378868,0.431763133150769,-0.214940014647943,-0.583647001207529
1.598832,4.53965066259566,-1.66707742437201,1.28458837564436,-1.33923865238566,-0.0639520496491476,-0.51683948016413,-0.558806313814494,1.43179266271392
1.1379744,4.50223974601115,-2.83873826447778,2.16641293411984,-1.71150666051562,-0.230496006348331,-0.0761467230225988,1.05980061151705,-1.92531069107507
1.04328,4.4758542963856,-3.36846452437907,1.66153646304719,-0.329128556017101,-0.178590559016549,0.328867046480677,-0.934940473732031,1.94058722417807
1.544832,4.48503435435298,-3.04658016207786,0.149016787790056,1.39662766247174,0.0470428523288339,0.0445489836884772,0.188920793913548,-1.49173526311227
1.7289504,4.5140084211156,-1.94086121104296,-1.45977282125393,1.61108210767681,0.26710706664043,-0.369612011718908,0.681145970478881,0.633793409928801
1.2865824,4.57363599260104,-0.29878432463556,-2.17843767503348,0.0889928957414217,0.144784919690413,-0.0195906682449464,-1.15096311547979,0.412421167229606
0.92310624,4.65223676218441,1.44472155972271,-1.60719009964585,-1.5901778595607,-0.368138405339463,0.503477825864966,0.863129562324088,-1.4328856299035
8.725536,4.74642920177077,2.8196067595717,-0.11745938895422,-1.64400669173123,-0.41807789794369,-0.250527022815741,-0.0171305099269441,2.14455559163466
3.9207456,4.83322185689907,3.42529667712656,1.36866730388176,0.0210721588547325,0.358591403981426,-0.536451506835868,-0.845519577254873,-2.34411664456344
19.3262112,4.94099862178708,3.13655916451629,2.03666685930207,1.76958605621322,0.755176485583848,0.74199717003603,1.18536708609398,1.95450150217505
6.200064,5.02069663116589,1.96264992940356,1.45383410436633,1.67110009409946,-0.337459768476505,0.0661811310619279,-0.829452620324573,-1.07044676664915
3.621888,5.11452877898865,0.29054845703818,0.0885720292803341,-0.130594090645319,-0.964108084519348,-0.826398215380242,0.0993265287728181,-0.0281299629924341
1.4063328,5.22335586119912,-1.41994576318309,-1.22620085326116,-1.81260237256739,0.203836188591523,0.456575206154724,0.511492571139311,1.00620965164047
1.4818464,5.34241220747163,-2.73772941541974,-1.78156304868165,-1.71754496898035,1.07911498421362,0.502454947451102,-0.775837214738024,-1.66038071085866
1.384992,5.42253099687535,-3.39701881253062,-1.39256026961726,0.0126891194478953,-0.0866836465418657,-0.783801427826868,0.679870138545184,1.87500503460791
2.7953856,5.50025213174852,-3.16030322989265,-0.229078762047766,1.84392610731718,-1.02252142864394,0.176094587547455,-0.2445649272741,-1.55804274424154
6.472224,5.56549595185135,-2.07617400140014,1.06211031314973,1.98749511457946,-0.0269929767537344,0.540453395065551,-0.325743986936148,0.792986423172201
10.425024,5.63366912488844,-0.3911199239002,1.79284609033375,0.211809450377559,0.980922843489703,-0.575483701717577,0.75997678542862,0.214953832934752
4.9828608,5.68128751265581,1.42544515356011,1.51835774697275,-1.91507070036226,0.0866773361964902,-0.02630643433562,-0.842942499931402,-1.19207991086432
11.24064,5.70924671777206,2.89832727821283,0.399232488898012,-2.28473698438649,-0.897465672530113,0.575860268460651,0.546643840999908,1.90096167075742
3.7319616,5.70885457586031,3.64098404839909,-0.916163904627395,-0.351519492874142,-0.0641388532624977,-0.400759061782199,0.0838972698807349,-2.09102126388545
13.064976,5.72377653463527,3.52659950922112,-1.59868557085189,2.20295247011422,0.945228954105397,-0.173215730749621,-0.7297005091781,1.7046891629227
10.257408,5.72442536730093,2.52522732831514,-1.34838288944722,2.68733279781934,-0.0464162427232662,0.367175321582363,0.964629777622759,-0.877462457163363
5.358528,5.71100072647059,0.868858108771402,-0.365225223616721,0.389565801053771,-1.01639957464688,-0.0489092377374319,-0.56681450653975,-0.123627302564108
2.9649024,5.6955084120415,-1.01320900000456,0.788482750477051,-2.47809828432167,0.191089872743557,-0.144006999534209,-0.214561164173928,1.0492034410327
2.2690368,5.68724577026658,-2.63825119854094,1.46721243112563,-2.95701993861233,1.15980150156776,-0.0412649202821977,0.86738340719471,-1.68258105470765
2.062368,5.68249107336611,-3.60943229347108,1.28571384017647,-0.412345796391667,-0.319079877997973,0.109800781430858,-0.976581633529398,1.86995388352372
3.4763904,5.69459858717051,-3.67763711344778,0.371098226226521,2.70338754018539,-1.38871978743787,0.187850282028634,0.444614223835622,-1.59814375134687
5.880384,5.70442258270543,-2.870403662839,-0.791068693729575,3.1390565246746,0.30833039370904,-0.416955363204726,0.355559894185295,0.924620239434623
5.839344,5.70987866027885,-1.4042107483203,-1.53992628851874,0.311341650056587,1.66006945801364,0.01443858108582,-0.898377923964616,-0.0186808471372544
0.9557568,5.69201345846934,0.343165228803702,-1.43950980894113,-2.97640940587798,-0.204623523744492,0.673628216888436,0.865728474305893,-0.864701312467751
3.1313088,5.68140654268988,2.01654902829749,-0.44008323330842,-3.21950656469997,-1.85282736137466,-0.523482706396573,-0.240518607259354,1.53385652235275
6.1877952,5.67729109967732,3.22989867240192,0.90409822968808,-0.0796142002004874,-0.00890873328756688,-0.584664567642984,-0.621774235531415,-1.86887623574158
25.251264,5.66291348908643,3.65929913153184,1.74139831241383,3.16969450311909,1.95265767038012,1.11179596425801,1.0962360026488,1.76188748905017
