X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,Y
-0.6249123569402197,-0.15564234462208848,-0.4879909720912867,-0.33709982022280294,-0.26126885709888914,-0.1675036679434445,0.39370401521096654,0.15043761156698365,0.5488791110904192,0.04355148550291488,0.03454666961915143,-0.05838784577560363,0.06924675619687215,-0.0034742552446903607,-0.5310829267799093,0.019430764900094655,-0.2543007461355774,-0.029018610233644382,0.2403716098173334,-0.04286721310703423,0.318819795709939,-0.07024004321655342,-0.1129488640555606,-0.5719969017633028,-0.0023712393008844534,0.15242507934877558,-0.15198270838794425,-0.015463202059298076,0.00958520377126848,0.19419933202898143,0.3651040252670015,0.05522365478136204,-0.03782782871378754,-0.3007005243109455,-0.1466937896535826,-0.2840928152514798,0.11103013746490431,0.41310058683531814,-0.06411250860738893,0.17481756843259544,-0.03614374448820934,-0.056446914604379006,-0.3073027688377904,0.28254505847000044,0.15075468804022596,-0.0428028206229345
-0.5523047984590805,0.0549506113401097,-0.5751241338054855,-0.4366000282695779,-0.3102736338919244,0.08361841022354022,0.5540665146555372,-0.32388422891561797,0.37582780303034835,-0.07993625401696103,-0.05730397963394995,0.05015668145023211,-0.09094521866230643,-0.22485927685658436,0.10571623123742824,0.3500708832426056,0.04881113555057204,-0.4243946207103604,-0.14611935316520253,-0.3938796451733273,-0.10712642346560619,-0.036593728863395736,-0.1492343208352387,-0.20925174044729722,-0.3740673168639891,-0.03690212064198328,-0.19506928307907778,-0.29112438222742465,0.18838172703601685,0.10287265950721092,0.07099650312731032,0.14285660147536228,-0.29615970032998185,0.0015468249823367142,-0.4969730990337573,-0.009181414802594046,0.11608640972935458,0.47176661409257337,-0.047625531333684634,0.10506260860537653,-0.11025672102062678,0.07859066523828862,-0.2005623274646503,-0.36847793331765444,0.09677089835053998,-0.4163588778456673
-0.3689093210256612,0.19721342894171912,-0.6587087701270268,-0.5200106546661916,-0.0680702993723209,0.3021329660134098,0.43046316114130856,-0.3683634680751334,-0.3240827934258448,0.007681267998533858,0.07297806474244295,-0.10948414531474149,-0.1506644048517648,0.09826552074977268,0.2962625502911662,-0.25507803309367116,0.22332238337170995,0.004896487848762732,0.1454128819035767,0.29046702211632147,-0.25733101892644616,0.08393320412529648,-0.10097885342262225,0.07943540878915933,-0.12194161725401365,-0.21459365924303675,-0.3000844114340899,-0.351955850898787,-0.19155813005245603,-0.13007717791890439,-0.20342330362682337,-0.026508093241149444,-0.35234642344918476,0.25049287447829216,-0.39795392765816195,0.04388347687792482,-0.07607304737648124,0.13356361070586154,-0.3033731211549954,0.35799426610507123,-0.01238507488604046,-0.17021192832071153,0.13858115697980478,-0.1640373293798003,-0.07275119812169062,-0.7459625135646777
-0.11384852806299506,0.22793397007678196,-0.6962629371452649,-0.5755985877634535,0.26919327981869845,0.24005991904103352,0.09059910739517196,0.08202117052555802,-0.6102606829045616,0.017069017528425157,-0.13320211901489742,-0.06789690112857172,0.12587155495876856,0.03163018193167888,-0.4098024636669356,-0.3240255495218902,-0.08930310305641032,0.10825654984323885,-0.3796443205122947,0.0005840038824440619,0.012817177242353983,0.047997587116531015,0.11843365560187857,-0.2678304581977309,0.20770558981346765,-0.10845097833528405,-0.13893733767694993,0.024064618623967693,-0.26156201754182884,-0.17002775123649394,-0.22285986066899766,0.017189434043365592,-0.22168437732652269,0.2135677484890257,-0.02399296433745879,0.2598780178719362,-0.17369076207281542,0.2462224189371558,-0.3992831852425477,-0.1572428680746335,-0.21671832104826516,0.19696595834542796,-0.07345916347459946,0.59471032188872,-0.21415279253632558,-0.8023259605649546
0.149296352381443,0.13409092591294813,-0.6565626994328986,-0.598676738054364,0.38780877859222596,-0.08403200197397787,-0.2712651544320087,0.42541350591290494,-0.2089823392562855,-0.0023355680844457938,0.04067572796520014,0.17741408984812512,-0.08707559158019007,-0.1821638677831442,-0.3291664900361875,0.2833010065236832,-0.3639335519639617,-0.1916290866139494,0.26722304021397325,-0.22163965821480336,-0.25769080194718497,-0.1902601606047144,0.1898057315090229,-0.38906538424862,-0.06768598461775965,-0.031535582109506466,0.028701165565699238,-0.041034199606576505,0.15697333952924764,-0.12286061416243432,-0.041581661643381396,0.10559567986161311,-0.01620231950329787,0.27955530166996656,0.17639302833564074,0.5472642732945505,0.013820268615005071,-0.1289971368477203,-0.12303624829510562,-0.41134515292779517,-0.17914379687916404,0.3243628555154383,-0.0673716507204779,-0.20689541335170558,-0.09348962202025313,-0.8733929154783472
0.35152090648829315,-0.0635486892270436,-0.5334540440404448,-0.5858914536519011,0.16132102043974172,-0.3887155146505161,-0.4716491940247183,0.2445268675939798,0.2676570696422582,0.0031251442613420277,-0.05876125714262237,-0.15275801396897581,-0.3029316374493062,-0.06498881369475584,0.21585390611406452,0.15883749260352342,0.18370366056966692,-0.6495476596696823,-0.03767677936369285,0.08709031638168407,0.27671172005232436,-0.13664216784990857,0.09715239609147708,-0.02647080598216489,-0.35115568130615227,-0.057634476792440714,-0.08602198266970995,-0.2723897952909966,-0.008467084032464878,0.14382829175542877,0.19364731700880022,-0.1881045921120973,-0.07477158498809788,0.36776319032600613,0.07874180266340325,0.046578659020610313,0.10446338155499313,-0.6477002372240194,0.18220522724453225,-0.16043706376635725,0.07705436746692884,-0.1599391115606088,0.08391460687053454,-0.02974316131240573,0.022409335044594192,-0.8383732702874318
0.4374584338002119,-0.3153347755920194,-0.3475535279213453,-0.5383753665534199,-0.24200137437447622,-0.3852060450591398,-0.49488242986033026,-0.18713445909811943,0.27953609345620345,-0.07694050919731177,-0.021884892839856396,-0.12799977829953046,0.08090483175184149,0.100930995873308,0.03527734191088294,-0.33813284080789585,0.4229519751008757,0.22252704039333415,0.004966550573727524,-0.2477859252964938,-0.21934290054702632,0.28838518523308143,0.07090060334501747,-0.014862580231703282,-0.23605078029825388,0.027937998458090307,-0.31186828132458166,0.18338445348163468,-0.3628539639141928,0.35289424290920945,0.1963878377307111,-0.2637071631552651,-0.2990320518082935,0.0752001209054689,-0.24401329814475392,-0.1793920299327446,0.03398125937076979,-0.19210597253384698,0.2664118955645438,-0.5043176923781706,0.006382336429738622,-0.09748789558553106,-0.3861132153467892,0.3182509029073619,-0.057365316963302604,-0.7974247912605827
0.3823639500230689,-0.5577304386555657,-0.13978591889522018,-0.4541061718454684,-0.4717868972284418,-0.029307453152665364,-0.4331149712841488,-0.39854311487676997,-0.0046942307170704245,0.05254515127083548,0.1657447342060976,0.10144281104187591,0.17285895775209403,-0.024903285404437203,-0.28905886143738524,-0.04561508683092219,-0.14663954178644456,0.22027062394638208,-0.2476352183995847,0.2156180757775783,-0.3036774155726868,-0.26663937097187485,-0.0415553229919996,-0.2693757941520647,-0.05845687735158278,0.19490012563117376,0.0017163162936502108,0.5204909186667577,-0.053636970537738415,-0.20143639512421418,-0.18175421984273643,0.030870592850825496,-0.49534679634664613,-0.20531859329262547,-0.5951394100746513,-0.022880177021223802,0.04232249968782664,-0.1641811728635726,0.08722497924320582,-0.27756894927812914,-0.2059306301104885,-0.006712475282438235,-0.27933253913504186,-0.659460945213515,-0.026123373146370032,-0.8609818899817925
0.19732646787392594,-0.7291754979486703,0.04392256580363485,-0.3364971035174543,-0.2842949396564045,0.39688854664356055,-0.4016536133644061,-0.2312707818010401,-0.21005079939589955,-0.002525004093644423,-0.1568853761951826,-0.03113704638885606,-0.24047088218054424,-0.22394791521915247,-0.09988007928009268,0.003043372210753459,-0.6777477304627703,-0.22758271421157072,0.0019645725017487514,0.03342359497385061,-0.08410284805133761,-0.13444294231094323,-0.0647711148054888,-0.18853288587071293,-0.5101122665067823,-0.022081222075392315,0.02868354388643457,0.1402571209704757,0.2877778107319986,-0.24532313648820936,-0.3079146178938814,-0.24961448863947155,-0.1110844091905514,-0.28876850423325695,-0.2843937670087282,-0.3393640740061442,-0.4224241761375803,-0.24562810360366438,-0.32361067257683407,0.12990402300785409,0.02332509109398928,-0.17279668874815313,0.28393604717818843,-0.10340734638122895,-0.38110164406059976,-0.9051279867241553
-0.07848994042628321,-0.782552830158894,0.16815294905331912,-0.2048637847143887,0.19650238144273202,0.49254068369539206,-0.3904660156082509,0.041414680693059536,-0.13283006883066184,-0.038477920633008034,0.020296401113902185,-0.08699566306017781,-0.06208401255801943,0.19205522433700994,-0.06430259189218301,-0.07856815379399118,-0.13700992285412306,-0.6852796052185512,0.12142537221062932,-0.07358285102422413,0.1212350521758847,0.3042198974061552,-0.1773611487343828,0.21156985780965853,-0.24822851607823226,-0.23954376599002258,-0.05390905177541294,-0.16655900178557415,0.00545163558170203,-0.029231318993397593,-0.12313412137892887,-0.28830542277399873,0.15011013567403753,-0.64745706985911,0.11002639855569907,-0.14152515979928149,-0.15950448252192884,0.2341562598972149,-0.5055512636273383,-0.3555726475821732,-0.27049676821022073,-0.002235541840179489,-0.16301155650159194,0.3451334016117442,-0.23886636757246338,-0.9077011006089505
