X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y
-0.5646446587663337,-0.5390094677195496,-0.48528264764687756,-0.41126034264333133,-0.32690585666930017,-0.24752486762195425,-0.18578215127374798,-0.15897262688157154,-0.18344536881238716,-0.2565279285015172,-0.3611503035953938,-0.47570998404216136,-0.5695348051652167,-0.6061676717580604,-0.553406320418139,-0.388322175303801,-0.11503970750513781,0.20537179531872884,0.4730225574868079,0.6063252611183396,0.5598243316337661
-0.5390094677195496,-0.48528264764687756,-0.41126034264333133,-0.32690585666930017,-0.24752486762195425,-0.18578215127374798,-0.15897262688157154,-0.18344536881238716,-0.2565279285015172,-0.3611503035953938,-0.47570998404216136,-0.5695348051652167,-0.6061676717580604,-0.553406320418139,-0.388322175303801,-0.11503970750513781,0.20537179531872884,0.4730225574868079,0.6063252611183396,0.5598243316337661,0.3557607288984377
-0.48528264764687756,-0.41126034264333133,-0.32690585666930017,-0.24752486762195425,-0.18578215127374798,-0.15897262688157154,-0.18344536881238716,-0.2565279285015172,-0.3611503035953938,-0.47570998404216136,-0.5695348051652167,-0.6061676717580604,-0.553406320418139,-0.388322175303801,-0.11503970750513781,0.20537179531872884,0.4730225574868079,0.6063252611183396,0.5598243316337661,0.3557607288984377,0.08341326008380356
-0.41126034264333133,-0.32690585666930017,-0.24752486762195425,-0.18578215127374798,-0.15897262688157154,-0.18344536881238716,-0.2565279285015172,-0.3611503035953938,-0.47570998404216136,-0.5695348051652167,-0.6061676717580604,-0.553406320418139,-0.388322175303801,-0.11503970750513781,0.20537179531872884,0.4730225574868079,0.6063252611183396,0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.19204123710594323
-0.32690585666930017,-0.24752486762195425,-0.18578215127374798,-0.15897262688157154,-0.18344536881238716,-0.2565279285015172,-0.3611503035953938,-0.47570998404216136,-0.5695348051652167,-0.6061676717580604,-0.553406320418139,-0.388322175303801,-0.11503970750513781,0.20537179531872884,0.4730225574868079,0.6063252611183396,0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.4298652135552512
-0.24752486762195425,-0.18578215127374798,-0.15897262688157154,-0.18344536881238716,-0.2565279285015172,-0.3611503035953938,-0.47570998404216136,-0.5695348051652167,-0.6061676717580604,-0.553406320418139,-0.388322175303801,-0.11503970750513781,0.20537179531872884,0.4730225574868079,0.6063252611183396,0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374
-0.18578215127374798,-0.15897262688157154,-0.18344536881238716,-0.2565279285015172,-0.3611503035953938,-0.47570998404216136,-0.5695348051652167,-0.6061676717580604,-0.553406320418139,-0.388322175303801,-0.11503970750513781,0.20537179531872884,0.4730225574868079,0.6063252611183396,0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097
-0.15897262688157154,-0.18344536881238716,-0.2565279285015172,-0.3611503035953938,-0.47570998404216136,-0.5695348051652167,-0.6061676717580604,-0.553406320418139,-0.388322175303801,-0.11503970750513781,0.20537179531872884,0.4730225574868079,0.6063252611183396,0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091
-0.18344536881238716,-0.2565279285015172,-0.3611503035953938,-0.47570998404216136,-0.5695348051652167,-0.6061676717580604,-0.553406320418139,-0.388322175303801,-0.11503970750513781,0.20537179531872884,0.4730225574868079,0.6063252611183396,0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468
-0.2565279285015172,-0.3611503035953938,-0.47570998404216136,-0.5695348051652167,-0.6061676717580604,-0.553406320418139,-0.388322175303801,-0.11503970750513781,0.20537179531872884,0.4730225574868079,0.6063252611183396,0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547
-0.3611503035953938,-0.47570998404216136,-0.5695348051652167,-0.6061676717580604,-0.553406320418139,-0.388322175303801,-0.11503970750513781,0.20537179531872884,0.4730225574868079,0.6063252611183396,0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.21837205043653918
-0.47570998404216136,-0.5695348051652167,-0.6061676717580604,-0.553406320418139,-0.388322175303801,-0.11503970750513781,0.20537179531872884,0.4730225574868079,0.6063252611183396,0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.4161202695739399
-0.5695348051652167,-0.6061676717580604,-0.553406320418139,-0.388322175303801,-0.11503970750513781,0.20537179531872884,0.4730225574868079,0.6063252611183396,0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4364628702438287
-0.6061676717580604,-0.553406320418139,-0.388322175303801,-0.11503970750513781,0.20537179531872884,0.4730225574868079,0.6063252611183396,0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4364628702438287,0.2876532493244186
-0.553406320418139,-0.388322175303801,-0.11503970750513781,0.20537179531872884,0.4730225574868079,0.6063252611183396,0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4364628702438287,0.2876532493244186,0.060574739783752385
-0.388322175303801,-0.11503970750513781,0.20537179531872884,0.4730225574868079,0.6063252611183396,0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4364628702438287,0.2876532493244186,0.060574739783752385,-0.18596146602430763
-0.11503970750513781,0.20537179531872884,0.4730225574868079,0.6063252611183396,0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4364628702438287,0.2876532493244186,0.060574739783752385,-0.18596146602430763,-0.40634060372568925
0.20537179531872884,0.4730225574868079,0.6063252611183396,0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4364628702438287,0.2876532493244186,0.060574739783752385,-0.18596146602430763,-0.40634060372568925,-0.5340074939535214
0.4730225574868079,0.6063252611183396,0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4364628702438287,0.2876532493244186,0.060574739783752385,-0.18596146602430763,-0.40634060372568925,-0.5340074939535214,-0.5292178421973872
0.6063252611183396,0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4364628702438287,0.2876532493244186,0.060574739783752385,-0.18596146602430763,-0.40634060372568925,-0.5340074939535214,-0.5292178421973872,-0.34684477992969953
0.5598243316337661,0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4364628702438287,0.2876532493244186,0.060574739783752385,-0.18596146602430763,-0.40634060372568925,-0.5340074939535214,-0.5292178421973872,-0.34684477992969953,0.0337128627761305
0.3557607288984377,0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4364628702438287,0.2876532493244186,0.060574739783752385,-0.18596146602430763,-0.40634060372568925,-0.5340074939535214,-0.5292178421973872,-0.34684477992969953,0.0337128627761305,0.48787343731519117
0.08341326008380356,-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4364628702438287,0.2876532493244186,0.060574739783752385,-0.18596146602430763,-0.40634060372568925,-0.5340074939535214,-0.5292178421973872,-0.34684477992969953,0.0337128627761305,0.48787343731519117,0.8074410934358194
-0.19204123710594323,-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4364628702438287,0.2876532493244186,0.060574739783752385,-0.18596146602430763,-0.40634060372568925,-0.5340074939535214,-0.5292178421973872,-0.34684477992969953,0.0337128627761305,0.48787343731519117,0.8074410934358194,0.8426808314942287
-0.4298652135552512,-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4364628702438287,0.2876532493244186,0.060574739783752385,-0.18596146602430763,-0.40634060372568925,-0.5340074939535214,-0.5292178421973872,-0.34684477992969953,0.0337128627761305,0.48787343731519117,0.8074410934358194,0.8426808314942287,0.5288809428497045
-0.5877507916602374,-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4364628702438287,0.2876532493244186,0.060574739783752385,-0.18596146602430763,-0.40634060372568925,-0.5340074939535214,-0.5292178421973872,-0.34684477992969953,0.0337128627761305,0.48787343731519117,0.8074410934358194,0.8426808314942287,0.5288809428497045,-0.014743190576326004
-0.6525925475666097,-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4364628702438287,0.2876532493244186,0.060574739783752385,-0.18596146602430763,-0.40634060372568925,-0.5340074939535214,-0.5292178421973872,-0.34684477992969953,0.0337128627761305,0.48787343731519117,0.8074410934358194,0.8426808314942287,0.5288809428497045,-0.014743190576326004,-0.5056073487959081
-0.5956234069255091,-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4364628702438287,0.2876532493244186,0.060574739783752385,-0.18596146602430763,-0.40634060372568925,-0.5340074939535214,-0.5292178421973872,-0.34684477992969953,0.0337128627761305,0.48787343731519117,0.8074410934358194,0.8426808314942287,0.5288809428497045,-0.014743190576326004,-0.5056073487959081,-0.7666761321607527
-0.3860432406797468,-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4364628702438287,0.2876532493244186,0.060574739783752385,-0.18596146602430763,-0.40634060372568925,-0.5340074939535214,-0.5292178421973872,-0.34684477992969953,0.0337128627761305,0.48787343731519117,0.8074410934358194,0.8426808314942287,0.5288809428497045,-0.014743190576326004,-0.5056073487959081,-0.7666761321607527,-0.74788157002851
-0.0798694216042547,0.21837205043653918,0.4161202695739399,0.4364628702438287,0.2876532493244186,0.060574739783752385,-0.18596146602430763,-0.40634060372568925,-0.5340074939535214,-0.5292178421973872,-0.34684477992969953,0.0337128627761305,0.48787343731519117,0.8074410934358194,0.8426808314942287,0.5288809428497045,-0.014743190576326004,-0.5056073487959081,-0.7666761321607527,-0.74788157002851,-0.5058324466776853
0.21837205043653918,0.4161202695739399,0.4364628702438287,0.2876532493244186,0.060574739783752385,-0.18596146602430763,-0.40634060372568925,-0.5340074939535214,-0.5292178421973872,-0.34684477992969953,0.0337128627761305,0.48787343731519117,0.8074410934358194,0.8426808314942287,0.5288809428497045,-0.014743190576326004,-0.5056073487959081,-0.7666761321607527,-0.74788157002851,-0.5058324466776853,-0.2454274498232265
0.4161202695739399,0.4364628702438287,0.2876532493244186,0.060574739783752385,-0.18596146602430763,-0.40634060372568925,-0.5340074939535214,-0.5292178421973872,-0.34684477992969953,0.0337128627761305,0.48787343731519117,0.8074410934358194,0.8426808314942287,0.5288809428497045,-0.014743190576326004,-0.5056073487959081,-0.7666761321607527,-0.74788157002851,-0.5058324466776853,-0.2454274498232265,-0.07128256068093475
0.4364628702438287,0.2876532493244186,0.060574739783752385,-0.18596146602430763,-0.40634060372568925,-0.5340074939535214,-0.5292178421973872,-0.34684477992969953,0.0337128627761305,0.48787343731519117,0.8074410934358194,0.8426808314942287,0.5288809428497045,-0.014743190576326004,-0.5056073487959081,-0.7666761321607527,-0.74788157002851,-0.5058324466776853,-0.2454274498232265,-0.07128256068093475,0.03490149722356728
0.2876532493244186,0.060574739783752385,-0.18596146602430763,-0.40634060372568925,-0.5340074939535214,-0.5292178421973872,-0.34684477992969953,0.0337128627761305,0.48787343731519117,0.8074410934358194,0.8426808314942287,0.5288809428497045,-0.014743190576326004,-0.5056073487959081,-0.7666761321607527,-0.74788157002851,-0.5058324466776853,-0.2454274498232265,-0.07128256068093475,0.03490149722356728,0.07108939186460361
0.060574739783752385,-0.18596146602430763,-0.40634060372568925,-0.5340074939535214,-0.5292178421973872,-0.34684477992969953,0.0337128627761305,0.48787343731519117,0.8074410934358194,0.8426808314942287,0.5288809428497045,-0.014743190576326004,-0.5056073487959081,-0.7666761321607527,-0.74788157002851,-0.5058324466776853,-0.2454274498232265,-0.07128256068093475,0.03490149722356728,0.07108939186460361,0.08836804592502778
-0.18596146602430763,-0.40634060372568925,-0.5340074939535214,-0.5292178421973872,-0.34684477992969953,0.0337128627761305,0.48787343731519117,0.8074410934358194,0.8426808314942287,0.5288809428497045,-0.014743190576326004,-0.5056073487959081,-0.7666761321607527,-0.74788157002851,-0.5058324466776853,-0.2454274498232265,-0.07128256068093475,0.03490149722356728,0.07108939186460361,0.08836804592502778,0.08626958668010887
