ORIG,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8
2.571264,5.07626034154143,-3.24645552482244,0.247147434099494,0.751534807852508,-1.25767851657483,0.712389139873687,-0.233764713216957,0.0443767536435852
2.370816,5.07122020372943,-2.65140541223021,0.0379902926663922,0.222080144650255,0.929907273327551,-1.12768839558115,0.585933566910374,-0.160359537342173
2.919456,5.0738119734875,-1.52102092972547,-0.18792976279237,-0.489417893889176,1.5546189039741,-0.0389768159404889,-0.630570199837361,0.266581162614891
2.48832,5.10353893009341,-0.0043829917644678,-0.224028328980176,-0.889265152444372,-0.5280754562169,1.15884230351339,0.305791496477235,-0.375789189458678
3.508704,5.16643244240371,1.61971993167058,-0.0608152443429257,-0.672010222278834,-1.82926885472673,-0.738595942033786,0.158803231185562,0.416679707975006
5.0544,5.25051209069138,2.97528422706981,0.103367589733835,0.0551227652629467,-0.0429086866411102,-0.774077249172231,-0.572634323118235,-0.411832334926287
15.13296,5.35416549059383,3.71708823295801,0.0820664159969945,0.820992485402255,1.9237980899188,1.30815842437911,0.689945313942263,0.328462638100003
7.954848,5.45548385840133,3.5890839708239,-0.166954756114255,0.985116634632824,0.608842455026784,-0.0679770223296495,-0.443922648252255,-0.175597408047253
3.70656,5.58280291216314,2.60638497441672,-0.379436027274555,0.365557238722039,-1.80767797582015,-1.30187403479894,-0.0153348600389826,-0.00462070869391843
3.88368,5.74420387593473,0.950796558293923,-0.322156489057755,-0.690395646677851,-1.21444928498807,0.875665055862964,0.387093579915459,0.115625788094804
4.82112,5.93612673532803,-1.05950571404091,0.0014590609364678,-1.39915586170588,1.43796581782491,0.711248968525288,-0.583448230615583,-0.189246116493809
2.785536,6.13797432112734,-3.02355468588235,0.339577168024133,-1.04325814018088,1.64584488350777,-1.37976219184141,0.497969931111532,0.193529602813465
1.995408,6.34518695935148,-4.47466087825924,0.437301648647988,0.375680701661595,-0.961157737756404,0.222934494723682,-0.164044872811111,-0.139517057645974
2.636928,6.5512185099596,-5.00832750010626,0.200264253273483,1.76971749665352,-1.96446513188572,1.2553213404704,-0.276401133593267,0.0498285403030177
4.258656,6.75226501580782,-4.38661385544813,-0.219973428282045,1.73176660896095,0.411692237468031,-1.08664240843992,0.621294158603018,0.0512014959850336
5.39136,6.94766651582179,-2.62598521020483,-0.520501610034815,-0.0426866600657986,2.16243814081779,-0.529982983202593,-0.665309077372156,-0.125630231681615
6.454944,7.1284461939054,-0.0435828941212262,-0.465234920569586,-2.11403533015829,0.205926852537609,1.49371295630327,0.355048051434522,0.166509327791504
5.67648,7.31214809972677,2.83108351851616,-0.0102144912268413,-2.35634255610284,-2.15957363737198,-0.46338953080798,0.218954250312817,-0.147023005832628
10.097568,7.48856105874186,5.2789114556502,0.545060447478954,-0.226729540838328,-0.864723207371,-1.27823591817627,-0.788888691898124,0.0524383443621536
25.203744,7.65957922893324,6.61554043437036,0.795029837128419,2.43013918603345,1.98502676840762,1.38578374303944,0.988745730328332,0.0910018785687952
20.9952,7.77282624418078,6.30780909742046,0.437280614421672,2.87697771895156,1.44256735275966,0.37848804986511,-0.604961681194205,-0.225200305465094
12.829536,7.83159858574718,4.32896111554345,-0.276164201019719,0.510513402967552,-1.49785247646792,-1.5684031553974,-0.0758875399739466,0.425794758549061
5.62464,7.83227646716213,1.12618939551255,-0.773655214036532,-2.43336503031232,-1.75637261306045,0.749310799996916,0.809236281847891,-0.562420152609625
4.392576,7.81622076032671,-2.42183129254633,-0.528900614706356,-2.93926486258139,1.10869725854205,1.11250546236648,-1.09392504422961,0.648817485535842
2.839104,7.7853089360547,-5.37359691220443,0.358467737379249,-0.459565553233174,1.98352237051552,-1.59609119633188,0.706995854791907,-0.6491699190964
3.604608,7.75688569206988,-6.91266634890289,1.25712372959719,2.54852381920131,-0.64357636391238,0.0170630883402744,0.188436467785886,0.553838452355954
4.499712,7.74087861427528,-6.60929463017564,1.39092715639877,3.00885834791576,-2.13124236984554,1.62579017316799,-1.08737544045456,-0.378783697206446
3.1104,7.71844434454844,-4.56914470410101,0.395645273111237,0.336116514781123,0.0874182547572443,-1.25502070447686,1.35887126913281,0.113579509829262
2.1453984,7.70915238538919,-1.29983302983772,-1.20330254048154,-2.73533379320178,2.20698690145563,-0.666384893123541,-0.695758250613418,0.252571024723388
2.089152,7.73706053488305,2.36383185986604,-2.32539140682199,-3.01225182052867,0.483844984742441,1.74496446687834,-0.586381007668414,-0.707673455687553
10.231488,7.82028465732401,5.43384679398356,-2.10005722899847,-0.231701721430935,-2.25506772247452,-0.776590847649671,1.54108119834239,1.07261279701585
9.454752,7.9254983332935,6.97072210733133,-0.562436169771831,2.61485650675497,-1.26644745913615,-1.2332507430494,-1.57038546276177,-1.31745498311651
27.4752,8.0521620811262,6.48455506390949,1.44637605894316,2.62508916056181,2.05495292828839,1.82180544550505,0.549364484833678,1.32858894103637
17.195328,8.13662103792805,3.98120895814652,2.63861912546657,-0.143195097649189,1.92214413684279,-0.233079592971598,0.887119986358107,-1.06949766391533
5.00256,8.19055956092179,0.202993783082358,2.33217145913178,-2.53593725085616,-1.50981213356838,-1.52411223435716,-1.65426648997991,0.671865074127569
2.705184,8.23475028184689,-3.6728676297571,0.753223324593178,-1.93135360711165,-2.34168651862465,1.49898146710362,1.27649972513436,-0.169715412885946
2.236464,8.28898289943175,-6.43089061880082,-1.17541560212789,0.836547676919002,0.873554046566296,0.196245768636672,-0.0514110298594746,-0.376140973160135
2.655936,8.34320699649465,-7.24083425469995,-2.43571938657477,2.46981404186162,2.53703052317895,-1.67902306211835,-1.2186584339257,0.849329546295546
2.1775392,8.38143045898254,-5.86337681474669,-2.40149260959008,1.09293901083776,-0.206261719539206,1.28442038610998,1.68990978744688,-1.15021377388627
4.48416,8.42000817899853,-2.66767727764552,-1.0871972716092,-1.5688429600392,-2.53039358036121,0.614350158526903,-1.01457345404411,1.23230424378396
3.160512,8.41492057736797,1.35327178633237,0.740447573079095,-2.37841852526963,-0.499844228639433,-1.90819462492224,-0.378992587980914,-1.07367396884348
25.7904,8.40937839429319,5.07882115650141,2.21706774355242,-0.190219577120684,2.49943069007824,1.17029873184207,1.65961264304392,0.771918038662155
20.570112,8.34136680967374,7.32427047750572,2.51404202090342,2.4053116087906,1.12719997418557,0.885293746697514,-1.98639808868253,-0.408909566564934
19.980864,8.25021701869935,7.48588371590898,1.60474020637002,2.3879827082455,-2.11652069838308,-1.88514095360618,1.22089670442948,0.18043853895507
11.09376,8.11669256102569,5.50152282028744,-0.00981712714587094,-0.452717760205054,-1.6261569875299,0.782028435199134,0.280477631029207,-0.101984316616355
6.240672,8.00148396450096,2.03749259588316,-1.41046364154382,-2.92069325871139,1.7731764768797,1.28836768141026,-1.60879402613631,0.1951836117214
3.16224,7.90569276140021,-1.93089620680232,-2.01467156452548,-2.21751240776932,1.9504642399145,-2.08101699379928,1.89402307564833,-0.445820857266038
1.8293472,7.80906148864104,-5.35678171120855,-1.75826258948116,0.947098062089788,-1.47386841571354,0.429840017630945,-1.04473036535021,0.668955366027249
2.2418208,7.68124866251764,-7.35648477809551,-0.918156951413643,3.14781514118835,-2.23413356288026,1.97194042599644,-0.348659965639668,-0.661438586630345
2.134944,7.54182906188868,-7.33911949609548,0.2327244752821,2.06015921587956,1.25438417083875,-2.10008372607903,1.54278868070267,0.385444134097855
2.758752,7.41786393684252,-5.24650352967835,1.38844804374753,-1.17791891503173,2.55074441602055,-0.41962695154876,-1.86522201752118,0.145308521810753
3.47328,7.31099275461569,-1.64576919940944,2.11592524225713,-3.24105219161178,-1.01962021063715,2.57017316210994,1.08129692936994,-0.857822633567529
10.901088,7.23191626388735,2.45455306749159,2.00017984855695,-2.01598541303951,-2.92832600363514,-1.68640058704034,0.306427429930556,1.50832201752454
7.59456,7.11184868927142,5.78963991050948,0.78911202833436,1.15471955151159,0.569304424536706,-1.41289304123816,-1.53041704341121,-1.87872405838902
31.60512,7.01028365899567,7.50808008852476,-0.972358768126116,3.26103408655865,3.43782637329628,3.16889619958236,2.02792847721218,1.88129636625314
3.589056,6.87105287748435,7.07811052941877,-2.49797208769367,2.14862593836517,-0.0418906264476752,-1.21986562817935,-1.54145777995154,-1.47405595703131
2.506464,6.8043064734265,4.80461890632089,-2.71678946205608,-0.913043380013422,-3.64068858508175,-2.30781144209632,0.361045037819665,0.773401913411181
1.5856128,6.78028817900772,1.26861833540803,-1.46773946223971,-3.15680742615654,-0.814550682038794,3.0194983411689,0.778593624955891,-0.0946888436904102
2.9808,6.82634910869947,-2.58423813076192,0.627834107666339,-2.56119030448729,3.57511775909233,-0.0861634643615679,-1.49424207639536,-0.451490399359722
1.8293472,6.90768250724486,-5.84001306031684,2.32413744855492,0.2124908407584,1.48292416822043,-3.11821208508865,1.44872876584003,0.668284259675038
1.3606272,7.02377945877219,-7.69794729215337,2.63358732601505,2.69753142095184,-3.43316447424265,2.59893027541989,-0.762134034426358,-0.582709941807343
1.64433024,7.16815965235765,-7.70884871784063,1.36226217031533,2.74818094545162,-2.21025956840894,1.12437394989439,-0.2927655730133,0.255690549725202
1.3713408,7.32541494144008,-5.88804074447629,-0.775497997214468,0.33815065875769,3.07336107774161,-3.66008765944219,1.2069208574242,0.102293483141942
3.78432,7.48979039520325,-2.67612991724014,-2.52198253476013,-2.39506135621251,2.86026420421549,1.80331641923488,-1.56567002935578,-0.314532296660638
4.41936,7.63462997882671,1.13519222330986,-2.84289780622169,-3.03512221194161,-2.60663955322492,2.36445090144026,1.15683921827807,0.257397852009496
3.08448,7.77241000465461,4.68379588953635,-1.44154302036624,-0.879548949157514,-3.35535641347384,-3.73076858843425,-0.0485521111124045,0.133435809780731
19.793376,7.90838896910696,7.1586859947694,0.933874441580918,2.21623272640625,2.05004110986741,0.506743706834682,-1.25467712362656,-0.767339425841402
