X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,Y
-0.6248460223832316,-0.15560325386254015,-0.48795506302448055,-0.3367557848876208,-0.2610949126559543,-0.16618097895581152,0.3837596101007794,-0.15296300789897188,-0.5838033373193059,0.054630096322936916,-0.2617582800944902,-0.23405046023403397,-0.07559302538176604,0.19071577686257313,0.3615716683301411,0.08111318623022967,0.010508725871930302,-0.6372930494992463,0.202306966453063,0.09355233507691163,-0.03788005580778819,0.07718771120407286,-0.0461249987323995,-0.3219768050871604,0.07115427194782664,0.06070478162608128,-0.36381191797983403,-0.22790445088206124,0.25992693471825645,0.47101668527866103,0.07688538319710281,0.06439744482659737,0.1214743196164787,0.06704352475052122,-0.3851092988727114,0.27817498832610066,0.23413563628238077,-0.12282288556889565,0.4046238548498289,-0.0428028206229345
-0.5523322727686899,0.05504309776853389,-0.575144919343128,-0.43648096350013965,-0.3087847012815257,0.0832244503178119,0.5405544726907974,0.2906970330130525,-0.40789961856696466,-0.1388360473058301,0.19162536112748296,-0.015481627036282863,0.14768670331974199,-0.3755975445958284,0.2323293568933733,-0.04489400401964072,0.08727081398831493,-0.34777417349101014,-0.33686500299030886,-0.12180142698049645,0.026898953735744024,-0.32215983732650266,0.17820220583363344,-0.08786082277289042,0.15431697205155337,0.028251155696364272,-0.05178941832918482,-0.45391514921159526,-0.10658049459612684,0.4152572926115272,-0.133869970558266,-0.012528137519116522,0.08620061423318837,-0.09947525811694513,-0.3353356381946858,-0.4081321405840047,0.021683600181226614,0.15418362367734972,-0.16431979222429705,-0.4163588778456673
-0.3690260941761345,0.1973091931386073,-0.6586963617843153,-0.520087658329049,-0.0692797372789622,0.29874116248952265,0.420274210266927,0.34133628080152945,0.23594570806903725,0.1771713431197095,-0.04919346763142951,0.19966481713045914,-0.18185392660824162,-0.3115125707666452,-0.32030721130838236,-0.20638016745390197,0.16412114272102785,0.07929511947666312,-0.040614558690589386,-0.22209447688871553,-0.23018849191196677,-0.48753025258469296,-0.18217288754358796,0.09892447919403358,-0.01937887509957903,-0.0003486631302317411,0.27742657313426267,-0.3435850722137923,-0.04352825991262366,0.056234767421376564,-0.16483852546587985,-0.25592770664207476,0.3437254897106561,0.11971271356583024,0.09947477033216767,-0.19171948450772647,0.12688629437745846,-0.06607788686975657,-0.31381472717053227,-0.7459625135646777
-0.11392382037697446,0.22804766854125624,-0.6962397660918114,-0.5757174597071345,0.2663320518945622,0.23834587838214838,0.08537772841593494,-0.07661027763070227,0.5542103451677574,-0.19306164488144573,-0.01698732065929176,-0.19483993689935675,-0.2671407364941203,0.16976072827260857,-0.3326874379043566,0.03922002587558482,-0.11334642143152884,-0.2097234254569058,0.41198961200677786,-0.11429971547097117,-0.31394322901042404,0.03572993460396723,-0.25302837376319476,0.10696301726683899,-0.01026254689359496,-0.03421015254360116,0.2167553972817,-0.037584946603893776,-0.2538383022400045,0.2273439570045115,-0.1918581015645212,-0.3529465724627282,-0.20546164591258143,-0.1793800288956824,-0.15068176507006792,0.5642206170241124,-0.18564790495531247,-0.22347254560735696,0.03891262279982444,-0.8023259605649546
0.14928077488764324,0.1341511737105523,-0.6565470806557587,-0.5985859198107701,0.38738289337759046,-0.08255721849871411,-0.27991473420895885,-0.42994785718304307,0.21145965152252666,0.14464193490185062,0.031101517806188417,-0.07864071788439975,0.16155985014900542,0.1790287188500399,0.26689437529558857,0.12393049456951988,-0.3258987248403551,-0.46176762965829443,-0.006765430439089948,-0.13782216955358384,-0.08085775641200821,0.03440177908066233,0.1821553350076881,-0.03942988026535832,0.10327378807536469,-0.1961185748391856,0.2179655608684219,0.08282471184134277,-0.5970458975395236,-0.11950671514884981,0.00816743378153273,-0.0035532679959191515,-0.4233322225594992,-0.34755040078871036,-0.20179746730196102,-0.23342157272948394,0.030540301157129468,-0.28943097989130984,-0.41206215265600477,-0.8733929154783472
0.3514323268327484,-0.06350284338699763,-0.5334855852971419,-0.5858764257056259,0.1622670970820883,-0.3876164154000272,-0.48280747122574985,-0.2770863563641007,-0.30548697661710056,-0.1698772160051908,-0.05553917202408942,0.17961435606987486,-0.10212165506391147,-0.39479355658670034,0.4023200293811282,-0.12211011099919433,-0.13233005942418985,-0.07223870492678675,-0.3707925475359841,-0.19862474895634996,0.0874187218176794,-0.29087724612835,-0.041850032741465704,-0.18571551618958826,-0.14544292395600356,-0.06725226687089314,0.35314571106271764,-0.029649601706779105,-0.04691728127258121,-0.5866140432413172,0.13237083010874606,0.3682951281357276,-0.21645752354892756,0.07969458689770414,0.05998240367670804,-0.021184338639113953,0.4430896232496293,-0.2584862652662516,-0.1778874269354882,-0.8383732702874318
0.4373585389371315,-0.31532713973477855,-0.34752615341356097,-0.5383696854602683,-0.2422543206471781,-0.38730388737133215,-0.5015172676581618,0.16882603910730642,-0.38448136146959966,0.1371089207413667,0.15227989405950226,-0.10548424366873477,-0.2510244414131989,-0.5036318061191051,-0.2887485555211824,-0.06959390928741849,0.02902063508299202,0.028229961593767117,0.012429940297973507,0.028921124171712442,-0.1688324699263234,0.17386352250025694,-0.4836883083575594,-0.13946103739831284,-0.21968099930157814,0.2132904345518769,0.0794915780956067,-0.2708397591006566,0.15418494687098172,-0.143205294379263,-0.01857093012047495,0.3841188966514917,-0.6129320451132105,0.132855664029512,-0.4745482970625007,0.28972733533420314,-0.07973477241080007,0.08004636228160211,0.2010383642045548,-0.7974247912605827
0.3822917938096724,-0.5577411513358987,-0.13973242719077317,-0.45402894274216576,-0.47306259927457794,-0.03044004008503154,-0.44052710175212306,0.38990082841080076,-0.04781751364408393,-0.09514493608749242,-0.18610603883996268,-0.00699544753044512,0.016122764182111338,0.1315654897564804,-0.5690456192675495,0.054947748245328,-0.08734138411144143,-0.4048221849416025,-0.00098816694910131,0.14309727963482777,-0.24854557569393998,0.6222989163068773,-0.016373714034959352,0.05778668799008435,-0.0031217332533191033,0.06437152381394773,-0.22529013214404658,-0.4445490322480603,-0.06321044362223249,-0.1887133886028134,-0.2485751048561201,0.07978921741158507,-0.31587055157481647,0.008370065677260952,-0.442359295272277,-0.7210449803083165,-0.24710351985560952,0.21590794484247033,-0.33552555476471624,-0.8609818899817925
0.19721402484193096,-0.7292003425463908,0.04395839151052261,-0.3363997846709492,-0.2852674807403309,0.3962672194531496,-0.4111505500540119,0.21197667073782056,0.1836335332341701,0.007034121993657827,0.058040035273556834,-0.13828046181288822,-0.05032001022558774,0.5160445434727763,0.10872365671204975,-0.16579754152980952,-0.02932193556651208,-0.335802970566345,-0.5093903030918001,-0.15885844652685277,-0.024068560201608857,0.1725196994178939,0.32598174179211203,0.16691698888581108,-0.2529896039169264,-0.14289554372762858,-0.3422403728851995,-0.29650229752862167,0.3494506608716037,-0.34194949879767056,-0.3396360682793328,-0.3017692608728958,0.13204670632737425,0.12946201253063427,0.20553966990101924,-0.11091893723219082,-0.17831283008762255,-0.05495248773310757,0.01874796213093699,-0.9051279867241553
-0.07864995312443535,-0.7825168278839231,0.16815799108021556,-0.20500086178492027,0.19531150323317092,0.4906820618075842,-0.3982783486762115,-0.055134631184144745,0.0674964777067939,-0.03592939500024661,-0.029303147699438092,0.04723448872403502,-0.02285897946301818,0.079969951915011,0.4778469580126119,-0.027682230289511778,0.30269720917548026,0.16738925312664876,-0.2143106691010339,-0.2868591712863051,-0.30683290267592056,-0.18635310381635917,-0.024741596779188302,0.058826544372758915,-0.22477692647032954,-0.028594095949073584,-0.7080252824828273,-0.05468682433165861,0.24258490444146652,0.21527413833375353,0.03987738617942882,-0.3675825164292843,-0.3949164414319265,-0.054477946457939574,-0.18554240174363423,0.3288092775201765,-0.5345077681775879,-0.3262108091600626,0.230362783329769,-0.9077011006089505
-0.38226376517306715,-0.6964408708337151,0.20838548020216874,-0.08811852337865833,0.5517239654023856,0.1271612431682394,-0.35775904175876805,-0.1184426987043039,-0.14444858611147904,-0.009057654797494763,0.06836015639626547,-0.02315289336696036,-0.16829774516357954,-0.37875386304028247,-0.07388356407544228,0.0011282078590024724,0.30935996692195755,0.058243261001635016,0.5381003437211387,-0.19800562152916157,-0.2300607725108288,-0.18677500865247576,0.15171070885017146,-0.1984792623005055,0.32346202286619796,-0.22716309172461946,-0.6504819168937148,0.04871802811669834,-0.1329122145046081,0.10799585631333408,0.230462972709655,-0.22338910699354464,-0.33635146141858063,-0.23215589116434066,-0.2478570337619631,-0.5573022536855167,0.013458330410535124,-0.3244940693447822,-0.21605809770631734,-0.535212233476686
