X1,X2,X3,X4,X5,Y
-0.7569841715363375,-0.6318243760207829,-0.514432191549719,-0.40454916297791765,-0.3019168351601499,-0.20627675295118864
-0.6318243760207829,-0.514432191549719,-0.40454916297791765,-0.3019168351601499,-0.20627675295118864,-0.11737046120580485
-0.514432191549719,-0.40454916297791765,-0.3019168351601499,-0.20627675295118864,-0.11737046120580485,-0.03493950477877117
-0.40454916297791765,-0.3019168351601499,-0.20627675295118864,-0.11737046120580485,-0.03493950477877117,0.04127457147514102
-0.3019168351601499,-0.20627675295118864,-0.11737046120580485,-0.03493950477877117,0.04127457147514102,0.1115302227011592
-0.20627675295118864,-0.11737046120580485,-0.03493950477877117,0.04127457147514102,0.1115302227011592,0.1760859040445124
-0.11737046120580485,-0.03493950477877117,0.04127457147514102,0.1115302227011592,0.1760859040445124,0.23520007065042803
-0.03493950477877117,0.04127457147514102,0.1115302227011592,0.1760859040445124,0.23520007065042803,0.2891311776641343
0.04127457147514102,0.1115302227011592,0.1760859040445124,0.23520007065042803,0.2891311776641343,0.33813768023085866
0.1115302227011592,0.1760859040445124,0.23520007065042803,0.2891311776641343,0.33813768023085866,0.38247803349582976
0.1760859040445124,0.23520007065042803,0.2891311776641343,0.33813768023085866,0.38247803349582976,0.4224106926042763
0.23520007065042803,0.2891311776641343,0.33813768023085866,0.38247803349582976,0.4224106926042763,0.45819411270142507
0.2891311776641343,0.33813768023085866,0.38247803349582976,0.4224106926042763,0.45819411270142507,0.4900867489325058
0.33813768023085866,0.38247803349582976,0.4224106926042763,0.45819411270142507,0.4900867489325058,0.5183381046975872
0.38247803349582976,0.4224106926042763,0.45819411270142507,0.4900867489325058,0.5183381046975872,0.5431491810067128
0.4224106926042763,0.45819411270142507,0.4900867489325058,0.5183381046975872,0.5431491810067128,0.5646594756706036
0.45819411270142507,0.4900867489325058,0.5183381046975872,0.5431491810067128,0.5646594756706036,0.5829887118243329
0.4900867489325058,0.5183381046975872,0.5431491810067128,0.5646594756706036,0.5829887118243329,0.598254842786411
0.5183381046975872,0.5431491810067128,0.5646594756706036,0.5829887118243329,0.598254842786411,0.6105744657414265
0.5431491810067128,0.5646594756706036,0.5829887118243329,0.598254842786411,0.6105744657414265,0.6200587533382702
0.5646594756706036,0.5829887118243329,0.598254842786411,0.6105744657414265,0.6200587533382702,0.6268148338975601
0.5829887118243329,0.598254842786411,0.6105744657414265,0.6200587533382702,0.6268148338975601,0.6309264101629852
0.598254842786411,0.6105744657414265,0.6200587533382702,0.6268148338975601,0.6309264101629852,0.6324104762123648
0.6105744657414265,0.6200587533382702,0.6268148338975601,0.6309264101629852,0.6324104762123648,0.6312121856136879
0.6200587533382702,0.6268148338975601,0.6309264101629852,0.6324104762123648,0.6312121856136879,0.6272409141943232
0.6268148338975601,0.6309264101629852,0.6324104762123648,0.6312121856136879,0.6272409141943232,0.6204030181223041
0.6309264101629852,0.6324104762123648,0.6312121856136879,0.6272409141943232,0.6204030181223041,0.6106081014577138
0.6324104762123648,0.6312121856136879,0.6272409141943232,0.6204030181223041,0.6106081014577138,0.5977937168636764
0.6312121856136879,0.6272409141943232,0.6204030181223041,0.6106081014577138,0.5977937168636764,0.5819216741274009
0.6272409141943232,0.6204030181223041,0.6106081014577138,0.5977937168636764,0.5819216741274009,0.5629755910641916
0.6204030181223041,0.6106081014577138,0.5977937168636764,0.5819216741274009,0.5629755910641916,0.5409965501204061
0.6106081014577138,0.5977937168636764,0.5819216741274009,0.5629755910641916,0.5409965501204061,0.5161196067865694
0.5977937168636764,0.5819216741274009,0.5629755910641916,0.5409965501204061,0.5161196067865694,0.4885801598553883
0.5819216741274009,0.5629755910641916,0.5409965501204061,0.5161196067865694,0.4885801598553883,0.45871640322844853
0.5629755910641916,0.5409965501204061,0.5161196067865694,0.4885801598553883,0.45871640322844853,0.42699440561416946
0.5409965501204061,0.5161196067865694,0.4885801598553883,0.45871640322844853,0.42699440561416946,0.39388562334225985
0.5161196067865694,0.4885801598553883,0.45871640322844853,0.42699440561416946,0.39388562334225985,0.35981541007631757
0.4885801598553883,0.45871640322844853,0.42699440561416946,0.39388562334225985,0.35981541007631757,0.32514307812903076
0.45871640322844853,0.42699440561416946,0.39388562334225985,0.35981541007631757,0.32514307812903076,0.29018061170367293
0.42699440561416946,0.39388562334225985,0.35981541007631757,0.32514307812903076,0.29018061170367293,0.2552454975707261
0.39388562334225985,0.35981541007631757,0.32514307812903076,0.29018061170367293,0.2552454975707261,0.22063325169258374
0.35981541007631757,0.32514307812903076,0.29018061170367293,0.2552454975707261,0.22063325169258374,0.1866026585982843
0.32514307812903076,0.29018061170367293,0.2552454975707261,0.22063325169258374,0.1866026585982843,0.15343074253595157
0.29018061170367293,0.2552454975707261,0.22063325169258374,0.1866026585982843,0.15343074253595157,0.12155219046411148
0.2552454975707261,0.22063325169258374,0.1866026585982843,0.15343074253595157,0.12155219046411148,0.09143608358507094
0.22063325169258374,0.1866026585982843,0.15343074253595157,0.12155219046411148,0.09143608358507094,0.06351329228516844
0.1866026585982843,0.15343074253595157,0.12155219046411148,0.09143608358507094,0.06351329228516844,0.03821216471816635
0.15343074253595157,0.12155219046411148,0.09143608358507094,0.06351329228516844,0.03821216471816635,0.01596180163899441
0.12155219046411148,0.09143608358507094,0.06351329228516844,0.03821216471816635,0.01596180163899441,-0.00281599396753629
0.09143608358507094,0.06351329228516844,0.03821216471816635,0.01596180163899441,-0.00281599396753629,-0.01775344473244378
0.06351329228516844,0.03821216471816635,0.01596180163899441,-0.00281599396753629,-0.01775344473244378,-0.02862280035936071
0.03821216471816635,0.01596180163899441,-0.00281599396753629,-0.01775344473244378,-0.02862280035936071,-0.035371012272082725
0.01596180163899441,-0.00281599396753629,-0.01775344473244378,-0.02862280035936071,-0.035371012272082725,-0.03813393785827224
-0.00281599396753629,-0.01775344473244378,-0.02862280035936071,-0.035371012272082725,-0.03813393785827224,-0.03721152391528626
-0.01775344473244378,-0.02862280035936071,-0.035371012272082725,-0.03813393785827224,-0.03721152391528626,-0.03309446050379039
-0.02862280035936071,-0.035371012272082725,-0.03813393785827224,-0.03721152391528626,-0.03309446050379039,-0.026391820636018526
-0.035371012272082725,-0.03813393785827224,-0.03721152391528626,-0.03309446050379039,-0.026391820636018526,-0.017792816479335838
-0.03813393785827224,-0.03721152391528626,-0.03309446050379039,-0.026391820636018526,-0.017792816479335838,-0.008118252919466551
-0.03721152391528626,-0.03309446050379039,-0.026391820636018526,-0.017792816479335838,-0.008118252919466551,0.0017208542835063234
-0.03309446050379039,-0.026391820636018526,-0.017792816479335838,-0.008118252919466551,0.0017208542835063234,0.010797466949176382
-0.026391820636018526,-0.017792816479335838,-0.008118252919466551,0.0017208542835063234,0.010797466949176382,0.018184899401696875
-0.017792816479335838,-0.008118252919466551,0.0017208542835063234,0.010797466949176382,0.018184899401696875,0.022956180689802874
-0.008118252919466551,0.0017208542835063234,0.010797466949176382,0.018184899401696875,0.022956180689802874,0.0241847651962952
0.0017208542835063234,0.010797466949176382,0.018184899401696875,0.022956180689802874,0.0241847651962952,0.020968144974950587
0.010797466949176382,0.018184899401696875,0.022956180689802874,0.0241847651962952,0.020968144974950587,0.01257272845197277
0.018184899401696875,0.022956180689802874,0.0241847651962952,0.020968144974950587,0.01257272845197277,-0.0012832462249932064
0.022956180689802874,0.0241847651962952,0.020968144974950587,0.01257272845197277,-0.0012832462249932064,-0.02043558301674353
0.0241847651962952,0.020968144974950587,0.01257272845197277,-0.0012832462249932064,-0.02043558301674353,-0.044544964910746554
0.020968144974950587,0.01257272845197277,-0.0012832462249932064,-0.02043558301674353,-0.044544964910746554,-0.07311666465432698
0.01257272845197277,-0.0012832462249932064,-0.02043558301674353,-0.044544964910746554,-0.07311666465432698,-0.10557822782358783
-0.0012832462249932064,-0.02043558301674353,-0.044544964910746554,-0.07311666465432698,-0.10557822782358783,-0.14133369955485664
-0.02043558301674353,-0.044544964910746554,-0.07311666465432698,-0.10557822782358783,-0.14133369955485664,-0.17978439445588967
-0.044544964910746554,-0.07311666465432698,-0.10557822782358783,-0.14133369955485664,-0.17978439445588967,-0.22033023055019574
-0.07311666465432698,-0.10557822782358783,-0.14133369955485664,-0.17978439445588967,-0.22033023055019574,-0.262361103688977
-0.10557822782358783,-0.14133369955485664,-0.17978439445588967,-0.22033023055019574,-0.262361103688977,-0.3052206705760644
-0.14133369955485664,-0.17978439445588967,-0.22033023055019574,-0.262361103688977,-0.3052206705760644,-0.3481878109269195
-0.17978439445588967,-0.22033023055019574,-0.262361103688977,-0.3052206705760644,-0.3481878109269195,-0.3904354857710717
-0.22033023055019574,-0.262361103688977,-0.3052206705760644,-0.3481878109269195,-0.3904354857710717,-0.43106933349317833
-0.262361103688977,-0.3052206705760644,-0.3481878109269195,-0.3904354857710717,-0.43106933349317833,-0.4691869316449897
-0.3052206705760644,-0.3481878109269195,-0.3904354857710717,-0.43106933349317833,-0.4691869316449897,-0.503934590576905
-0.3481878109269195,-0.3904354857710717,-0.43106933349317833,-0.4691869316449897,-0.503934590576905,-0.5345945945180315
-0.3904354857710717,-0.43106933349317833,-0.4691869316449897,-0.503934590576905,-0.5345945945180315,-0.5606206825180917
-0.43106933349317833,-0.4691869316449897,-0.503934590576905,-0.5345945945180315,-0.5606206825180917,-0.5816319254305956
-0.4691869316449897,-0.503934590576905,-0.5345945945180315,-0.5606206825180917,-0.5816319254305956,-0.5975645481763878
