X1,X2,X3,X4,X5,Y
-1.0,-1.0,-1.0,-1.0,-1.0,-0.9973971243535315
-0.9736908174405711,-0.9734442536301946,-0.9731940391615871,-0.9729400867040219,-0.9726823061682295,-0.969853621817867
-0.9474844010603882,-0.9469942189403936,-0.9464968093536603,-0.9459920000855182,-0.9454796135041,-0.942428222530181
-0.9213823057662659,-0.9206514715642448,-0.9199099074124396,-0.9191573586738431,-0.9183935627359399,-0.9151225877747239
-0.895386086465035,-0.894417587135379,-0.8934349301741615,-0.8924377809983413,-0.8914257945920778,-0.8879383788357452
-0.8694972980635102,-0.868294141287444,-0.867073474475054,-0.8658348855883587,-0.8645779498008426,-0.8608772569974984
-0.8437174954685225,-0.8422827096540786,-0.8408271371513457,-0.8393502909732409,-0.8378516690905657,-0.8339408835442352
-0.8180482335868943,-0.8163848678689226,-0.8146975150392648,-0.812985615682336,-0.8112485931895779,-0.8071309197602046
-0.7924910673254488,-0.7906021915656154,-0.7886862049750427,-0.7867424782449917,-0.7847703628262065,-0.7804490269296596
-0.7670475515910088,-0.7649362563777993,-0.7627948037949097,-0.7606224971905522,-0.7584186187287834,-0.7538968663368495
-0.7417192412903999,-0.7393886379391155,-0.7370249083350928,-0.7346272910483661,-0.7321950016256364,-0.727476099266025
-0.7165076913304471,-0.7139609118832022,-0.7113781154318237,-0.7087584783477783,-0.7061011522450951,-0.7011883870014388
-0.6914144566179721,-0.6886546538437022,-0.68585602192133,-0.6830176776181347,-0.6801387113154904,-0.6750353908273414
-0.6664410920598005,-0.663471439454254,-0.6604602246398406,-0.6574065073887836,-0.6543093195651517,-0.6490187720279844
-0.6415891525627551,-0.6384128443484977,-0.6351923204235863,-0.6319265861890708,-0.6286146177224092,-0.6231401918876162
-0.6168601930336588,-0.6134804441600752,-0.6100539061087964,-0.6065795325483436,-0.60305624651559,-0.5974013116904907
-0.5922557683793372,-0.5886758145226265,-0.5850465785317005,-0.5813669649959459,-0.5776358466730265,-0.5718037927208579
-0.5677774335066139,-0.5640005310697925,-0.5601719345285252,-0.5562905020612268,-0.5523550589230474,-0.5463492962629687
-0.5434267433223131,-0.5394561694352111,-0.5354315709355033,-0.531351762273532,-0.5272155239939822,-0.5210394836010745
-0.5192052527332561,-0.5150443052525256,-0.5108270845888626,-0.5065523641622076,-0.5022188826141611,-0.4958760160194262
-0.4951145166462698,-0.4907665141553753,-0.48636007232483247,-0.4818939262566009,-0.4773667755119134,-0.4708605548022745
-0.4711560899681768,-0.46662437177740046,-0.4620321309796428,-0.45737806708605777,-0.45266084341556867,-0.44599476123387105
-0.44733152760580086,-0.4426194537522419,-0.4378448573895224,-0.4330064051799247,-0.42810272705345687,-0.42128029659846633
-0.42364238446596636,-0.4187533357135398,-0.41379984839070083,-0.4087805590675486,-0.40369406715390754,-0.3967188221803116
-0.4000902154554967,-0.3950275932949343,-0.3898987008194076,-0.3847021472782757,-0.37943650444525023,-0.3723119992636581
-0.3766765754812158,-0.37144380213006634,-0.3661430115118719,-0.36077278834145243,-0.355331679655815,-0.3480614891327567
-0.3534030194499478,-0.3480035378525761,-0.342534377304323,-0.33699410078642567,-0.33138123351393134,-0.32396895307185813
-0.3302711022685164,-0.3247083760961038,-0.3190743950329906,-0.3133677031425416,-0.3075868067479286,-0.3000360523652139
-0.3072823788437453,-0.30155989249429027,-0.2957646615341041,-0.28989521393914663,-0.283950040086137,-0.276264448297074
-0.2844384040824589,-0.2785596626807757,-0.2726067736438922,-0.2665782517055877,-0.26047257425688497,-0.25265580215169103
-0.2617407328914806,-0.2557092622892003,-0.24960232819858497,-0.24341843497121007,-0.23715604998850381,-0.2292117752133157
-0.23919092017763421,-0.23301026695320493,-0.22675292203441066,-0.2204173822653619,-0.21400210800932296,-0.20593402876619848
-0.21679052084774397,-0.21046425230642873,-0.20406015198760008,-0.19757671211738936,-0.19101238904767148,-0.18282422409459043
-0.1945410898086326,-0.18807279398251397,-0.18152561489438246,-0.17489804305663859,-0.16818853383187904,-0.15988402248274203
-0.17244418196712563,-0.16583746761510043,-0.1591509075909865,-0.15238299361245577,-0.14553218309027494,-0.137115085214906
-0.15050135223004657,-0.14375984883782844,-0.13693762691364142,-0.13003318231418715,-0.12304497755119037,-0.1145190735753322
-0.12871415550421883,-0.12184151328433779,-0.1148873696985766,-0.1078502276911808,-0.10072855794295366,-0.0920976488482722
-0.10708414669646604,-0.10008403658826903,-0.09300173278202262,-0.08583574827278184,-0.07858456499389521,-0.06985247231797687
