,series_max,series_min
X1,6.15616295269341,-0.9527852886689859
X2,6.15616295269341,-0.9527852886689859
X3,6.15616295269341,-0.9527852886689859
X4,6.15616295269341,-0.9527852886689859
X5,6.15616295269341,-0.9527852886689859
X6,6.15616295269341,-0.9527852886689859
X7,6.15616295269341,-0.9527852886689859
X8,6.15616295269341,-0.9527852886689859
X9,6.15616295269341,-0.9527852886689859
X10,6.15616295269341,-0.9527852886689859
X11,6.15616295269341,-0.9527852886689859
X12,6.15616295269341,-0.9527852886689859
X13,6.15616295269341,-0.9527852886689859
X14,6.15616295269341,-0.9527852886689859
X15,6.15616295269341,-0.9527852886689859
X16,6.15616295269341,-0.9527852886689859
X17,6.15616295269341,-0.9527852886689859
Y,6.15616295269341,-0.9527852886689859
