X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,Y
-0.008124937896408557,-0.04365856322261552,-0.1396962724690578,0.08721195177720009,-0.8181708234666235,-0.0910249774106473,0.07964708675158128,1.0,-0.017617423547167,0.003908743219938948,-0.11167147544789058,1.0,0.47221016237207847,0.10298038649103258,-0.2899165359863425,-1.0,0.0074825342342779155,0.1682601425474135,-0.5912894946837659,1.0,-1.0,-0.05070003597360284,-1.0,-1.0,0.6818774054717001,-0.11761588134599876,-0.05991935269584392,1.0,1.0,0.13530174800289374,-0.2731351128688443,0.5778875347114922,-0.11304247005591117,0.7474932514423238,-0.3756453021982473,-0.7796369935824246
0.09026627632673034,-0.061449779973226426,-0.007131019001347494,0.1001098925818269,-0.8406632340143272,0.07524600664702108,-0.20563176209279654,0.9414671680639515,-0.08546608584623472,-0.045107812473651365,-0.28087922575531343,0.9231357449531763,0.3857208853159464,0.17153091237581708,-0.7677175988800993,-0.7463252949249695,0.16375042563744224,0.1883819914649072,-0.18572493981936067,0.8885214286559924,-0.8196981301177041,-0.21566832794368718,-0.8908231680666565,-0.9389132268595359,0.6021387085939232,-0.10155570564828664,-0.07452082306101038,0.9299177086263113,0.819771781795334,0.10410535536931254,-0.24841321620803303,0.507945295585122,-0.10222873818282596,0.7225826367024777,-0.43280017512395896,-0.23266664041891616
0.21375892672935737,-0.11886305203742975,0.032789192267298706,0.1105665398037583,-0.6970364369039143,0.1780182141647777,-0.4301086188626352,0.8981480169889811,-0.13103295274365645,-0.21568752306808903,-0.2783901216610588,0.854790004476816,0.28605919152659287,-0.05859199191008013,-0.9609060344104496,-0.6137074295699338,0.20083278372223767,0.20455885633201887,0.16517713954477076,0.7909237806730078,-0.6640834858594133,-0.28905101263013255,-0.8522772079317869,-0.8689356117494796,0.5313550834003902,-0.08141976412062268,-0.1131457528787535,0.8857451758463402,0.6697448703310616,0.07298826817603588,-0.23621327078056453,0.44609604992144125,-0.08013725767965318,0.6736006198278841,-0.4621585449515545,-0.6525630930351589
0.2913247832489527,-0.11182367958829664,-0.1078438124855966,0.13292964759199966,-0.4483702143744843,0.22310345379493812,-0.4866918386024268,0.8723741867956429,-0.16384024396180186,-0.45415430854855454,-0.061648553211298474,0.7536842031021775,0.2023306866346939,-0.13052005647498943,-0.9625498996169535,-0.5689303802288868,0.19088827912168482,0.21063662597110255,0.44984953830901375,0.6909832338571587,-0.5410690834140691,-0.30497812090114385,-0.8608405905843775,-0.8056676012543194,0.4549484623872164,-0.10589169036796997,-0.1687121231416594,0.8637425896889968,0.5523519912632726,0.06521182434083728,-0.2585245488282497,0.3901187614873338,-0.05913110030468949,0.5852118145598175,-0.4775545463356311,-0.912067404228513
0.2459142346665486,-0.024417844811948863,-0.34945294303228025,0.18783182871273585,-0.21722514123840397,0.2516404275608013,-0.4049393181468318,0.8615434252817586,-0.18517608475449943,-0.4665545211183252,-0.05458740590631128,0.6526268909622024,0.16516979257625874,0.23523262658197175,-0.9448618528164308,-0.5162032527905747,0.2145253064812329,0.21740054628332595,0.5982168661276508,0.5699887141418201,-0.4561229663896569,-0.3212301763101658,-0.8504259020210365,-0.7469474912463814,0.36682196935535116,-0.1505912132257048,-0.24905387609016993,0.8569478411096865,0.45464345654745597,0.07195307166836162,-0.31727878292531586,0.3358397026084621,-0.04843183392946726,0.5075023280199491,-0.49105571100733847,-0.8687212094964366
0.06369832001671516,0.05792723850610493,-0.4998269502655611,0.2680609995142855,-0.07392299073771669,0.29985823388619126,-0.33989500579128595,0.850920864183853,-0.19475064203238912,-0.2989137954113842,-0.31192068426789954,0.6105325322828805,0.11582032982610557,0.17745539083679307,-0.6773667530727123,-0.5468939080769658,0.1363530805462263,0.23409462133942283,0.7127805263993368,0.4547541366065153,-0.39041638567413406,-0.2823763474013622,-0.869118674929134,-0.6666904768139611,0.3100719314199536,-0.09207982447804375,-0.3585428235203755,0.8581576174998979,0.3695241108661642,0.04784741510131929,-0.3709982957538521,0.2895481944785263,-0.031307614513730986,0.44656462341661185,-0.4834623402484478,-0.8238907043584396
-0.18219560733988627,0.05090399629451392,-0.4694031053975709,0.34435685244964076,0.02649784323082338,0.36012354653552214,-0.37837682483154444,0.8328598292747222,-0.19397651766006008,-0.23400939949623378,-0.48489192256680325,0.5585148735570948,0.05426296499149785,0.04488412134530928,-0.31417772312187,-0.6189020685168283,0.05163908350637181,0.24151783473722555,0.666815293807091,0.3510030124588659,-0.3384084308696469,-0.16432192638130694,-0.9134281024048122,-0.5963368715493971,0.2671563597842157,-0.02875181977084873,-0.4666967350994765,0.8619437237773586,0.3055593253804356,0.014556600490616356,-0.4699265271668771,0.26169769137853116,-0.019938052789424066,0.3645531953890011,-0.4659963817170497,-0.9113114689554707
-0.386908977352999,-0.05081381034152299,-0.34465607814503274,0.39676834531682625,0.1700529390729557,0.4006631619562775,-0.45851317695251514,0.8167374457511984,-0.1824037297430965,-0.2913317994150486,-0.5140190645759302,0.4913259433918038,-0.003961074303442946,0.05502315447371253,-0.04616005882635221,-0.6638251267088424,0.007990341410671453,0.24299721787406936,0.4534571095480122,0.26167875622806,-0.29886245364283215,-0.022063553976409467,-0.9514220336475417,-0.5447000693585771,0.21417728977134987,-0.016479256600560155,-0.5505053898243841,0.8649460781377676,0.251951809440625,-0.01285473283446037,-0.5960167299249638,0.2442734644032487,-0.014089431634488392,0.28667801065697773,-0.4482102253269534,-0.9584156856569156
-0.4967358689171757,-0.19773788351110078,-0.2359355044947098,0.4180703388168676,0.383218968412651,0.40344568021879446,-0.4774964767657981,0.8119372479381253,-0.16342391032705217,-0.3805992871696994,-0.4567123341975865,0.44150774622223077,-0.05777292242533949,0.0742516234611541,0.050641739305903766,-0.6568733213650902,-0.01883806805772048,0.2514178906467548,0.13208989946604843,0.19743098802508707,-0.27203263309918735,0.08221622744382007,-0.9634600522974058,-0.5044698566683212,0.13961501461096892,-0.04428367470584549,-0.5875377984933647,0.8599631608871714,0.18955339825355977,-0.03603262253331396,-0.6928546416321903,0.22588334819308864,-0.003888025438437692,0.2586897293829762,-0.4310708377853604,-0.8469427930233476
-0.5183449585250273,-0.32382584132864733,-0.1967948336231028,0.40935228074450225,0.6175073986707325,0.37494824425808115,-0.3642121528799649,0.8201341751121625,-0.14543437379828272,-0.42568587793042956,-0.34646821785425586,0.41723933510076683,-0.10503778380560258,0.05846929158018388,-0.034437691664742864,-0.595670541382181,-0.03810958781133411,0.27239656524568767,-0.10096465351539818,0.15438371926989514,-0.2421463949063225,0.10150539901900757,-0.9409300254739562,-0.46791553057970725,0.05374843562679388,-0.08670991777901149,-0.5808007852839812,0.8392067150003863,0.10734927897411417,-0.054765075139435515,-0.7277423117186922,0.19754355168677207,0.01159645013693078,0.2811742014770464,-0.4224949640689116,-0.81837867632584
-0.49633296349741296,-0.35983899582971046,-0.2341548887887418,0.37686402771608885,0.7811104856230779,0.3391466588538692,-0.09294611800702401,0.8351185566205241,-0.1402511476380448,-0.41342676194466443,-0.14565439125400392,0.4083923499491904,-0.15583077665795908,-0.14456400150710724,-0.14929802792735847,-0.5397872658929643,-0.08439847456512728,0.30073952393207737,-0.21410528838805176,0.13389078561058354,-0.2099434335976944,0.0551197851233991,-0.9088454460897939,-0.43126378086934736,-0.03466966829593454,-0.12174407655754804,-0.5324935630193836,0.8007373790990937,0.008399425803956584,-0.07179400247230572,-0.6985526053404478,0.16060884815891008,0.03361199985574559,0.3340224949473043,-0.41826327067007674,-0.9054017874719477
-0.4824050944522791,-0.27088824134289613,-0.30455142411244973,0.3352654195893181,0.7818977197709442,0.3322406019856867,0.27744513898964196,0.8459103427593861,-0.1563563806864252,-0.31883963377719016,0.10162218251879063,0.3663021749276967,-0.19215128042213037,-0.2243307585151455,-0.14930555148435987,-0.5234071334395163,-0.1225000467731584,0.323070833164264,0.10237229863444064,0.09268080249562627,-0.1418357364035192,-0.04075303908399397,-0.8820282702254454,-0.3868468624848814,-0.08511914358195538,-0.13670491415056463,-0.5199653044618537,0.7556995265328978,-0.08675309564981959,-0.07668943558915853,-0.6574802934051069,0.1130598740292752,0.044072597461687124,0.3239492438835041,-0.4333123930050765,-0.7535139178707824
-0.48916786310705396,-0.10876955469884697,-0.30182097333125,0.3004063220696649,0.5820994256874137,0.38961993222789904,0.581960345553461,0.8410718240242014,-0.19028008707240718,-0.06374741690687025,0.15100658932487598,0.29530368468146606,-0.20369758206342647,-0.04100136249576114,-0.020547426896988075,-0.5213305841020865,-0.09748782674455747,0.32967371311943605,0.18568585536323723,0.03616304296321493,-0.09675243566148717,-0.0981502306334322,-0.8489871546153639,-0.3489901495414962,-0.12769712434186153,-0.11839458629633925,-0.528627998847871,0.7122510730709357,-0.16585217769465954,-0.061785943596930015,-0.6665119070548868,0.07250289535629917,0.0371607998599528,0.29912324269422963,-0.44323999631947353,-0.7998129847631796
-0.4576455259540395,-0.009024462203844896,-0.10627748236710044,0.2702887636635998,0.2546208938968513,0.5169009894758827,0.6189940862113414,0.8128254351107627,-0.22817922617022401,0.29416377982755026,-0.11913777928664149,0.24623482690975607,-0.21046849053609729,0.19917349973501985,0.010061935322993154,-0.4475422399750434,0.011123327863878485,0.33403135970878184,-0.05420182849534638,-0.017013013955312628,-0.0640442309401964,-0.15080787067274792,-0.7692898273710476,-0.3163546411312179,-0.18937209408404543,-0.10505229930602178,-0.5227873207170433,0.6645074310103052,-0.24749220534666228,-0.0634666563309002,-0.6976440697063128,0.04224787558051313,0.023156132297700083,0.31942839798035094,-0.4547654723615997,-0.6310976810110634
-0.30531793848784905,-0.03852692739793517,0.2165300956959817,0.2249281287945608,-0.021734996852189603,0.663241005233044,0.37161414034864637,0.7641815459515953,-0.261063701872855,0.4217964244068797,-0.29860511825471536,0.2311368132003031,-0.26628938415769865,-0.11517917022421598,0.03725032062578881,-0.38155314319318845,0.06413512432556767,0.34479853739885513,-0.21380101588252387,-0.04142044071825879,-0.0008417618468320454,-0.2073565411075593,-0.696789762822208,-0.2733216876750958,-0.23271948621548966,-0.053247015528352204,-0.4991708175826104,0.6100318656966126,-0.3364417494354215,-0.09441946816953728,-0.6915654409094636,0.017862635335203825,0.02094125305805461,0.3448983719017429,-0.46214454796449833,0.11172487105791573
