X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,Y
0.28977018890297823,-0.5664082111363544,-0.6330138919091539,-0.5572561015780593,-0.3180667697564784,0.5424421648789435,0.2505791645459938,0.12717136252237515,0.2058483296172191,-0.639032552783788,0.928349243058523,-0.0041491501265000785,-0.4132217402139874,-0.043239217816238296,-1.0,0.31055544058473505,0.4375113380406268,0.45952231944212274,0.08605356613550597,0.25076512278936525,-0.353586732521323,-0.020668961320634005,-0.5796064096392399,0.10934727098951891,-0.7004020283521317,-0.17406369838759395,-0.13505318297295243,0.16185924219718362,0.22397591023891206,0.18707695180403894,-0.03293036741675959,-0.33681774588972213,-0.10731683417668292,-0.5450815579481401,0.10534021333085253,-0.5054959012963125,-0.4161736003644686,0.16805645755902376,0.24470615073578927,0.4293981018542581,-0.7067531591297025
0.05403981175140782,-0.7492768029921862,-0.4074979470138731,-0.7513644513011262,-0.32220085941550347,0.15300075485894626,-0.48201289174546214,0.21105144291570022,-0.012114105005111453,0.5750318781605677,-0.7025648926594374,-0.091832166902168,0.294203298693827,0.2647388400649229,-0.7325832848634266,-0.3226668909429834,0.6996337875652645,0.12774906130085628,1.0,0.3091934268263219,-0.07088977087706383,-0.20527625967455088,-0.7228535257394837,-0.5354001924049183,-0.036839969254621074,0.24111531051877488,-0.43716365802372337,-0.2960356447570155,-0.07340275416842434,-0.0492926975332032,0.0006286691808969902,0.1431453513049401,-0.20155773698074098,0.047103689614962585,-0.25404184608478075,-0.24895558935056028,-0.09853858431636564,0.3527291665027694,0.6830281829221989,-0.7463675944064492,-0.35999543084539043
-0.24906895801782913,-0.8055499857871404,-0.15233897204065827,-0.5541401541019533,-0.5193956132278386,-0.17391961109968646,-0.7694608303444619,-0.3314896890207343,-0.18528889270391902,-0.08306275133505159,0.42542089281343554,0.10316212433340022,-0.23176793420100184,-0.5865523595248584,0.1030152694863129,0.02903540175553454,0.3767314905182413,-0.5160546157075605,0.38016575124098884,-1.0,0.3261256461685995,0.00018875304501930756,-0.060712735029355924,-1.0,0.33795650261834065,-0.1795367898972695,0.05648441509838498,0.052141118142586595,-0.48175497643737186,-0.2590808198684391,0.26211527225627895,0.010013347832774855,0.35887090810482114,0.3950842727510975,0.1622993033899316,-0.12474685325916868,-0.16799573168596715,-0.5661429306968733,-0.814574847275162,-0.23868332606681752,-0.6700734404647257
-0.5547436390272582,-0.7071054656482738,0.09058701729057672,-0.17646363742119242,-0.5935931144690307,-0.11095354367429733,-0.34406848524079403,-0.7490097794195598,0.1465970628070108,-0.25599731143814175,-0.33809508479336214,-0.1368607148839548,-0.2226410129363433,0.13465380758449275,0.6583543224021942,-0.431862706412928,0.017063688430102752,-0.48213501476954723,0.24825945285269624,-0.5539220985861412,0.49682428251183275,0.06010398654965554,0.25483045928958714,0.6888208353853291,-0.3872194377648641,-0.47117279633483566,0.05098077543746449,-0.30855137162770363,-0.0514642884736094,0.3209583813050825,-0.3503867801578251,-0.6445411846884697,-0.7103809272986981,-0.22840721144791964,-0.4517974464529261,-0.38794454196594963,-0.25697333905426867,0.11218470542767456,0.4665382583545592,0.6367140464159633,-0.8194800531302563
-0.7824266306916249,-0.45455059841122003,0.2755458118642786,0.01847742581693934,-0.38831164238464033,0.1680155195140789,0.33282926597389206,-0.41215703865430064,0.6712016791279392,-0.35710583441276567,-0.20318811317586927,0.017062723971735805,-0.15520873660885115,0.31021359524696357,0.7318561242549215,0.6219222135235911,-0.6660714974475785,-0.10738667878550734,0.19374948402766923,0.30204455068430724,0.40863238647856703,-0.20662254909419153,0.2608276191266057,0.007102723403253464,-0.16098319871501798,0.171558141556315,-0.6257954765556979,-0.1146661168012777,0.5744879283010067,-0.012134602293892183,0.045473320261969485,0.08558480273640345,0.14726026250984559,0.1391731750697276,0.5782975263464751,0.014756617624514856,0.043213798851293506,0.495383619097165,0.23995320019042343,-0.7032179962596703,-0.811179685759949
-0.8698613917759105,-0.08718463468839444,0.36477367327210586,-0.06376081457615379,-0.07546579259237729,0.2492764555341953,0.32147107514452133,0.43969301808300165,0.44651845869852247,-0.0356406818932814,-0.0696878186151969,0.09463514514373994,0.32240300939252964,-0.5457978880037639,0.2762985873912185,-0.06683591336699723,-0.8348188476642627,0.06698266601138902,-0.15258426698317096,0.7965341958390633,0.01866628082564703,0.028250798636780594,0.05592322000451566,-0.6329714704692035,0.0033118570769965494,0.29319645389012416,0.26009676197237996,-0.2627725260004219,0.23193674671132603,-0.4289134479291511,0.17141071291811905,-0.15717970551131277,0.691140983650252,0.23931469222748536,-0.5982318862090992,-0.6865738202712852,0.014415996858870628,-0.6900008550413328,-0.33000895956572196,-0.29466012952697684,-0.9411515811112887
-0.7921805689455598,0.3122627194427512,0.33638126254528955,-0.21060705626792886,0.05380466039192644,-0.02793312972133899,-0.3007104646837627,0.6100648782304476,-0.3865101698528315,-0.034954347757441995,0.006684240969884403,-0.13983638894271755,-0.42480005426518264,-0.4912740042335797,-0.18066366536195244,-1.0,-0.4573495973167009,-0.08166392470238282,-1.0,-0.1258694580820191,-0.6233344059548322,0.11186860873977134,-0.1902161594499545,-0.09646625855963531,-0.5016425738474402,0.24802477578340865,0.1498802496089493,0.43301815841373537,0.17860777843309328,0.03089418294861357,-0.40600143916635745,-0.007909281615722574,-0.457787279119658,-0.2621936745031096,-0.35873692630074994,0.5595088990940102,-0.5686693065458712,0.07756881688772355,0.17050311489515235,0.3039259673109149,-0.9489934519982838
-0.5726470567806063,0.6435711936571191,0.19468720008841944,-0.1476156886826997,-0.08573110745349422,-0.35254091315965885,-0.5801813585022728,-0.19331388302020003,-0.671024761059763,-0.3401614052183911,-0.14131019800182687,-0.054824998246400414,-0.5653620091705804,1.0,-0.34740839478718466,0.48996752679898203,-0.07731326332539601,-0.13626591710442704,-0.43626734337170703,0.06879461238519924,-0.9949391797296078,-0.10962072821545199,-0.5981553091302487,-0.36157468581143537,-0.26089554933403303,0.5198303960406578,-0.43533479194984603,-0.27497738435050867,-0.10621811224534417,-0.06874669328482952,-0.07107008988415908,-0.08157036547344998,-0.4019812202884312,0.24250370603116855,0.7522312942777705,-0.4809544536438506,0.5248827726095575,0.1274084653130163,-0.09122759234142264,-0.42473409963868747,-0.9701238157895516
-0.27338789694200816,0.8211375885624199,-0.028543334983499813,0.11657245464596389,-0.2604552477998391,-0.3539469143749222,-0.13674807981322434,-0.7577192213912657,-0.0037215301873025908,-0.3482363172279467,-0.12447449900439922,0.32096061845274204,1.0,-0.473334082757914,-0.5063356947111725,0.5507406715530296,0.3769835774645569,-0.4110812894739435,0.07771749508663484,-0.010268599098004483,-0.9466599133903983,-0.09108194321398344,-0.6642285517637808,-0.12087200014048427,0.44359043146991795,-0.018624711319342513,0.11684462135682128,-0.17767478537361436,-0.20815207525776425,-0.21334071631926288,0.05759341291089326,-0.3733138106893883,-0.1234442027531446,-0.1575998840782996,-0.5366077066230626,-0.7432593391394304,-0.3564760697846361,-0.5566712619026398,-0.5210820099955309,0.21799013335478445,-0.9537839497377183
0.026558264543605548,0.7996532536198515,-0.2826583943056863,0.33648557645193744,-0.17672083467786193,-0.014168982321505763,0.2983500363171443,-0.3639019550642839,0.5885718954272674,-0.03567137934407272,-0.15462598510493386,-0.6386627359987036,-0.8602261610385356,-0.8174382488584346,-0.1391926695482082,-0.2093735486505004,0.706703596486943,-0.4724801718295216,0.5118483183482787,0.115923546373915,-0.5375501125790036,-0.21917062384134822,-0.26782263391082395,-0.0761570595187322,0.06185723615801919,-0.7292471320158795,0.0402765685967732,-0.026078569335737933,-0.5008872088535036,0.28810065377261695,-0.3959942602518288,0.14318217554727175,-0.2856258774368322,0.009345387157125185,0.20541262219192724,0.3780969102167002,-0.7291887475420836,0.13676689926617813,0.505169431201022,-0.4038703689619272,-0.8764126681787828
