X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,Y
-0.238364305047444,-0.30234369188179644,-0.2262848513690594,-0.0943376440237984,-0.35749429998686977,-0.6210002384680549,-0.6406199629312666,-0.32099946596829065,0.17966619555296504,0.02041253651240793,-0.4613541295030972,0.6098810576783786,0.06888751315198527,-0.185643142366532,-0.39992602351056394,1.0,-0.09213504245244308,-0.6329390115264433,-0.2733215736951836,0.2833093192582383,1.0,-0.9375519279739573,1.0,0.005350822226352081,0.5143564374590703,0.14910452302169874,-0.31098373780167143
-0.36211231213480755,-0.3773816114241122,-0.21789909679333463,0.014522781909785065,-0.2139528145028382,-0.6082597803077665,-0.636330293868127,-0.4092777623279341,0.13464019110600534,0.0013118147071733421,-0.49022438611731967,0.5150667790656436,-0.07182929463032972,-0.1636652632526293,-0.3913455351939934,0.9003298496479344,-0.07972125592604529,-0.6107486032940699,-0.36626493961033313,0.31343591529525194,0.8724774526381807,-0.9795479495937199,0.8523387238233959,0.0023657219478621094,0.4475773020056817,0.034444133661361676,-0.6393620811945884
-0.44863520581428984,-0.32661231288143167,-0.3242180202733783,0.19357536036674006,-0.0530008107955976,-0.6068611985657174,-0.6205986657167175,-0.4221740495890839,0.0904358572428614,-0.15108983128929865,-0.43292878021694414,0.4353723656177182,-0.14201784415276175,-0.04590640031465465,-0.34109264691399277,0.8102099044672326,-0.07436934869154743,-0.5813751017139672,-0.42661954436619975,0.35236817008049415,0.7721658615786731,-1.0,0.7300804002710919,0.004767125407805661,0.38483805482436795,-0.05748986418617552,-0.8337092543364977
-0.4312904059085563,-0.17486210788178524,-0.5000751724285251,0.36958985688774826,0.0904182833769529,-0.5927631613600199,-0.6072424683810935,-0.34780908337955585,0.04848548244435613,-0.1657879579808469,-0.3787956109726288,0.3828059420474015,0.025627998727688617,0.07288319904432483,-0.3136905025160963,0.7402589824516597,-0.0422166318888455,-0.5227615043104097,-0.38059139225194005,0.4344726498232929,0.672482756519456,-0.980153753609823,0.6305153516748314,-0.003396337840831265,0.32780822420530487,-0.08466137853481825,-0.8256065147607208
-0.2965436510253534,-0.05340669755014538,-0.6205396072541651,0.4533627552536048,0.1905124245114198,-0.5522105070818897,-0.6045282770560082,-0.26831729932107296,0.007714271280523155,-0.02220843180997145,-0.3912491005204344,0.33545915662198555,-0.03179615936808344,0.24644441362162994,-0.2717130460516337,0.6564383446572455,-0.00818903068226473,-0.5014456290434328,-0.3966056023745733,0.5119088477858467,0.5617955949511602,-0.9599865499877231,0.5223589887334676,0.057197716020527034,0.2794931953431252,-0.13341345869422283,-0.7827212833474666
-0.10246960783083259,-0.05005296270403814,-0.6214763340905846,0.4386942536257019,0.2574553255812402,-0.4966029478065438,-0.6070494911636319,-0.2504840157822824,-0.03290368974572877,0.041688180412012166,-0.40122530629730413,0.2853555455002099,-0.14585696862731723,0.45747990419765805,-0.20568844465518166,0.57866356494289,0.01959791950593548,-0.46253843268185024,-0.30413871082496247,0.5943554397396491,0.4813814373261691,-0.914058413924864,0.4451502087125445,0.14544560114623417,0.24102293000991826,-0.15859400043146343,-0.8758435001305331
0.06848047843316518,-0.12686483372410673,-0.5585461645710947,0.39969605075128745,0.318229865615395,-0.44621547676046236,-0.6069429060592824,-0.26258723347230595,-0.07298524200448375,-0.02218950207250414,-0.37206278254435665,0.23730716435334376,-0.19891508292570326,0.5990298195786508,-0.14588979104254918,0.5172709764947336,0.03993192540727253,-0.40453124648913097,-0.06886747968596729,0.6832134916575276,0.43806896823429353,-0.8433302480515714,0.4008945203065284,0.20781513378490324,0.20058599908830232,-0.14506342626370372,-0.9119896237502759
0.17946008576175831,-0.20506279266630656,-0.5012046215009828,0.3857543404875483,0.38106912348762045,-0.4068820596653768,-0.6034318759160335,-0.23985333382259788,-0.11007354699762162,-0.15084938296807204,-0.2979591122477261,0.19922889977974756,-0.20867814044941868,0.6116008580869685,-0.11146055643822672,0.47003933862422653,0.05314462030610434,-0.3568660229580767,0.16065345120227859,0.7576664081064988,0.41449731610773566,-0.775881729955781,0.36145060548024044,0.22116019704690104,0.14892005365603111,-0.12226422072301169,-0.8826418962624039
0.23860753411969027,-0.23920405164985914,-0.4685979847188848,0.38562231262675795,0.4305252001023674,-0.3685742939727298,-0.6030368802385839,-0.1479129848388181,-0.14090155095585177,-0.2586076086404341,-0.19139520060007675,0.1754671789731317,-0.17581037180025916,0.5304990514392518,-0.1017940146727937,0.4326197935091336,0.06678260679241155,-0.3266740151868165,0.24680410714083179,0.803828955379716,0.3896925731674108,-0.7325249894435006,0.30454070283306134,0.18471048935327095,0.08980337496047364,-0.11308223987150978,-0.8084524221954195
0.2684880331957593,-0.22263396888082032,-0.4401242098312519,0.3569891682752828,0.4437234929863916,-0.3165882557040096,-0.6134833723366908,0.001069467056143747,-0.16296796741318942,-0.3234749429835908,-0.06494943254267604,0.16153013441279152,-0.19923379364886906,0.440502490051943,-0.09132292654423424,0.39485537171712437,0.07695613940383739,-0.3133210012954878,0.28632330787592264,0.8386859561003206,0.3709295388404765,-0.6952949579132792,0.24325811500987227,0.1274372961242718,0.02621049327869307,-0.11252382113173165,-0.7566344144693585
0.2838293944613388,-0.16652101714347023,-0.38914070455853655,0.2651372185130396,0.405862370573707,-0.24154633264372904,-0.6390344200024929,0.169408879281165,-0.17528102954938163,-0.3767747736117246,0.08195084195736912,0.15399894648669465,-0.23470066874872875,0.3685390464062146,-0.07251146450468626,0.36174942113362385,0.0852373102096382,-0.29220933370837654,0.3134316695157904,0.8664384872828452,0.3655317397379627,-0.6569617489867015,0.18679475132283052,0.07451573733051386,-0.03668266530639097,-0.11495022638110974,-0.7079784514557954
0.27398561847147307,-0.11434921510712348,-0.28674177135334333,0.09722358878726811,0.3164389447179299,-0.14408151878884323,-0.6804635520514615,0.30201774494837497,-0.17968169715151405,-0.344079778436577,0.2018053449598991,0.14807614022467286,-0.12865632902795177,0.3036239542823298,-0.07332007941000673,0.33707842716158964,0.11123966019909837,-0.23873379872421774,0.2190803019425207,0.8758895486657343,0.34327825611162877,-0.6401590996361262,0.11436251457906321,-0.005487211767166822,-0.08815216002679793,-0.12127557925047638,-0.7435909800303042
0.1984693832835589,-0.14082674437114184,-0.10335151675096566,-0.12954477764891215,0.1947950377735581,-0.03813188417634816,-0.7319149909962102,0.32270169133263926,-0.1811541398633404,-0.16927116119420094,0.22694196065446137,0.1276719342764896,-0.0046102734186319605,0.2211101787341465,-0.10930121254511582,0.3023709560877008,0.15138007007884968,-0.17356146023536423,0.17827276870050013,0.8901307442276973,0.29859507129977425,-0.6299529486296792,0.034358586525875534,-0.09093974448404918,-0.12879531032733105,-0.12151360142216983,-0.5413386951071508
0.01846905158669676,-0.2495902681002259,0.12142527406317072,-0.33865682679117604,0.0841136931530122,0.050070938708092205,-0.7770885831532518,0.19540786492832174,-0.1846632076895075,-0.04255146270260579,0.19574015130545774,0.0799303658457109,-0.07900690975160285,0.1331338215980995,-0.14409819826565695,0.24489463470766726,0.1745670748577246,-0.14313722655694405,0.12039179053516968,0.8780005289384165,0.24643011388899017,-0.6469412546001739,-0.05988374207706593,-0.16893953341147783,-0.1660667671584043,-0.15814916013543867,0.14972617680928746
-0.2512178770302934,-0.32733148967803827,0.2581203520752242,-0.42133387211932805,0.027982584339095284,0.09922801083565513,-0.799991033754322,-0.013721951049087244,-0.19237797968260795,-0.104661157574517,0.19411369417684776,0.018316208245970023,-0.12485705736593988,0.07931004492705873,-0.16137953230933444,0.18286403976902466,0.18374437872371696,-0.1315697952875995,-0.04792364397508253,0.8345617587485179,0.19196757783134455,-0.693752721094643,-0.16629969583880289,-0.2789243763675946,-0.20042207055850336,-0.21576031829477538,-0.0428028206229345
-0.5046348568814172,-0.22689863095111462,0.18168112756412436,-0.3278716210910456,0.035494760403827375,0.11441781647079807,-0.7974337177142954,-0.18861145045302508,-0.20389305736808827,-0.29076663821459847,0.24254141314427047,-0.03908272846958838,-0.18310550541682147,0.15241131966899424,-0.1327481322761367,0.1120099744207943,0.18050118046351327,-0.15050942418341096,-0.17867261175584725,0.8041266489182963,0.1467974544115156,-0.7256181259584196,-0.2608621411258156,-0.32445347930971924,-0.23681790039479655,-0.27358199504846303,-0.4163588778456673
-0.6084913340768237,0.024651235254770754,-0.060787899844959026,-0.14485403023407362,0.06975875622310812,0.12516810587980554,-0.7829166752790716,-0.27982444541885554,-0.21887568535211577,-0.32899922785460045,0.2662044528358374,-0.06493770221259232,0.041059354117952473,0.09963924684556913,-0.16163491885863246,0.06991440067256383,0.2045374067720953,-0.11790442477864849,0.15390591394834163,0.8743657456372249,0.13151782043246518,-0.6563287836362692,-0.2909717397221817,-0.2374003643851087,-0.2753569189527574,-0.2265418193318106,-0.7459625135646777
-0.5033382237528254,0.26709645575101537,-0.3097825800958499,0.002130445156452776,0.09227129468169304,0.15466939505640132,-0.7688216097472365,-0.3272247367818424,-0.23776717862227859,-0.17554385771064307,0.20247644736280912,-0.0756293946375689,-0.017022099740206298,-0.0665027838169725,-0.20914276131116016,0.025043578208109984,0.23001967686528402,-0.1376167287646871,0.18647633259287666,0.896112816393877,0.09443390000423402,-0.6236450708852701,-0.3669431242403809,-0.21773687809969178,-0.3238040754871647,-0.22339060949651324,-0.8023259605649551
