X1,X2,X3,X4,X5,X6,X7,X8,X9,Y
-0.5221264609726441,0.38566891602571496,-0.2105139104582352,0.10758363817517091,-0.009925518660279908,-0.010479057721483165,-0.03430379856972088,-0.01087333046719452,0.10746395800108632,0.09192110321711588
0.38566891602571496,-0.2105139104582352,0.10758363817517091,-0.009925518660279908,-0.010479057721483165,-0.03430379856972088,-0.01087333046719452,0.10746395800108632,0.09192110321711588,-0.08941106301774215
-0.2105139104582352,0.10758363817517091,-0.009925518660279908,-0.010479057721483165,-0.03430379856972088,-0.01087333046719452,0.10746395800108632,0.09192110321711588,-0.08941106301774215,-0.46425109354903826
0.10758363817517091,-0.009925518660279908,-0.010479057721483165,-0.03430379856972088,-0.01087333046719452,0.10746395800108632,0.09192110321711588,-0.08941106301774215,-0.46425109354903826,0.9239578996503333
-0.009925518660279908,-0.010479057721483165,-0.03430379856972088,-0.01087333046719452,0.10746395800108632,0.09192110321711588,-0.08941106301774215,-0.46425109354903826,0.9239578996503333,-0.6891125855081375
-0.010479057721483165,-0.03430379856972088,-0.01087333046719452,0.10746395800108632,0.09192110321711588,-0.08941106301774215,-0.46425109354903826,0.9239578996503333,-0.6891125855081375,0.2714260570421587
-0.03430379856972088,-0.01087333046719452,0.10746395800108632,0.09192110321711588,-0.08941106301774215,-0.46425109354903826,0.9239578996503333,-0.6891125855081375,0.2714260570421587,-0.09070165775489936
-0.01087333046719452,0.10746395800108632,0.09192110321711588,-0.08941106301774215,-0.46425109354903826,0.9239578996503333,-0.6891125855081375,0.2714260570421587,-0.09070165775489936,0.05335236926069209
0.10746395800108632,0.09192110321711588,-0.08941106301774215,-0.46425109354903826,0.9239578996503333,-0.6891125855081375,0.2714260570421587,-0.09070165775489936,0.05335236926069209,0.04503190326656714
0.09192110321711588,-0.08941106301774215,-0.46425109354903826,0.9239578996503333,-0.6891125855081375,0.2714260570421587,-0.09070165775489936,0.05335236926069209,0.04503190326656714,0.054945492377760585
-0.08941106301774215,-0.46425109354903826,0.9239578996503333,-0.6891125855081375,0.2714260570421587,-0.09070165775489936,0.05335236926069209,0.04503190326656714,0.054945492377760585,-0.15822240943805588
-0.46425109354903826,0.9239578996503333,-0.6891125855081375,0.2714260570421587,-0.09070165775489936,0.05335236926069209,0.04503190326656714,0.054945492377760585,-0.15822240943805588,-0.1376773218450752
0.9239578996503333,-0.6891125855081375,0.2714260570421587,-0.09070165775489936,0.05335236926069209,0.04503190326656714,0.054945492377760585,-0.15822240943805588,-0.1376773218450752,0.3540963417441165
-0.6891125855081375,0.2714260570421587,-0.09070165775489936,0.05335236926069209,0.04503190326656714,0.054945492377760585,-0.15822240943805588,-0.1376773218450752,0.3540963417441165,0.2161595535326617
0.2714260570421587,-0.09070165775489936,0.05335236926069209,0.04503190326656714,0.054945492377760585,-0.15822240943805588,-0.1376773218450752,0.3540963417441165,0.2161595535326617,-0.6149244527380086
-0.09070165775489936,0.05335236926069209,0.04503190326656714,0.054945492377760585,-0.15822240943805588,-0.1376773218450752,0.3540963417441165,0.2161595535326617,-0.6149244527380086,0.014393353219156246
0.05335236926069209,0.04503190326656714,0.054945492377760585,-0.15822240943805588,-0.1376773218450752,0.3540963417441165,0.2161595535326617,-0.6149244527380086,0.014393353219156246,0.8282660395510346
0.04503190326656714,0.054945492377760585,-0.15822240943805588,-0.1376773218450752,0.3540963417441165,0.2161595535326617,-0.6149244527380086,0.014393353219156246,0.8282660395510346,-0.9054646619065552
0.054945492377760585,-0.15822240943805588,-0.1376773218450752,0.3540963417441165,0.2161595535326617,-0.6149244527380086,0.014393353219156246,0.8282660395510346,-0.9054646619065552,0.46274856110462337
-0.15822240943805588,-0.1376773218450752,0.3540963417441165,0.2161595535326617,-0.6149244527380086,0.014393353219156246,0.8282660395510346,-0.9054646619065552,0.46274856110462337,-0.07864366042560422
-0.1376773218450752,0.3540963417441165,0.2161595535326617,-0.6149244527380086,0.014393353219156246,0.8282660395510346,-0.9054646619065552,0.46274856110462337,-0.07864366042560422,-0.005632116017152522
0.3540963417441165,0.2161595535326617,-0.6149244527380086,0.014393353219156246,0.8282660395510346,-0.9054646619065552,0.46274856110462337,-0.07864366042560422,-0.005632116017152522,0.035533497042023576
0.2161595535326617,-0.6149244527380086,0.014393353219156246,0.8282660395510346,-0.9054646619065552,0.46274856110462337,-0.07864366042560422,-0.005632116017152522,0.035533497042023576,-0.015509203717377962
-0.6149244527380086,0.014393353219156246,0.8282660395510346,-0.9054646619065552,0.46274856110462337,-0.07864366042560422,-0.005632116017152522,0.035533497042023576,-0.015509203717377962,-0.06741005103584918
0.014393353219156246,0.8282660395510346,-0.9054646619065552,0.46274856110462337,-0.07864366042560422,-0.005632116017152522,0.035533497042023576,-0.015509203717377962,-0.06741005103584918,0.05036626123329668
0.8282660395510346,-0.9054646619065552,0.46274856110462337,-0.07864366042560422,-0.005632116017152522,0.035533497042023576,-0.015509203717377962,-0.06741005103584918,0.05036626123329668,0.21612559800324127
