,series_max,series_min
X1,8.78057067845985,-6.7320831385918
X2,8.78057067845985,-6.7320831385918
X3,8.78057067845985,-6.7320831385918
X4,8.78057067845985,-6.7320831385918
X5,8.78057067845985,-6.7320831385918
X6,8.78057067845985,-6.7320831385918
X7,8.78057067845985,-6.7320831385918
X8,8.78057067845985,-6.7320831385918
X9,8.78057067845985,-6.7320831385918
X10,8.78057067845985,-6.7320831385918
X11,8.78057067845985,-6.7320831385918
X12,8.78057067845985,-6.7320831385918
X13,8.78057067845985,-6.7320831385918
X14,8.78057067845985,-6.7320831385918
X15,8.78057067845985,-6.7320831385918
X16,8.78057067845985,-6.7320831385918
X17,8.78057067845985,-6.7320831385918
X18,8.78057067845985,-6.7320831385918
X19,8.78057067845985,-6.7320831385918
X20,8.78057067845985,-6.7320831385918
Y,8.78057067845985,-6.7320831385918
