X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,Y
-0.20502814895082866,-0.14614522356184034,-0.08702831877932282,0.2799601440132975,-0.7966368904289106,0.5693276256159518,0.3638612377670789,-0.1974942002533845,-0.2808793836721719,-0.12719116126341212,0.4350078803002533,0.3262428789796299,0.06064539092955745,-0.5969762427023522,-0.07806214723064808,1.0,0.15740847116808943,0.9277859128848729,-0.18171742047122363,0.5387069026764493,1.0,-0.7664640678603125
-0.3021695960181642,-0.21576586849700585,-0.1199777406079181,0.15868892080122965,-0.640568554144974,0.6066500282226119,0.34160104993393636,-0.25787444116127345,-0.25891371277656916,-0.03251344978159665,0.4449826199293587,0.23592787016470584,0.05838273342611178,-0.570131634508011,-0.09827789043928425,0.9049407603432307,0.20389290099593693,0.8230231980176346,-0.2600759292227348,0.42341912688070016,0.8465302307978553,-0.3376733646353297
-0.40370821206061325,-0.2393504710754436,-0.19231801294079054,-0.0033105273353347675,-0.4785930840751671,0.6542737210629221,0.31185278301175234,-0.30813983589290783,-0.23372918068467752,-0.04137930053324235,0.4325452998641206,0.1502399036592108,-0.06688672069038504,-0.526719929831954,-0.04685263647834492,0.8145602229130675,0.22777049453707132,0.7483443902479356,-0.3355607535797218,0.33061698151132135,0.7109970556978382,-0.7620746556711893
-0.4559629404137734,-0.14497735712546134,-0.30484838440285844,-0.18722517838107589,-0.317894001850911,0.698820362149285,0.2810054537772124,-0.301315813639099,-0.20968194184846412,-0.15184387190028936,0.3654817061200759,0.08952562554755294,-0.1198809056870287,-0.4905416694077076,0.09749796502013153,0.7397294305921129,0.24207468248862263,0.6600338332693951,-0.3822127884658233,0.2505488483889309,0.6205419608252551,-0.7768203372440253
-0.4174031237293707,0.0029646640537182023,-0.4067506602491461,-0.32690143997821,-0.17989144491861764,0.719386301014036,0.2611920776720582,-0.23561836043585305,-0.19533957680299674,-0.11276967747284516,0.3037748725994571,0.04290739304136504,0.05956461188048645,-0.4945671269102466,0.22743179812222492,0.6663379575594359,0.28815086680723345,0.546894325932421,-0.3392211349022102,0.13813066654771577,0.5560789442676002,-0.7731167707094525
-0.30154384419847136,0.06465323966824998,-0.44256167688833925,-0.382349650811879,-0.07205152114741153,0.714904377281572,0.2519077929961653,-0.18776588515134718,-0.18225333854849757,0.046016079290718936,0.30405461894600894,-0.01842041912087633,-0.024244288547400683,-0.47956277981927264,0.3630647140999763,0.582787540907356,0.32791371875852615,0.4947647037998868,-0.3122219674657345,0.032489136029703936,0.47501971366297124,-0.726410681634563
-0.1635602890704113,0.025682396912691363,-0.42768896670611944,-0.39481118762000766,0.021299262353043913,0.7044975788522074,0.24176219093330675,-0.18840618948037335,-0.15871802012351677,0.015236676109397385,0.28219842073893564,-0.06579152397307275,-0.22708753428012407,-0.43490281914268303,0.504774085112107,0.5233600022947396,0.33951136354761036,0.432133853359002,-0.1571867990834651,-0.04094061816158445,0.4632398224868628,-0.8554868338209696
-0.048250599877960765,-0.006316161983576651,-0.41770602425183334,-0.4176390666929223,0.10861481823403718,0.6940819893604837,0.23102311134045106,-0.1642560862543857,-0.13562506318472678,-0.14637556401127982,0.19648841931642425,-0.08301057245926513,-0.20379367051896513,-0.400092794519051,0.5823175989883853,0.4895565897855687,0.3503758996302486,0.3342101769322159,-0.04901457023177602,-0.09716031584715701,0.473922754924335,-0.8934689661699773
0.04507287307776009,0.004486461271734576,-0.41095661689975704,-0.4340736788991957,0.17814238981198405,0.670248536189747,0.229945137613917,-0.07789922797253068,-0.12485880723518727,-0.2235858111350808,0.09831940230938474,-0.09068117304034895,-0.1262606546078786,-0.37581378158742473,0.6236159938589363,0.4502698167700696,0.3697828226889588,0.2567435386577206,-0.009583705814555254,-0.15581864001132173,0.4621519671933647,-0.8967198745725466
0.12582704062887595,0.007831369960266787,-0.3667549589026363,-0.40180731563519556,0.21804494325753643,0.6234696419187322,0.24352109422764623,0.029569088122858522,-0.1231170857212115,-0.2328022365387893,0.010079738378415248,-0.09543135217261756,-0.14388235728386767,-0.342569600389257,0.6327100732152013,0.40524604540862774,0.3864535425724742,0.19806736550243365,0.12084597846450995,-0.21483576461393317,0.46777186602947096,-0.7943917029136095
