,series_max,series_min
X1,2.45869531409415,-2.0686319311827703
X2,2.45869531409415,-2.0686319311827703
X3,2.45869531409415,-2.0686319311827703
X4,2.45869531409415,-2.0686319311827703
X5,2.45869531409415,-2.0686319311827703
X6,2.45869531409415,-2.0686319311827703
X7,1.65859994586532,-1.3850995661446002
X8,1.65859994586532,-1.3850995661446002
X9,1.65859994586532,-1.3850995661446002
X10,1.65859994586532,-1.3850995661446002
X11,1.65859994586532,-1.3850995661446002
X12,1.65859994586532,-1.3850995661446002
X13,1.65859994586532,-1.3850995661446002
Y,8.814528,0.0366336
