X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,Y
-0.46658865266691996,0.054038540182881345,0.32740910873394924,0.10785005737441056,0.09413076362325734,0.24242517085461235,-0.39118064834448474,-0.06817652452445444,-0.16436869029874168,-0.0051176872023078745,-0.31055799969148423,-0.2823273194315058,0.06066171894368577,0.18326824918764517,-0.14722981683641123,-0.3353146667462442,-0.6802281029805008,0.11850640385555744,-0.7943917029136095
-0.5893548207419339,0.11415539211366954,0.1315314410444648,0.20040319019979935,-0.08541850255227668,0.26189270606329207,-0.2725266398487868,0.11618047568657808,-0.03243497993470801,-0.11331965166204916,0.26314772198400127,0.23471705735584192,-0.20233793907857556,0.01978659458521559,0.0673527898208155,-0.7019265091833836,-0.6751201950699066,0.056125249350930995,-0.6649589109868359
-0.5883913765342569,0.15900356139398175,-0.12508773857172395,0.09002280122554662,-0.2757599169879942,0.1186828485868463,0.23522573645654532,-0.12528064393497085,0.10042968885680459,-0.20363885763781298,0.14050480984929536,-0.2368349603049862,0.03457144166455728,-0.4715303464281959,0.01216789899266879,-0.4438668482635788,-0.6425297930964116,-0.41735851651030265,-0.6706514299196054
-0.44780762198684065,0.1809240908534422,-0.38016757776492704,-0.18797348717030637,-0.2509991171300614,-0.020664963342249543,0.33390139907007144,0.05485921166967378,0.0999149689958212,-0.04892567292852368,-0.3915362510793745,0.002427284693168774,0.1840781872730246,0.051460909774782904,-0.11299646780934369,0.1572917443370312,-0.6465662296399601,-0.15336996991456497,-0.6484986152776235
-0.1839107473753704,0.1807889944009815,-0.5712827631073376,-0.3627132586685907,0.0430581316768901,-0.01765153606506853,-0.18799724224383751,-0.022311297666819496,-0.024910978802582417,0.2682879016165727,-0.2207423108749934,-0.003955550306801392,-0.3673847448322134,0.0009725723896303329,0.15984558778581026,0.43641643340894065,-0.676689724062745,0.3928343374768719,-0.4963094645328636
0.15385616600804908,0.17180403362487096,-0.6462749561175023,-0.19323206190892206,0.345940521051892,0.09087721676849148,-0.45558609045815346,0.015573695714089508,-0.14045547424477156,0.04692443590672557,0.13888559665427902,-0.2269968056675714,0.11973809608873798,-0.23421040566228202,-0.1799507630094942,0.16232059270846855,-0.596966072353248,-0.18337699759768167,0.05648213303485328
0.48920801442127915,0.17088584085194647,-0.5696639657805858,0.21203813783544057,0.320162370086172,0.1620513592935382,0.008104962930261639,0.036183176927070404,-0.13642525234423886,-0.4450234689434104,-0.03520601504271492,0.20670996079505155,0.13357090805453664,-0.15273039521982845,0.09536545477416802,-0.33649371149556984,-0.5233618071767737,-0.26544032282228225,0.1127900612734507
0.7309549698693005,0.1800073243706528,-0.3229825223461815,0.4281471981774918,-0.06745550586135629,0.14206458837924063,0.41843100432640656,-0.09129740552227805,-0.030295608118110717,-0.08830308190142278,-0.07034588461214675,-0.32080836362332543,-0.31961358551096053,-0.047354178249744305,0.014560967571926708,-0.6206588652342224,-0.4593466126883168,0.08922731382696791,-0.2305442733945383
0.8005779764520893,0.19867784337452066,0.053397305167699693,0.1816329338402527,-0.43272421681169704,0.07219218083597045,0.020131603304586188,0.058091393761544374,0.06389709459521598,0.4050198489032937,-0.1008213736078396,0.05108964637546687,0.17305509140024466,0.003412200615641181,-0.14922716971238514,-0.41722784873466867,-0.3691602406859582,-0.022113419425491054,-0.6814192066960483
0.6617564267810734,0.2263244277450731,0.45537705496817726,-0.29595722965130067,-0.36951992516858845,-0.007123874103835748,-0.5311724884139453,0.005591391553222191,0.08394528423994019,-0.02520531838146678,-0.31121973139584436,0.1331080068369075,-0.07613550908730682,-0.3954301429084791,0.1881824684828055,0.03279944615357944,-0.23558340927999055,0.060143215050775245,-0.7977934973601801
0.3394925967116438,0.26469015889911196,0.7433706304172993,-0.48179174123937807,0.07217966801361286,-0.06299718456374737,-0.19827009293264397,-0.047470573465889454,0.012719621654092572,-0.40856510847510186,0.05578740922739356,-0.47763452436465337,-0.07253261626773466,0.06174087076943957,-0.1908061587811366,0.14647401028626916,-0.1513490141614635,0.12433106422234697,-0.8388276428719376
-0.08321548321038919,0.3125247545909142,0.8206793968852624,-0.1640335915053227,0.4302711043172691,-0.03471119755529495,0.4879626048884673,0.0917724218867575,-0.14415620835151632,-0.05252127703705911,0.29936002311385845,0.30913621802648317,0.024894775864316765,0.11834522675496406,0.140974088348651,-0.13610202220696366,-0.07866447322754078,-0.46657402244596113,-0.8289308900767736
-0.4911367771598968,0.36254893375047637,0.6690781967422847,0.3246290142028305,0.3304181036126346,0.09791840152688391,0.2715408357524225,-0.19589794776407266,-0.32027284407554213,0.2427390678132919,-0.3495238051876307,-0.06272358492682573,-0.12089579210711654,-0.6366559459312953,-0.0760704665065326,-0.331124099840278,-0.10160031261108393,0.17588433856960917,-0.7941790907606989
-0.771958782828359,0.39958382291673034,0.34335943057462814,0.47227112904270974,-0.1354928739689223,0.2640372887884108,-0.47004158486416847,0.23803036305522118,-0.37667244341863415,0.050134410366398985,-0.5234331457644192,-0.40921231333815855,0.20671036591775938,0.16064959679972768,-0.021412149270920167,-0.2120411602660628,-0.1016067896910815,0.3026305749721392,-0.8116612964951916
-0.8510377849204738,0.4110993570656174,-0.06682020878557082,0.12572675763619312,-0.5082073266526388,0.328044692457383,-0.480369172320282,-0.2111233912321907,-0.1769339209040246,-0.15853471884057924,0.3326564865061459,0.3942661670629837,-0.31080413378373606,0.1984345251149151,0.08233217422406414,0.17290849956397092,-0.028813070141250563,-0.454160413655903,-0.867317671361966
-0.7082395651421076,0.39021388004156266,-0.45719865640681745,-0.3732005603565781,-0.41169383509268875,0.2851382005224472,0.3685672367356321,0.1489569034566891,0.19388894778159127,-0.28494084396023145,0.33155156461020807,-0.2959882358013243,-0.0376415317024511,-0.6796798949638695,-0.16605137199872988,0.2606782330983499,-0.05794624684619931,0.046280250454622696,-0.8810002921702489
-0.38045184288677036,0.34262973932823226,-0.7363593598553291,-0.5304082721075262,0.09250190851697448,0.1808575071686076,0.5507947974759797,-0.08935338487037836,0.499467170781726,-0.052005380557017755,-0.5430035434491833,-0.16863013468077903,0.444013403437,0.13889096930151856,0.2349912840190702,-0.1645248645314874,-0.08067971513807493,-0.02580038032649079,-0.49843558606197047
0.04808637043715702,0.284836342095371,-0.8333006043553142,-0.18526883092329438,0.5186702576476665,0.022798253759404252,-0.3067309501169667,-0.08848107905155689,0.5314825520098667,0.4471219365955519,-0.32587490011090103,0.3657085987941846,-0.6261689417512448,0.11798065701235338,-0.30044471646850124,-0.4677260757170153,-0.19968107918841427,-0.27853625330598863,-0.574975961109808
0.4658753565086078,0.24319272374745227,-0.7075481184568753,0.3242603475144643,0.4494956737084985,-0.23853891582267484,-0.7634973506677789,0.35542298485502344,0.2762680457097564,0.07461289565007356,0.2829581002029318,-0.5840774752698383,0.14275316728780374,-0.5065971327260377,0.2962338656120733,-0.190382236609823,-0.32929283937561205,0.21246270180917048,0.5078371582945489
0.7571679475370383,0.23946536543213304,-0.3756970949184153,0.4939641933495178,-0.025216968868173595,-0.509161557081344,-0.036050296931118164,-0.45210240327448403,-0.15081732977697038,-0.7263137107990628,-0.043457655018947605,0.2603722982040755,0.4470794641605085,0.07130197008511696,-0.28131875798732864,0.3435580002365122,-0.3198482725409213,-0.08118496635352235,-0.15187777681759396
0.8255717313780029,0.26097607281875,0.10345131672932917,0.1359267833210165,-0.4309356492370282,-0.432168920158417,0.727364350866454,0.4350969927640109,-0.5873127078761415,-0.036332885115466396,-0.03924215269745113,0.04517682775942178,-0.7861542723189595,-0.022067694797761717,0.1613766930784124,0.479160425455061,-0.26465279779086737,-0.5883707897726761,-0.7575480743511558
0.6400144280544826,0.30229496906396625,0.58059267808575,-0.3547961824107554,-0.3361656923073967,0.07677555066773967,0.04837651862535752,-0.4074213074820989,-0.7749875599802558,0.704759847206379,-0.0763015847441344,-0.5698190396391254,0.4087160525011242,-0.26143099997217145,0.010288134138669358,-1.585433200923525e-05,-0.3157160177299617,0.35518192516362057,-0.8422294373185082
0.2527951705028526,0.3603776766476747,0.8792466909366383,-0.4151183708875945,0.09024013210661574,0.67883483236137,-0.6611725379091058,0.2927596680024205,-0.5477739347900226,-0.22574408792670764,-0.5792834030648896,0.6238566540496551,0.21058915546353418,-0.1189131230399092,-0.24804713141141388,-0.621246174287291,-0.2746646210270616,0.1407447249850582,-0.8595676154655452
-0.2179326654808832,0.42720687098686483,0.8863286365648306,0.002849281745799015,0.28380323119065753,0.8594989551407628,-0.1776217316563965,-0.13896891388200772,0.055560001191433894,-0.47627033835505217,0.27996241452395987,-0.49517420218092456,-0.7379831496597398,-0.014567385791022569,0.4267512523586936,-0.6779457814694518,-0.24894728108919306,-0.43172211574617525,-0.8837093825057234
-0.6243396546020499,0.48681730204355933,0.6157248410075342,0.35325594820900563,0.04193918290940046,0.5095595873809511,0.6250696638660742,-0.03366416056741517,0.6309069048436649,0.06195350333132277,0.510277177339153,-0.19964819505750508,0.5422612529136819,-0.005627379239297126,-0.5190098754036019,-0.087462769955299,-0.2875241364641463,0.09107784155059218,-0.887138610778476
-0.8419333099049184,0.5192373722485046,0.16688275189405144,0.20960322556459987,-0.25041118476406177,-0.08378540763581854,0.281477857390112,0.1193922066610349,0.7776970203683538,0.08532162980076419,-0.7746818525001642,0.6731341427754893,-0.023726926215966393,-0.4423598631896972,0.4478352765987357,0.5642499006150323,-0.24980304785839802,0.12268356594173846,-0.7741455391912783
-0.8048315224816671,0.5104715886649187,-0.3266137941955939,-0.21192965530884933,-0.18253816126578615,-0.522536235413128,-0.6487699737964876,-0.22729004226733618,0.4386172441933889,0.2110535587145661,-0.386623959257261,-0.8731989355536973,-0.5150187581448609,0.04093476121326933,-0.28876530287154045,0.46523717569001044,-0.19086401992125002,-0.2661264832878141,-0.8363174477762827
-0.5203398751389676,0.4706653731358619,-0.730736544667633,-0.3574327830880417,0.17520541923386812,-0.5870238983976364,-0.5582975000304952,0.4179762749666909,-0.1284555208680559,-0.03986412893266944,0.5796491977226694,0.23245466768500989,0.506961892046768,0.25166405372021905,0.050607203069533924,-0.2883074311609036,-0.09919683656732847,0.15284589089545175,0.4728796052821087
-0.06824666808807756,0.421606749228167,-0.9353832578948882,-0.028456420254432513,0.3717773073980488,-0.3238669668966172,0.3401648455281796,-0.48134167261241434,-0.5795481872130139,-0.5937703465187676,-0.06412699545531364,0.42103653177888645,-0.3030362709833906,-0.7572296688046469,0.11002136553603403,-0.9725854277328873,-0.008645395105337905,0.3538776803763659,-0.053904725065052506
0.4121637387496231,0.3640841250732434,-0.8499008729710367,0.3415362098543733,0.09622905639569468,0.15320153859948737,0.6435417609421121,0.4088543192530649,-0.7429082988301245,0.0964520964915685,-0.3274737786705254,-1.0,-0.04769971922180327,0.18241694236753148,-0.18987200982533425,-0.856637422714727,0.18851086071620915,-0.7553265114424655,0.05447946372356571
0.7758482753331752,0.31341196947439975,-0.49897807690904505,0.2784754795748141,-0.34499963554505453,0.5550599836481112,-0.2992597216653522,-0.35063058612602727,-0.5693935101162988,0.6064894639006022,-0.06750817795873598,0.7308496019179445,0.24560300518429812,0.25888601985706794,0.1487718913885736,0.07830005076774871,0.1591568302007076,0.2631397353121081,-0.5320420231349456
0.9128398359071279,0.27469508923063435,0.0069023730503119385,-0.1612441197258061,-0.4677149051053797,0.6748496026455901,-0.6589324369882124,0.26487837328238695,-0.15374968901273822,-0.3008683681612434,-0.2103037414938257,-0.16777193217835806,-0.46876155759229776,-0.9157096067596979,-0.09376029137244857,0.7997761431975925,0.19275199344917504,0.6100258818873261,-0.7097789245117122
0.785847188076461,0.2602128640314114,0.4868885831447187,-0.46569755038235905,-0.12895140640839498,0.47554640581728624,0.10486829464861702,-0.14754522398867487,0.30544364669735935,-0.5187323882170171,0.15336519637548207,-0.6927801492547592,0.4267777943612223,0.5139417630122889,0.02699940965971037,0.5159318717849113,0.2687075169932367,-0.5955661204525105,-0.8342256185299036
0.4391121342578961,0.2688974485458313,0.8061725701525178,-0.29603768590869994,0.33278781148538483,0.17657241730817508,0.6503909917305177,0.018475252587613955,0.5585495993453184,0.17110374343658696,0.20781396497186022,0.8815152702369524,-0.3108914752860048,-0.01778288198169231,-0.0038749021528476923,-0.3427883349871108,0.19822775131778614,-0.4405946595247442,-0.8701570723718052
-0.024751998610488712,0.29674013124474663,0.8898320128179849,0.18303125829059286,0.451964831018401,-0.09689100000531259,-0.004408107864006139,-0.009037648183397029,0.5231528582619394,0.314439067990111,-0.5121166146620845,-0.6492170755851474,-0.09146105376816249,-0.8815518661356477,0.014630762065656722,-0.6984954533166245,0.08218470255778643,0.7484557428073999,-0.8672490867965109
-0.4763210244419579,0.32907559541880715,0.7412206835149087,0.4754013689619978,0.12229357849163613,-0.33749022796694483,-0.7092886776376266,0.04988690839780263,0.29057023447373287,-0.12619449836798124,-0.42479463773192605,-0.1159000329665556,0.451905734356171,0.6468273474566941,-0.13238038711121325,-0.34626746305678013,0.264961555606698,-0.15104923930611225,-0.8832087151779016
-0.7965677994825208,0.34615335565951333,0.4047952446071448,0.291302397051588,-0.30971788551589086,-0.503770673934987,-0.280235796591623,0.0033123900252851612,-0.023201676301980667,-0.19385415937172135,0.5679361075648504,0.4897035198158053,-0.7459365168108036,-0.15251980227481154,0.22134279966541337,0.07044348434140035,0.3587589648524041,-0.2904745188253377,-0.8612273619495574
-0.9013197650459717,0.3333923989610632,-0.039310627933270004,-0.17929354080991156,-0.4023408525140103,-0.4315596553762602,0.49932802753513106,-0.05666733519988565,-0.3733553365892607,-0.1340981101089741,0.14651316851116225,-0.7124591846229908,0.40537661903842803,-0.713158190297403,-0.26243412432039404,-0.006510446891359489,0.2838261862180076,0.21773431287294964,-0.8074159118935239
-0.7613227575279451,0.2876078307062029,-0.4832755727788356,-0.46986214024790907,-0.0766808883315373,-0.02097946862655886,0.2935060581613156,0.07544082017893938,-0.6777576450041731,-0.0015596811627429652,-0.8343253260927566,0.43989941038375036,0.3026349863077258,0.39664867531863734,0.22886715552274928,-0.18814111149409196,0.25631455944181525,-0.05403660590250792,-0.38054557650128196
-0.4116411852421613,0.21441863665815486,-0.8012147574297499,-0.2995790622175092,0.29525019588099166,0.5380696406391878,-0.4675338927501622,-0.19202202855003814,-0.7144857699938698,0.36952526378703565,0.04148055214256785,-0.22418543079985231,-0.9575932652095023,-0.12651034127278937,-0.16130723625888543,-0.07657445494893578,0.18482991375776692,-0.05459623244231937,-0.5806273293033042
0.05073750896451035,0.13380731632338794,-0.8942955903579283,0.15034371526985102,0.29692447724069426,0.8560171143239246,-0.29989163792479634,0.3423824310260921,-0.35588674905485207,-0.17547367737675568,0.46835210714022013,-0.30103624683122765,0.7659618481123509,-0.31184998274804687,0.010173782511309515,0.26481707028603174,0.23995657982292506,0.11484229638842058,0.37869242154268634
0.4937637574865983,0.06253375331328304,-0.7335717252833929,0.4167045954424755,-0.06661486662978688,0.7121025349616696,0.4542064858901791,-0.4450484084000641,0.240014309719087,-0.6877549106124978,-0.4177235885825866,0.544775003783855,-0.08590536065926246,-0.12341503582308777,0.08733938752250348,0.18139790668054667,0.34823253586581515,0.18480211865440044,-0.8597665107053648
0.7851162002330361,-0.005884270660510227,-0.3502517014437695,0.20464231840143943,-0.4185634879382186,0.29565640210162103,0.4025160097488081,0.3663060707415817,0.6957138730222068,0.4472147247896121,-0.08744250082243565,-0.7974706826290914,-0.648551135720152,0.1103721739598047,-0.13705577350484566,-0.39707535895662405,0.382444128403409,-0.5162087479538746,-0.8621189613004732
0.8487104250808533,-0.048794169786751884,0.11730675946108104,-0.2447190417789039,-0.33411202891271674,-0.19885971390358848,-0.6383633765482126,-0.21925341479172644,0.7643686086055543,0.5721917124745932,0.0008862348063785053,0.47344708617137643,0.7294344406535622,-0.121654792075645,0.13795309828056856,-0.6310490469373066,0.1494629697200105,0.20303867946199095,-0.9174255548834268
0.6763278231181917,-0.05492738791072105,0.5298619240232281,-0.45020013174060103,0.10748461732199033,-0.583861533984923,-0.6506834421333428,0.12656409313973915,0.4551552778867345,-0.7346044600843502,-0.44374824570913307,-0.017403979225671384,-0.42838782856426505,-0.6426629224298374,-0.15230543492392024,-0.1978916794111134,0.06199502060242823,0.2909516730094803,-0.8714670375719966
0.320801570661557,-0.021309938561315578,0.7797838966292747,-0.2159247493642723,0.4619272458719501,-0.6903118899987439,0.4213649727860094,0.018018585670674936,-0.05659790211941107,-0.33543455152985524,0.4383963632777952,-0.7326344624543757,-0.044368614083854285,0.6626063811088609,0.11756166618889252,0.3884564524119769,-0.029853017300702223,-0.5623301456008075,-0.9210811122221809
-0.12153588560934803,0.040863105232045616,0.8335631674204131,0.19381560364619133,0.438855119072447,-0.38690523555470546,0.667766791772108,-0.13545385115819042,-0.5633625641551985,0.5168768120270915,0.2128946835995953,0.8492723988914299,0.10533792110503892,-0.3236824735092312,-0.06277630067803475,0.5603370626694804,-0.1861001891864239,-0.32529555764799745,-0.9252236199756662
-0.5424510507653355,0.11360874002232291,0.6922466599859276,0.4193048835961781,0.07667785316716635,0.16936202641206455,-0.31377920320916264,0.10724942797986325,-0.8141026292420153,0.11739918291055673,-0.9983584856275279,-0.5714344243018665,-0.05644552714957107,-0.8891833807561854,-0.03845176869466427,0.2784095062571903,-0.346120915634775,0.6262473624310159,-0.9257654380427612
-0.8413153685648014,0.17674523720103563,0.3939711738408298,0.30254476127886876,-0.3492943823681549,0.6124834283748306,-0.7927507213486016,-0.009295371472470837,-0.6117298886447147,-0.241181060878365,-0.10037933686500655,-0.22951807289702275,0.099063829865776,1.0,0.08788267107531667,-0.23332007605108018,-0.3703436851393761,-0.4261819918149231,-0.9476439144229226
-0.9497029254158376,0.21622774729687855,0.005511091104869914,-0.04825042583315464,-0.5385552285787322,0.6949885113119361,0.11925297998210782,-0.0773947739095826,-0.04916458010974678,-0.17154546254333913,1.0,0.5595881040833361,-0.5294827158883804,-0.4120667643376179,-0.1140687133404481,-0.46261049944340304,-0.4153900259924831,-0.3719995326780339,-0.8704862782859895
-0.84355689154896,0.22552656567152107,-0.38497772585280765,-0.38131050935486366,-0.3327547910927422,0.4678105147222744,0.8655777741645985,0.08873962487861409,0.49795058970977046,-0.2647278049557725,-0.37143300633315013,-0.6327962954673638,0.584531374360985,-0.8806696907594511,0.050201686241392984,-0.34583518578064687,-0.4999213306671495,0.3868178192999636,-0.8013187440245697
-0.5495575000008779,0.20262158036511524,-0.68596767497709,-0.4536531374053806,0.14412002642382005,0.13718619030725754,0.07420808006676927,-0.17640988383874812,0.6981746874571289,0.22459931661851318,-1.0,0.24932887187057218,-0.07649762994500975,0.8216041603972652,0.04350039046963827,0.06309534303915076,-0.4309374092017655,-0.37420035714386,-0.8317977249127948
-0.13309329020234129,0.16206663143705358,-0.8335333064743524,-0.16434697609116333,0.5195710558280249,-0.17629804120856885,-0.9117277193537925,0.17230729543008483,0.501666148428507,0.57783000061843,0.48074360594202004,-0.08878055138213892,-0.8231719550877159,-0.25219437673185097,-0.20318941677374236,0.37898971482687305,-0.46375585747595405,0.0515603377124636,-0.18929751572987008
0.3167350240128177,0.13508550903927685,-0.8037927096883781,0.30570273587149654,0.4640937944394625,-0.45735569747758,-0.38795592640585486,0.0974251281159002,0.07270388257477145,-0.5876923778317673,0.32812042789870977,-0.28161537891955446,1.0,-0.6576026248226902,0.3183069432220831,0.12931104929575832,-0.4220122728819382,0.1523383482820908,0.9319641110685886
0.6942383610014888,0.12962930416464347,-0.5861608368630383,0.5230246115744688,-0.019302875793625107,-0.5215543174262955,0.7021906615361972,-0.38150932286734773,-0.4070521234697716,-0.7165691543051802,-0.554749768665708,0.4107558792413366,-0.36899548204450383,0.2703596567560811,-0.3905569482890787,-0.4203795416358599,-0.2944254509418821,-0.4919188148400473,-0.47244203575450583
0.9006886556467859,0.12823476408178758,-0.19089519786672382,0.20688015249667324,-0.495767425276862,-0.1586794982476054,0.3834973094382623,0.5232316417490044,-0.7305256015714932,0.8812187072800484,0.13103191589513097,-0.6389688873133501,-0.6214405983373132,0.07792703730623396,0.32519861213148116,-0.5950974816727106,-0.26122434644537784,0.07564975849821831,-0.285892017716765
0.887494283844646,0.14071206040377193,0.25698492331120315,-0.3194965767719852,-0.4655071907074487,0.377386769703719,-0.7821539262977034,-0.5599353963459913,-0.6765317581624852,0.32591057395380596,-0.1541450740168363,0.3334756189408776,0.9161867309909633,-0.4662615702601882,-0.17411544418414482,-0.2973390193573593,-0.21818668090730087,0.5526308695764193,-0.5324535305276761
0.6607250913304012,0.16259040715497064,0.6160829479372103,-0.5057524540908116,-0.04794936362329738,0.7038268117585094,-0.3426072401438941,0.47983581615830695,-0.24345948551954089,-1.0,-0.41596074123739224,0.07390071053183678,-0.5552414346151471,-0.22361151086185527,-0.10534305872209881,-0.00241411549117021,0.027838068439437036,-0.5576138428990105,-0.7936509896066949
0.2852116188175364,0.1908357155255187,0.7857454859471242,-0.21053583005406695,0.30041343673142684,0.6289279808132606,0.6825662949185358,-0.32316320868734216,0.3055367096809054,0.01610056963697204,0.6403819837558098,-0.7150052746963855,-0.18065473355039152,0.4899131455578565,0.3824022439787056,0.013584789541951636,0.03188196653743147,0.1824780529874792,-0.8684561751485199
-0.13542039812664264,0.21653215089076538,0.7527350815577567,0.21475159368819186,0.31560272554097835,0.3020990439547673,0.42909277758379294,0.03352866752283323,0.5676604760518438,0.5235677661661768,-0.17359223082571862,0.7084049167891646,0.4236920074017705,-0.5109568875018939,-0.5799409460853212,-0.07812064105423089,0.09563962364540424,0.44917893603176196,-0.8416121762294126
-0.4963959487453192,0.23050803001896392,0.5407535615097367,0.3952471352455189,0.04630281309299611,-0.12375679906250603,-0.6108024888282582,0.1941581103152159,0.4362781344021627,-0.1214069775590384,-0.9393038818277787,-0.32765942145702975,-0.2951935002851609,-0.46455609452735314,0.5758132717494195,-0.09612083534058191,0.28440509490433086,-0.49640251481165576,-0.7971282270752661
-0.7136092255342334,0.2222953008508135,0.2177371738956877,0.2188786824804796,-0.2546027180912498,-0.45583746893493526,-0.6165652788603294,-0.29783343758869296,0.07563695072670695,-0.17563226924725972,0.42886811385316226,-0.45755836342680944,-0.05354954765822739,0.6742669207186001,-0.4266572220052005,-0.25639196227954064,0.39057340769729487,-0.008933809642198254,-0.8056464301047835
-0.7437488636221112,0.18992240067439914,-0.13590134608522542,-0.1282497653884378,-0.32659477879798593,-0.46739014918604405,0.35117533273668733,0.3877242059648647,-0.3215883043907618,-0.1610138263153088,0.5131324466458467,0.6507211318000687,0.046138087953442763,-0.4819473052834523,0.13962459775927338,-0.5087875990430706,0.4505896382754193,0.8645628630972149,-0.6332591248335111
-0.5923179279410409,0.13138724018631587,-0.4354790999085675,-0.35392258320262326,-0.11104858781784499,-0.09989753199380247,0.48198466575030086,-0.4296014818725412,-0.5563779161219242,-0.07797662047808995,-0.6798785321989463,-0.5090197175689776,-0.009723113259772709,-0.5428839363509482,0.16388789025810735,-0.49828794087837036,0.5777066105126358,-0.6591439706599265,-0.8499246255625649
-0.3079744631457888,0.050556658403833055,-0.6128004616731468,-0.2833773696295594,0.17193090025018076,0.4409150775574524,-0.22076601290919073,0.2917435616105508,-0.5121513863498094,0.30851367978760447,-0.3108862949072092,-0.08240670304383835,0.006382958065041411,0.6000039552875664,-0.4129683671655132,0.05850850478289238,0.5151129498587292,-0.5453167452276114,-0.5741117955850743
0.03477050211304511,-0.03235614597131131,-0.6367697728393922,0.016416990632371675,0.260515989623632,0.7129412542231808,-0.47248715272938546,-0.08071212283457663,-0.149546448438721,0.0007607079844058617,0.3767946789886649,0.27309446082688216,-0.2249638843068178,-0.405117189928502,0.4980681105357163,0.6048946202652059,0.3560585605011457,1.0,-0.3218097546455756
0.34616197655777214,-0.10367671248756882,-0.5022874872342598,0.26582919924675186,0.0671343409017815,0.5353473303437202,0.17553881660168846,-0.11670975705427944,0.30169049914727175,-0.49766550618915817,-0.08545199747069421,-0.3812315823176753,0.19185812232341526,-0.3881047811432431,-0.4578803497969586,0.43734635822482515,0.4221874104831427,-0.2490726064456512,-0.6137536744180943
