X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y
-0.2669165611400527,-0.35145932270514524,-0.31137357246451725,-0.17023169713859077,-0.009705696129857277,0.021776957806920016,0.1792303089273295,0.08626031308120741,0.03342362778776131,-0.05231747841511836,-0.44779672036238805,0.04335012866546961,-0.18120942679590912,0.2477477097985774,0.055005913173512555,0.004022210351258604,-0.21846024108907847,-0.20019698268664854,-0.14073673098017214,-0.09886572435539043,-0.8427606073260228
-0.11375480739792998,-0.3579723497096635,-0.3882876808441258,-0.12807336688783344,0.12048841535689414,0.2307881352333856,-0.3298765588223683,-0.04233763253086975,-0.13224980428936328,-0.3039261017871048,-0.14139367437863082,0.07046966887772155,-0.5017298805505066,-0.15836288312018099,-0.047709681794978365,0.2810976767256974,-0.299175217725683,-0.29059802321392225,0.2849904469945528,-0.15752445583080543,-0.7720493824427862
0.06565980331781951,-0.36089919639123447,-0.4082185952955104,0.01162402001534768,0.16296056892846167,0.19429646372862996,-0.27894380803815666,0.1576671249355288,-0.01825639974953097,-0.036643934685463675,0.21704924717202911,0.15723447846425453,0.15529942204222436,-0.05654725744667621,-0.016184074129373616,0.3030490520036182,-0.3101988599494153,0.31784936370505745,0.44589746475838177,-0.03112826068943264,-0.31098373780167143
0.23493694726612913,-0.35701612383654036,-0.3540046855956681,0.15308612840655633,0.06316422734199278,-0.05490579034308807,0.2654129001207828,-0.11731797539062605,0.17955541791716745,0.2985926914657504,0.01744786179606783,-0.04799747377459129,-0.06417104386038452,-0.019607055773825488,0.026670676268266025,-0.01213807594905525,-0.35374239107778593,0.11830467806887546,0.039061577995440855,0.0855063300229999,-0.6393620811945888
0.3516249964633882,-0.3552408365281855,-0.2220212001712627,0.15250722863446398,-0.10893227527798988,-0.10218996634605959,0.33677720246816634,0.15614781967631486,-0.0524650831214829,-0.23912566340721264,-0.1723417129057927,0.27199409114525164,-0.49096316922192995,-0.05470883994164022,-0.06038335778983861,-0.4371699395961327,-0.3948541630283856,-0.13972989942156833,-0.5560310189364053,-0.047231109453882536,-0.8337092543364972
0.3839582401735868,-0.35198158528462187,-0.03955217990350901,-0.006418246926494731,-0.18823825795667348,0.12341789112359569,-0.23592272980422202,-0.011063733506334494,-0.15068368303542334,-0.47573351208594705,-0.21947360479306377,-0.03745283974111535,0.040544486515101896,0.07799690199720444,0.04638996936530604,-0.5673922550121719,-0.4489003922314222,0.011895364156681909,-0.4846736383531698,-0.1149895059007523,-0.8256065147607211
0.31957542244551673,-0.33757801600548254,0.14520799435347675,-0.17840052859254663,-0.10052187711430316,0.1794111371746403,-0.4625586529346464,0.023836733848408898,0.17036528155737818,0.16783948700837636,-0.13279218265101955,0.021225031408210526,-0.007833642378245242,-0.29837853107676504,-0.07489840744946596,-0.20803484151269047,-0.5167826502543931,0.04849636076353048,0.26129217374055425,0.15703888869352367,-0.782721283347467
0.16775739064211348,-0.3056055728526731,0.28602860075639436,-0.21615920187883486,0.06571981853182218,-0.08687962447559894,0.04044971204089287,0.0740250261394313,0.13330818515011278,0.18848664397891302,0.2196136098313366,0.37191268698029,-0.3967731750979969,0.1772977302093428,0.048092551441525355,0.3527443961828862,-0.6015511571453002,-0.0024333696710537867,0.5567899269273164,0.2852810075391057,-0.8758435001305331
-0.042070592031960174,-0.2570049250741375,0.35814683793884083,-0.09950731050172956,0.19206049312640183,-0.22581979337291647,0.42577661120172317,-0.02380458264288976,-0.18686563244896448,-0.27769298988400604,0.12179847508708153,-0.19922531276360167,-0.17105822013583738,0.039973878442986166,-0.04676003738493362,0.5725355040860138,-0.6276767576593444,0.30935691838317414,0.016855310029749493,0.08968949582770747,-0.9119896237502759
-0.26693507366302494,-0.19640895987576046,0.3454494926413534,0.09891548438128339,0.19405983946026795,0.04578430801828004,0.08514963701409983,0.09706213994312085,-0.18271674319987308,-0.14265406371939693,-0.45069772830119104,0.1267275329838391,0.1309788697315244,-0.413465990818066,-0.009046784391515184,0.2123384880422321,-0.6482471536650649,0.12652420668522257,-0.4042370683235884,0.20102439155202445,-0.8826418962624039
