X1,X2,X3,Y
-0.5151866454176761,-0.5300406714922368,-0.5517036830376784,-0.577017032954511
-0.5300406714922368,-0.5517036830376784,-0.577017032954511,-0.6029737211536633
-0.5517036830376784,-0.577017032954511,-0.6029737211536633,-0.6292939263183557
-0.577017032954511,-0.6029737211536633,-0.6292939263183557,-0.6556472430311825
-0.6029737211536633,-0.6292939263183557,-0.6556472430311825,-0.6822966955559959
-0.6292939263183557,-0.6556472430311825,-0.6822966955559959,-0.7095298771556393
-0.6556472430311825,-0.6822966955559959,-0.7095298771556393,-0.7345880000386824
-0.6822966955559959,-0.7095298771556393,-0.7345880000386824,-0.7532645411967328
-0.7095298771556393,-0.7345880000386824,-0.7532645411967328,-0.7610205233701847
-0.7345880000386824,-0.7532645411967328,-0.7610205233701847,-0.7639946974647922
-0.7532645411967328,-0.7610205233701847,-0.7639946974647922,-0.7628363166898513
-0.7610205233701847,-0.7639946974647922,-0.7628363166898513,-0.7577752649597287
-0.7639946974647922,-0.7628363166898513,-0.7577752649597287,-0.7467501391585827
-0.7628363166898513,-0.7577752649597287,-0.7467501391585827,-0.7353141053918046
-0.7577752649597287,-0.7467501391585827,-0.7353141053918046,-0.723601155048916
-0.7467501391585827,-0.7353141053918046,-0.723601155048916,-0.7112576139129299
-0.7353141053918046,-0.723601155048916,-0.7112576139129299,-0.6985549878953927
-0.723601155048916,-0.7112576139129299,-0.6985549878953927,-0.6841180115883096
-0.7112576139129299,-0.6985549878953927,-0.6841180115883096,-0.6716952699614864
-0.6985549878953927,-0.6841180115883096,-0.6716952699614864,-0.6618908913276594
-0.6841180115883096,-0.6716952699614864,-0.6618908913276594,-0.6580033102089425
-0.6716952699614864,-0.6618908913276594,-0.6580033102089425,-0.6469344603085978
-0.6618908913276594,-0.6580033102089425,-0.6469344603085978,-0.610922318027323
-0.6580033102089425,-0.6469344603085978,-0.610922318027323,-0.5714957346482968
-0.6469344603085978,-0.610922318027323,-0.5714957346482968,-0.5304602671000769
-0.610922318027323,-0.5714957346482968,-0.5304602671000769,-0.48809083582702795
-0.5714957346482968,-0.5304602671000769,-0.48809083582702795,-0.44413989570352075
-0.5304602671000769,-0.48809083582702795,-0.44413989570352075,-0.3999959678411492
-0.48809083582702795,-0.44413989570352075,-0.3999959678411492,-0.3541150629458887
-0.44413989570352075,-0.3999959678411492,-0.3541150629458887,-0.30969084430775895
-0.3999959678411492,-0.3541150629458887,-0.30969084430775895,-0.2623853371717526
-0.3541150629458887,-0.30969084430775895,-0.2623853371717526,-0.21818930307053586
-0.30969084430775895,-0.2623853371717526,-0.21818930307053586,-0.17547110322612136
-0.2623853371717526,-0.21818930307053586,-0.17547110322612136,-0.16018051904559427
-0.21818930307053586,-0.17547110322612136,-0.16018051904559427,-0.1911426806406311
-0.17547110322612136,-0.16018051904559427,-0.1911426806406311,-0.2281986121691545
-0.16018051904559427,-0.1911426806406311,-0.2281986121691545,-0.27069596805636664
-0.1911426806406311,-0.2281986121691545,-0.27069596805636664,-0.31409391033427236
-0.2281986121691545,-0.27069596805636664,-0.31409391033427236,-0.3596420478400022
-0.27069596805636664,-0.31409391033427236,-0.3596420478400022,-0.4060004499302027
-0.31409391033427236,-0.3596420478400022,-0.4060004499302027,-0.45424693512770475
-0.3596420478400022,-0.4060004499302027,-0.45424693512770475,-0.4989783564164515
-0.4060004499302027,-0.45424693512770475,-0.4989783564164515,-0.5387488295015453
-0.45424693512770475,-0.4989783564164515,-0.5387488295015453,-0.5655270625920391
-0.4989783564164515,-0.5387488295015453,-0.5655270625920391,-0.5837313244592894
-0.5387488295015453,-0.5655270625920391,-0.5837313244592894,-0.5894360706115822
-0.5655270625920391,-0.5837313244592894,-0.5894360706115822,-0.5661920960317186
-0.5837313244592894,-0.5894360706115822,-0.5661920960317186,-0.5233949408196596
