X1,X2,X3,X4,Y
-0.3139724571997594,-0.289550472230227,-0.23216453915937407,-0.15827847032375886,-0.08967403433592602
-0.289550472230227,-0.23216453915937407,-0.15827847032375886,-0.08967403433592602,-0.049680714108126245
-0.23216453915937407,-0.15827847032375886,-0.08967403433592602,-0.049680714108126245,-0.05427679978383493
-0.15827847032375886,-0.08967403433592602,-0.049680714108126245,-0.05427679978383493,-0.10731508386435451
-0.08967403433592602,-0.049680714108126245,-0.05427679978383493,-0.10731508386435451,-0.20228173244897418
-0.049680714108126245,-0.05427679978383493,-0.10731508386435451,-0.20228173244897418,-0.3278166138004861
-0.05427679978383493,-0.10731508386435451,-0.20228173244897418,-0.3278166138004861,-0.46298246673434973
-0.10731508386435451,-0.20228173244897418,-0.3278166138004861,-0.46298246673434973,-0.5784366537353312
-0.20228173244897418,-0.3278166138004861,-0.46298246673434973,-0.5784366537353312,-0.6737270847173313
-0.3278166138004861,-0.46298246673434973,-0.5784366537353312,-0.6737270847173313,-0.6914076289366686
-0.46298246673434973,-0.5784366537353312,-0.6737270847173313,-0.6914076289366686,-0.6152414526220558
-0.5784366537353312,-0.6737270847173313,-0.6914076289366686,-0.6152414526220558,-0.4498597124706113
-0.6737270847173313,-0.6914076289366686,-0.6152414526220558,-0.4498597124706113,-0.22215498700009872
-0.6914076289366686,-0.6152414526220558,-0.4498597124706113,-0.22215498700009872,0.021994163683400014
-0.6152414526220558,-0.4498597124706113,-0.22215498700009872,0.021994163683400014,0.22823651305679582
-0.4498597124706113,-0.22215498700009872,0.021994163683400014,0.22823651305679582,0.34316836947051854
-0.22215498700009872,0.021994163683400014,0.22823651305679582,0.34316836947051854,0.32864295617737227
0.021994163683400014,0.22823651305679582,0.34316836947051854,0.32864295617737227,0.18044167729612703
0.22823651305679582,0.34316836947051854,0.32864295617737227,0.18044167729612703,-0.06435032182361489
0.34316836947051854,0.32864295617737227,0.18044167729612703,-0.06435032182361489,-0.34384523894445906
0.32864295617737227,0.18044167729612703,-0.06435032182361489,-0.34384523894445906,-0.589034872940617
0.18044167729612703,-0.06435032182361489,-0.34384523894445906,-0.589034872940617,-0.7428366340458413
-0.06435032182361489,-0.34384523894445906,-0.589034872940617,-0.7428366340458413,-0.7735575250252025
-0.34384523894445906,-0.589034872940617,-0.7428366340458413,-0.7735575250252025,-0.6794782891206836
-0.589034872940617,-0.7428366340458413,-0.7735575250252025,-0.6794782891206836,-0.48931080098589996
-0.7428366340458413,-0.7735575250252025,-0.6794782891206836,-0.48931080098589996,-0.25579629895778855
-0.7735575250252025,-0.6794782891206836,-0.48931080098589996,-0.25579629895778855,-0.04624238470174791
-0.6794782891206836,-0.48931080098589996,-0.25579629895778855,-0.04624238470174791,0.07219237714625071
-0.48931080098589996,-0.25579629895778855,-0.04624238470174791,0.07219237714625071,0.056591637794997984
-0.25579629895778855,-0.04624238470174791,0.07219237714625071,0.056591637794997984,-0.09169996197705121
-0.04624238470174791,0.07219237714625071,0.056591637794997984,-0.09169996197705121,-0.3270075320266256
0.07219237714625071,0.056591637794997984,-0.09169996197705121,-0.3270075320266256,-0.5717538234995585
0.056591637794997984,-0.09169996197705121,-0.3270075320266256,-0.5717538234995585,-0.7383088931530692
-0.09169996197705121,-0.3270075320266256,-0.5717538234995585,-0.7383088931530692,-0.7597000331242842
-0.3270075320266256,-0.5717538234995585,-0.7383088931530692,-0.7597000331242842,-0.6123653987817843
-0.5717538234995585,-0.7383088931530692,-0.7597000331242842,-0.6123653987817843,-0.3260677191479323
-0.7383088931530692,-0.7597000331242842,-0.6123653987817843,-0.3260677191479323,0.020851187365505508
-0.7597000331242842,-0.6123653987817843,-0.3260677191479323,0.020851187365505508,0.32284840557902217
-0.6123653987817843,-0.3260677191479323,0.020851187365505508,0.32284840557902217,0.4820302872346651
