,series_max,series_min
X1,0.6027291879762832,-0.6708293658696113
X2,0.6027291879762832,-0.6708293658696113
X3,0.6027291879762832,-0.6708293658696113
X4,0.6027291879762832,-0.6708293658696113
X5,0.6027291879762832,-0.6708293658696113
Y,0.6027291879762832,-0.6708293658696113
