X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,Y
-0.33618422077079824,-0.22719974646055896,-0.4502011300496336,-0.30793890152523984,-0.07865366810192564,0.017931087391679812,0.0104756671084274,-0.07500215763443696,-0.15326202361335528,0.15566579044531448,-0.002834949499529893,0.015821994196995925,0.054559909011826946,-0.8358399937005394
-0.19489837223283402,-0.2861721508189847,-0.46879054476351667,-0.1871915792187807,-0.29508937006030544,-0.011987463306905699,-0.25240620053364404,0.02319806025888127,-0.1613487274617792,-0.07295517526650508,-0.26751093292311034,0.11276180241989131,-0.13633682038720452,-0.7796369935824246
-0.03549183626011543,-0.2986485754302519,-0.4802405388692116,0.10530040776593386,-0.32451447214983287,0.10234210223805795,-0.10187153392930459,-0.17183490043360572,0.13569279609674734,-0.31099694124524746,-0.17283608405516504,0.07723250260530978,0.09726402378681498,-0.23266664041891394
0.1117518001801221,-0.25414436351206315,-0.47417048634827563,0.3470923269643351,-0.0880381461475791,-0.16664614324924643,0.11241240340490655,0.11166228296942071,0.12594555555963227,-0.14720335513809535,0.02805666315016686,-0.1065094642997213,-0.09239945307266861,-0.6525630930351589
0.21141404525668728,-0.13861975749538957,-0.463401404626153,0.2683750323336771,0.24610440541227452,-0.07091422322497387,0.07444459323984964,-0.22057941626537947,-0.1742518494120433,0.19704593984412422,-0.24251481512788942,-0.2442213626355214,-0.0720504328573699,-0.912067404228513
0.2361684366248653,0.026515712523467405,-0.45490315558387084,-0.10427176278346517,0.3458636540191471,0.2081805092976492,-0.2450314383860822,0.08267133193820486,-0.08492405520277779,0.20977407946350013,-0.2026457863147123,-0.04804946191909443,0.11986683941286569,-0.8687212094964368
0.17487293393710268,0.18821770654902759,-0.44292963358396076,-0.41898558759915694,0.08716896673766095,-0.004944241511125824,-0.2749011349412622,-0.09627413090107362,0.16305306617175486,-0.10302946615224462,0.008793669551345085,0.2839570679347527,-0.21019263311680003,-0.8238907043584393
0.0359642033929195,0.3022047992390815,-0.4182890015665349,-0.3737581848809959,-0.2919142001519812,-0.22803571204007633,0.12909696945904403,-0.10791696895180336,0.07240773587984473,-0.31570235607490715,-0.2191796920084158,0.23880492320218139,0.13027066503678175,-0.9113114689554707
-0.15277117302868148,0.35489490002786783,-0.3815048953543789,-0.007347076825021781,-0.4696163642366854,0.020370181607198612,0.2956680095337505,0.06035209399706187,-0.15856673819296052,-0.22187785508167246,-0.2586408779788206,-0.18865761064483832,-0.11043891380080695,-0.9584156856569156
-0.3530388821704201,0.3370167117955971,-0.3326058756264788,0.3856656801160163,-0.2904937932619672,0.14350805252983778,-0.09904246824217733,-0.1191300574919697,-0.16049622265703245,0.08736472967920195,0.0619504346073374,-0.4263380069850692,-0.01256847841510167,-0.8469427930233474
-0.5213893751974461,0.24291028767350498,-0.27287732147782096,0.4795239196514398,0.13374226439727166,-0.10686791644258609,-0.4506361077380482,0.009440956818933088,0.049771109483701004,0.2905231173730096,-0.11741542801067639,-0.1115030138859302,-0.00354462356530838,-0.8183786763258396
-0.6163251647182404,0.08457520476507385,-0.21634971093413835,0.15261644045584144,0.46608191563510193,0.02667497427802834,-0.13010624321813535,-0.1575552693167842,0.22383278526492,0.05664038251806458,-0.4088126351796514,0.3762075410717285,-0.06100542714001744,-0.9054017874719477
