X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,Y
0.11116317458073022,-0.3261140959530511,0.3537665528355425,0.24997881767240782,-0.18382115666180954,-0.59494953002087,0.4427357187980694,0.32888467741064065,0.6029215184368479,0.21693787994823133,0.267193399926269,-0.3282917563218327,0.24758875795396018,-0.3936883076408757,0.03920403614041135,-1.0,0.07181802965586748,-0.45393846677878924,0.3173768691967209,0.23033967863429727,0.17590197452182577,1.0,0.283176543143667,-0.2342319477957686,0.11241604874814426,-1.0,0.08969999531447947,-0.7706971330542219,-0.29639625999855934,-0.7620746556711893
0.07199439974385524,-0.41978859876561414,0.410161532623031,0.36918640286096505,0.007321217958082604,-0.5987288727694025,0.4283055708800245,0.28281898055602506,0.5926876957495608,0.1733903727958921,0.3777435200912598,-0.17011902910518517,0.2272804853999768,-0.25175355674160715,-0.03806481680864837,-0.9196299518595963,0.07698110736638686,-0.4695598975934473,0.29976279906752534,0.15527933992834764,0.17826662154573603,0.9064214421718961,0.3519354295318482,-0.15294041565864602,0.13316004353753352,-0.9656896382764402,0.05560735397458938,-0.6511489714309245,-0.29608297283748963,-0.7768203372440253
-0.052893636339643724,-0.44111424827974977,0.438266894560271,0.49996093864515667,0.17621860435946313,-0.5485398293140946,0.4271468426656193,0.17931855721907874,0.5749946228982499,0.13550009249872108,0.33108380519154035,-0.15420498400659477,0.2210374037062386,-0.08139003246994869,0.15734611301686297,-0.8462645733915231,0.01627469121689673,-0.6203911671417326,0.13661649806904763,0.061782424822187654,0.23616425304035138,0.779729801038344,0.45609508310877467,-0.18143794452145479,0.11582282354764173,-0.8941245442025866,0.058852890519762724,-0.5389927735177062,-0.25954084738075966,-0.7731167707094525
-0.1922010844637606,-0.3624452979050623,0.41375409341563696,0.584576658673069,0.25345385262653397,-0.4222286283750749,0.44138108653160124,0.17955885957231743,0.5463984419549144,0.09223938313048352,0.17859428528011567,-0.26973119807202595,0.22698365278527,0.08134574710303943,0.14627665269486556,-0.7831390472004085,-0.006417142805686726,-0.3044196135110321,0.40986785546225923,0.05119783196260319,0.23863858020870143,0.6960985296965794,0.5359468689717066,-0.1228105622974407,0.1322239235278142,-0.8373181954669722,0.062460225023782234,-0.42572552813708064,-0.26475872144304,-0.726410681634563
-0.2735570711198798,-0.21323979083942934,0.354182725411585,0.594174833919852,0.2592246165067307,-0.2881776339416352,0.44430656022696446,0.2643689333199357,0.5199736635122414,0.0482890175898163,0.19363532030308206,-0.21324365071006846,0.24359679965293735,0.235779206902077,-0.10966767817169087,-0.7179462349531626,0.04378050435212555,-0.3627595400975675,0.24239535464573736,0.08571534067301867,0.23627634637350936,0.6411991515614224,0.6015589131321035,-0.19232860783556216,0.12293915237051656,-0.7979391016616664,-0.11642591592160689,-0.40514529887078243,-0.3010679255898452,-0.8554868338209696
-0.2693396422938278,-0.05327838973520638,0.30064786998876314,0.549761255925427,0.27209656945602445,-0.21958242323173371,0.4152862551380194,0.25854690494947463,0.5075808714354177,0.0153899423171997,0.3342743342134178,0.003669473880689944,0.25641730593492595,0.37403773384547967,-0.055319417395192416,-0.6553086761908842,0.030339557402999873,-0.3723336107573192,0.08498721147869759,0.14362407235258257,0.2577419869068218,0.5778576307260259,0.6824239743690514,-0.25255159217393586,0.14925763053653407,-0.7269188234209114,0.012622981742995254,-0.3055771256759259,-0.2966081875037033,-0.8934689661699773
-0.20998023025727186,0.07748535870875117,0.27441685031238916,0.48813561592619914,0.3166574060156182,-0.1985796180837771,0.3665845362402629,0.10213699282521982,0.5045545969197816,-0.006909722873730928,0.32983276291949926,0.08648081767081339,0.2614096378046833,0.4592395189050118,0.04583145174307912,-0.6055561826942026,0.022626380634393817,-0.16209355582581364,0.13863491147147644,0.2025625940927578,0.2536352371147561,0.5644600362496495,0.7490329185903111,-0.06115640999380978,0.2136083247069891,-0.6972062323650834,0.021385015706889554,-0.2533833612702774,-0.2642686638459998,-0.8967198745725466
-0.14972973525097688,0.18076814220517434,0.2630385708158498,0.41623994636259454,0.33533451888730537,-0.1519914542669999,0.3215998904583153,-0.06877586667286872,0.5014062987607255,-0.027515140428082563,0.20265841939195095,0.044617322956819194,0.2600333471404759,0.4822568295826719,-0.0536015431754816,-0.5620050354529353,0.07031571388749835,-0.08384835650596245,0.08446933083602381,0.22544454393435354,0.23389906107982883,0.5712278739248342,0.7875700456887567,-0.021685741380483736,0.19501261219471555,-0.6942184494501712,-0.20777812061806133,-0.2864062972258631,-0.22445700325207107,-0.7943917029136095
-0.09820673375919242,0.26007684220018623,0.25928887133932754,0.31553842028740364,0.2957676771369506,-0.06883699898612428,0.27930062782386655,-0.17519908443590126,0.49919978062625203,-0.048408983696588304,0.10345978565596958,0.03840517981540881,0.25383675187417554,0.46485354045780714,-0.17999413157680932,-0.5165084840253056,0.1139346690330314,-0.08903670865445201,-0.07116743405762527,0.26254716769165953,0.22247936222843245,0.5651441977666385,0.819559784540292,-0.15946319575758905,0.12135470759469613,-0.669894118687602,-0.19938637419504324,-0.2785062630559204,-0.1797477842891032,-0.6649589109868368
-0.03606916469137689,0.2999150753441553,0.27270620804763346,0.17556386020841153,0.2173771495562038,0.011117953284083049,0.22600652816868672,-0.24814508067639585,0.503286863996373,-0.0667756651658935,0.034559201183273824,0.06721965307831401,0.23504123193165483,0.39752774195748164,-0.19949701523563657,-0.4699275570822947,0.11681049767793494,-0.08388737238774135,-0.25855014956241495,0.33101905189356584,0.22607331183541213,0.557539951837354,0.8567280205258381,-0.18118626038995045,0.05891086439869264,-0.6362595005062659,-0.13879654364534566,-0.2589977531914077,-0.12869870508116088,-0.6706514299196059
