X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,Y
-0.23184145491501318,0.06653437719480748,0.07426133792904577,-0.23712367562049408,-0.18079889480365485,-0.6738360239166902,-0.6168248572498585,-0.531113783668514,-0.42799674431598966,-0.32838778330281715,-0.22645691222795994,-0.26507485215481663,-0.36094798437005415,-0.485310594907554,-0.6090578308527737,-0.7281062266767004,-0.672509043000936,-0.5175281819367143,-0.2666104864035499,0.023553035578370185,0.3783655548614393,0.3238519922054228,0.12462823192429995,-0.13009420221734547,-0.37602283635606326,-0.6914204323455178,-0.7318866788339351,-0.6773670411322059,-0.5013346374484796,-0.2486411092815225,-0.7981362513208947
-0.12485348371513982,0.07426133792904577,0.042063401178284554,-0.5816856318692016,0.41632281838128704,-0.6168248572498585,-0.531113783668514,-0.42799674431598966,-0.32838778330281715,-0.2534553455656777,-0.26507485215481663,-0.36094798437005415,-0.485310594907554,-0.6090578308527737,-0.7003479971134884,-0.672509043000936,-0.5175281819367143,-0.2666104864035499,0.023553035578370185,0.26348081301245796,0.3238519922054228,0.12462823192429995,-0.13009420221734547,-0.37602283635606326,-0.573685042604261,-0.7318866788339351,-0.6773670411322059,-0.5013346374484796,-0.2486411092815225,0.0005634978235466992,-0.8586894075652315
0.06653437719480748,0.042063401178284554,0.193290903837104,-0.18079889480365485,0.3323694658256091,-0.531113783668514,-0.42799674431598966,-0.32838778330281715,-0.2534553455656777,-0.22645691222795994,-0.36094798437005415,-0.485310594907554,-0.6090578308527737,-0.7003479971134884,-0.7281062266767004,-0.5175281819367143,-0.2666104864035499,0.023553035578370185,0.26348081301245796,0.3783655548614393,0.12462823192429995,-0.13009420221734547,-0.37602283635606326,-0.573685042604261,-0.6914204323455178,-0.6773670411322059,-0.5013346374484796,-0.2486411092815225,0.0005634978235466992,0.17088910949992386,0.17656403130661436
0.07426133792904577,0.193290903837104,0.20382198089991954,0.41632281838128704,-0.10844727366400486,-0.42799674431598966,-0.32838778330281715,-0.2534553455656777,-0.22645691222795994,-0.26507485215481663,-0.485310594907554,-0.6090578308527737,-0.7003479971134884,-0.7281062266767004,-0.672509043000936,-0.2666104864035499,0.023553035578370185,0.26348081301245796,0.3783655548614393,0.3238519922054228,-0.13009420221734547,-0.37602283635606326,-0.573685042604261,-0.6914204323455178,-0.7318866788339351,-0.5013346374484796,-0.2486411092815225,0.0005634978235466992,0.17088910949992386,0.19290632874294444,-0.062249395604797364
0.042063401178284554,0.20382198089991954,-0.23712367562049408,0.3323694658256091,-0.24971159431739842,-0.32838778330281715,-0.2534553455656777,-0.22645691222795994,-0.26507485215481663,-0.36094798437005415,-0.6090578308527737,-0.7003479971134884,-0.7281062266767004,-0.672509043000936,-0.5175281819367143,0.023553035578370185,0.26348081301245796,0.3783655548614393,0.3238519922054228,0.12462823192429995,-0.37602283635606326,-0.573685042604261,-0.6914204323455178,-0.7318866788339351,-0.6773670411322059,-0.2486411092815225,0.0005634978235466992,0.17088910949992386,0.19290632874294444,0.07101077598195737,-0.0892058267788427
0.193290903837104,-0.23712367562049408,-0.5816856318692016,-0.10844727366400486,-0.18629982452715022,-0.2534553455656777,-0.22645691222795994,-0.26507485215481663,-0.36094798437005415,-0.485310594907554,-0.7003479971134884,-0.7281062266767004,-0.672509043000936,-0.5175281819367143,-0.2666104864035499,0.26348081301245796,0.3783655548614393,0.3238519922054228,0.12462823192429995,-0.13009420221734547,-0.573685042604261,-0.6914204323455178,-0.7318866788339351,-0.6773670411322059,-0.5013346374484796,0.0005634978235466992,0.17088910949992386,0.19290632874294444,0.07101077598195737,-0.1218866552049439,-0.4957657256882734
0.20382198089991954,-0.5816856318692016,-0.18079889480365485,-0.24971159431739842,-0.05081224666375228,-0.22645691222795994,-0.26507485215481663,-0.36094798437005415,-0.485310594907554,-0.6090578308527737,-0.7281062266767004,-0.672509043000936,-0.5175281819367143,-0.2666104864035499,0.023553035578370185,0.3783655548614393,0.3238519922054228,0.12462823192429995,-0.13009420221734547,-0.37602283635606326,-0.6914204323455178,-0.7318866788339351,-0.6773670411322059,-0.5013346374484796,-0.2486411092815225,0.17088910949992386,0.19290632874294444,0.07101077598195737,-0.1218866552049439,-0.33786640761686104,-0.7177807900645392
-0.23712367562049408,-0.18079889480365485,0.41632281838128704,-0.18629982452715022,0.1793959343653153,-0.26507485215481663,-0.36094798437005415,-0.485310594907554,-0.6090578308527737,-0.7003479971134884,-0.672509043000936,-0.5175281819367143,-0.2666104864035499,0.023553035578370185,0.26348081301245796,0.3238519922054228,0.12462823192429995,-0.13009420221734547,-0.37602283635606326,-0.573685042604261,-0.7318866788339351,-0.6773670411322059,-0.5013346374484796,-0.2486411092815225,0.0005634978235466992,0.19290632874294444,0.07101077598195737,-0.1218866552049439,-0.33786640761686104,-0.5345645023541549,-0.858610356447419
-0.5816856318692016,0.41632281838128704,0.3323694658256091,-0.05081224666375228,0.26228422436048837,-0.36094798437005415,-0.485310594907554,-0.6090578308527737,-0.7003479971134884,-0.7281062266767004,-0.5175281819367143,-0.2666104864035499,0.023553035578370185,0.26348081301245796,0.3783655548614393,0.12462823192429995,-0.13009420221734547,-0.37602283635606326,-0.573685042604261,-0.6914204323455178,-0.6773670411322059,-0.5013346374484796,-0.2486411092815225,0.0005634978235466992,0.17088910949992386,0.07101077598195737,-0.1218866552049439,-0.33786640761686104,-0.5345645023541549,-0.6522366818925571,-0.9195864361720524
-0.18079889480365485,0.3323694658256091,-0.10844727366400486,0.1793959343653153,0.08137829448634104,-0.485310594907554,-0.6090578308527737,-0.7003479971134884,-0.7281062266767004,-0.672509043000936,-0.2666104864035499,0.023553035578370185,0.26348081301245796,0.3783655548614393,0.3238519922054228,-0.13009420221734547,-0.37602283635606326,-0.573685042604261,-0.6914204323455178,-0.7318866788339351,-0.5013346374484796,-0.2486411092815225,0.0005634978235466992,0.17088910949992386,0.19290632874294444,-0.1218866552049439,-0.33786640761686104,-0.5345645023541549,-0.6522366818925571,-0.6534027647224556,-0.9007169343502206
0.41632281838128704,-0.10844727366400486,-0.24971159431739842,0.26228422436048837,-0.21248356864253926,-0.6090578308527737,-0.7003479971134884,-0.7281062266767004,-0.672509043000936,-0.5175281819367143,0.023553035578370185,0.26348081301245796,0.3783655548614393,0.3238519922054228,0.12462823192429995,-0.37602283635606326,-0.573685042604261,-0.6914204323455178,-0.7318866788339351,-0.6773670411322059,-0.2486411092815225,0.0005634978235466992,0.17088910949992386,0.19290632874294444,0.07101077598195737,-0.33786640761686104,-0.5345645023541549,-0.6522366818925571,-0.6534027647224556,-0.4964751890237018,-0.9056062459869206
0.3323694658256091,-0.24971159431739842,-0.18629982452715022,0.08137829448634104,-0.4120957572599553,-0.7003479971134884,-0.7281062266767004,-0.672509043000936,-0.5175281819367143,-0.2666104864035499,0.26348081301245796,0.3783655548614393,0.3238519922054228,0.12462823192429995,-0.13009420221734547,-0.573685042604261,-0.6914204323455178,-0.7318866788339351,-0.6773670411322059,-0.5013346374484796,0.0005634978235466992,0.17088910949992386,0.19290632874294444,0.07101077598195737,-0.1218866552049439,-0.5345645023541549,-0.6522366818925571,-0.6534027647224556,-0.4964751890237018,-0.16430280011396892,-0.8770687924566262
-0.10844727366400486,-0.18629982452715022,-0.05081224666375228,-0.21248356864253926,-0.27610026921344943,-0.7281062266767004,-0.672509043000936,-0.5175281819367143,-0.2666104864035499,0.023553035578370185,0.3783655548614393,0.3238519922054228,0.12462823192429995,-0.13009420221734547,-0.37602283635606326,-0.6914204323455178,-0.7318866788339351,-0.6773670411322059,-0.5013346374484796,-0.2486411092815225,0.17088910949992386,0.19290632874294444,0.07101077598195737,-0.1218866552049439,-0.33786640761686104,-0.6522366818925571,-0.6534027647224556,-0.4964751890237018,-0.16430280011396892,0.23514387682633253,-0.844381155241178
-0.24971159431739842,-0.05081224666375228,0.1793959343653153,-0.4120957572599553,0.11934155601570473,-0.672509043000936,-0.5175281819367143,-0.2666104864035499,0.023553035578370185,0.26348081301245796,0.3238519922054228,0.12462823192429995,-0.13009420221734547,-0.37602283635606326,-0.573685042604261,-0.7318866788339351,-0.6773670411322059,-0.5013346374484796,-0.2486411092815225,0.0005634978235466992,0.19290632874294444,0.07101077598195737,-0.1218866552049439,-0.33786640761686104,-0.5345645023541549,-0.6534027647224556,-0.4964751890237018,-0.16430280011396892,0.23514387682633253,0.5212286421683703,-0.5045799253243616
-0.18629982452715022,0.1793959343653153,0.26228422436048837,-0.27610026921344943,0.40055172073538703,-0.5175281819367143,-0.2666104864035499,0.023553035578370185,0.26348081301245796,0.3783655548614393,0.12462823192429995,-0.13009420221734547,-0.37602283635606326,-0.573685042604261,-0.6914204323455178,-0.6773670411322059,-0.5013346374484796,-0.2486411092815225,0.0005634978235466992,0.17088910949992386,0.07101077598195737,-0.1218866552049439,-0.33786640761686104,-0.5345645023541549,-0.6522366818925571,-0.4964751890237018,-0.16430280011396892,0.23514387682633253,0.5212286421683703,0.562975983049179,-0.6558442392584847
-0.05081224666375228,0.26228422436048837,0.08137829448634104,0.11934155601570473,0.34969633715830617,-0.2666104864035499,0.023553035578370185,0.26348081301245796,0.3783655548614393,0.3238519922054228,-0.13009420221734547,-0.37602283635606326,-0.573685042604261,-0.6914204323455178,-0.7318866788339351,-0.5013346374484796,-0.2486411092815225,0.0005634978235466992,0.17088910949992386,0.19290632874294444,-0.1218866552049439,-0.33786640761686104,-0.5345645023541549,-0.6522366818925571,-0.6534027647224556,-0.16430280011396892,0.23514387682633253,0.5212286421683703,0.562975983049179,0.3030090315353813,0.44257104274550874
0.1793959343653153,0.08137829448634104,-0.21248356864253926,0.40055172073538703,-0.06985158973713979,0.023553035578370185,0.26348081301245796,0.3783655548614393,0.3238519922054228,0.12462823192429995,-0.37602283635606326,-0.573685042604261,-0.6914204323455178,-0.7318866788339351,-0.6773670411322059,-0.2486411092815225,0.0005634978235466992,0.17088910949992386,0.19290632874294444,0.07101077598195737,-0.33786640761686104,-0.5345645023541549,-0.6522366818925571,-0.6534027647224556,-0.4964751890237018,0.23514387682633253,0.5212286421683703,0.562975983049179,0.3030090315353813,-0.15946194064758057,-0.8390847303477439
0.26228422436048837,-0.21248356864253926,-0.4120957572599553,0.34969633715830617,-0.46112994558602094,0.26348081301245796,0.3783655548614393,0.3238519922054228,0.12462823192429995,-0.13009420221734547,-0.573685042604261,-0.6914204323455178,-0.7318866788339351,-0.6773670411322059,-0.5013346374484796,0.0005634978235466992,0.17088910949992386,0.19290632874294444,0.07101077598195737,-0.1218866552049439,-0.5345645023541549,-0.6522366818925571,-0.6534027647224556,-0.4964751890237018,-0.16430280011396892,0.5212286421683703,0.562975983049179,0.3030090315353813,-0.15946194064758057,-0.5851287035070085,-0.8886102556572438
