X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,Y
-0.10151115350722695,-0.24597486762911136,-0.2485738580253336,-0.14471867875579025,-0.021544028778714863,0.05430265602585682,0.14255249141072723,-0.13291457904973047,-0.4100116251405813,-0.6508868336655405,-0.8123157996889943,-0.8552448704829229,0.1114044078115286,0.15448541051908005,0.1964633115124057,0.23647727801405272,0.27360378306467714,0.30654217259441885,0.14162532464456112,0.20167378896293275,0.2551033507952858,0.3021423339311522,0.34301906216007017,0.37796185927157033,0.14579953629289544,0.22289829922765025,0.29584673502105097,0.3647186185961617,0.42958772487605357,0.49052782878379086,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8346921277738354,-0.7955673329330548,-0.7569373122597054,-0.718799782861016,-0.6811524618442162,-0.03495388675771083,-0.01914732446780576,-0.0035618786702812377,0.011805699058297092,0.026958601615023392,0.04189996747283953,0.056632881757680664,0.07116037730114044,0.08548543566939526,0.09961098816904745,0.1135399168303266,0.12727505536802686,0.14081919012147148,0.15417506097312872,-0.7535139178707824
-0.24597486762911136,-0.2485738580253336,-0.14471867875579025,-0.021544028778714863,0.05430265602585682,-0.011411399070345607,-0.13291457904973047,-0.4100116251405813,-0.6508868336655405,-0.8123157996889943,-0.8552448704829229,-0.7498793689642319,0.15448541051908005,0.1964633115124057,0.23647727801405272,0.27360378306467714,0.30654217259441885,0.3335799745870527,0.20167378896293275,0.2551033507952858,0.3021423339311522,0.34301906216007017,0.37796185927157033,0.40719904905518867,0.22289829922765025,0.29584673502105097,0.3647186185961617,0.42958772487605357,0.49052782878379086,0.5476127052424402,-0.9917350205415296,-0.9914093628381293,-0.9910835539350307,-0.9907574661735641,-0.9904309719360571,-0.7955673329330548,-0.7569373122597054,-0.718799782861016,-0.6811524618442162,-0.6439930663165354,-0.025660445578845392,-0.009954792334958884,0.005530840072168086,0.02079968533433929,0.03585492185766981,0.05069967386017571,0.06533701244425072,0.07976995664497855,0.09400147445477525,0.10803448382495562,0.12187185364451514,0.13551640469748927,0.14897091059853573,0.16223809870788375,-0.7998129847631796
-0.2485738580253336,-0.14471867875579025,-0.021544028778714863,0.05430265602585682,-0.011411399070345607,-0.23626087777267046,-0.4100116251405813,-0.6508868336655405,-0.8123157996889943,-0.8552448704829229,-0.7498793689642319,-0.5087661254067385,0.1964633115124057,0.23647727801405272,0.27360378306467714,0.30654217259441885,0.3335799745870527,0.35262296278863836,0.2551033507952858,0.3021423339311522,0.34301906216007017,0.37796185927157033,0.40719904905518867,0.43095895530045714,0.29584673502105097,0.3647186185961617,0.42958772487605357,0.49052782878379086,0.5476127052424402,0.600916129175068,-0.983179884099498,-0.9825312157496188,-0.9818822253857783,-0.9812326591424048,-0.9805822632252944,-0.7569373122597054,-0.718799782861016,-0.6811524618442162,-0.6439930663165354,-0.6073193133852026,-0.016409166223039784,-0.0008041509400722457,0.014581936569906029,0.029752315299955034,0.04471014919762628,0.05945854825779073,0.07400056959067003,0.08833921846577808,0.10247744933220115,0.11641816681565742,0.13016422669362138,0.14371843684821872,0.15708355819806474,0.17026230560911704,-0.6310976810110634
-0.14471867875579025,-0.021544028778714863,0.05430265602585682,-0.011411399070345607,-0.23626087777267046,-0.4301898361221659,-0.6508868336655405,-0.8123157996889943,-0.8552448704829229,-0.7498793689642319,-0.5087661254067385,-0.18511801588232835,0.23647727801405272,0.27360378306467714,0.30654217259441885,0.3335799745870527,0.35262296278863836,0.3615234973314536,0.3021423339311522,0.34301906216007017,0.37796185927157033,0.40719904905518867,0.43095895530045714,0.44946990179691526,0.3647186185961617,0.42958772487605357,0.49052782878379086,0.5476127052424402,0.600916129175068,0.6505118755047392,-0.9743384258626454,-0.9733694098378532,-0.9723998820687052,-0.971429463943345,-0.9704577769416756,-0.718799782861016,-0.6811524618442162,-0.6439930663165354,-0.6073193133852026,-0.5711289201574474,-0.007200045318647708,0.008304603067093463,0.023591414151962864,0.03866359226320992,0.053524286922110864,0.06817659393225783,0.08262355644312969,0.09686816598958137,0.110913363507529,0.12476204032727067,0.13841703914406134,0.15188115496718435,0.16515713604761606,0.17824768478540243,0.11172487105791573
-0.021544028778714863,0.05430265602585682,-0.011411399070345607,-0.23626087777267046,-0.4301898361221659,-0.3163532241446485,-0.8123157996889943,-0.8552448704829229,-0.7498793689642319,-0.5087661254067385,-0.18511801588232835,0.15834834133211495,0.27360378306467714,0.30654217259441885,0.3335799745870527,0.35262296278863836,0.3615234973314536,0.3581424600384293,0.34301906216007017,0.37796185927157033,0.40719904905518867,0.43095895530045714,0.44946990179691526,0.4629602123340901,0.42958772487605357,0.49052782878379086,0.5476127052424402,0.600916129175068,0.6505118755047392,0.6964737191545245,-0.9652144810197114,-0.9639277962062208,-0.9626403917002738,-0.961351765613202,-0.9600614161591736,-0.6811524618442162,-0.6439930663165354,-0.6073193133852026,-0.5711289201574474,-0.5354196037405005,0.001966920505980463,0.017371473036774887,0.03255927614740983,0.0475335195321287,0.062297338318306306,0.07685381415018422,0.09120597624789806,0.10535680244228085,0.11930922018672718,0.13306610754587722,0.14663029416228746,0.16000456220124692,0.17319164727489,0.18619423934524648,0.1612268199535416
0.05430265602585682,-0.011411399070345607,-0.23626087777267046,-0.4301898361221659,-0.3163532241446485,0.02980317888137618,-0.8552448704829229,-0.7498793689642319,-0.5087661254067385,-0.18511801588232835,0.15834834133211495,0.4529565572557128,0.30654217259441885,0.3335799745870527,0.35262296278863836,0.3615234973314536,0.3581424600384293,0.34034109350504993,0.37796185927157033,0.40719904905518867,0.43095895530045714,0.44946990179691526,0.4629602123340901,0.47165829890955746,0.49052782878379086,0.5476127052424402,0.600916129175068,0.6505118755047392,0.6964737191545245,0.7388754350474882,-0.9558118847594391,-0.9542102259581094,-0.9526076219969408,-0.9510034491888021,-0.9493970839517492,-0.6439930663165354,-0.6073193133852026,-0.5711289201574474,-0.5354196037405005,-0.5001890812415897,0.011091734622492133,0.026396462319250302,0.041485525885276875,0.05636210041470058,0.07102930667343088,0.08549021217825592,0.09974783225109207,0.11380513104988088,0.12766502257572654,0.14133037165759488,0.15480399491464314,0.1680886616974102,0.18118709500751873,0.19410197239707871,-0.6946533328083783
-0.011411399070345607,-0.23626087777267046,-0.4301898361221659,-0.3163532241446485,0.02980317888137618,0.3700261894167476,-0.7498793689642319,-0.5087661254067385,-0.18511801588232835,0.15834834133211495,0.4529565572557128,0.6282860818667857,0.3335799745870527,0.35262296278863836,0.3615234973314536,0.3581424600384293,0.34034109350504993,0.3059806543805661,0.40719904905518867,0.43095895530045714,0.44946990179691526,0.4629602123340901,0.47165829890955746,0.4757925416910378,0.5476127052424402,0.600916129175068,0.6505118755047392,0.6964737191545245,0.7388754350474882,0.7777907981066949,-0.9461344722705711,-0.9442205501969013,-0.9423054406751715,-0.9403883997069593,-0.9384686833933805,-0.6073193133852026,-0.5711289201574474,-0.5354196037405005,-0.5001890812415897,-0.4654350697679456,0.020174400402576342,0.035379574264756464,0.05037016669455863,0.06514933821895053,0.0797201952747808,0.09408579128300532,0.10824912769894146,0.12221315503834873,0.13598077388049523,0.14955483584843177,0.16293814456761635,0.17613345660260982,0.1891434823730569,0.20197088704951005,-0.7582385133272963
-0.23626087777267046,-0.4301898361221659,-0.3163532241446485,0.02980317888137618,0.3700261894167476,0.39139943372613306,-0.5087661254067385,-0.18511801588232835,0.15834834133211495,0.4529565572557128,0.6282860818667857,0.6264856078640937,0.35262296278863836,0.3615234973314536,0.3581424600384293,0.34034109350504993,0.3059806543805661,0.2537092043897753,0.43095895530045714,0.44946990179691526,0.4629602123340901,0.47165829890955746,0.4757925416910378,0.4755897379401506,0.600916129175068,0.6505118755047392,0.6964737191545245,0.7388754350474882,0.7777907981066949,0.8132935832552153,-0.9361860787418447,-0.9339626200259876,-0.9317377154514197,-0.9295105022045055,-0.9272801175580258,-0.5711289201574474,-0.5354196037405005,-0.5001890812415897,-0.4654350697679456,-0.43115528642679635,0.029214921217880052,0.044320812223494155,0.05921320190428481,0.07389523625298144,0.08837000740949907,0.10264055473107958,0.11670986583763909,0.13058087763368875,0.14425647730689017,0.15773950330454167,0.17103274628762555,0.18413895006370384,0.19706081249924257,0.20980098641097422,-0.8954683255246272
-0.4301898361221659,-0.3163532241446485,0.02980317888137618,0.3700261894167476,0.39139943372613306,0.014556689175676762,-0.18511801588232835,0.15834834133211495,0.4529565572557128,0.6282860818667857,0.6264856078640937,0.4531618238474715,0.3615234973314536,0.3581424600384293,0.34034109350504993,0.3059806543805661,0.2537092043897753,0.18571602310443813,0.44946990179691526,0.4629602123340901,0.47165829890955746,0.4757925416910378,0.4755897379401506,0.47127577039190194,0.6505118755047392,0.6964737191545245,0.7388754350474882,0.7777907981066949,0.8132935832552153,0.8454575654161145,-0.9259705393620055,-0.9234402865487477,-0.9209083140421563,-0.918373641718252,-0.9158352895196578,-0.5354196037405005,-0.5001890812415897,-0.4654350697679456,-0.43115528642679635,-0.3973474483253727,0.03821330044001492,0.05322017954569991,0.06801463484356529,0.08259979782474303,0.09697874636484283,0.11115450578908792,0.1251300499134147,0.13890830206179405,0.15249213606091527,0.16588437721200844,0.17908780324101192,0.1921051452277338,0.2049390885136344,0.21759227359000888,-0.9109807472735147
-0.3163532241446485,0.02980317888137618,0.3700261894167476,0.39139943372613306,0.014556689175676762,-0.3643201093864453,0.15834834133211495,0.4529565572557128,0.6282860818667857,0.6264856078640937,0.4531618238474715,0.17817466477691268,0.3581424600384293,0.34034109350504993,0.3059806543805661,0.2537092043897753,0.18571602310443813,0.10658463347178548,0.4629602123340901,0.47165829890955746,0.4757925416910378,0.4755897379401506,0.47127577039190194,0.4630763893151444,0.6964737191545245,0.7388754350474882,0.7777907981066949,0.8132935832552153,0.8454575654161145,0.8743565195124563,-0.9154916893197877,-0.9126574008685779,-0.9098211041638322,-0.9069817032850253,-0.9041381023522457,-0.5001890812415897,-0.4654350697679456,-0.43115528642679635,-0.3973474483253727,-0.36400927257090365,0.047169541440627905,0.06207767958169064,0.07677446884135342,0.0912630262422991,0.10554641542803189,0.1196276477236764,0.13350968317238587,0.14719543154870496,0.16068775334850383,0.17398946075683774,0.18710331859430074,0.20003204524156204,0.2127783135438963,0.22534475169511792,-0.781644946651443
