X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,Y
0.19757588296894402,-0.3760214042840655,0.6455953960913976,-0.5351705275435392,-0.10959014989216187,-0.17688593809631814,-0.2024810549430931,-0.05843913926094779,0.5898474711134238,-0.1512528016143102,-0.24866252247956366,-0.07585667308481481,-0.04727996355750275,-0.36017636637217953,-0.15437509592713805,-0.22418714718165522,-0.10514561138595346,-0.17608277013141804,-0.2852192271467665,-0.123651989940471,0.3514332560214055,0.3378096211100057,0.8428502557832229,0.224029854329993,-0.3735353317537219,-0.5229618258023814,-0.015096934724361244,0.14650770712190164,-0.030241261486053994,0.019463352516554844,-0.18665108262233665,-0.06270953907259058,0.2158688830860649,-0.04629430248685884,-0.5498324214998591,-0.40540471816721124,-0.043235065620632174,-0.10983807427441372,-0.30740950494400043,-0.1243995191240469,-0.11571381594391261,-0.23054427339453754
0.03731813424238739,-0.5161616961556991,0.7081176702854775,-0.492911336879704,-0.01485745913611769,-0.33691101098930676,-0.292008459170337,-0.0940443610391749,0.6023922757363187,-0.1566676804929943,-0.18490370984437599,-0.017765983583864275,-0.056814850501774594,-0.3025261695309881,-0.15243919044117604,-0.16896502781317702,-0.12250549573369263,-0.26157249855832954,-0.14878178016416455,-0.32837794339315374,0.3818042602880869,0.2555028958635863,0.8217872297038451,0.07371666404435318,-0.4112360566554045,-0.48480991373242,-0.18792281719681558,0.24594332231985616,-0.1392852485064292,0.11324496734288836,-0.20286296423295747,0.005702536675677994,0.1627536947167394,-0.06366013070363341,-0.5832717792200217,-0.39481935411807223,0.009109643949064772,-0.13329269247197328,-0.2607925361245389,-0.12331665182428597,-0.12732733371725125,-0.6814192066960492
-0.2034135268084315,-0.5083490024565211,0.6981080727176399,-0.3925726383337187,0.08569339926644126,-0.44555406781064344,-0.35463155240550215,-0.14021930651123982,0.5973352599178616,-0.1619791130339875,-0.20609454190586107,-0.05883625413219096,-0.05625175658780146,-0.19642342069252794,-0.08503991369093666,-0.1174110539841674,-0.1587645487534477,-0.28829364065982754,-0.18006004204015313,-0.33378134416887983,0.41785345611434543,0.15717457845136162,0.8349075130164754,-0.44707472526287073,-0.4813779029136075,-0.39291241702821733,-0.2806513565200246,0.32803346604100314,-0.1169442339662341,0.13479877168232068,-0.18589405954087335,-0.2212201784408121,0.16496432254352333,-0.13241308893823323,-0.6107270019558431,-0.3052008241331955,-0.03473440028697494,-0.12592581439972939,-0.24704342220268627,-0.13263311172064174,-0.15723579879465965,-0.7977934973601801
-0.41820374034096564,-0.33953127238229597,0.602616196396486,-0.28963822875307843,0.1337104458224514,-0.48120329715257026,-0.3873461564361944,-0.08642200755077156,0.5733324814859346,-0.17566323298305953,-0.2549721771635103,-0.16021991376137612,-0.07665440740693619,-0.1405494282909554,-0.0762456476150043,-0.072099655411204,-0.1957421293440884,-0.21907442479672234,-0.2326835018595116,-0.2179166059513825,0.4432318027304105,0.12766388139824092,0.8678509443912625,-0.3245707676734525,-0.3963121316123971,-0.3372270223411238,0.3867860280293136,0.4904934229877813,-0.09324464834748514,0.12677812570411073,-0.18270646928996448,-0.007371273181645321,0.052867254424256105,-0.07062208810549153,-0.6652758239792562,-0.38445269668188586,-0.03851498172817702,-0.14397991056637516,-0.21376259211918336,-0.12810811578132653,-0.17410642490774875,-0.8388276428719376
-0.4881608920628926,-0.08148563064481196,0.4551120549351393,-0.2143822644200708,0.13576327928281007,-0.4881884938858415,-0.40407177587190857,0.07447607497839437,0.5401814868172996,-0.19822461570493943,-0.2288292388143236,-0.2132689276516615,-0.12916042557818452,-0.15720061152209353,-0.061492084006774306,-0.031097288844723958,-0.24426921952891145,-0.3129223115666311,-0.3212701882959047,-0.20242289389913637,0.49140314822142006,0.09719442833606595,0.8935078085572088,0.03025603355414619,-0.3035711235719004,-0.29773851610116275,-0.07420571760848071,0.4657110253028043,-0.095267553340872,0.14565803267835964,-0.24013826145431505,-0.026428782122132177,-0.02421750567114833,-0.031336057243708026,-0.7110925966376116,-0.44489074279031793,-0.08394585646732755,-0.16898841517303298,-0.1662793336606404,-0.13534178944637165,-0.1546846580892164,-0.8289308900767736
-0.3753712803450281,0.14889879107108994,0.3206767628710645,-0.14518743251222177,0.15411120232939912,-0.5208975156015454,-0.4191716889857512,0.21585072545652673,0.510276163188432,-0.221574108760209,-0.10580880887199184,-0.16644062904420576,-0.20651508518276684,-0.22904313726036496,-0.043847014071218604,0.006471472800693823,-0.28886956448926493,-0.2245304454754764,-0.17556064157620532,-0.18807705564484067,0.5182334146564798,0.023750724311798477,0.88938030527415,-0.2662832585650392,-0.34187796738092124,-0.20221414817394978,-0.23842441080205323,0.564818465759571,-0.10906841264130362,0.17232705425113237,-0.22418742765682143,-0.07278993419284807,-0.06603213867867608,0.007278368984127814,-0.757323506841922,-0.3975772666351307,-0.06487264623831435,-0.16436364225105649,-0.15266001473106006,-0.11440548199136402,-0.1684817328076832,-0.7941790907606989
-0.16307244605799265,0.2700835124823522,0.2511873184965714,-0.03786036355541467,0.23089821579886105,-0.5692614135181945,-0.43057986837248163,0.19336669567250642,0.4881961817782945,-0.23607020396934675,0.04273889396590547,-0.048244908143391996,-0.3031382494025825,-0.36666945301601217,-0.1027303587544186,0.04314165930604674,-0.2891412007562264,-0.12195202989751663,-0.21044352583870618,0.0034264186659456186,0.5068167552614249,0.005462707547173817,0.8819960862653717,-0.54677250087506,-0.36173063829883856,-0.12513775114523717,-0.0968146638034777,0.6472381657197341,-0.09701014253471929,0.1711950652421217,-0.18572819614328495,-0.06305591163229174,-0.09713843501248076,0.02921832097315269,-0.7976668207881928,-0.32655781852019117,-0.042230175179745144,-0.14551816457591715,-0.1344747248560405,-0.08727729631249692,-0.1838354331758435,-0.8116612964951916
0.004885760499204528,0.28788754752934453,0.25194186170262367,0.1150770368234535,0.3304661143502443,-0.5532165929115815,-0.4239397120068955,-0.029751576070211838,0.46974661594220457,-0.2369010522207291,0.12421179192632903,0.08289428014695255,-0.4137781915100387,-0.5918421776426046,-0.1873779021571842,0.07492435226595529,-0.24550053830644103,0.010027978992102948,-0.23949134934729377,0.2013641704958702,0.4649680510427596,0.0646894464989205,0.8648600260836554,-0.42061154908844167,-0.30571625513721834,-0.09806033693485816,0.019623345691744953,0.6499845285795334,-0.036496608598151736,0.1331627798530306,-0.1673396275566662,-0.09421498878720769,-0.12253475501508193,0.04494496182579799,-0.817751504683615,-0.30522154603191565,-0.08686632307731834,-0.11847576739796595,-0.1077608808971463,-0.07765427905166689,-0.1799287402278833,-0.867317671361966
0.043419178334513475,0.2721990670592458,0.2871759225264694,0.25545699876813566,0.35858300839089896,-0.3966256847651781,-0.391574630880285,-0.34548484292298776,0.44928927100908655,-0.22650655400364772,0.052367519078762914,0.1338486256743574,-0.47441017887158,-0.7473951461570452,-0.25835431145960785,0.09846647457857438,-0.1660479734940643,-0.08132953358610373,-0.13917646498001301,0.05433679980812167,0.44682838538300684,0.16057420679295253,0.8336000234300713,0.2216129820846371,-0.17135736031516535,-0.13595720603117356,0.3295273099269327,0.6537592276302684,-0.0034865513179992424,0.07326597393151069,-0.17643266314966488,-0.0994828550098309,-0.175179411592301,0.09105692903132101,-0.8147386580089007,-0.39021241110744476,-0.08827093589234658,-0.08850569683640452,-0.09152354223825543,-0.09599484665112168,-0.15626079364363876,-0.8810002921702489
-0.018114054772573107,0.2882296409504004,0.3140464001773793,0.28772988132415356,0.23574789926774886,-0.11137648310793613,-0.3491532772742655,-0.5692400736497232,0.4279452165159414,-0.21206161050335348,-0.13344977416017456,0.09558561321913306,-0.4141891708418082,-0.6182718927428815,-0.3059572524379761,0.11780479219555273,-0.082122050191896,-0.25291196244049996,0.18333777075983004,-0.38452173240086496,0.46623134508691977,0.18139684915013454,0.792251629839392,0.35802262945672614,-0.13039933586582775,-0.14449838073542498,-0.3601347448728608,0.5316450495889202,-0.07861242086811104,0.09154831747021785,-0.17423892389144224,0.09061397343584976,-0.2399416153320909,0.11259575034742508,-0.81937476370347,-0.37506039754187515,-0.028451458569209498,-0.10862469481242798,-0.03804390208700548,-0.09547545888196396,-0.1388576099477986,-0.4984355860619688
-0.04459373461593574,0.32407259646659026,0.3192079693326837,0.14357076304487215,-0.036833196968188764,0.18355921316196167,-0.32759052438620806,-0.5372125368410925,0.4121824417123374,-0.2046201409360765,-0.36019952234973684,-0.04654942124039485,-0.2582292161123727,-0.20240270893215306,-0.17323952826694333,0.14393175616666998,-0.0986962561904412,-0.5911427088449424,0.10148899129304545,-0.6800370284658837,0.5582874777982769,0.07980685812113841,0.8085212913174702,-0.3705621763799679,-0.21097137932057675,-0.04925445610473067,-0.19989034072642897,0.5833980124990354,-0.24249052689683614,0.15265570433319242,-0.14902456736685554,-0.05047915033175121,-0.22805001638313172,0.08775096942820704,-0.8395381534804323,-0.3570890101043459,-0.09830036667251218,-0.045963642205849364,-0.0668261580787668,-0.11525958974990547,-0.1736538054893232,-0.5749759611098089
0.12381853670076892,0.2642741092410441,0.333077060503566,-0.15545497053256274,-0.36746313294847766,0.32426223111923225,-0.34722096338689235,-0.14360334675066289,0.4059443754262222,-0.21937658206179145,-0.579250373620149,-0.35043453869330254,-0.14604084454831456,0.20065639288385473,0.236477553735019,0.1805202658027405,-0.3131303024960411,-0.7160895235621171,-0.30842110151867586,-0.5427887803784642,0.6983967048618525,-0.061030579003385044,0.9020962302581839,-0.6538262585511954,-0.18265522478376472,0.07066858893068684,0.29098767669688264,0.693869611266493,-0.21078610077584015,0.08996425266712293,-0.1837824120677123,0.015171476888948376,-0.3041387550504645,0.1435453343902675,-0.9488211728450257,-0.39765690590413294,-0.03154362963764423,-0.018533688656680702,-0.08877085192607648,-0.17048543849037945,-0.18386275183390388,0.5078371582945489
0.4196183595883749,-0.003572078898025244,0.4270853333262645,-0.44093792235340146,-0.5201323254906092,0.14870255853895809,-0.43208204880161016,0.30146303459274826,0.4218938132363155,-0.23988426466245572,-0.3915835824803674,-0.3545137630325824,-0.12647172098213622,0.4049226034300868,-0.12714648268165663,0.22099851520283398,-0.33808298564647865,0.19639672663298446,0.3148327626507825,-0.28985688178540014,0.6069595128423995,-0.012853684899938322,0.8551501506448094,0.0878948683452847,0.07104850222477821,0.009589097011336811,0.36816813497387635,0.7755464783149095,-0.24139296783521302,0.07199527700111874,-0.2878437698469477,0.08784121746438744,-0.4143100414826443,0.11894666029025114,-0.9477598696554617,-0.5960460691590915,0.013962990705272738,-0.06459625734770269,0.020311227263626108,-0.16050702692970464,-0.12450587520931133,-0.15187777681759396
0.545718149578255,-0.41826840276505883,0.6147924856329254,-0.4982640955962935,-0.30837177512749336,-0.30860674777237906,-0.558731146730604,0.28277232302665967,0.4566014098116582,-0.23126173201030553,0.2017105600273068,0.11938565324575579,-0.145810504639444,0.5804761824824185,-0.5067898740022849,0.2752974252341007,-0.23631838494194046,-0.35280403332845933,-0.21778249010421846,-0.42810255572624545,0.5745114956005135,0.017086514578233514,0.7792416500546828,0.43787586936661893,0.1266483174769697,-0.10577003776365501,-0.16226789879561876,0.6816706516485227,-0.16317838607681967,-0.006307190140364405,-0.33341047522885214,-0.24302800961259352,-0.38546179443777806,0.0447484721825806,-0.8785532010434153,-0.6759433147885524,-0.12132558608924182,-0.044093401241174,0.042322966753195024,-0.18708059351849615,-0.07742424453473817,-0.757548074351155
0.31362984087995693,-0.7459348434347437,0.7826902361738772,-0.28203360917802944,0.12221731030121119,-0.7247004292927497,-0.6229824208539372,-0.14712483089591155,0.46210211865955864,-0.20606289022352187,0.3627105210732009,0.20818398292464146,-0.21525632416929208,0.7090328064131244,0.18061067552282983,0.31466167503494047,-0.3909994820028099,-0.49387274936917447,-0.4349302876503073,-0.4737743525594357,0.6507107522967313,-0.14684339917122324,0.8067086592385155,-0.38174846119076344,-0.1961894039471217,0.0005170672250676134,-0.5854892657303739,0.7281221163829124,0.2653731492646765,-0.22568869532906943,-0.19691227285408985,-0.37653899675601277,-0.36937418247212594,0.026655742691650275,-0.9117299133988608,-0.43948800732004156,-0.09601037307568483,-0.02547687020025491,-0.029143606793038068,-0.24301296295479213,-0.09579326549345835,-0.8422294373185082
-0.20230905729746862,-0.7497617626876585,0.7859436641087614,0.04305034779341055,0.4335502892340397,-0.8020366414457409,-0.5557792935190011,-0.42505585219067565,0.4001246263980236,-0.20556441067594433,-0.015426531475442484,-0.2969428059555639,-0.3187152924059252,0.6523788041573451,0.05764827911547088,0.32577816232323764,-0.36239118262822845,0.33444288878412065,0.12133512703593641,-0.16545182059123786,0.5635864361193799,-0.10819203060436078,0.8125205096644044,-0.24310865915301316,-0.33667424510919475,-0.0097577441568093,0.51804047357248,0.9030587742458012,0.15501529932445712,-0.13513156425056727,-0.10055457495591114,0.2799366989509988,-0.4692020027679147,0.05488047743278046,-0.9230749206199163,-0.4656019339435362,0.030089978324010502,-0.08245340564305803,0.014536682024124392,-0.19852901920668597,-0.10874532833288764,-0.8595676154655452
-0.7155396614515892,-0.373373169762898,0.5855688889712121,0.2549409926976949,0.4534697005991377,-0.5741440195354361,-0.4046200217660031,-0.23468477247668718,0.29419377627029464,-0.23642643316623502,-0.08490779397660819,-0.47860261463859244,-0.4291894078847902,0.49300853254480215,-0.527452232522951,0.3441337852285251,-0.2227812509052286,-0.27592359243559206,-0.5293217325681878,-0.05496004270593757,0.5782513691574112,-0.05833702700702714,0.8396686329060028,0.29348529687570557,-0.34207775460766876,-0.06527171388541764,-0.23124728548863704,0.6207081155927585,-0.15149484917390033,0.07989198640981066,-0.21067267645463195,0.04782772605146701,-0.4070860132251496,-0.04087147540619829,-0.9053034849729366,-0.4912353131851349,-0.13043249069580654,-0.10183371778042682,0.05850228923756995,-0.1823467195029309,-0.07613313212675421,-0.8837093825057234
-0.9038801453077016,0.1895294135717851,0.3063544869989794,0.26797981885269206,0.34401461776435016,-0.33436865158414397,-0.274626574112242,0.042988188436200225,0.19830323045362386,-0.2681421304694399,0.2592413154126727,-0.16129480492053438,-0.5298132074197637,0.33589967051845626,-0.34839558773743085,0.3583898312198661,-0.2780275021661647,-0.31789712770029555,-0.4253101373880266,-0.03337372474324496,0.6552289735599304,-0.19021250817562896,0.8876025242357304,-0.32835258303629056,-0.4056216185886963,0.10408935289797228,-0.5725205839845873,0.6799230715571298,-0.16321260198142906,0.12530847141094115,-0.19561349403662642,-0.1587200081786908,-0.41297845671437916,0.022577419348526195,-0.9614829601338248,-0.3853605091813128,-0.21698206246850282,-0.08998304289156822,0.020949150649158144,-0.14121111530000696,-0.10835518629398377,-0.887138610778476
-0.69973946722436,0.6742896331108641,0.09857546560121344,0.15523156079103506,0.28739210188851794,-0.2260836622202348,-0.19960226706397388,0.024214995084597346,0.13408072438898788,-0.28347361295239115,0.4639008593981653,0.08066681844068557,-0.6138213531548131,0.13358478720716982,-0.11048635367456494,0.35429204050507446,-0.3105552341641111,-0.019052384833832536,-0.3002057259174715,0.23536470208861315,0.67104872484627,-0.21059496292691682,0.9426731871297795,-0.6032967306278916,-0.3650684215191671,0.2023082207120701,0.07645171365966985,0.8139481969104869,-0.1402039734335805,0.09668402462140824,-0.1061668307597623,-0.05211933004454605,-0.46296413946846193,0.11627459162477849,-0.9898670043840313,-0.2873813490561291,-0.05925743163708308,-0.07578409196825509,-0.010080319882707967,-0.09104290049069574,-0.12687986754197256,-0.7741455391912783
-0.2603786261969063,0.9229793110760811,0.011996747340788483,0.004389431801517851,0.25184047251940234,-0.15723770411033677,-0.13684542025006674,-0.11662267182303188,0.08888114993065743,-0.2954681906211616,0.3379754280521188,0.014313331333648094,-0.6890476776533017,-0.12010957570367864,0.1112067065529907,0.3400267525274101,-0.3352483014579214,-0.193999487095877,-0.4227372035320043,0.22531528124732936,0.7238120717624976,-0.13578525222902005,0.9929347022484338,0.46607362557490495,-0.0883799789254901,0.12531039446036862,0.7375707952074497,0.8336334310342675,-0.2419295448723523,0.08921018423488292,-0.15035606123941891,0.04752655550766138,-0.5383246042417731,0.09115272072216407,-0.9887941119551489,-0.4436701697416695,0.07664223374491774,-0.03272315268188841,0.00920980315817932,-0.10620633287168946,-0.08664413123295711,-0.8363174477762827
