X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,Y
0.31746613114775424,0.3572958503001278,0.011326708927880569,-0.3230586708366582,0.1940374949179282,-0.05719330750825158,-0.19111457755012828,0.8504258761374164,0.016644288786217265,-1.0,-0.10203391558345254,0.48019029327316076,-0.360478015582012,0.05029494699046477,0.345485945959612,-0.28034836526651297,0.5066588264277629,0.4020150627901573,-0.3609915306849343,-0.17763793559457586,0.44940923619325734,-0.39761500732766275,-0.24885898498691483,-0.11710732620935371,0.1141682533270636,0.25251946157748084,-0.9109807472735147
0.38200863269149177,0.03845639910851961,-0.2691124026380831,-0.31739580928813826,0.2230741976945816,-0.36495947922881167,-0.6982793516709851,0.5971779483203619,0.00287623442665752,-0.918782672893985,-0.19573307848219046,0.385112148026304,-0.6571004737838306,-0.03379846241208295,0.35683095003759413,0.19739530451829412,0.45825578829845703,0.21187334137161207,-0.24607833272651114,-0.0576543013658386,0.47192290275747095,-0.3245012082100974,-0.3203828438001437,-0.350260485630002,0.14521364649505464,0.23892611336626635,-0.7816449466514429
0.19132239021768482,-0.23631499675645296,-0.4639193203053733,-0.31310880941154207,0.4085147412343857,-0.5202449829917152,-0.8401341334886414,0.5378140588880562,0.02874922099428412,-0.7681073982499765,-0.42292231212184483,-0.2503217957264777,-0.7903515561176095,-0.16468843162154123,0.31627707172684305,0.0014058764933457812,0.3754851975359117,-0.09403169686671964,-0.03358829739538405,0.1051266018541881,0.46447271671411783,-0.22810937770623818,-0.2767213701577419,-0.007341663697656431,0.2675135237044062,0.40211890854773347,-0.8068329461789832
-0.07483075969762876,-0.3737234014143862,-0.5221725276025868,-0.24172680324049267,0.5938692324948913,-0.3503411092291311,-0.4986653624517179,0.7297891594725294,0.08422897562551168,-0.717201794421793,-0.48452229108772216,-0.4921069555631534,-0.875482670928112,-0.3145828063255489,0.28298101022646627,-0.30418790757613945,0.301656806437236,-0.05067066765998707,0.03249548999848284,-0.23931330722393007,0.4724842901940356,-0.18076627516800559,-0.24155530393654934,0.2566536251994165,0.3138913256656355,0.451743735202095,-0.9697684948226308
-0.2261160861468937,-0.40622515957358185,-0.5069091911900936,-0.10537402061617096,0.5588690880271048,-0.033180957645678966,-0.09798213616369655,0.944254919279834,0.12928863439703342,-0.7833389642974251,-0.35210662693913497,-0.27616217648224695,-0.9499543666873967,-0.3802560043144505,0.30767844196527316,-0.09083833543675568,0.28586133691810867,-0.12353961117335976,0.06372103568380916,-0.2993785080331506,0.4892398540641911,-0.1727379968899566,-0.3135537176085983,-0.07021659895398435,0.23386041575478878,0.31462565020943045,-0.9864876569943698
-0.2477535877610989,-0.4079488740838073,-0.48887662598936377,0.02116196283981764,0.2862777223277191,0.1480520922423767,-0.002192506422380114,1.0,0.13617405315033282,-0.8798767591016157,-0.1805406343172975,-0.020532172091965673,-0.8722080857011323,-0.33389585261795496,0.35641651809793506,0.05580161939583905,0.2832932939659938,-0.5149381053406303,0.2784018778102766,-0.08423929882351822,0.47407306437823693,-0.12633864107330073,-0.34985656459474657,-0.31240100850399277,0.17849718886113108,0.24094495365197854,-0.9440824441907164
-0.266254032795208,-0.395633841161246,-0.46930862096319603,0.07109264564856654,-0.02864943021221189,0.0688925999496337,-0.2225757439772975,0.9018077031848022,0.10769061565269955,-0.9375068663849254,-0.08055862101461198,0.16486782020042767,-0.606044353471616,-0.19490383564396085,0.4241929941935887,-0.052374163500054305,0.2713423784663678,-0.781533962536153,0.4775174593736571,-0.05001511140942727,0.43494980277695294,-0.05810446157555926,-0.2512407562461395,0.14416620669013835,0.21781381242237474,0.3272558717445362,-0.5527422339462184
-0.3649440555112876,-0.3249107592006296,-0.4032032547592801,0.05109811374691198,-0.17958187530102154,-0.18217778883965563,-0.5399950000482296,0.7625604292173653,0.0725008474426092,-0.9084384620085845,-0.12338486050963338,0.1788831004826834,-0.2994976744544513,-0.042034670920064854,0.5096238547988701,-0.06775072815703131,0.26277906019125297,-0.5537436238524084,0.3359186233752758,-0.13863277857095802,0.4158604878780132,-0.01918798262259669,-0.15982735594759256,0.6491336104661536,0.18969044767097176,0.3046367249232902,-0.3486023071774479
-0.5019901435528178,-0.1569210063635752,-0.2627875480149501,0.02456496121208529,-0.10281441286566795,-0.39761682708950163,-0.6980227143766189,0.7054271617527652,0.06344198812411217,-0.7994657988926012,-0.2910315961010501,0.002627894655079732,-0.11564416540464839,-0.003730127103359293,0.55816733504945,-0.09628976082830865,0.23906764235387534,-0.1546271339538512,0.09640612112619085,-0.04816336336924276,0.4110131402636328,0.011327528829671474,-0.21689408920998565,0.40489347582160673,-0.022779489164875488,-0.0059376176731235075,-0.3297196740029136
-0.5575592821508683,0.08068385286137936,-0.08038360609336814,0.05085564920525831,0.09659979026529864,-0.41648294016545984,-0.5960137908518975,0.7712759581910047,0.0918694224678609,-0.6764456726779426,-0.4665316900540002,-0.1383589962468551,-0.07784496258486906,-0.08659169379350151,0.5662070563033852,-0.17650391344655014,0.20578704421227245,0.06466111980760747,0.12496813619362679,-0.13386463005521887,0.39581501432335964,0.0411305633019865,-0.3498198906270573,-0.22713609364219667,-0.2143883087850441,-0.32668572888474123,-0.5120674042285129
-0.44114941965882715,0.2893256157173443,0.05815046918934774,0.13414249254929245,0.2437217023589051,-0.2588361588793371,-0.3857986003212076,0.8734469832337548,0.1439468964861259,-0.5915723168841956,-0.5601262984323028,-0.06702786890422052,-0.09338477742974505,-0.18665181436173828,0.5782230516692486,-0.15688595030155816,0.19700093938234198,-0.00995347852339079,0.34799810636511963,-0.1368984877813879,0.361701943901656,0.058945711376951815,-0.39729094181166946,-0.30111481042585453,-0.07032177090761949,-0.18266435709925055,-0.7898539312571365
-0.17853370513319144,0.36052949603568174,0.07372552161067891,0.2194075167883207,0.2408053695612582,-0.07892667301494327,-0.295931910946316,0.8946754254930331,0.20139522294637824,-0.5354516672070876,-0.5932512268309718,0.1049272159071315,-0.09061047165994895,-0.24726629964586333,0.6087647654854158,-0.08958657777014079,0.2152224091270345,-0.06900384042173524,0.432713353179208,-0.12934330382484172,0.34339158108780454,0.0759653685202113,-0.3629830331432988,0.0473381350568709,0.28798074870169565,0.2715251047208165,-0.9578822000866176
0.09941902306305161,0.2514071566714273,-0.04576440946671256,0.23926745711878428,0.1330618984775025,0.002843624752322027,-0.38444589123223616,0.8146950370842367,0.25929935248417935,-0.47408573070446447,-0.6304919405811653,0.18924493532406106,-0.06364435860459283,-0.27333559067851243,0.6488919552420329,-0.018731891370530773,0.2491721942003946,-0.10405912828945618,0.35635549119740784,-0.10102090323046586,0.35702158004338824,0.11383187536622641,-0.3583706566040289,0.015134291878949213,0.45019239469817207,0.47420611145147484,-0.9162092995787232
0.2580659833453762,0.00867759599922513,-0.2418136920109567,0.1672290723693699,0.026455324690972004,-0.01124423288626808,-0.5278578571274317,0.7062982152569235,0.3253351539575593,-0.3930103694526593,-0.7026403641282947,0.1014140047402401,-0.02616422418017006,-0.2961208264739621,0.681874064067447,-0.02116835386526994,0.2819091414574244,-0.16768093137649387,0.24901639485066807,-0.11139608294270387,0.3835958838542697,0.16660284198697872,-0.33422383498784347,-0.0744259976753685,0.43407757587505125,0.4568196767259356,-0.8434977755029723
0.25110841760228064,-0.26853330552554067,-0.42778903758160136,0.02707807629383918,-0.025998306763379886,-0.02459404481326477,-0.5447050530087244,0.6675844928729171,0.408125853611482,-0.3137249864337146,-0.7790529541384428,-0.10692736993448304,-0.02797104070444545,-0.344945726061453,0.7030956265504893,-0.00887004557316684,0.3111326557332499,-0.07477321245861368,0.04317826060764807,-0.21673311213763702,0.4172460801923834,0.1913072453332476,-0.23168096220577605,0.34316097757516406,0.44540073887764864,0.4940616896788652,-0.9346430961848894
0.131620821928234,-0.4914029752259912,-0.5422997160023966,-0.13874988929965948,-0.0639897950466426,0.03977156879323074,-0.3619803620955153,0.7368444124456284,0.5045825917455657,-0.27710526327343143,-0.7955594053864506,-0.3044384768367605,-0.11298064034922128,-0.44012648856001524,0.7025840142843518,0.031521112006088536,0.33190553498047004,0.1564029612974267,-0.2351689386585749,-0.21631398345890362,0.4606364749663938,0.19478520517295617,-0.21677600916319673,0.33303545627161,0.3089061053210207,0.31478416061632064,-0.8514429701956773
-0.03035702141635499,-0.6140239117533737,-0.5697860573782941,-0.3041178790829189,-0.14453020450507092,0.13501518362447595,-0.12780278322062943,0.831106653136267,0.5947587434493569,-0.31475436451165895,-0.6960955248543563,-0.24685643281550462,-0.22333052835869704,-0.54461977564468,0.6778379829678636,-0.10446701283769377,0.3264178068392829,0.049897597714025466,-0.13986604141918668,-0.077148632480452,0.47263005984233786,0.23284125332871364,-0.33589933146622686,-0.5335038732103863,-0.013259523382297078,-0.14338202406646594,-0.8902240245678962
-0.23479091238378735,-0.6091933257433116,-0.5100291382599803,-0.46195977333787575,-0.24447402141519758,0.10889747107255565,-0.14763413741147124,0.7752258721504923,0.6554568985993801,-0.40393670316510355,-0.5080759576737308,0.2289753904234162,-0.2931059801844166,-0.5858125636315065,0.6557947092071619,-0.4174433145401959,0.2879939352063725,-0.3046935731353493,0.286518212149816,0.06171237912980687,0.4297130042388215,0.2979877314762549,-0.3157549128783438,-0.550858071411173,0.02279122947758272,-0.1119331074470471,-0.10833103665498633
-0.4802683008459837,-0.4460022402220065,-0.34850855935239855,-0.5903342530923317,-0.24450124520184202,-0.06241754792314691,-0.4459938164675924,0.5540139985832917,0.6916861171946884,-0.43652774198514765,-0.41878473006369366,0.5674683465336714,-0.2775373256375935,-0.4717972996625268,0.7085757852248917,-0.17553527937575975,0.2824426583770667,-0.35293096514460276,0.4884562309789158,-0.31530938322027,0.4035218491053236,0.3078889327924472,-0.19169042600890285,0.1624895887708715,0.2716110565559178,0.17032574353923668,0.29552344580495515
-0.6785269756124541,-0.12618265284124242,-0.08851607109021575,-0.641950253087429,-0.059462799743964734,-0.1815195252570566,-0.6595789734116295,0.37270453085898203,0.7342971942656717,-0.36952628240293817,-0.5118156915194836,0.28584646755622845,-0.14412757413963906,-0.2907950106414261,0.778799439949579,0.18511171124000847,0.2990572791510633,-0.3766849961286878,0.37703069833015834,-0.026811978983874885,0.403530436195523,0.31901283787259693,-0.1946071359956938,0.08210320867275689,0.2866999392480172,0.13631276713420326,0.17084924603330642
-0.6701771009442349,0.25684272745039505,0.19291535209633537,-0.5806885451508919,0.2209290614697561,-0.03635277770918133,-0.4699097624068457,0.4130797262659387,0.7983270577172707,-0.30504615475137087,-0.6085935356495087,-0.22600957256832443,0.06571463606779226,-0.14550958514859913,0.817458043779846,0.10792895097990174,0.30114397959188755,-0.40471542315310827,0.3586907524833016,-0.20574745682181328,0.40717854848762647,0.34455723091950463,-0.19821368148827068,-0.18415736886304557,0.213989107801011,-0.0034679017323965278,-0.7141029174376944
-0.38191081237178337,0.5280973756504801,0.3536843083835133,-0.4381343164517929,0.3740370703289433,0.2851090281521871,-0.10783565111030691,0.5499748496491581,0.8579733835146051,-0.35874509627367,-0.4928708613301903,-0.20258623891539618,0.18744999513073402,-0.04915559157886096,0.8418627247839432,-0.12300285945429346,0.2986988182973136,-0.296377470787891,0.1988485603682184,-0.041130892138455666,0.40944597522755566,0.3534371223702508,-0.08699430059543345,0.36387683535091453,0.3476672131112848,0.21114356839941917,-0.8069609039725976
0.06614745045474502,0.5381934976722287,0.2872026098156535,-0.30997399932883174,0.2993167294289232,0.4568086953436066,-0.07338492405230912,0.5146268515517773,0.8814395104631048,-0.47311277162712484,-0.25908698035570876,0.2019246805929822,0.13361512818467736,0.02512712196883804,0.8664409601596192,-0.15952174546587128,0.2887923082072261,0.037709444983262674,-0.035716235376095584,-0.18913358041927064,0.44258638978974174,0.3683767722837794,-0.10552205865466235,0.25889239282454457,0.23691881815706406,0.07585788755908673,-0.8981081932359544
0.4105576884811424,0.28488871965452556,0.028681114295652677,-0.2787960556471851,0.1487385928319469,0.3191131084606673,-0.43218796888978595,0.2809518456977791,0.8718385486394851,-0.5237204923782872,-0.13106881990071018,0.3591411260293571,-0.01115324867156886,0.10121710251198435,0.8871892268234198,0.039728946624296935,0.2719560677240296,0.054390685733526345,-0.08893328760919883,-0.025940951229939224,0.4698024314549465,0.41612589701383085,-0.24439188395973488,-0.4176931174174663,0.06753802462123981,-0.1595147515234251,-0.9864463167841254
0.45903231053904103,-0.08507693961474583,-0.2737307006556773,-0.33584860585714116,0.13312949901452753,0.02455426574518027,-0.8080137522550075,0.05423589372607274,0.8593921937301945,-0.47747814399201516,-0.1756067702576628,0.06229592984173293,-0.11118810544829516,0.13933811967155374,0.8721275497049494,-0.07476419752011887,0.21530524293325137,-0.12903728431477368,0.0748717549305371,0.006869148930112257,0.4665676032209731,0.4820406443658416,-0.24350030008373547,-0.18777854075965628,0.20517129926134703,0.044337852774695374,-0.9332080003149732
0.23658368860415457,-0.3897761268500003,-0.4757747803507141,-0.3948604322772692,0.2913779114331154,-0.14489933137974642,-0.8268226257568307,0.026130249678011586,0.8652472602241608,-0.41531381566791237,-0.2550280285779368,-0.3114970336142605,-0.1805416051535892,0.14270662248798516,0.8553930172247943,-0.21642754913830953,0.1531968163281967,-0.025583864716329896,0.02025940442630736,-0.20288027487554205,0.48631950208239205,0.503734439878353,-0.22427723357479468,0.19878329167948583,0.3563150752668225,0.25804046141340153,-0.8863537934564353
-0.0643660175885955,-0.5358779558556517,-0.5343087701925954,-0.37797714195590204,0.4575686612080363,-0.07795331631418112,-0.5089230899669162,0.1740019970531952,0.882049354010743,-0.4156497790454733,-0.23659496866497176,-0.46961176900720536,-0.35713481158348515,0.07319292208160877,0.823951199045786,-0.21852657409380882,0.09136026222793947,0.22093640120593783,-0.23191304550994896,-0.19778855843232757,0.5355924363281339,0.4863499444172028,-0.2692839483220031,0.29249649870454686,0.4132278055615286,0.33651003813888347,-0.9282983582030788
-0.26631165995963146,-0.541924921030638,-0.4921164559780348,-0.28345002476847636,0.4359195222236045,0.12652243825794862,-0.10426795202713801,0.36909247238827136,0.8821120855080868,-0.498613547819979,-0.09359773099918745,-0.44006320681048405,-0.6549164844805976,-0.043192876478471254,0.7755174168436245,-0.04767237430336946,0.02903507000904626,0.40040079940275985,-0.4115648565831109,-0.2841426323354901,0.5982135815968463,0.4563032579730928,-0.3713083618548434,0.06036616787410609,0.3671486872259233,0.25722497783168574,-0.9468148352297334
-0.32036733270154605,-0.47930027143809373,-0.4145400712135666,-0.17652142438533724,0.17373486826896145,0.27058974047730766,0.15944569485918803,0.509225743552703,0.8376395691297629,-0.6362171587553582,0.12067160739331739,-0.3513197446176196,-0.8903063792797062,-0.10556331292126997,0.7337237946327806,0.14811869521396814,-0.027425557995061522,0.14984113428580614,-0.2689098228182514,-0.1340227476421615,0.6294508653678061,0.4550322304934509,-0.4933030914099873,-0.4294530442493667,0.2245628025131563,0.05802538197169982,-0.6097090436631363
-0.30658159559517406,-0.39638425325803706,-0.335633448000765,-0.12954975825328408,-0.20326007228719412,0.18019108484386637,0.15770840545125542,0.5400459812182543,0.7380201297024114,-0.776257001500499,0.32520346668033473,-0.2068425818766806,-0.903419051771241,-0.06414822282026333,0.7110434935073642,0.029105900807499197,-0.09736642274509189,-0.27817587002354327,0.11358166399877634,0.001544541652737541,0.6085327990433118,0.491939936411554,-0.4892208964264889,-0.3562629317585445,0.22011406805694333,0.07411496033477549,-0.8315268317650298
-0.3587836912754394,-0.27477865390344014,-0.2365665133011815,-0.16166878751017444,-0.46253517334115457,-0.20053277134540404,-0.1363135242412037,0.43446022357431735,0.5965931331307688,-0.8578669325171322,0.4392774452206174,0.10166205314531762,-0.7481044299379798,0.052512771413762094,0.7159412337117275,-0.3123708835620784,-0.18857259200474774,-0.46513939485143485,0.41046598103655496,0.11602835474702933,0.5633005348819831,0.5425913485969782,-0.40385074060097415,0.13464013732518776,0.30771079260595924,0.21599446366255948,-0.11066577424308044
-0.4522761687483444,-0.07801287174104687,-0.0852847705327966,-0.20993641234778193,-0.4297455631157321,-0.6314665258070968,-0.34749054474643104,0.3862689322350925,0.45979321234816184,-0.7850670321932876,0.2965786933334289,-0.10439472780508308,-0.4604927754646133,0.3018741630362547,0.8339124977844812,0.2817854411391827,-0.19192972949159048,-0.20090284668765002,0.4031374393765801,-0.7355571160097407,0.5663482122693884,0.49035631714219097,-0.39821242038968363,0.14544404199725047,0.19641394099731802,-0.011910257458817353,-0.9239438560573252
-0.41512718459503106,0.14658997114286376,0.0768788982058144,-0.19381264786884922,-0.15955372938869872,-0.7708958800482274,-0.03152851542867319,0.6300615049783851,0.3689454555859415,-0.621989039354159,0.003247110593378011,-0.8300850516852191,0.00905159000608502,0.5385817841884661,0.948054248708653,0.6427854874868255,-0.16002582231224038,-0.3776114986105281,0.3263171577343307,0.0002673875795036196,0.5365705695015526,0.44557845103777605,-0.4055193389104501,-0.0071122561400267514,0.06848870679584929,-0.17888621644814962,-0.9676680184259224
-0.20548449894641663,0.27420827004478165,0.1367572204374925,-0.10722143980484677,0.10722260294453179,-0.68119236136162,0.4402402824780214,0.9285814618082919,0.3049981920227054,-0.5728931241429327,-0.04912785915150486,-0.5368546479647648,0.3193557381024166,0.4939793300965376,0.9085613336217104,-0.6526821723653835,-0.27122496841121224,-0.1407424405041382,0.26982344051415796,0.4330467273185812,0.48705976975843135,0.5015558698686313,-0.2846066772804694,0.5051303034830485,0.3396646243812307,0.23743224348968894,-0.9742509547619984
0.05346134852079443,0.2163102100556733,0.0261555060047316,-0.00462840259218944,0.24252351195106714,-0.6830844286754041,0.39612084198748465,0.89187547979914,0.23321338975929873,-0.5723433028318844,0.04087003583789128,0.6404853732940352,0.1632289646082692,0.4322751691802764,0.9528818638817409,-0.46507722913251914,-0.31843310467297337,0.6121086782797365,-0.03776395223223783,-0.6900141258423454,0.5485802443991499,0.45958037672727947,-0.34897555122218415,0.2247482596695829,0.5198033208523649,0.3650525998109928,-0.9147682979644871
0.19241902349746365,-0.00019161243000764827,-0.2034870171061497,0.06929235450161175,0.3475618729022929,-0.8666491097792188,-0.1567629482460997,0.5364596659621965,0.17284886524448972,-0.38969070798643424,-0.17161733872100127,0.8618407863824415,-0.14373949248522555,0.39085478556776265,1.0,0.493265963937668,-0.3140890833741703,0.3211332850996129,-0.27932051266306035,0.24420579632606687,0.613791929931224,0.4678641993484649,-0.5251103408703587,-0.6346274857730256,0.47322948752249894,0.2473545453217718,-0.9959860624434032
0.10335461134263468,-0.24079256570290686,-0.4068649424887033,0.12428025325077185,0.5626122443202031,-0.9277726774940628,-0.5242400179906648,0.25876345976873116,0.16260083573355155,-0.10294444525888924,-0.5759291678676144,0.2538519385634572,-0.3424492473183697,0.1878619789264675,0.896942175090822,-0.06360245283580623,-0.4259669106237405,-0.15745241630470197,-0.044791719768472404,0.3088325334392632,0.6235035516779381,0.5861475899005826,-0.42581463320388446,-0.2633445115762706,0.4318313823806643,0.22796378892158708,-0.981359502342612
-0.11543091346723022,-0.38920877232981854,-0.49417626069613774,0.21227278488835832,0.7817352841191787,-0.6302099307224471,-0.39358689424693105,0.2307400099421042,0.1935618585475929,0.06721013307331414,-0.7836818646858815,0.06794005491180566,-0.5236744074549711,-0.003106101576420217,0.831544042670272,-0.3743307961990099,-0.4996772239637841,-0.19621779233707115,0.03631681029276468,-0.2535399206943383,0.6431144124348422,0.6162685600460254,-0.3357824673279717,0.10256777716441534,0.31320664443941704,0.06964433782460877,-0.9786054569077522
-0.2478130379910971,-0.45157365854615683,-0.5063649524605925,0.3399479784378161,0.7535799862425452,-0.12252039327364406,-0.11493058116155752,0.2722875315877118,0.22681912889241884,0.11555742606554653,-0.8019608493312237,0.09204197883848719,-0.7018509590114088,-0.10668005096169253,0.8261642604199744,-0.022933898681435916,-0.4964847114413611,-0.26863784673820823,-0.021985217550128167,-0.2760692198614504,0.6663340733262539,0.5813068197355313,-0.3486476051528672,0.03560475004428776,0.22317295911294632,-0.07397015306725108,-0.9623587542816646
-0.2222134514222751,-0.4969524559329568,-0.506941242679358,0.42784621817556423,0.4011885347081732,0.3622662975382329,0.10077424790248823,0.30396339682262474,0.23136968263821367,0.0865597874923778,-0.7262781118844528,-0.06541318254521356,-0.7353725634191206,-0.12815297246920343,0.8306148289547624,0.2492806225584201,-0.46777657272768347,-0.5104507039608955,0.015516782050846167,-0.25006701275670695,0.6741199108817173,0.5591693496962011,-0.3562218700991391,-0.047041373326296765,0.29733751205749237,0.011236320112122833,-0.8254045434859643
-0.1271376808660657,-0.5663445753938359,-0.5190803570560589,0.3814537308821577,-0.15802274477782186,0.6301391666802962,0.1894127810463928,0.3177407708343978,0.18870974716850397,-0.014819143264350965,-0.5593184419685702,-0.16187617683958866,-0.5671888892426293,-0.07344214800079507,0.8400220032196644,0.1324609212591361,-0.4415673559813901,-0.7820670470135086,0.06999404341746085,-0.0902151994346263,0.6652276842969056,0.5697185625154451,-0.3113028809551942,0.03229548440905261,0.43471113938257,0.22531836848961562,-0.8823477302255994
-0.11868547978205068,-0.6253938638196195,-0.5141301024119769,0.16403045771035507,-0.6978724277611261,0.5279238382879652,0.013938993176759062,0.23252194355246725,0.09641688878725274,-0.14323476956356418,-0.35582282037557555,0.05738485982373587,-0.3271557173094134,0.005627461531949374,0.8500866395007853,-0.2662229162313069,-0.44526827135321156,-0.7818992631925149,0.026179562868868134,-0.025916573207887206,0.6572967479833047,0.6018169827777122,-0.23263911018134464,0.2328594198865841,0.4730453625353104,0.32498749631190016,-0.8835406905783693
-0.29246877971187213,-0.5715162363559363,-0.41654093893252475,-0.16934894974428838,-0.9645287641045516,0.10836270098916612,-0.3682275954965314,0.05427597489925673,-0.0181049473181234,-0.19494765438774864,-0.2798645677411541,0.26317717702715293,-0.1702941110115359,0.08147756090453417,0.88027430947645,-0.28846251028807934,-0.452252083737988,-0.45657028330964866,-0.1692038267855841,-0.2440676161134887,0.6752688859110816,0.6014666876593158,-0.20322954024073348,0.2726357797953125,0.3718368475472791,0.18668357068974317,0.5109256269931868
-0.5970271014281142,-0.30754028527357924,-0.16383985805548573,-0.49075531079715107,-0.8227372802498542,-0.35411136614442174,-0.6710508034027923,-0.09194646474170953,-0.11146325404637436,-0.132727982459531,-0.3903244488464275,0.17955649526550754,-0.1330762851198396,0.06213835813493329,0.8695797819073277,-0.31668069756611317,-0.48805164431100934,-0.26953212390838244,-0.2977777738256123,0.07107184408686962,0.6870925478568579,0.6114296827810619,-0.2607935758953711,-0.06304116612910993,0.23703378102865247,-0.023006062794157178,0.7445371865034014
