X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,Y
-0.4293338553261641,-0.4364862983100941,0.019579466815541124,0.3048479305959375,-0.2178364550042089,-0.1317097704342467,0.3872927438473408,-0.19779807721221965,-0.5086167637843535,-0.11695100843088102,-0.17234032548512324,-0.3083938509958939,0.2517203926219669,-0.4895380637733804,-0.1954249829452548,0.30720178951181976,-0.0735260488456645,0.6975504988079961,-0.04140325898554231,-0.19905728865595218,-0.1940346958607404,-0.5642488786773854,-0.19376701762342896,0.5775329211969125,-0.5027885359681077,-0.14926002320402587,0.24418313634508904,0.7858899094115219,0.5104528479073631,-0.17970393785484562,0.3122592914077611,-0.5531379826708098,1.0,0.9787612647712394,-0.7796369935824246
-0.319435252862559,-0.5032870738756758,-0.16666477401823232,0.051557488153773035,-0.39993336898576015,0.07303775961113956,0.16356264104995621,-0.265347127008135,-0.3350896928025562,-0.08991073875312039,0.3295388485492228,0.24061089692226934,-0.18738521095479088,0.10618863997214212,-0.2547754610948739,-0.23481999569690182,-0.2880228989774326,0.24484111830973543,-0.45560098413370154,-0.0878116983391497,0.2945965808891735,-0.5036967171255394,0.06221675124492543,-0.5063563741993706,0.6850970872293545,0.01639750592641187,-0.7039262919928275,-0.4505454639981652,-0.9147125426155903,-0.11120487275301327,-0.6271003427015435,0.35869308232424646,0.026027213604038923,1.0,-0.23266664041891394
-0.22667386105364973,-0.548708238713365,-0.30938405739871455,-0.22842694015413034,-0.2525234696134897,-0.16092816441002855,-0.5203612094336445,-0.18637904212030998,0.016869138153419616,0.1059954062716848,-0.2629032124052403,0.031192104574681023,0.004352728524849914,0.15675999233566107,0.13887208599870404,-0.3874003694386462,-0.03192719821504353,0.1432195325122363,-0.2623439164596747,-0.3159895982113319,0.1301491380734794,-0.23604140167149557,-0.5496406980951454,-0.2930203632793493,-0.5841800674912494,0.06845966418667104,0.1196187987918127,-1.0,0.21124565163851683,-1.0,0.9358808679174115,0.12237112732547417,-0.5839261005927847,-0.8799245378899018,-0.6525630930351589
-0.1864118217212093,-0.5615387307910955,-0.23005850764125158,-0.2554552894002413,0.18404264348231858,0.18677657020630134,0.008643836760698242,0.21483775528219873,0.08522834869919405,-0.17682709770126337,-0.34418258151604464,-0.2584169612797077,-0.013211829942061049,-0.10971351016910325,0.19324612275134556,0.00010736481684592292,0.01201191197230167,0.17656204079343518,-0.2643754801853587,-0.22039252074446758,-0.30571784271239144,-0.3062679448362978,0.15333007759484008,-0.14108413600416114,0.19506696790079325,0.24314668627732305,0.23694822408662652,0.14684869780139032,0.1996329612122052,0.09233265397889201,0.10634715030204123,1.0,-0.6031990856307127,-1.0,-0.912067404228513
-0.21223714475458433,-0.5401291357804483,0.006967328057980726,-0.02382897876771317,0.3900975815209975,-0.252290886126624,0.38726337324391125,-0.03579683971699932,0.16268747691281527,0.07500317614759466,0.0293101969977152,-0.022871759917382994,-0.07304952730328673,-0.00910065881383093,0.001985089570015308,-0.008031001578604369,-0.13113974290274555,0.11995985445808599,-0.31584554391825703,0.15025161212134175,0.2662947577962016,-0.19194904322066664,-0.2956400583382992,-0.365667354352593,0.40341666122950004,-0.4482164213142885,-0.5879634860430274,0.4061604750426602,0.47333945862021265,1.0,-0.3726623998289974,0.6183874443079396,-0.4394872114670516,0.3617718376647434,-0.8687212094964368
-0.29046097805202775,-0.49021145762044616,0.1771621614683767,0.18353992672615171,0.10649094333204623,0.08971470206959276,-0.06871991839966196,-0.4716971277878954,0.3301363135319031,-0.1201955543438642,-0.01040183597846911,0.09666572164863885,0.10628578480301676,0.1573036337131659,0.07032270705251165,-0.22830267744052546,-0.053707190494446944,0.033655509825083696,-0.07641613141019032,-0.48613282663488555,-0.21676872181801343,-0.4866612885237147,-0.7070515775123858,0.05621709596440527,-0.1434182777548666,0.2850172366632029,-0.7135620758153409,-0.4665612492632255,0.2972280637221323,0.17804972641769456,0.8964064543412777,-1.0,-0.1453082201084267,-0.12085967986543866,-0.8238907043584393
-0.3944473229108686,-0.4161939187595468,0.168907666350667,0.1322516143628738,-0.26194788164297933,-0.04092585201496912,-0.4085941784532495,0.039998914851317124,0.3551946420637313,-0.12264561743477542,0.026663988170589903,-0.2139400506163035,-0.24047157224025062,-0.017781656875880736,0.22026680490388628,-0.03996412518809345,-0.20160941445980118,-0.0588756668328565,-0.6016509518283896,0.12623126667362827,-0.426597710810528,-0.6904482024449631,0.15523383821891423,0.02401143305025677,-0.5954347692744746,0.49624935107997237,-0.15442874521721506,-0.45138610485007125,-0.49180464335122653,-0.2567343341978169,-0.832064633799928,0.1220292382032353,-0.47491452882318996,-0.5497893542180805,-0.9113114689554708
-0.5092952370260402,-0.3279288008055715,0.04246861588529871,-0.09830033460925369,-0.31991552555188263,-0.011765686015993149,0.08602206763978204,0.29399861235260594,0.43550047662606794,0.128005134725113,-0.18334193631382034,0.08261780926325701,0.1909287043783674,-0.05946307873465084,0.222411545265345,-0.1286565363504335,-0.5700593517089518,-0.03963229410073976,0.1334182212488042,0.4762075110030233,0.035642677436726,-0.3020052021181704,0.5116923178638615,-0.23564335103399114,-0.02527659409212224,-0.08457711293617642,0.6168101080822339,0.2947119323229537,0.19376342408701008,0.17856113043609878,0.5612211401696336,0.6786890384599122,-0.2780955740139788,-0.28070972071737343,-0.9584156856569156
-0.6230594554997884,-0.23228340212509135,-0.0947879629497379,-0.30232317521037366,-0.16009550528271455,-0.0817237589826515,0.31651190271970386,-0.15993418427661843,0.45507307148692777,-0.22149289949414186,-0.28618844167367374,0.03025801865081479,-0.14168573035045395,-0.0987890721279937,0.2119107734970409,-0.5803143275596429,0.005417362500748535,-0.377580379444461,0.5859852839477095,-0.09374599041297782,0.49743647955680514,-0.0633394921629099,-0.3809926007025062,-0.3205274165611196,0.10888480674571066,-0.07213892002463007,0.22035661254996608,0.3307973965888116,-0.23723872092804232,0.12460768865865601,0.18236157991949176,0.3369870251709397,-0.5286636114930777,-0.18644647440723305,-0.8469427930233474
-0.7118126576996242,-0.14047077658186025,-0.1871831897201004,-0.3633034163915664,0.049415549195168884,-0.0036154014793374767,0.02156350983798805,-0.4352526217113475,0.31646656063730116,0.07920715699558278,0.0759065085520203,-0.3659810296916035,-0.10893000587092971,-0.2727009173042765,0.05095895953475549,-0.07583978305980921,0.7624680968430475,-0.5115185592393375,-0.12838711423780003,-0.300521511231036,-0.2065773470815594,-0.32071752880307947,-0.09061862411997024,-0.2591842511574367,0.08448600399646988,-0.0016565265259376183,0.1680788011905936,-0.0376310360774027,-0.06703578547900713,-0.24111310161623067,-0.1644686563753488,0.06649993735506121,-0.46582179086986775,-0.29929062743532775,-0.8183786763258396
