X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,Y
-0.26691656114005236,-0.3514593227051461,-0.3113735724645136,-0.1702316971385912,-0.009705696129857388,0.021776957806877828,0.17923030892733216,0.08626031308120963,0.03342362778773644,-0.05231747841513512,-0.4477967203623878,0.04335012866546806,-0.18120942679590912,0.2477477097985783,0.05500591317351233,0.004022210351259492,-0.21846024108908035,-0.20019698268665376,-0.14073673098016426,-0.09886572435540342,-0.04647514592886748,-0.38787936089906394,-0.8427606073260228
-0.11375480739792965,-0.3579723497096644,-0.38828768084412213,-0.12807336688783344,0.12048841535689436,0.23078813523337827,-0.32987655882235056,-0.04233763253086864,-0.13224980428937372,-0.30392610178713253,-0.14139367437863148,0.07046966887772199,-0.5017298805505064,-0.15836288312018043,-0.047709681794978254,0.2810976767256981,-0.2991752177256819,-0.2905980232139319,0.28499044699455056,-0.1575244558308334,0.044112141147651496,-0.019397405274393487,-0.7720493824427862
0.06565980331781973,-0.36089919639123513,-0.4082185952955071,0.011624020015347902,0.16296056892846145,0.1942964637286193,-0.27894380803814134,0.15766712493552948,-0.01825639974955695,-0.036643934685485324,0.21704924717202867,0.1572344784642552,0.15529942204222436,-0.0565472574466761,-0.01618407412937295,0.3030490520036202,-0.31019885994941443,0.3178493637050468,0.44589746475838554,-0.03112826068947494,-0.2906060916657933,-0.15784338690382427,-0.31098373780167143
0.23493694726612913,-0.35701612383654047,-0.354004685595665,0.15308612840655633,0.06316422734199212,-0.05490579034313314,0.26541290012078056,-0.11731797539062583,0.17955541791712126,0.29859269146574197,0.01744786179606761,-0.04799747377459063,-0.0641710438603843,-0.019607055773825488,0.026670676268266247,-0.012138075949054361,-0.35374239107778604,0.11830467806886702,0.039061577995453955,0.08550633002297481,0.10478988902283604,-0.642562870851989,-0.6393620811945888
0.35162499646338863,-0.35524083652818483,-0.2220212001712597,0.15250722863446375,-0.10893227527799054,-0.10218996634611177,0.33677720246816056,0.1561478196763153,-0.052465083121496225,-0.23912566340723485,-0.1723417129057928,0.2719940911452512,-0.4909631692219294,-0.054708839941639775,-0.06038335778983883,-0.4371699395961316,-0.39485416302838816,-0.1397298994215731,-0.5560310189363907,-0.04723110945388176,0.40005584979951614,-0.21784282285212508,-0.8337092543364972
0.38395824017358704,-0.3519815852846203,-0.039552179903506235,-0.006418246926495175,-0.18823825795667326,0.12341789112358215,-0.23592272980421192,-0.01106373350633394,-0.1506836830354219,-0.47573351208597514,-0.21947360479306444,-0.03745283974111535,0.04054448651510212,0.07799690199720555,0.04638996936530693,-0.5673922550121704,-0.4489003922314255,0.011895364156677024,-0.48467363835315613,-0.1149895059007573,-0.5110358984456143,-0.05633930721850655,-0.8256065147607211
0.3195754224455172,-0.3375780160054802,0.14520799435347964,-0.17840052859254674,-0.10052187711430272,0.1794111371746434,-0.46255865293463194,0.023836733848410674,0.1703652815573422,0.16783948700836748,-0.13279218265102,0.021225031408210304,-0.007833642378245353,-0.2983785310767648,-0.07489840744946563,-0.2080348415126888,-0.5167826502543947,0.048496360763521595,0.2612921737405669,0.1570388886934917,-0.12580782244778388,0.04774801910756721,-0.782721283347467
0.16775739064211415,-0.3056055728526703,0.286028600756397,-0.21615920187883508,0.06571981853182218,-0.08687962447562936,0.04044971204088865,0.0740250261394313,0.13330818515007437,0.18848664397890147,0.21961360983133638,0.37191268698029134,-0.3967731750979967,0.17729773020934259,0.04809255144152513,0.35274439618288955,-0.6015511571452996,-0.0024333696710638897,0.5567899269273264,0.28528100753906327,0.30676197304865127,-0.578995083022298,-0.8758435001305331
-0.0420705920319594,-0.25700492507413464,0.35814683793884394,-0.0995073105017299,0.19206049312640117,-0.2258197933729733,0.4257766112017083,-0.02380458264289198,-0.18686563244897858,-0.27769298988403723,0.12179847508708175,-0.1992253127636,-0.17105822013583682,0.03997387844298639,-0.046760037384933506,0.5725355040860172,-0.6276767576593434,0.30935691838316903,0.01685531002976326,0.08968949582767971,-0.06325341100621229,-0.5534483341789749,-0.9119896237502759
-0.26693507366302427,-0.19640895987575824,0.3454494926413567,0.09891548438128317,0.1940598394602675,0.045784308018244735,0.0851496370141045,0.09706213994312307,-0.1827167431998965,-0.14265406371942868,-0.45069772830119115,0.12672753298383754,0.13097886973152484,-0.413465990818065,-0.00904678439151474,0.21233848804223499,-0.6482471536650664,0.12652420668522302,-0.4042370683235629,0.20102439155201735,-0.05258131433038282,0.0775755185282716,-0.8826418962624039
