X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,Y
0.22486447000303889,-0.23362651763068198,0.13337493330341843,0.5042356961661729,0.39166985429214685,-0.21839384259805317,-0.36895095073732964,0.34911012419888454,-0.7187972122303897,0.4378135707393487,-0.2230049396883632,-0.3103792196004257,0.06288398059677958,-0.3270617151868578,-0.04485646856497083,1.0,0.36081544394219045,-0.604100085978801,-0.28333691004525996,-0.59351926040323,-0.05617589458916272,0.9078932104726176,0.3540711837834112,0.1450617694154297,0.13369459114128568,-1.0,0.08380003447826745,-1.0,-0.19536529968604532,-0.4232001902116821,-0.652554402934937,-0.1544667697197395,1.0,0.17945421888203783,-0.8758435001305331
0.21505616311039666,-0.04298831782770873,0.18369163378076903,0.4952627406544421,0.4183951171626792,-0.13589631388204626,-0.2879692305190793,0.4259785043504969,-0.6802994052522028,0.47437183685534645,-0.12998691025239162,-0.14416539451459465,-0.1000468074513341,-0.47599103773398055,-0.033034168998633984,0.915664997466713,0.2540851290585795,-0.5045360192799271,-0.286427657799991,-0.5736078360773356,-0.004497500691638234,0.9437165606027724,0.2429489578965902,0.23259748430639293,0.2006685495686702,-0.9040421948236458,0.0012785213425048347,-0.8895840973448773,-0.21092180756736467,-0.374957841508909,-0.6008437056526179,-0.09052856410396437,0.8493602535730265,0.14789257025715563,-0.911989623750276
0.11864824772360993,0.10462372825019761,0.19157023683468166,0.4552065088987862,0.46432825505857656,-0.11411675556255951,-0.2490565870249134,0.34670060262043334,-0.6632383720318342,0.46806093753357314,-0.06341204649829402,-0.007008239069909328,-0.22004818805111082,-0.5692943984070518,0.006383889091088557,0.8522715827196021,0.0015979537113945952,-0.3498259928459655,-0.16078026179764604,-0.6168817064556084,0.021859000644793403,0.9705373608162897,0.18656505960819647,0.23949522609889873,0.25994506399896977,-0.8184682153285049,0.04086589515936212,-0.7682175311133188,-0.165905549686998,-0.3427348072452121,-0.5504063107103623,-0.09159833076602741,0.7075529953122404,0.13462144966843081,-0.8826418962624039
0.009606109279990172,0.1948477282258978,0.16676513428782513,0.41731721421714263,0.5109722657414175,-0.09033146727762076,-0.24103440549437338,0.16564888659417987,-0.6505034429638329,0.38482841163306825,-0.04692480398026566,0.02630643559323964,-0.25459569005739213,-0.5759523617286537,-0.03713193593496389,0.8044305337816089,-0.23103152858278675,-0.13732515106201804,-0.13751220295605193,-0.6274973432971978,0.02813658155644072,0.9863986625407462,0.19615043748344152,0.07256503617243082,0.29519557362550364,-0.7683736887371518,0.03413083577587828,-0.6676093991260852,-0.12414270802713978,-0.2962162221704542,-0.5095017218150053,-0.0968360620590043,0.5785614685429579,0.13540511368445363,-0.8084524221954195
-0.06254807632204529,0.24370195656793592,0.12106198801402335,0.3764261645415268,0.5162699775446202,-0.017807918803641742,-0.23292419900170458,-0.02346922489617098,-0.6336034450493495,0.2627302445670232,-0.058441919044145196,0.030597567137970794,-0.217626692344576,-0.5215047395273746,-0.15810763849978127,0.7630811509997879,-0.38577985464288644,0.003954963797684341,-0.08873211721638885,-0.621936081606206,0.0175551266745273,0.986466227779748,0.2246572566610452,-0.06685551423023006,0.27433360170934695,-0.7257128659644534,-0.11559732847591564,-0.5847698567468153,-0.06688671864263496,-0.24007881121077346,-0.47011439722821136,-0.0663780472766532,0.46351098763322107,0.14285725475034194,-0.7566344144693585
-0.09349937590735735,0.2681800142760009,0.05464248942046068,0.3033393982652903,0.45483115142066133,0.09988123643782854,-0.20620263919370363,-0.18271733264565426,-0.6167077638288986,0.12884124609090897,-0.08406991214606074,0.057017137887969804,-0.16121318892790626,-0.45603813664074233,-0.263108466096863,0.7195275629645665,-0.43998001149827326,0.11032815614548808,-0.16120324268287267,-0.5483361348808831,0.012116229368103859,0.9821739063023307,0.2329933660639103,-0.06252699220166213,0.18425528091499976,-0.661079515961893,-0.1503936585731369,-0.5079151742645217,-0.012004442699339646,-0.18176752632274829,-0.4181600154758496,-0.04665589356220112,0.3825185895081493,0.13030827292915137,-0.7079784514557954
-0.11454190642843942,0.26772757065971553,-0.03236864739060763,0.16987010473157405,0.3228733782190898,0.22813547248877675,-0.14723963455271605,-0.268736467317353,-0.6062260053177804,-0.023564348510102362,-0.13517226565436358,0.03628853361146889,-0.12024347309476036,-0.39525869455391105,-0.20065405609098363,0.6724033436557639,-0.46107231712049823,0.14452484962253087,-0.2769996482423981,-0.4308838501030421,0.026004989173443738,0.9938166528015981,0.22465591371172478,-0.09642372629455598,0.10252363892395144,-0.6083722460445642,-0.057675204229508226,-0.4137153013280007,0.011899077898152255,-0.1261584336304079,-0.379422303337845,-0.07040399023105481,0.3255227915581935,0.1033837789340526,-0.7435909800303042
-0.17081073676801184,0.21507250261559108,-0.1354064525656905,-0.02980095487209322,0.14150394859792348,0.3159397126733572,-0.04551111543226016,-0.21204114666421714,-0.6078504182388018,-0.1769392806095358,-0.20617381521472322,-0.09437202596311534,-0.071679799788949,-0.3083738461833575,-0.07670152062710611,0.6254164814265981,-0.5102046079825004,0.11121750496867855,-0.3190744080215102,-0.32766434419624035,0.04646453283767227,1.0,0.19898431606256906,-0.12627231305830622,-0.0007494179030841375,-0.5854803030130267,-0.08714956463059653,-0.324458929272181,0.04299639337129513,-0.07539507091943609,-0.36586752559335467,-0.022642274612166946,0.2818146427731236,0.09404683300832795,-0.5413386951071508
-0.2694558022459437,0.07439939779879201,-0.2521170158204751,-0.2596741728240701,-0.03138859576184194,0.304940852322217,0.08034196520267045,-0.03312455478661536,-0.6305749361050874,-0.2485437352047145,-0.2377353939071708,-0.1905289261313705,0.002770323887402837,-0.1875891168082151,-0.09579380527179249,0.576606127532697,-0.5694146483675793,0.05349006386615218,-0.2643784605685102,-0.2688478959874362,0.0499443391023735,0.9793105655941798,0.1856159465439815,-0.17434783984858582,-0.11334563145925514,-0.5924529104595466,-0.013469956807057759,-0.20400416115754227,0.060178436929028134,-0.02467452945629467,-0.38692285676571403,-0.015646993573068646,0.25658468619343955,0.08104021473964984,0.14972617680928746
-0.35268069998619744,-0.15712022064399067,-0.3781965372535151,-0.4469430229554435,-0.11754562421067827,0.1654677480186948,0.17596138689472163,0.10569815274698846,-0.6768886241914526,-0.21622546713633906,-0.20204695248947546,-0.12655163426112315,0.0605949059390094,-0.07565442077554152,-0.1535599719239633,0.5172874146096607,-0.5128540455873198,-0.01892326408715117,-0.3153640190999364,-0.17230638016835387,0.04739776121641759,0.9548932895506144,0.1841612364934877,-0.30278130501585954,-0.2025018168859658,-0.6268767116085923,0.015831779364864795,-0.07514838205875052,0.07580689868619883,0.012319700837417402,-0.43114762564422593,0.04717057501034394,0.22961776201462225,0.07775561865869651,-0.0428028206229345
