IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,ORIG
1.00686342916216,-0.636054800420294,0.265633044519448,0.0721277061229483,-0.15479757052551,-0.032949764569357,-0.00206295947230995,0.4601664
1.00837642577469,-0.501804204690266,0.0907396870009853,0.0166953735055714,0.104040284921335,0.0799286454387967,-0.00958506060566353,0.7859808
1.00943205724295,-0.262731561317397,-0.173515167830273,-0.079689519592224,0.200564976287091,-0.0822635107755048,0.0336241263217446,0.7219584
1.00996635503162,0.0345854012710457,-0.350031037173021,-0.119140645411527,-0.0501071500952761,0.0253545832031697,-0.0686402208193465,0.479088
1.01027103863678,0.333462967107312,-0.264726719859906,-0.00824817213598277,-0.240709096191361,0.0745197077147701,0.111763522379744,0.7571232
1.01696533020005,0.582772336812488,0.0874327387631402,0.166992108743979,0.00467511206538357,-0.134925030413344,-0.150733407408013,1.0037952
1.03095646198107,0.722000470822516,0.423992074235051,0.141428909288379,0.256870854166315,0.054154295367261,0.149657594232107,3.4044192
1.03822397767248,0.685967689660535,0.383569993534711,-0.1400162892303,0.0127280025948673,0.0983380673618109,-0.0986989368025988,1.56151584
1.05094801631604,0.490023742621686,-0.0175049841020544,-0.254370510089441,-0.228955925305587,-0.129412580872601,0.0230396803346731,0.42256512
1.07401520416644,0.175078946943901,-0.438363363854386,0.00993807200561887,-0.0457329598439361,-0.0242375972929826,0.0358493041587019,0.61280928
1.10039254950952,-0.211533042468654,-0.515660673851114,0.270705244583746,0.162207640777495,0.14905020169157,-0.0748461768100624,0.809568
1.12942672073304,-0.590556379690415,-0.136922627213485,0.139031015644197,0.0773387926836044,-0.0702929822749723,0.0897455211541819,0.42588288
1.16119547233726,-0.871473016297944,0.409522620134194,-0.210064622870781,-0.098411679472703,-0.134082442146351,-0.0877328491663342,0.21914496
1.19345633401093,-0.978285831367276,0.63264735309026,-0.27532060779748,-0.116553807908372,0.198449113216174,0.0726861156262905,0.7083936
1.22480799635336,-0.864835468094112,0.284351285533241,0.0616575600801994,0.0347574656521122,-0.00336419421296066,-0.0507755812589686,0.83376
1.25509528522392,-0.530031859278365,-0.365712942193947,0.34030020877575,0.16094860851499,-0.24607399069246,0.0319824998478031,0.45182016
1.28699617405937,-0.0253475995996847,-0.725393679927008,0.150261858026726,0.0335552045167327,0.244027584899944,-0.0203964225186245,1.118448
1.31732536270964,0.536341516794201,-0.43188336794872,-0.283782955431294,-0.214768690984264,0.0510993857193884,0.0111613057196679,0.91524384
1.34835022300091,1.02063920969448,0.300755353549596,-0.344864675433222,-0.0945144291254433,-0.334028078083586,0.00572431271690114,1.6557264
1.38222776719529,1.29305168026861,0.80670765007234,0.0867817837327201,0.259909977915494,0.264378936291389,-0.0455260217230737,4.91593536
1.39945010470267,1.22877200080263,0.542373676292189,0.394946937831043,0.123590616169436,0.104031356763743,0.101398510556806,5.1331968
1.39610993839218,0.821448792157345,-0.253964718215874,0.190286267214345,-0.247659868227261,-0.327615734593077,-0.110998857348124,1.376784
1.39018721149784,0.20181706303477,-0.761338445720808,-0.18431051862569,-0.0791917600404413,0.219788105284659,0.0846362066627479,1.097712
1.38158500479808,-0.466409463731322,-0.500284106259221,-0.29040620491534,0.22276823275571,0.0675642499967523,-0.0379311003734641,0.4954176
1.36944345916976,-1.01005447436783,0.232030919907523,-0.0804462653765348,0.0330306002992577,-0.243339786180663,-0.00866012657345801,0.4273344
1.35562446017149,-1.28434305191698,0.702449239299268,0.176524326897287,-0.188248611209896,0.181248191807793,0.0449075067578789,0.9949824
1.34043577175633,-1.2175514046408,0.467495984256335,0.230912278284334,0.0149416322998164,0.0156166178438547,-0.0609998843937304,0.8844336
1.32501575890781,-0.826396124144606,-0.205287688524322,0.0629830888120761,0.158571979080153,-0.149987776321908,0.0579690294227499,0.16931808
1.31312719333515,-0.209976166347512,-0.634124095518006,-0.161620756616037,-0.0586092709892753,0.13630615445022,-0.0405031027271579,0.09593856
1.30787633476413,0.469126970772254,-0.421688083655902,-0.244039594590891,-0.135761905835625,-0.0428872569161719,0.00979088550976871,0.2820528
1.31380997798314,1.0276649529695,0.173908823551351,-0.086477127383146,0.0880074825238649,-0.0554579027058963,0.0118647457499824,1.99962432
1.33060682574192,1.30028529186674,0.524973119858495,0.177769726686843,0.081833100899406,0.0826784780274129,-0.0355475276269271,2.89558368
1.3565850366173,1.19163474422231,0.294386307978494,0.260614764700853,-0.147368482065535,-0.0831283512179335,0.0400165611358192,2.97845856
1.38244528710023,0.70171442959462,-0.244637194447259,0.0137730765607571,-0.0581050553319828,0.0427092601926561,-0.0355920322077886,2.178144
1.40153749096684,-0.046166851206524,-0.49153939501286,-0.289303474558055,0.213028427739636,0.058504123485136,0.0380164867720818,0.9589536
1.41874348700008,-0.821004838152611,-0.155118656614321,-0.220063928074983,0.0647663883620038,-0.134180831885221,-0.0378345270949778,0.2214864
1.4339267830401,-1.37793590937323,0.386153415504408,0.172598635923262,-0.275278342897765,0.098045236994276,0.0331669687074441,0.40438656
1.45020588424855,-1.52549098146926,0.507658871461984,0.373272335366508,-0.0665489360832382,0.0502779348356296,-0.0197687202550936,0.7235136
1.46752717363497,-1.19739057529941,0.0300187410595464,0.0652526960183827,0.332227823587652,-0.189080416097698,-0.0066944777561138,0.3234816
1.48695996116885,-0.474053627306844,-0.54640740430311,-0.381044897768222,0.0607549476520613,0.157018513544356,0.0373097088240148,0.68864256
1.50144630503751,0.426329106228312,-0.572053316393532,-0.355522272035882,-0.402223411048999,0.0446409375219408,-0.0662694117939716,0.51843456
1.51347007234193,1.23633187774579,0.0605872310509826,0.183954739987432,-0.0441530619887946,-0.225007385472371,0.0903922720602231,3.9501216
1.5061504567445,1.68354979271408,0.700357564894341,0.522999243916365,0.460856495398775,0.190786767149089,-0.0975746499688804,5.7226176
1.48240827650716,1.63628877471465,0.675778447339334,0.208924109414339,0.0874129309953564,0.104804117626317,0.124163009568192,5.17542912
1.4432971400235,1.11691569341129,-0.0274343635163833,-0.365518689306038,-0.474860105944951,-0.324835029682139,-0.143348498122181,1.2914208
1.40137471726937,0.305644059845085,-0.708536011601865,-0.446623377717415,-0.0878164452146069,0.222626809657451,0.161142032666258,0.883872
1.35862191551125,-0.55332724660618,-0.693854074560202,0.0453843904852883,0.484544433109074,0.130852333589911,-0.170569537540705,0.48383136
1.31879297438104,-1.21176001562593,0.00596097426633618,0.454663623657088,0.0856062964339769,-0.388886294758418,0.15700221893316,0.09612
1.28384716881528,-1.49435459161488,0.69513077441587,0.255727991791896,-0.50548898407144,0.253998938750735,-0.117357360804812,0.32978016
1.25067669126654,-1.35099459060635,0.676284176235188,-0.281754727928556,-0.103849223823801,0.154124308468634,0.0361076104809973,0.5354208
1.21360732855395,-0.85701387328441,-0.0348660176322775,-0.446888166288847,0.519057972830959,-0.430682440999186,0.08442566440966,0.35132832
1.17307906615824,-0.167116041645072,-0.699546256214691,-0.00291525973265819,0.141213114394638,0.298528298116227,-0.212553953550197,0.27006048
1.13419454889794,0.529421017994036,-0.623695912633231,0.470483253943552,-0.518169731406284,0.145742515035889,0.319419319024059,1.7496
1.09443124984637,1.04360226210764,0.101434472752112,0.313685531598948,-0.182938668349952,-0.481154102889607,-0.37343874218594,0.77605344
1.06421722198706,1.26349599818424,0.730043785133684,-0.271615934076286,0.531608918453056,0.367585428666486,0.352519107117307,3.93987456
1.04319645510495,1.14498079255602,0.589313780887612,-0.518367864766324,0.204446240209976,0.0997922407995065,-0.262178094941998,0.37044
1.05210313493397,0.753978611191775,-0.179027684905097,-0.0758451658136161,-0.552254891173574,-0.507511962654539,0.0917765240888198,0.17853696
1.0748305524903,0.157259777251304,-0.857810730900283,0.395526054754766,-0.326994192771424,0.366850456231248,0.0739457367702962,0.1496448
1.10922666609782,-0.514625456779278,-0.741861665664557,0.281150956241883,0.548073036380724,0.184938523199306,-0.197718786414649,0.41071104
1.15049107787063,-1.10977951353106,0.124274543853002,-0.191626746031966,0.427580170413613,-0.580890897075783,0.234599246474874,0.05425056
1.19087806320158,-1.48708715362038,0.927148819292381,-0.353619671077953,-0.560147448994722,0.363048052529462,-0.184154447985556,0.11844576
1.22927090691466,-1.53110162283908,0.874086805670409,-0.00930433417846238,-0.51273035163988,0.293780066649459,0.0816341188179776,0.13053312
1.27129916309762,-1.18715851729601,-0.0251260941465225,0.329462914177242,0.586694346241663,-0.688939596319773,0.0321370393343586,0.20183904
1.3166650924235,-0.508355164350533,-0.954525118871387,0.168722544693828,0.583586096592565,0.338790852830299,-0.125011462539782,0.80292384
1.36128533869334,0.34994867113203,-1.02827439808995,-0.25157672020691,-0.627905691230582,0.425153789520985,0.160807452885751,0.5530032
1.40434440714253,1.17619007105403,-0.119314045150762,-0.295566433360097,-0.651876222381715,-0.782436973197004,-0.121981819178033,0.54776736
1.44421931645239,1.74755816077162,0.955305807020281,0.110141666701672,0.663227872082901,0.2958508034813,0.0120584782280425,6.6680064
1.45870121968336,1.8676940241047,1.14496129848521,0.341881108402687,0.703319796312054,0.561502646923448,0.14388771021679,7.6933152
1.44606106418534,1.49885502286201,0.282823402308986,0.118372405696248,-0.615530105517378,-0.787934653684664,-0.23188933922298,1.8763488
1.4260438177764,0.774858870141487,-0.767185778407298,-0.159937306659595,-0.669974591718668,0.16661265951297,0.231476259369279,1.7783712
1.3929402588978,-0.116057193759238,-1.06477700115775,-0.176369602402977,0.559571718720803,0.619747609051344,-0.132045692752254,1.3235616
1.35359712216677,-0.932057717443424,-0.380259281393843,0.00044547344594134,0.668298191177549,-0.694500986857876,-0.0210955906958559,0.2532816
1.31011927856845,-1.46543985551644,0.616033581209344,0.107434145285935,-0.492300026104517,-0.000547204233696915,0.183316880222131,0.0415152
1.26892325953439,-1.58831462743884,1.01161649510594,0.0733074734993121,-0.661616030414687,0.683878536923067,-0.302529795718463,0.74720448
1.22381001754024,-1.30563962049403,0.459369428277421,-0.00812354848429152,0.406585748395001,-0.609829250813931,0.330076781321739,0.5704992
1.17700487508278,-0.714291658769897,-0.487557901523339,-0.0347969051424687,0.667528335854217,-0.127811335300223,-0.236734453431437,0.21896352
1.13061489292941,0.0187281758671047,-0.938183927055034,-0.0317081205626774,-0.313951594483962,0.727259595234669,0.0377582916081054,0.58195584
1.08440667595098,0.697801053715106,-0.510754942184719,-0.0466587384491831,-0.679193392982348,-0.540716259799286,0.212871931697552,0.35900928
1.03941218758639,1.15845728361143,0.361895099311795,-0.0147874211574938,0.22939864432463,-0.227649685784244,-0.433583824349356,0.84423168
1.01210551399571,1.31900109644278,0.875263134828679,0.0958375424505793,0.693747160229756,0.745866252213152,0.534047221624102,5.96268
0.978177021008548,1.11512948526601,0.507880930173472,0.0566278294115946,-0.219484932182247,-0.516290246147984,-0.495927746638267,1.06255584
0.94847092391102,0.630082095291641,-0.325892955376858,-0.0818702665056837,-0.664021450816206,-0.179396226313628,0.348318165554039,0.43872192
0.924592263899235,0.00748877421714339,-0.7944685826016,-0.113536184562594,0.202624501133345,0.639572253809991,-0.144080529041472,0.35747136
0.906660512904382,-0.587552243997384,-0.482431364796639,0.011101479539457,0.612930324693248,-0.477239984940052,-0.0771552229826053,0.0455328
0.887749438489479,-1.016225043584,0.244162460776427,0.110900262942484,-0.20209294261499,-0.103692727492961,0.263985144311977,0.04580064
0.870899050118611,-1.17313427364347,0.683090401240741,0.065101416395029,-0.550042252048859,0.545444855220022,-0.373952777709819,0.04284576
0.85550000997691,-1.02902613465413,0.45752191730544,-0.0584077104371039,0.200198156776488,-0.464199928262918,0.386554343798612,0.05130432
0.844930452616455,-0.627907388930095,-0.161080565179848,-0.0997241739522892,0.485725426876742,-0.0273335573264778,-0.311746919251142,0.17103744
0.834361973863318,-0.0893546785451535,-0.583343524656473,-0.029049659394971,-0.213069229000694,0.446669408182395,0.170884920651498,0.3582144
0.826787867372735,0.448511994729182,-0.439212273775771,0.0716050819648506,-0.414282468878782,-0.424337210214721,0.000152231623272299,0.0443232
0.820859451989848,0.849581688937015,0.0866491820423497,0.0874687401558986,0.222051982421274,0.0249059994732742,-0.161666406522878,1.50061248
0.822963074141661,1.02804985565071,0.490055777511205,0.0089750853551116,0.346821716921447,0.355635187220647,0.274045386644567,2.99347488
0.831403845378983,0.942820646702242,0.403514062776667,-0.0988008417260035,-0.254025248579613,-0.405219785276345,-0.328883399613383,0.883872
0.845752836604633,0.618860380057963,-0.0576637660084925,-0.117184612516931,-0.291691106863553,0.102994279968728,0.314750814689169,0.8191584
0.870163578606505,0.144739159731864,-0.431851237724713,0.00757612727143022,0.279652370015719,0.261564243352787,-0.247202219301564,0.60148224
0.901340839353136,-0.369911277246498,-0.39543309229976,0.129527007062964,0.206596318768614,-0.407310523313252,0.124723420277482,0.0461808
0.935102027641812,-0.808813967722239,-0.0252163571126168,0.0842079858529411,-0.320956826571402,0.212183397351726,0.0255368006687384,0.04580064
0.970558632336994,-1.06630367856556,0.328266763875806,-0.0762873112822771,-0.122530217314005,0.166642502356201,-0.175047828225124,0.04443552
1.00565849355423,-1.07699414799052,0.369455731987403,-0.143553611494349,0.361304341172683,-0.417278370131394,0.293534892484467,0.34454592
1.04162659220198,-0.826731401986639,0.10467701557483,-0.0173097802148768,0.0426189371353704,0.320807354662572,-0.355056781939942,0.41904
