IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,ORIG
0.991757808198044,-0.629478218662797,0.288801786436335,0.0589076258810228,-0.160094784802469,-0.029579446050992,-0.0010917138898053,0.4601664
0.993659875946047,-0.494922310947809,0.0948412639047506,0.0218686719279232,0.105568213067768,0.0753365806255856,-0.0154457164257365,0.7859808
0.994857021925107,-0.256968764085981,-0.192551480293933,-0.0648054123879068,0.208809590476438,-0.0875093704143273,0.0443989978463315,0.7219584
0.995298219932912,0.0372191301043358,-0.376252079770041,-0.115309311847322,-0.0477168571141118,0.0403488981463549,-0.0835830504295844,0.479088
0.994751965720341,0.330756449096672,-0.276160139959936,-0.0189341470827788,-0.251953177055365,0.0669706896440643,0.130843742912852,0.7571232
1.0011409416892,0.576184863146243,0.103328505941278,0.161821265391942,0.00281877002523861,-0.146632117240176,-0.172254114236158,1.0037952
1.01586779705029,0.714724081392947,0.455054529408098,0.148658787462081,0.269538869194018,0.0737693844797243,0.169030416930286,3.4044192
1.02328000263884,0.678512534519897,0.398551531330776,-0.140079516611777,0.00950855296902513,0.0906956263180128,-0.111604827663723,1.56151584
1.03697613504807,0.484734110821395,-0.0322928131095978,-0.263287466598609,-0.238781202487555,-0.138861287713342,0.0274980525877019,0.42256512
1.06229908099794,0.173864240913316,-0.46857969193743,0.0107173739946053,-0.0403651273756632,-0.0125196248173913,0.0376275814979193,0.61280928
1.0910802199976,-0.210686318483214,-0.537379051748845,0.281608354412088,0.164793131049357,0.145580890844207,-0.0805767348406553,0.809568
1.12262788973554,-0.591068913999908,-0.134446617699754,0.141049507070346,0.0718521631062112,-0.0714614774363048,0.0975933289818665,0.42588288
1.15747405345183,-0.875778406801697,0.43368686121291,-0.22331166429557,-0.0936907150997126,-0.135683594850097,-0.0966196854740285,0.21914496
1.192938820737,-0.987969457327765,0.658994471473759,-0.286038874114297,-0.114019055032426,0.199182627616932,0.0811707108561313,0.7083936
1.2275796529422,-0.879205163739996,0.292707956492247,0.0715665404918372,0.0231829950088617,0.00546503525714161,-0.0579470914394372,0.83376
1.260833173863,-0.546271646604176,-0.381607535062133,0.359594572527184,0.162139150795015,-0.262386066657288,0.0376901033465302,0.45182016
1.29574171185583,-0.0379406129028701,-0.752716041732683,0.151939313449148,0.0524861303230447,0.251850494984875,-0.0247410715390941,1.118448
1.32845123148938,0.532543920682613,-0.450895893775554,-0.306001853436044,-0.221811696382811,0.0655228781448838,0.0144939648533324,0.91524384
1.36140956859102,1.02999961461714,0.305218033606524,-0.360661741339969,-0.117797080896905,-0.361135241831651,0.00447103923662992,1.6557264
1.39734792527082,1.31770512855564,0.834713915215072,0.103754276556866,0.274610233730213,0.277251795219011,-0.047992366789519,4.91593536
1.41493365151986,1.26364152563131,0.572026517563392,0.421361441767108,0.147474973006818,0.121153594718036,0.109092568276929,5.1331968
1.41015269982114,0.858384973321553,-0.2456227440949,0.190371574767781,-0.26473773056602,-0.355497864050916,-0.120915062692919,1.376784
1.40268370594748,0.234825452126439,-0.776838525581549,-0.204782020246018,-0.0976914230149424,0.23113743188802,0.0941153179758391,1.097712
1.39210468963514,-0.443181848773962,-0.526600988884538,-0.302235826903529,0.239581365544773,0.0804548834045266,-0.0450078840134376,0.4954176
1.37751710641612,-1.00118156504682,0.213706245221371,-0.0719995842137087,0.0470920502490265,-0.263571697471252,-0.0044615125952819,0.4273344
1.36099384705578,-1.29175985417967,0.705664225037336,0.19056025092635,-0.202727317901568,0.189167898110381,0.0436945094456759,0.9949824
1.34293409688593,-1.2401593881505,0.491078898722768,0.234054276058135,0.00522191738016304,0.0238954583725753,-0.0618877516821146,0.8844336
1.32466601084866,-0.859832252958449,-0.177842819754112,0.0564755125394207,0.170629071453257,-0.161560042626414,0.0598697173012221,0.16931808
1.31056754508267,-0.246742401170046,-0.623907876636427,-0.167242250954831,-0.0522561054638511,0.138789598489861,-0.0423777468808611,0.09593856
1.30403682929534,0.437359590813387,-0.439678212531049,-0.24684393306855,-0.146267249346639,-0.0392205601608782,0.00960959633775406,0.2820528
1.31001223683104,1.00781079843068,0.13772881769935,-0.0897696639557048,0.0825209055553205,-0.0573347732678026,0.0140694885786827,1.99962432
1.32794284681537,1.29494816843098,0.496190316449047,0.176465499478842,0.0868725201311331,0.0779558854588583,-0.0404511183937181,2.89558368
1.35642842667627,1.19910143916364,0.296424286042818,0.267406187532128,-0.144044124333002,-0.0804535848224606,0.0459891781704998,2.97845856
1.38534526761583,0.714989585154196,-0.213391860286436,0.0204474472679823,-0.0611632997076618,0.0477460193250474,-0.0424018572192827,2.178144
1.40696940566784,-0.0366937536257897,-0.457616589130948,-0.296339272717392,0.210487956524258,0.0502329309100506,0.0456922573650517,0.9589536
1.42714911069846,-0.820518285134322,-0.143661506457516,-0.231843962758664,0.0681350977384114,-0.13101891812661,-0.04538056548697,0.2214864
1.44503548721539,-1.38729728407962,0.367591711756966,0.173990229654871,-0.275573302323783,0.10276147890513,0.0382398633200765,0.40438656
1.46413452661575,-1.53944688992803,0.475203249502687,0.389120034147254,-0.0682028145211474,0.0432798825827226,-0.019335881444011,0.7235136
1.48397333402352,-1.20757912845799,0.00814956355953806,0.0735328050955575,0.334911121021931,-0.187477475389905,-0.0150429147063891,0.3234816
1.50629839192135,-0.471102881841145,-0.542194653924536,-0.393949334857524,0.0607080852609002,0.162971522305693,0.0545064553383159,0.68864256
1.52306174097857,0.446322573165564,-0.548329066026766,-0.375637610748359,-0.409396787188019,0.0355767051589792,-0.0917078867537684,0.51843456
1.53731224387364,1.27136854786101,0.0860536481566729,0.185643803493134,-0.039909552360086,-0.220237271457802,0.121637462754119,3.9501216
1.52995779820517,1.72193097678801,0.70892297585804,0.545811735220192,0.469924301889963,0.194110017959708,-0.130029383653551,5.7226176
1.5041679101264,1.66447686695966,0.666866521118106,0.227581545431042,0.0848889995974276,0.102410033012129,0.156317920240291,5.17542912
1.46088774798561,1.12496567780136,-0.0400840178092463,-0.370224485580533,-0.481235134242546,-0.324969254846031,-0.171020300605921,1.2914208
1.41389838762147,0.293262605631857,-0.711015602956839,-0.464788286634995,-0.0810076389402336,0.224835112820975,0.182973146739477,0.883872
1.36585338393723,-0.577409080513713,-0.686704723238393,0.0355626342230089,0.489717149093958,0.130461296800198,-0.18568445367694,0.48383136
1.32090143212228,-1.23396525760447,0.0108005125292466,0.460666590202477,0.0740381039686938,-0.392526497745945,0.164970256254566,0.09612
1.28162009226877,-1.50176917437627,0.690533559483288,0.267821730769601,-0.510105388569001,0.2576095272621,-0.118811198377474,0.32978016
1.24444007918529,-1.33867998364347,0.66616428993746,-0.278452733611801,-0.0907333530920069,0.153131539240072,0.0297941020877346,0.5354208
1.20254781058561,-0.831185141686902,-0.0407869115591762,-0.455783480281536,0.521802936651498,-0.43342652456728,0.100540395545181,0.35132832
1.15656933865474,-0.14031148048267,-0.692311845210482,-0.00911024993854268,0.130242879664885,0.307211016878719,-0.238142349296413,0.27006048
1.11257815503776,0.544762031157675,-0.604350934395368,0.478798525163109,-0.516852346292736,0.13738204543782,0.353743729245575,1.7496
1.06821229028873,1.03893129459854,0.117203990200994,0.323868907004087,-0.174830532477878,-0.484431142268973,-0.415032424174176,0.77605344
1.03523743767258,1.2387624661754,0.725563150747797,-0.277323775974711,0.526662962763881,0.383909091079575,0.397011580206738,3.93987456
1.012880845804,1.10615376644258,0.560541821489713,-0.537759392794596,0.194499987475173,0.0803543961308705,-0.305622864567904,0.37044
1.02415545789736,0.713967538207405,-0.211536625001955,-0.0823848200798555,-0.545569906050725,-0.50590658502132,0.126084315959961,0.17853696
1.05067862874113,0.124223289166642,-0.872985785834098,0.405051651597173,-0.327023292209272,0.381661714426792,0.0519593141376937,0.1496448
1.09024702461468,-0.536933930979426,-0.729165531071493,0.289485092965431,0.539853968198731,0.170137908977191,-0.19006542313589,0.41071104
1.13754114500013,-1.12266582713901,0.156497558691635,-0.195032695525823,0.435254198185117,-0.582544615670958,0.239517766795877,0.05425056
1.18397416349217,-1.49546841862724,0.955069866610599,-0.361025398410561,-0.554111211477163,0.377458509734127,-0.198285235786563,0.11844576
1.22819124412884,-1.53894869169995,0.876664846403708,-0.00780847211300079,-0.526308301625967,0.286437252809725,0.101303314178669,0.13053312
1.27670934696422,-1.19322219319724,-0.0490870106672799,0.338489074921379,0.585923224023543,-0.698920032666247,0.0108366379619149,0.20183904
1.32854003950664,-0.508591140945256,-0.989240382589674,0.167784830369452,0.599849047773989,0.351659950354375,-0.106681222506027,0.80292384
1.37969378729564,0.361445278581637,-1.04938300521716,-0.264986652463632,-0.633405599524918,0.429969442093856,0.148952488466457,0.5530032
1.42865898526331,1.20308408188506,-0.110562858005906,-0.301464232983373,-0.670889539249379,-0.804548358620558,-0.117709990695255,0.54776736
1.47430687308073,1.7899850346638,0.991695802993062,0.126208719263356,0.677410580155005,0.311042168745133,0.0137996835060274,6.6680064
1.4917384270029,1.91623261625925,1.18098737629109,0.356728359237465,0.721320723382062,0.573920209197122,0.140441473807485,7.6933152
1.47891616463869,1.5412666223405,0.292524324581579,0.112638269022793,-0.629971198518111,-0.810526696800233,-0.225819098742696,1.8763488
1.45829218994806,0.804622486123196,-0.782561614807241,-0.167760198304099,-0.677994262519426,0.174922897198772,0.223517889081454,1.7783712
1.42212237371385,-0.104931846757256,-1.09227032813629,-0.173946609065661,0.570432702286866,0.630647342962493,-0.12240426822507,1.3235616
1.37914151675884,-0.938131061066136,-0.398529035549349,0.00786116504465358,0.674933895597897,-0.701714646042464,-0.0290304193715523,0.2532816
1.33105351709041,-1.4837036824319,0.618828153475588,0.105725628813673,-0.499561230113058,-0.0125648502648975,0.186721544466664,0.0415152
1.28565586992637,-1.61013572430347,1.03365589833944,0.0665416331135992,-0.665634593677294,0.702052175425681,-0.299354216343833,0.74720448
1.2358478962226,-1.3251695466529,0.482589978231361,-0.0088720028369736,0.407194664734916,-0.608432047159099,0.318950223441557,0.5704992
1.18416315961606,-0.72854290628556,-0.481098348312227,-0.0274399986000137,0.671681320095742,-0.153843591410337,-0.216806716471097,0.21896352
1.13301611258374,0.00983997138869619,-0.952079676974176,-0.0267461901077006,-0.307125807006461,0.752520634496745,0.00943752899725516,0.58195584
1.08195179676655,0.691475804397207,-0.534158137353592,-0.0535534158881715,-0.686364353029611,-0.535322524648882,0.247433847859253,0.35900928
1.0318105055002,1.15152951673194,0.34681158414645,-0.0243178532547673,0.216801705047,-0.262616555733488,-0.46965679466742,0.84423168
1.0016576662933,1.31338527198412,0.883236162745562,0.102159527997258,0.707457601200711,0.776513317292947,0.564727931253226,5.96268
0.964232692502328,1.10930690445712,0.526500004498662,0.0642542063547253,-0.210935738868231,-0.516242333465444,-0.517308125035418,1.06255584
0.93215011630672,0.626256389688013,-0.31408779262062,-0.0870692047978792,-0.679622841515161,-0.204188127964972,0.359556905703647,0.43872192
0.906368389516901,0.00765815101167893,-0.798847189357877,-0.1245882885456,0.19449717212018,0.659833867349348,-0.147937450330355,0.35747136
0.887425591639013,-0.581637790293449,-0.496525515176387,0.0123511208500115,0.629370723830573,-0.475684611998588,-0.0778906759822699,0.0455328
0.866940922488339,-1.0065375547394,0.231528941550902,0.121983783493071,-0.19646165274788,-0.120055459328988,0.266357003341165,0.04580064
0.848606036570644,-1.1617545991277,0.681996597849693,0.0706606048860907,-0.564244319512807,0.559445251894716,-0.374559502379137,0.04284576
0.831819319119414,-1.01816172077742,0.468450840983763,-0.065220436533768,0.196586869934443,-0.465275738572502,0.38347582099828,0.05130432
0.820754435359881,-0.61876077071773,-0.146734723826676,-0.10860246442786,0.497618137389535,-0.0363807159624844,-0.305823517225538,0.17103744
0.809564600825942,-0.0848967124692748,-0.57929408667609,-0.0311734305892689,-0.213666479241994,0.453262045660893,0.163819756204432,0.3582144
0.801677628361194,0.446226130344736,-0.448862705403005,0.0774724249966112,-0.42244980517122,-0.421269909669597,0.00604857282991172,0.0443232
0.795055861308429,0.838974751164028,0.0720292893095967,0.0946147160129506,0.225191471148282,0.018101215125276,-0.163626190543833,1.50061248
0.797336772107413,1.01169199891315,0.485869435907673,0.0131176207861671,0.353748044778855,0.35733290790006,0.2704098259575,2.99347488
0.80659725291676,0.924665898939559,0.412559899929081,-0.103678944439672,-0.261484048913488,-0.402877299188783,-0.320933077013267,0.883872
0.822278890610712,0.603072365047864,-0.0477077253037006,-0.131211377747874,-0.298336124999348,0.102220996099401,0.304740645146638,0.8191584
0.84921325801184,0.135646396108342,-0.432235659370651,-0.000259792616091903,0.290672504187522,0.258563284975842,-0.23861777283071,0.60148224
0.883945961077016,-0.370769534889568,-0.406266090240191,0.139531823742287,0.208812612015447,-0.408829115130247,0.118543759099959,0.0461808
0.921359357611206,-0.804407041263104,-0.0373131282785875,0.100196025322281,-0.337230474303873,0.220894449089218,0.0284930880246187,0.04580064
0.960603491925205,-1.06129982068437,0.326188695671346,-0.074889645831385,-0.118949137369996,0.160139771785232,-0.174437865494559,0.04443552
0.999202501893222,-1.0760419651577,0.379411997820963,-0.15979781266446,0.381500115559367,-0.423964081251156,0.289947220882804,0.34454592
1.03887367590456,-0.831111431238328,0.118963908421653,-0.029617785466988,0.0339134599651018,0.339174004433912,-0.349421867120187,0.41904
1.07687407520168,-0.376137937996442,-0.210945873442481,0.146730467718944,-0.427996445782375,0.049157516258963,0.338671647989841,0.43067808
1.11775177588717,0.195113157614762,-0.333743252156879,0.138013445912011,0.0585235150259993,-0.423415489840484,-0.25715854455348,0.74290176
1.15265527413008,0.734966564202691,-0.197073225441902,-0.0753732959661918,0.454205971333746,0.432003250914226,0.112168111738375,2.99340576
1.18021771576491,1.11133474334911,0.0785472034482488,-0.193260577140049,-0.131073763135757,-0.0136795628719137,0.088329746689696,1.99841472
1.20865230803186,1.24362658294155,0.310913709815657,-0.0105760514717577,-0.45201248501201,-0.444340044333872,-0.29778096152477,1.6149024
1.23439226409079,1.0841495184874,0.306502642110234,0.196754431331306,0.182179741880916,0.472810572967155,0.452144109244793,4.8165408
1.24098709523505,0.637029800585722,0.0261883055969044,0.0942074586046372,0.441866732269696,-0.0177280697821009,-0.491639458331322,2.3216544
1.23708875203984,0.0257867862966041,-0.262441556193295,-0.110825819058566,-0.164525704061501,-0.41621797296402,0.433685875994314,0.99997632
1.22652183630954,-0.581795162380296,-0.286893589226836,-0.0874232157734268,-0.406429724990089,0.4160051465219,-0.282682531534401,0.0759456
1.21412673793556,-1.01813104372974,-0.0324795284386298,0.0909403144273183,0.157982334361955,-0.00694988247233815,0.075121248912263,0.5215968
1.20050864474897,-1.17015977131593,0.241444538864932,0.090328237101548,0.371170295814882,-0.380786781679907,0.145931961451702,0.37642752
1.19023112482221,-0.999397249589549,0.272665284415744,-0.102127096541941,-0.147360168560673,0.367889552612515,-0.334637366665804,0.10736064
1.18290553221469,-0.564318665047613,0.0319239460679963,-0.158140758851448,-0.347622757122978,-0.00526197538297318,0.444886844176165,0.38375424
1.18168028914701,0.00892275921143806,-0.239925899662843,0.0659496253676513,0.131669849128786,-0.331921122321793,-0.457461384677787,0.05592672
1.18570927816368,0.551799456240862,-0.28593990472517,0.230487655902056,0.305781089224336,0.304538913791958,0.35853152323603,2.78650368
1.18997026961457,0.903857699541725,-0.0727699362801971,0.0244083954804739,-0.129295626300561,0.0164792213093402,-0.172043059842948,1.3812768
1.20107008221893,0.982501945972106,0.21474842624648,-0.268532335166274,-0.251268381491351,-0.269888174836003,-0.0557027551688363,1.30427712
1.21960468666065,0.775553115855424,0.299642715704456,-0.193558652000788,0.106094119170568,0.191636722162769,0.252580601347101,2.5472448
1.23942446407965,0.339783132909032,0.0755009351252008,0.17720244540498,0.171308724060048,0.0647118646056504,-0.377937982353413,1.8542304
1.25791026831378,-0.196407011935591,-0.242101867561338,0.330589114753062,-0.0785307168210609,-0.179205593811817,0.409457243566146,1.1442384
1.27769445471037,-0.666658036492977,-0.317048310244838,0.0286184880721225,-0.0809677570998675,0.0575432832572444,-0.341803931625313,0.05397408
1.29792983547536,-0.929695814011518,-0.0598374439012577,-0.343429730687969,0.0469374641669094,0.101500074299022,0.192863271621807,0.13959648
1.31907551612903,-0.906139118515296,0.273651048035097,-0.263941112118491,-0.0102067638833329,-0.0838100526451036,-0.00231343169065078,0.6023808
1.33793038393416,-0.606683136088891,0.333828279619401,0.19362290916661,-0.0147094780234709,-0.0735673372599187,-0.178857899357116,0.64183968
1.36005624668242,-0.112502905728916,0.0571190715667442,0.429487522476148,0.112743417235282,0.147565595343487,0.307212749042606,2.7805248
1.37671237567489,0.418063527716088,-0.296782113631918,0.075337736025695,-0.030683419969179,-0.013931642258943,-0.353551365659096,0.71282592
1.4010536378183,0.847974008989861,-0.334086263834569,-0.388129798954291,-0.1777331777422,-0.156834122658249,0.326272978708026,0.91610784
1.44358047367125,1.0595682535926,-0.00333969589945824,-0.331691695724995,0.0659397064587575,0.122674237415644,-0.259934760858503,1.00890144
1.50693906461373,0.968505840408368,0.306741669520061,0.129029083667313,0.184769640952877,0.0441914269578089,0.137092397163711,3.3731424
1.57681221551208,0.545239962187004,0.203820971187863,0.339118985444389,-0.158318038695936,-0.185828686805105,0.00169424271313288,1.0656576
1.6695074594176,-0.0975090602306595,-0.166648923528155,0.105721526392226,-0.179858507082927,0.144332938032855,-0.135031206567679,1.1924064
1.77145373719531,-0.817434541229316,-0.398521835571212,-0.254729771602138,0.176745007224973,-0.0107137267860928,0.193020654945961,0.33073056
1.87763050268492,-1.42077609232947,-0.204981592226614,-0.287227567228646,0.15477189775465,-0.111524192679811,-0.161615570508808,0.06215616
1.98287476822313,-1.7175834857565,0.251110573157627,0.0415174537608671,-0.195575622458514,0.150491126127338,0.0538827858628103,0.26452224
2.09065069227757,-1.56959789580334,0.502081543679904,0.322315440700197,-0.121806487558773,-0.0866289218210732,0.0919616462699464,1.5558048
2.19470961274563,-0.967088110098213,0.22772673693487,0.185347349775695,0.200948258808937,-0.0520967843486308,-0.228281125433899,1.4154048
2.29653951848523,-0.0231023682050148,-0.338832010275979,-0.191841208959085,0.0938454553700274,0.176381753245864,0.306863786700384,3.1248288
2.38312850163193,1.01731163476594,-0.63077026812247,-0.336596538314668,-0.217440865345262,-0.177979775922647,-0.289772724468315,2.125872
2.45492371437993,1.87985088455603,-0.267595816406166,-0.0233036377628677,-0.0316395496685427,0.0523529689143103,0.191797961279083,5.5207008
2.49685417892971,2.29803351177124,0.449437397093169,0.351182508339776,0.243863305126536,0.151041952542658,-0.0190050865141297,7.7281344
