IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,ORIG
1.04228947639005,-0.659258083526792,-0.0217714321829947,0.151738652106722,-0.179935874131505,-0.0300069220785701,-0.0637190224577383,0.0251811449028342,0.4601664
1.04033499398647,-0.529396691825682,-0.0180947931073145,0.0674869970121784,0.135567012882499,0.0740520444668503,0.159326412942207,-0.0800386725582425,0.7859808
1.03854548525755,-0.287264508585058,-0.00166487872636838,-0.0777708071940052,0.229664760360283,-0.0642652492458739,-0.173518340479966,0.125036489420228,0.7219584
1.03834687801447,0.0267980755678729,0.0275520204723729,-0.206722794140744,-0.0874893707741869,-0.00522580037666306,0.0952246750757711,-0.15698996731289,0.479088
1.04124182520623,0.354230652403887,0.0549466159229006,-0.197073425732512,-0.277672405056374,0.0826231842247252,0.0356041202317015,0.171357943072883,0.7571232
1.05092697238284,0.628127484591262,0.0584117628378632,0.00165565632465152,0.0296802856256111,-0.102797730856676,-0.159587729618769,-0.17389210347852,1.0037952
1.06330099408002,0.770406710993082,0.00722672825346999,0.237460837632983,0.295657956658368,0.00651784126401593,0.19394481057009,0.151956428811627,3.4044192
1.07006551656688,0.722831901591566,-0.0925722178582108,0.27480483783478,0.0222207743479904,0.128483472612016,-0.109626680874773,-0.100225173379371,1.56151584
1.0800197348654,0.50045351935856,-0.151533383968637,0.0704020074608135,-0.275299428659833,-0.123433359352144,-0.0315227418146553,0.0355901586819938,0.42256512
1.09878979862803,0.155236263849243,-0.102662871926247,-0.217824332129375,-0.0803908541414774,-0.0562631041627348,0.131861122103308,0.0178448079587019,0.61280928
1.12142659500916,-0.250565249472341,0.0232088105549401,-0.363256653074531,0.216538351066671,0.184635771790192,-0.153653296731533,-0.0638046829168139,0.809568
1.14437487256013,-0.634035297479865,0.138758850793869,-0.209952143058611,0.125967782440168,-0.0918232590005195,0.0931726782991912,0.0980418790106659,0.42588288
1.16920059793092,-0.899295415457082,0.168463765130273,0.172450178571986,-0.147730993462994,-0.129146307095928,0.0125139978210771,-0.117419788394985,0.21914496
1.1952008836683,-0.97178881275961,0.0857377820390217,0.46144134230595,-0.170522110841743,0.215212717207488,-0.108250582285858,0.118036164000001,0.7083936
1.22181160806649,-0.81645868642465,-0.0637337247871325,0.345847265951465,0.0724204966973428,-0.047664678951961,0.141801085570662,-0.102169289647152,0.83376
1.2482795316677,-0.451198750984041,-0.186808112003465,-0.139643613478542,0.207520158390414,-0.200438260348565,-0.0964395381618136,0.0732145362728212,0.45182016
1.27361036184892,0.051827195024102,-0.200159787672321,-0.566437116799701,0.00561746463268533,0.241277250334086,-0.00231155053738488,-0.0363704110205922,1.118448
1.29604996960366,0.579327415280251,-0.0838958928232949,-0.480553286611339,-0.234698420782517,0.00309981644311583,0.104832151655298,0.00191982935607541,0.91524384
1.32110899974383,1.01209014168581,0.111401553432582,0.127313094123172,-0.0722477858017103,-0.268317410049572,-0.148111712993387,0.0281885786076519,1.6557264
1.3506106169937,1.23182376425142,0.261676750594607,0.689461326495037,0.24110530902744,0.22932257039306,0.0878818914201018,-0.0645103882294348,4.91593536
1.36869788229811,1.13490104906655,0.227587658696038,0.568046838669096,0.106576806223868,0.0706332168415014,0.0356855660984365,0.100619590459053,5.1331968
1.3698239867262,0.719566267568023,0.0208472031078071,-0.165515554853848,-0.206297152625058,-0.255627677006235,-0.107686733712537,-0.099258584855151,1.376784
1.36680475050983,0.108016824860056,-0.18084065644197,-0.731129523665762,-0.0767002550671384,0.17099969962719,0.106554925112038,0.0761666855188474,1.097712
1.36116949863253,-0.536003830906829,-0.222855987175261,-0.527228656875907,0.172667691321228,0.0591163619855505,-0.0462622442193111,-0.0405929614550709,0.4954176
1.35153839531063,-1.04302242241341,-0.0773496523565748,0.236091146825172,0.0425090305728326,-0.190862463740094,-0.0257400543867381,0.0061068046735366,0.4273344
1.34075376428899,-1.2713529851218,0.151215729103765,0.767076544176557,-0.130025284732576,0.131417427448192,0.0717421604193938,0.0236571432807216,0.9949824
1.33020568550893,-1.15506353550077,0.288076828947677,0.502138889036999,-0.00371452756486824,0.0226771126926004,-0.0697829503272571,-0.0436887459305222,0.8844336
1.32067320941138,-0.722538545574798,0.212792558291132,-0.298288338870238,0.0898745846441742,-0.119143154293177,0.0259415638435889,0.050591473800577,0.16931808
1.31513636548773,-0.0863672468174591,-0.0450477103297502,-0.802987718737537,-0.0385404961558764,0.0979462782243143,0.0279213326512325,-0.0461198386273604,0.09593856
1.31503902534252,0.579695364810335,-0.322648425276627,-0.481082733444637,-0.0633586541413917,-0.0257945974349888,-0.0662073294257816,0.025384232162437,0.2820528
1.32261640767052,1.08959318697887,-0.425152532900266,0.339956441003462,0.0706791680688777,-0.0434542082870893,0.0563414577929223,-0.00121278253389151,1.99962432
1.33635275720368,1.28969551534077,-0.265632522956138,0.798294855462565,0.0176485034753262,0.0646264722510402,-0.0180856475077934,-0.0324306221032934,2.89558368
1.35306216343466,1.10782637278635,0.0732402819040465,0.40552415439791,-0.124138697307751,-0.0645943410824584,-0.032998158340548,0.0626839242085138,2.97845856
1.36805331176633,0.580442596618641,0.386304765219417,-0.427801891352503,0.015687233264654,0.0384544872370413,0.0657402972141353,-0.0836432589579944,2.178144
1.38031884948796,-0.143514389777893,0.482674443530383,-0.805054999958463,0.191997557398245,0.0428133222894521,-0.0498052451564558,0.0980027963601311,0.9589536
1.39504814208868,-0.841614553191846,0.304545162628721,-0.301569549247301,-0.0296043516329017,-0.124195450014713,-0.00489102547174769,-0.101397423185965,0.2214864
1.41097722033988,-1.30451967773953,-0.0603996795293181,0.538300676509833,-0.272845190158314,0.0970338269443055,0.05631710780147,0.0854989733239901,0.40438656
1.42811457078791,-1.38913815229913,-0.412439697495711,0.795045511475673,0.0305566407867848,0.0474605357481389,-0.0719811193082686,-0.0522837827141451,0.7235136
1.4414900263363,-1.06838311035699,-0.554713092150499,0.169874971273269,0.347126620265257,-0.184936127681325,0.0369222852628888,0.00477309527627793,0.3234816
1.45233062000682,-0.4234658785451,-0.385294397586209,-0.65450914091551,-0.0131298003051615,0.166712246247009,0.0408878449437265,0.0575856826654363,0.68864256
1.45815828550188,0.364616040986427,0.020843954191308,-0.766413910513557,-0.416915281465267,0.037296048179669,-0.114100019476797,-0.123391094119022,0.51843456
1.46153371882995,1.07589748045783,0.452563250094818,-0.0158630010005627,0.000318488036441007,-0.241745228018106,0.139611288782886,0.186249500864073,3.9501216
1.45394175192529,1.49227567637149,0.650191475734801,0.775913166906011,0.480074550588323,0.222042950793831,-0.0903636671113,-0.232494049075631,5.7226176
1.43402805957549,1.49127652171701,0.493286737854474,0.744726618593676,0.0482545427611829,0.0718010855493077,0.0072004418062718,0.27433634631165,5.17542912
1.40637917843603,1.08309585566028,0.0767052462942917,-0.0738475058205541,-0.501376372451254,-0.320220633925199,0.0960525045617726,-0.286803469529561,1.2914208
1.38009005967367,0.398326533537952,-0.356664037333254,-0.798222207355531,-0.0792661557117613,0.242457260364884,-0.169732337713446,0.26436097815804,0.883872
1.35349491447762,-0.377979265409194,-0.587271865258079,-0.680216754516828,0.503496005637597,0.0968875543499254,0.161924923891112,-0.211619358930751,0.48383136
1.324267157456,-1.04305263246534,-0.514550415358561,0.136592127877756,0.105139454509902,-0.357479945531069,-0.0646598652414098,0.132462796577837,0.09612
1.29004330156469,-1.42486656459888,-0.190146886699503,0.79539065587539,-0.497467574287538,0.267293582776861,-0.0739367660494985,-0.0266412281543416,0.32978016
1.25414960241376,-1.41746615749306,0.227753528361633,0.635057282966166,-0.111958808468145,0.120288953647784,0.197706472744005,-0.0878247701700114,0.5354208
1.22076126349419,-1.01847058552307,0.539753860250001,-0.157600793743238,0.497956877781787,-0.416949447581517,-0.242466547980441,0.196463168354221,0.35132832
1.19234429659912,-0.337215621308947,0.58851164217117,-0.772201772640424,0.111651833973411,0.287373474521138,0.167978629889418,-0.290825043917215,0.27006048
1.17002138973226,0.433018961427603,0.333019293392711,-0.608899401043798,-0.515747893202217,0.149686587601292,-0.00990558009093652,0.347186241247222,1.7496
1.14523445063789,1.06061595123828,-0.129181422482697,0.12917614071242,-0.133990031059608,-0.466110604191185,-0.170341749527897,-0.358993529769222,0.77605344
1.12231347240573,1.3783468423802,-0.552039776830418,0.721070972791928,0.553607910221915,0.340404620906913,0.304534222152478,0.332853020528753,3.93987456
1.1059855732097,1.31180728929461,-0.688504496156615,0.614192437624593,0.165732373279609,0.137348134576594,-0.325940177334413,-0.275004750999345,0.37044
1.10758774018038,0.897579314092834,-0.43753234628426,-0.0707454211573934,-0.600347879718991,-0.530279265653483,0.188254545785736,0.175444742579766,0.17853696
1.11909828076001,0.229535804055642,0.0410975627842585,-0.722468084500143,-0.261400158057948,0.373996085660739,0.0262684791723087,-0.07294856021743,0.1496448
1.13739525396247,-0.526874604011725,0.466010516019491,-0.734357608680598,0.62047565951156,0.200952597890969,-0.231983483066026,-0.0221680284601939,0.41071104
1.1634755167648,-1.17217786892693,0.605186581382526,-0.0564923617207119,0.353475188873102,-0.609604938284059,0.334149207832172,0.0910391544988235,0.05425056
1.1962919082771,-1.53534814841021,0.391098326762324,0.703210888897538,-0.652833628284209,0.375707130075683,-0.305169430348181,-0.140034262947212,0.11844576
1.23059959452839,-1.52083596390627,-0.0484864254202923,0.81582556033727,-0.466020629204464,0.282986766396924,0.151334891867981,0.165187491029782,0.13053312
1.26847642103667,-1.11736490922892,-0.448386888861502,0.148527982597696,0.678981738609353,-0.675339942827913,0.0664396873522996,-0.171816008642777,0.20183904
1.30233120424238,-0.426743821386899,-0.588124573243947,-0.704446107791656,0.565719255735578,0.346420575703648,-0.270094407659909,0.160448458177259,0.80292384
1.3302622799336,0.385127580627791,-0.386637526212451,-0.912262688816655,-0.682909826759383,0.404032155391601,0.392378768990246,-0.123823812873308,0.5530032
1.35678859116604,1.12994386103734,0.0540497447223999,-0.211191208339722,-0.645591573324191,-0.756159005475406,-0.365121663681539,0.0743357977800409,0.54776736
1.38176349782342,1.62032249527209,0.476708600091189,0.748646765511281,0.673569268291066,0.277210931829731,0.171554843340297,-0.0274071566062876,6.6680064
1.39061901789189,1.70483589711014,0.606841316491283,0.990102723067615,0.709767924970338,0.548316431898339,0.125255388904073,-0.00383060490518089,7.6933152
1.38000774437877,1.35773670351371,0.380335443345864,0.26352207156661,-0.609396681047249,-0.765151275317448,-0.355338944048324,0.0524638579794519,1.8763488
1.36445091745548,0.696590973157681,-0.0144647676974244,-0.683073321108266,-0.706761086110095,0.152005144675637,0.440159071048645,-0.099119192731733,1.7783712
1.34150698581856,-0.109255935435935,-0.338712841748976,-0.940848859346068,0.540118353976545,0.619476585229525,-0.3505618535091,0.136158878766837,1.3235616
1.31236810939585,-0.856896795124985,-0.421472677931202,-0.286079090434778,0.711292499527354,-0.699788141856535,0.13702517244537,-0.146090504739012,0.2532816
1.27747549194047,-1.36417312673137,-0.251745759467084,0.629653838562269,-0.457374974595715,0.0220688560868405,0.127694088106103,0.132533917533524,0.0415152
1.24188091310869,-1.50876992994298,0.0396451013164716,0.930061202118214,-0.697209332022641,0.67522956567616,-0.34144742005871,-0.0932262596720678,0.74720448
1.20130106135345,-1.27611555505863,0.253681474115029,0.32938227071403,0.370159895606553,-0.638201404202213,0.423491318516595,0.0337217265300755,0.5704992
1.16171003276634,-0.730661327034334,0.283224989400678,-0.568260160285493,0.695467377313754,-0.0762228639708424,-0.329734884131261,0.0459999222933132,0.21896352
1.12524861585969,-0.0181306079126895,0.143406171505535,-0.900205087990619,-0.288455896102729,0.690559126120475,0.0866297426876232,-0.14203576497945,0.58195584
1.09044513152268,0.67120408572813,-0.0589349608512273,-0.378159935145229,-0.701608946632232,-0.565831126257997,0.199451938187764,0.235194701184983,0.35900928
1.05893487608747,1.16441946617951,-0.188527121402532,0.482524258878754,0.209003862312093,-0.147402852551444,-0.401444582917558,-0.305938191127583,0.84423168
1.03705332585689,1.3476995561105,-0.173588728569057,0.865270194785175,0.693873993722187,0.674232606639529,0.413781636133045,0.323335534215417,5.96268
1.00907598805455,1.15730562535406,-0.0821819004785624,0.387154003462589,-0.170788024140455,-0.499837142509341,-0.246533233266609,-0.284507928229662,1.06255584
0.982125036795574,0.665456957640827,0.022439714246482,-0.440957628919468,-0.648584308906238,-0.134656584883081,0.00682409036858467,0.208598433909888,0.43872192
0.959184017218826,0.0201024032186347,0.0867731195649094,-0.796339954588747,0.139326309825635,0.574064092692912,0.189268896522154,-0.113863724281696,0.35747136
0.943695452826136,-0.59934506224616,0.0902476579713158,-0.369805256862614,0.588364216902606,-0.436783292388121,-0.282931195012382,0.00550001198842355,0.0455328
0.928711587585775,-1.04548721815947,0.033610288790196,0.358079902612309,-0.138254366058677,-0.102322490484609,0.250123400457635,0.0941086155489339,0.04580064
0.917143612519157,-1.20892936919,-0.031607094139141,0.6855542678394,-0.522339516360477,0.504317758431581,-0.124811386626713,-0.168397122904795,0.04284576
0.906083201584523,-1.06449934580622,-0.0635757887991673,0.345052581583571,0.134139503416463,-0.410658480375288,-0.0324432822007042,0.201669529167392,0.05130432
0.895094294038532,-0.662071348285891,-0.0448759395298928,-0.278130891182727,0.458496480462976,-0.0507054444573301,0.156943652980486,-0.18756983508248,0.17103744
0.885233783887998,-0.11017661226885,0.00887654974758669,-0.574805763447717,-0.130845090705604,0.433081493375277,-0.203347984392368,0.131679316830124,0.3582144
0.877218232138031,0.449900631128103,0.0565814920755778,-0.311781089472343,-0.396101697428218,-0.399110057347763,0.163699136607234,-0.0484435658109699,0.0443232
0.873654840759164,0.882792347747854,0.063491762214695,0.201746904213109,0.134020252932265,0.00964918023259309,-0.0678732935204262,-0.044878194271151,1.50061248
0.876911144225727,1.08628791239287,0.0184644358995697,0.461665459631621,0.324431545114499,0.351599467388176,-0.0492441413499103,0.118228025355301,2.99347488
0.883844807973575,1.00784224647056,-0.0635237941577524,0.255176297026616,-0.161927117322506,-0.386448272377553,0.131010516556661,-0.16012178360888,0.883872
0.89821497018148,0.674776508714413,-0.126039032403147,-0.156072401620642,-0.257605817307877,0.0902563012594402,-0.151774819169881,0.155777984472141,0.8191584
0.91722752479389,0.167196157415536,-0.128297620304455,-0.37365690603936,0.176160711905428,0.248023864759217,0.0967459667523173,-0.114747443309994,0.60148224
0.941116132274408,-0.388715247084619,-0.0582972251133975,-0.23464959216592,0.183959142873073,-0.359370277074303,-0.00190067759818705,0.0410587787498099,0.0461808
0.966298129108527,-0.859344144840224,0.0472841972710013,0.0750427080126132,-0.208825255480718,0.168278352239175,-0.0910317065608694,0.0456423059712581,0.04580064
0.993428724741388,-1.12368121995072,0.135295017023917,0.268372264044521,-0.111002543684142,0.157025654787399,0.140983696867903,-0.125219142287657,0.04443552
1.0232786196162,-1.10995176382801,0.156550345422044,0.215266489249133,0.24584281720469,-0.352536299527854,-0.130599617333224,0.175313685073791,0.34454592
1.05277208088538,-0.821013044328099,0.0866903886350124,0.00129381729070344,0.0319531667799883,0.246918839254612,0.0605496859991935,-0.185345253505385,0.41904
1.08250899031839,-0.322427195009331,-0.0400236820218442,-0.176573336049506,-0.284926985116909,0.0870252027099619,0.0438736143179052,0.153848202541168,0.43067808
