X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,Y
-0.18846570087477477,-0.3632106231725105,-0.5746037453362988,-0.12933545848644434,0.6730311045481387,0.14238966306883039,-0.5522130134215282,-0.02690526992274911,0.1531254907855435,-0.430347353251772,-0.9628648318599663,0.18091458430983565,-0.21251242484304822,0.47969847846831715,0.1590061352410106,-0.2886343481901682,1.0,-0.4063675562252963,0.2883519765362401,-0.1695152639027112,0.2912938902007225,-1.0,-0.7155112305440263,0.3321095060432524,-0.15783288669243156,0.4750942680152499,1.0,-0.16702436760332462,-0.27161867094030645,0.4409261212281239,-0.3868828217502899,-0.07074125371190876,1.0,0.4768552274425082,-0.8183786763258399
-0.2958509848232037,-0.37377802093916745,-0.5529683095617131,-0.032391899053925144,0.6104229634673308,0.4857541851109395,-0.45817590444273915,0.022260739353001435,0.20149362147766348,-0.45588290060241266,-0.9064977141293233,0.06724146968319533,-0.2715681743712075,0.42687541730717093,0.1952486805698579,-0.04580186281434817,0.9719403246398626,-0.14821392638128517,-0.004768340701850504,-0.3216637935345038,0.32524643153187194,-0.9544209867368099,-0.6309590137979673,0.26666040732952,-0.1117902949111248,0.4226450371818651,0.8643738786476547,-0.36691526501132155,-0.13911002062251498,0.3678312502457455,-0.3562229418645739,-0.08094164563395734,0.8841959443911838,0.36307414561539475,-0.9054017874719476
-0.2831469043941537,-0.3589703765654646,-0.5125363866176651,0.03748794871055017,0.34527739781070643,0.8050779743482466,-0.3165268823434365,0.12478599604550533,0.23015475818939923,-0.5361201877245552,-0.7860519436557372,-0.188489387474292,-0.341876690263754,0.3625371504254873,0.209266183309619,0.15963424995037312,0.9484881248661676,-0.14342176744309876,-0.156666833307204,-0.19335630730235565,0.3538480654383589,-0.8977787746589047,-0.6018193418410074,-0.06444774202409076,-0.12614393355055975,0.31417787846829137,0.880705948292704,0.04134713375091437,-0.12524594979510217,0.2690268312012005,-0.3802279294288615,-0.1675115399592082,0.7895483522106337,0.26792954527627555,-0.7535139178707824
-0.20215165582658157,-0.3593644335950811,-0.48218980958995583,0.01982669678080118,-0.06852859287201196,0.9566542485983007,-0.22793522288085744,0.24106424609578347,0.221079716120675,-0.6819048452362007,-0.5756783820322775,-0.293998316939599,-0.31218198662696195,0.31606568916389843,0.20364207256667477,-0.05640470381964946,0.9005748093034418,-0.33629492438114594,-0.04465798934470433,-0.07953466243305418,0.35191852096328224,-0.8006752730264319,-0.5623588319083808,-0.41031178095124043,-0.15372324603628462,0.22108886519753623,0.7179094932066714,-0.2836120455259856,-0.16140344875758783,0.17763616756997536,-0.43890331005865946,-0.13086852385290815,0.7022623981092804,0.17613520631363344,-0.7998129847631796
-0.17882900397365253,-0.35983661586617643,-0.4508491553230627,-0.11351715011217489,-0.4715341915100718,0.7939457601943674,-0.3822578773684657,0.2586006737357458,0.1669145884802814,-0.8510963995684744,-0.32663006346366286,-0.03174243048780945,-0.2293615130386275,0.31289375350330384,0.21247491396890483,-0.386185675399757,0.8321902139003097,-0.40660331446922127,0.09502227002463659,-0.06469142253487814,0.33143515365922593,-0.7026922022149067,-0.4270150034015642,-0.08501430074343952,0.0030641721027571123,0.3971052401154367,0.5919362698372528,-0.5015354063163702,-0.10249462861081993,0.1283308592848491,-0.42573869787930585,-0.04694976855358857,0.604514162828786,0.10105775807038508,-0.6310976810110634
-0.2847593818559607,-0.2901111629572303,-0.36475917275772496,-0.3216572707987041,-0.6582585555992707,0.3684943870346433,-0.707956556528035,0.19941402894935756,0.09256054196903185,-0.9279655778994015,-0.2321069841537804,0.07333922478852495,-0.14872757485808463,0.3687959531748235,0.27124403879351555,-0.194399932262602,0.7870585842567648,-0.1439939893703962,-0.01312982752133296,-0.36212860062846175,0.34465174923828923,-0.6556861763352395,-0.3407197634303343,0.13916578618239828,0.10801255391347753,0.456199965149209,0.6103690040000049,-0.1775121978546399,-0.07935843750413363,0.04225886964229941,-0.3909887253912143,-0.1378355125033328,0.5323809210881179,0.0346904720799901,0.11172487105791573
-0.4707775997274358,-0.08653878098701073,-0.18001873449322037,-0.5088473459335354,-0.5202720085877144,-0.056398158033242884,-0.8775662445241386,0.22182392364076287,0.03890783737683967,-0.8941309540198947,-0.3216060226323867,-0.1911128234879702,-0.09035384460871643,0.3595837160230344,0.2957306033339042,-0.1475582017829079,0.721829964532718,-0.04819600338484531,-0.15211250701109336,0.052111773302009334,0.3589717691990679,-0.5889359277240881,-0.3573416495183791,-0.16972410303074514,0.08978019261926162,0.3572738542301668,0.6082359791423115,-0.008450363218960533,-0.0884589717926606,-0.016037114927473284,-0.43877431643578513,-0.07999813992439886,0.4856932809132444,-0.024522153995546248,0.1612268199535416
-0.5600301602182186,0.22304625486884277,0.06740811622385934,-0.5790975906416085,-0.16368022050950748,-0.20596700297657367,-0.637292081363649,0.4493912068959389,0.025439714851212436,-0.8398099032986692,-0.43526701425190295,-0.5159784888154864,-0.04285520709976132,0.3043337182743435,0.3122894554801261,-0.16284503355551416,0.659809537919793,0.04421041023658012,-0.10155941187978534,-0.45109943685399145,0.3813966115710108,-0.5458208772273191,-0.3605081003813033,-0.46349663950845077,0.05997502439143476,0.21730318005418336,0.47760758440198137,-0.25794877087746104,-0.12035562822117807,-0.07566494797303092,-0.48001161238153056,-0.10486444837672071,0.4386082775428304,-0.08643482713991446,-0.6946533328083783
-0.3854171414866786,0.49076948787810615,0.2467116117417849,-0.5132886136231158,0.1488121586839697,-0.06241470817377681,-0.13406941359657776,0.7981993621511352,0.03618728105873292,-0.8521681779961859,-0.4195322073426857,-0.5672923501394136,-0.0032454221703173136,0.27716482754563265,0.3608837200227557,0.07000066948790606,0.6483453442147713,-0.01287177380253357,-0.1654387447208665,-0.24291854296865023,0.39687491622350457,-0.5431867196920714,-0.26482650541002206,-0.0554015303093196,0.18954955667970408,0.3725159388049757,0.32139065306500414,-0.7303108332674466,-0.1883547991585014,-0.22991090568549133,-0.378559303310279,-0.22136659558829008,0.38285833221434107,-0.13188915572982718,-0.7582385133272963
-0.005086239974912532,0.5478345366758244,0.22704725804766723,-0.3941571452855005,0.23895561094697437,0.07211472754877835,0.10486098185530812,0.9797122513132224,0.03744838349104751,-0.9376693575555836,-0.2540641767399384,-0.1339379859782307,-0.07799541714462832,0.17172842437021263,0.35093620483029087,-0.2876180581366543,0.5825905298842005,0.12227939424566192,-0.30251891677477205,0.15041567498662167,0.4097539200613276,-0.47686356139087926,-0.17525654772652022,0.3238658976641675,0.23775790550133702,0.47017775323178546,0.4000243490241022,-0.169365264128145,-0.11735527354304898,-0.2574402227639968,-0.37327151098419453,0.15307181584573448,0.2958079614248763,-0.18005427341380198,-0.8954683255246272
