X1,X2,X3,X4,Y
-0.35935183462904174,0.2456859095197863,0.417357305759547,-0.1577314623016165,-0.5158845516131548
0.2456859095197863,0.417357305759547,-0.1577314623016165,-0.5158845516131548,-0.021158697315983188
0.417357305759547,-0.1577314623016165,-0.5158845516131548,-0.021158697315983188,0.5187754046249851
-0.1577314623016165,-0.5158845516131548,-0.021158697315983188,0.5187754046249851,0.15332363443828223
-0.5158845516131548,-0.021158697315983188,0.5187754046249851,0.15332363443828223,-0.5105618475114885
-0.021158697315983188,0.5187754046249851,0.15332363443828223,-0.5105618475114885,-0.3423282737357115
0.5187754046249851,0.15332363443828223,-0.5105618475114885,-0.3423282737357115,0.3860079483742105
0.15332363443828223,-0.5105618475114885,-0.3423282737357115,0.3860079483742105,0.438948886754972
-0.5105618475114885,-0.3423282737357115,0.3860079483742105,0.438948886754972,-0.27891461517337124
-0.3423282737357115,0.3860079483742105,0.438948886754972,-0.27891461517337124,-0.5500157614821295
0.3860079483742105,0.438948886754972,-0.27891461517337124,-0.5500157614821295,0.10484274373110392
0.438948886754972,-0.27891461517337124,-0.5500157614821295,0.10484274373110392,0.5815774390411328
-0.27891461517337124,-0.5500157614821295,0.10484274373110392,0.5815774390411328,0.04139886883120991
-0.5500157614821295,0.10484274373110392,0.5815774390411328,0.04139886883120991,-0.6040460241697844
0.10484274373110392,0.5815774390411328,0.04139886883120991,-0.6040460241697844,-0.24563801219628367
0.5815774390411328,0.04139886883120991,-0.6040460241697844,-0.24563801219628367,0.5337409922066603
0.04139886883120991,-0.6040460241697844,-0.24563801219628367,0.5337409922066603,0.3807239726107101
-0.6040460241697844,-0.24563801219628367,0.5337409922066603,0.3807239726107101,-0.42354828498389785
-0.24563801219628367,0.5337409922066603,0.3807239726107101,-0.42354828498389785,-0.4900278814133362
0.5337409922066603,0.3807239726107101,-0.42354828498389785,-0.4900278814133362,0.2936334974787853
0.3807239726107101,-0.42354828498389785,-0.4900278814133362,0.2936334974787853,0.5288487419783499
-0.42354828498389785,-0.4900278814133362,0.2936334974787853,0.5288487419783499,-0.19002258946930917
-0.4900278814133362,0.2936334974787853,0.5288487419783499,-0.19002258946930917,-0.5938632247199332
0.2936334974787853,0.5288487419783499,-0.19002258946930917,-0.5938632247199332,0.016663568862700817
0.5288487419783499,-0.19002258946930917,-0.5938632247199332,0.016663568862700817,0.592631543901617
-0.19002258946930917,-0.5938632247199332,0.016663568862700817,0.592631543901617,0.11614838956709628
-0.5938632247199332,0.016663568862700817,0.592631543901617,0.11614838956709628,-0.6295466978976232
0.016663568862700817,0.592631543901617,0.11614838956709628,-0.6295466978976232,-0.35242000420378006
0.592631543901617,0.11614838956709628,-0.6295466978976232,-0.35242000420378006,0.5516357845640594
0.11614838956709628,-0.6295466978976232,-0.35242000420378006,0.5516357845640594,0.5090993890680893
-0.6295466978976232,-0.35242000420378006,0.5516357845640594,0.5090993890680893,-0.4272735133281441
-0.35242000420378006,0.5516357845640594,0.5090993890680893,-0.4272735133281441,-0.6473158354718538
0.5516357845640594,0.5090993890680893,-0.4272735133281441,-0.6473158354718538,0.23066633552959015
0.5090993890680893,-0.4272735133281441,-0.6473158354718538,0.23066633552959015,0.6782766541626621
-0.4272735133281441,-0.6473158354718538,0.23066633552959015,0.6782766541626621,-0.07219810656897163
-0.6473158354718538,0.23066633552959015,0.6782766541626621,-0.07219810656897163,-0.6988901643771609
0.23066633552959015,0.6782766541626621,-0.07219810656897163,-0.6988901643771609,-0.1421214038164812
0.6782766541626621,-0.07219810656897163,-0.6988901643771609,-0.1421214038164812,0.6662414078561714
-0.07219810656897163,-0.6988901643771609,-0.1421214038164812,0.6662414078561714,0.28780244698061597
-0.6988901643771609,-0.1421214038164812,0.6662414078561714,0.28780244698061597,-0.5849119240122076
-0.1421214038164812,0.6662414078561714,0.28780244698061597,-0.5849119240122076,-0.44541203716109457
0.6662414078561714,0.28780244698061597,-0.5849119240122076,-0.44541203716109457,0.46906090695622926
0.28780244698061597,-0.5849119240122076,-0.44541203716109457,0.46906090695622926,0.50841004196238
-0.5849119240122076,-0.44541203716109457,0.46906090695622926,0.50841004196238,-0.4119389179489302
-0.44541203716109457,0.46906090695622926,0.50841004196238,-0.4119389179489302,-0.6063726727239271
0.46906090695622926,0.50841004196238,-0.4119389179489302,-0.6063726727239271,0.3316539849174962
0.50841004196238,-0.4119389179489302,-0.6063726727239271,0.3316539849174962,0.6675839705625717
-0.4119389179489302,-0.6063726727239271,0.3316539849174962,0.6675839705625717,-0.29305924630176283
-0.6063726727239271,0.3316539849174962,0.6675839705625717,-0.29305924630176283,-0.7940182197671541
0.3316539849174962,0.6675839705625717,-0.29305924630176283,-0.7940182197671541,0.15021395642425728
0.6675839705625717,-0.29305924630176283,-0.7940182197671541,0.15021395642425728,0.9089299039470651
-0.29305924630176283,-0.7940182197671541,0.15021395642425728,0.9089299039470651,-0.030550053142847977
-0.7940182197671541,0.15021395642425728,0.9089299039470651,-0.030550053142847977,-0.9874246474438872
0.15021395642425728,0.9089299039470651,-0.030550053142847977,-0.9874246474438872,-0.22412078794487078
0.9089299039470651,-0.030550053142847977,-0.9874246474438872,-0.22412078794487078,0.9465208167648307
-0.030550053142847977,-0.9874246474438872,-0.22412078794487078,0.9465208167648307,0.38289369447251076
-0.9874246474438872,-0.22412078794487078,0.9465208167648307,0.38289369447251076,-0.9319971852677578
-0.22412078794487078,0.9465208167648307,0.38289369447251076,-0.9319971852677578,-0.6024841531574137
0.9465208167648307,0.38289369447251076,-0.9319971852677578,-0.6024841531574137,0.8105923692773989
0.38289369447251076,-0.9319971852677578,-0.6024841531574137,0.8105923692773989,0.7546299288455476
-0.9319971852677578,-0.6024841531574137,0.8105923692773989,0.7546299288455476,-0.7056737909658509
-0.6024841531574137,0.8105923692773989,0.7546299288455476,-0.7056737909658509,-0.9106203823714183
