X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,Y
0.4639429208567152,-0.10188306207040276,-0.5106869410861488,-0.15132603394043254,-0.456857332598794,0.05778102859335532,0.11484167995029404,-0.468961858849521,0.173139876221595,-0.10746118149326034,0.04861083796657284,0.06855553996472574,-0.07535672559415985,0.30555414288469085,0.22328967262914423,-0.0037203156602917398,-0.3705596236093507,-0.38826653029167335,-0.5862416394014143,-0.016943624718740335,-0.09317636114065164,0.2752994785561951,-0.03579770588722364,-0.2657549601073842,-0.45343063852540344,-0.6536511309315486,-0.2432053648761029,-0.13708170011394605,0.07145934141738719,-0.28652286110861147,0.6044282547174726,-0.1251259889282873,0.06476752596841373,-0.20383832440753458,0.018213109666431526,0.09216919433012216,0.11846415266488242,0.25010799619953383,-0.13375458657695183,0.2583774832655701,-0.15439180329596514,-0.04005077045661254,-0.07098420920731585,0.3912956046938656,-0.24166045275453685,-0.23590904879082253,0.15734234469273134,0.1612268199535416
0.4656303801437349,0.12010870659440132,-0.5128566633638107,-0.23931708013493858,-0.5714277867508488,-0.26656905714921253,0.0708698852031735,-0.23601209072640594,-0.5098554560104891,-0.07567207373091978,-0.018291830321762848,-0.21104271986719736,-0.5459018286839363,0.149266732131478,0.09505963730681577,0.0005424768091901733,0.10172522155063701,0.36574273977035987,0.0645711688549393,-0.5134924802203228,0.027037572666508858,0.36565224531814167,-0.5392934763949735,0.12482803101878215,-0.23929090417624888,0.06310252336943978,0.4481815351890277,-0.250617884335404,0.14056921921581722,-0.11637513998947058,0.16714488330212585,-0.2670700642501711,0.07193446889816202,-0.13139009920440714,0.3363005495358984,-0.3640876516378163,0.05713123836799583,0.17180818724711489,-0.31685774347261564,0.1282335444907161,-0.05874839951688837,0.052433022805825846,-0.11129035026759926,-0.31247079605231465,-0.3751034339851216,-0.17444615906841787,-0.04031591728438444,-0.6946533328083783
0.339887173277287,0.3196833433357964,-0.518681275399277,-0.3199329745370375,-0.25309193426043697,-0.566333276271097,-0.0802520238979908,0.2586074007883006,-0.6822883534587305,-0.03892022106683368,-0.031460841226000236,0.1457769136250764,-0.16492270315500523,-0.16101133351777575,-0.408986010419496,0.00854820988390026,0.164513440400329,-0.08433316144389713,0.6114710417897367,0.33523654244136414,-0.12070644800064867,-0.5340482191903806,-0.04654044753910047,0.06953628211623908,-0.17853475563023502,0.04466124063972021,0.33985199981488834,-0.2850149628668548,-0.2187026038185288,-0.09993580343245911,-0.3126972387222665,-0.18942809424558016,0.06232119585726403,0.1946081707904126,0.34994968900979795,-0.16552825551905892,-0.35924029393030665,-0.13700358688597258,-0.24246650326119434,0.4120578045024512,-0.3619101944833576,-0.10672103442350811,0.25287318082609955,-0.1131542272672964,-0.06287706592545483,-0.10329904837115267,-0.06052621038615735,-0.7582385133272963
0.1094084607151442,0.43657310293801,-0.5136492120217222,-0.37315036037564,0.2668674466803558,-0.500450901847841,-0.18280541685860718,0.4634026558776234,-0.031976801683646694,-0.1596879287113523,-0.005704062706767932,-0.11355534210102103,0.5551341491949553,-0.3331733616792816,-0.09969073610098544,-0.0614057165388624,-0.1402410378365122,-0.12315028597343325,-0.6930711923570696,0.18066287160441674,-0.16189666143416237,-0.36345588242963467,0.11422668381066137,-0.22304240766097672,-0.4123570321202321,-0.3883957130751746,-0.17004163727813615,0.09451357828150342,-0.29559150444676463,-0.12347433559571519,-0.43525695120282193,-0.060694194631989884,-0.09078583436380527,0.2255847244830651,-0.21208612495470736,-0.39797162167110267,-0.2941595703803441,0.246588463282563,-0.1822970718550675,-0.08639084539549646,-0.3834664838964754,-0.21188354600683568,-0.24988771929243514,0.5783324066627782,0.03535809199451245,0.2503099408565561,-0.1172790674965426,-0.8954683255246271
-0.1710551901715206,0.4291563538599963,-0.4824800195594775,-0.3901813389744817,0.5417224567837451,-0.02543122120645913,-0.17891723722110775,0.20310148590355181,0.5974879989672532,0.08600924221989015,0.06939689768098156,0.22416978470764093,0.15007970437610152,0.11744088104999295,0.2700871918165153,0.024939400605877182,-0.03981605025857715,0.06270056454718032,-3.0828154811146646e-06,-0.716551727184209,-0.12858478190946365,0.3000042322624681,-0.2168661047991588,-0.26029944081488066,-0.3636329258716341,-0.18492995687345448,-0.5211863744508041,0.04275178331379603,0.18919949395096425,-0.04691456001655292,0.03136352338480708,-0.24175668987512966,-0.1668294338660049,0.2002134995712297,-0.5345117852639246,-0.8868349512154918,0.01913029887121387,-0.18246118998553673,-0.0003175830018464776,-0.2540883140466963,-0.21485179782369612,-0.12487121251273348,-0.25110521030085153,-0.2260396079990571,0.2113157986595684,-0.046523705015647954,-0.3043306199183563,-0.9109807472735147
-0.4267618159806975,0.2897619111713301,-0.41833324692767215,-0.375700303260626,0.3154539602512858,0.501472836969709,-0.15478414033848875,-0.17106776117325428,0.43518130443956093,-0.026089984342285488,-0.1524217886435213,-0.2729607729360387,-0.44958747668459964,0.28898367238473943,-0.17809323315581127,0.02072719426647951,0.15653307471144573,0.037191362678462125,0.5103514165190557,0.35441035624317263,0.06974965994429572,0.28546795999868735,-0.2801331027661089,-0.0734064979078426,0.045223121727671955,0.28706040098973973,-0.023837178818164384,-0.1808461862061843,0.0359400215068002,-0.08679664539224707,0.45945376476007427,-0.014424828772328757,-0.08899255936397654,0.3725638813193892,-0.20777255313015708,-0.11159730921679967,0.1844812241153091,-0.7993718280027966,0.04013460990305262,0.041058308640193,-0.016783097209901565,-0.12390700792960074,0.1517180626037582,0.04276889185534327,0.17412981711917586,-0.36719333285661937,-0.06421917640320962,-0.7816449466514429
-0.5863062376318928,0.04881297222887948,-0.327615045220508,-0.34211953525696326,-0.22537084648581296,0.6313128110610278,-0.2351287911972697,-0.2751263685522177,-0.22985853332669226,-0.3227605097349845,-0.06322989268298684,0.061330194096508306,-0.493435740220183,-0.2680103809122223,-0.232062427602038,-0.050964679977852145,-0.43376816494080717,0.030856190995065758,-0.3362253289158915,0.17047889488732548,0.05112963217233624,-0.5631342940261255,0.3011385515557534,0.04747663556103476,-0.04693277608791413,0.12344881790172657,0.5469190648467575,0.27185832383063935,-0.4248379878983293,-0.17661091215995584,0.30887944194045436,0.18249041144175493,-0.012079301184567903,0.005678953678944998,0.30314143627794277,0.0745987860111259,0.1341684415861042,-0.15803426530874465,-0.27373378671272297,-0.41152054365596047,0.17694159458845582,0.004232358990498453,-0.1458749288857265,0.35669717033539716,-0.05589920957991945,0.033412882749773276,0.026423246069674722,-0.8068329461789834
-0.6061813403206249,-0.2327509844678225,-0.23066911005131963,-0.29656730748629156,-0.5759775650534691,0.21745502475166334,-0.43673982190889926,-0.11183129262823577,-0.6235779646077491,0.03884086543718035,0.3250210626926997,-0.04005025513667704,0.16424801669034972,-0.20988977173051393,0.049837904204759864,-0.007954216095877542,-0.24907420482896303,-0.1554738782621029,-0.1441277629697849,-0.4219655391248799,-0.5679142898017863,0.1130022933095296,0.17823076717910125,-0.13139942648812764,-0.1257757867723881,-0.3621572245164727,-0.18818156091607396,0.5418526107201638,-0.008496988640177006,-0.1337051311604589,-0.4970607066208672,-0.23644099669149976,-0.07793181604268906,-0.38147721464113205,0.5912773057005976,-0.44768660611372524,-0.016836527868354878,-0.24286570717404377,-0.2784292712133275,-0.24470011952288873,-0.018841627394926563,0.14610689158598178,-0.08128699170803566,-0.5411746623525387,-0.13734615843039621,0.01340367024101008,-0.13509017528905787,-0.9697684948226308
-0.48084550935458026,-0.4851771426477953,-0.15054539669404388,-0.23508911030435153,-0.3631144628542379,-0.40085525761634444,-0.6022039008612117,0.055465060437764446,-0.42583020372459124,0.2028458465667462,-0.2964362866005462,0.10376751082861335,0.3873493841106963,0.13465845407871124,0.010913984635531726,0.03578412600299363,0.357103679853898,0.11183270492231734,0.15950112803029648,0.006077901434111688,0.026821727727334155,0.5379713896712208,-0.08643856406113082,0.04328633558172634,-0.046997402283290746,-0.13511786826861838,-0.38919248208196144,0.006957682554518785,0.4272713386685192,-0.1518796634222752,-0.3406149168381498,-0.043495098545281774,-0.26091634386630536,-0.14622650902676648,-0.23730054450821025,0.16075261933860152,-0.6340934623871202,-0.4375181147812953,0.116867396238717,0.27024893542572404,0.030080015606056554,-0.237198230814905,0.18498148916637636,-0.010575195904284462,0.04453471625969119,0.10459734750636618,0.08043759499699155,-0.98648765699437
-0.23815198654935632,-0.6469497157452349,-0.10131781747554758,-0.15877542533726585,0.2652621745296295,-0.6420975394759538,-0.5278938112431852,0.024306159744123423,-0.030864938050334745,-0.42346760256626137,-0.1441352328680685,-0.047547415335221,0.1892363970327453,0.2515060890529408,-0.08770584857935904,-0.023414070324659253,0.006601085385382843,0.035319492223051085,0.09381471041465783,0.06276575711164067,0.5590146097028079,-0.4812933251833874,-0.13831134259727051,-0.04056249997960282,0.10994380479106614,-0.09161027503688446,0.043277908223344985,-0.34586256997096476,-0.019375343850987936,-0.2903277926219089,0.21748809721231055,0.17262783349928545,-0.3575107608504583,-0.402484990617064,-0.7214183186713734,0.05585671620314314,-0.28099387310998303,0.22232230947743137,0.07147123830292368,-0.2807438414191852,-0.2184713166042943,-0.05369662533172315,-0.22627684819170868,0.28747246541727356,-0.31246226934905874,0.2519500446863705,-0.03189339873914243,-0.9440824441907162
