ORIG,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9
1.761696,1.59665223325509,-0.758627420207627,0.476334486122386,-0.912378946148537,-1.0214120560674,-1.05163124793315,-1.30166601801875,-0.0184953303249732,4.79438451762708
1.774656,0.572086890490782,-0.367694651243625,0.455947406436408,-0.695894906131265,-0.835156511954298,-0.936018980766829,-1.26994932274295,-0.0161285368327656,4.79638153698811
1.910304,-0.210940441542163,0.0810680789542514,0.396697926897926,-0.497098988121305,-0.660460275808991,-0.825862888426724,-1.23835651590741,-0.0137842327437334,4.79835266116637
2.111616,-1.00463298450472,0.707680166694319,0.286863622262444,-0.315682389952838,-0.496938729683639,-0.72106846157966,-1.20688947200996,-0.0114623460922167,4.80029789016187
2.402784,-1.90555927884831,1.61890576248433,0.114722067285468,-0.151336309460041,-0.3442072556304,-0.62154119089246,-1.17555006554845,-0.00916280491255512,4.80221722397461
2.99808,-2.34014115709611,2.69993120656044,-0.131594618179418,-0.00375194447709178,-0.201881235701436,-0.52718656703195,-1.14434017102071,-0.00688553723908848,4.80411066260458
8.39980799999999,2.45707514092992,3.1241199977395,-0.464536133886309,0.127379507161831,-0.0695760519489051,-0.437910080664955,-1.11326166292459,-0.00463047110615678,4.80597820605179
3.053376,-1.99268977040251,2.25185582599304,-0.886309865253644,0.242366847622549,0.053092913575032,-0.353617222458299,-1.08231641575793,-0.00239753454809967,4.80781985431622
2.867616,-0.958249634169537,1.1407213490462,-1.35641811124006,0.341518879070885,0.166510278818216,-0.274213483078808,-1.05150630401857,-0.000186655599256859,4.8096356073979
2.914272,-0.185771648539861,0.619932571530118,-1.81422844892452,0.425144403672659,0.271060661728486,-0.199604353193306,-1.02083320220435,0.00200223770603139,4.81142546529681
3.50265599999999,0.98315573084796,0.217945876612163,-2.17811182163194,0.493552223593695,0.367128680253684,-0.12969532346862,-0.990298984813114,0.00416921733342587,4.81318942801295
1.876608,-0.133409435276246,-0.43217033026437,-2.3703084269143,0.547051140999813,0.455098952341649,-0.0643918845715722,-0.959905526342704,0.00631435524858621,4.81492749554633
1.3981248,-0.231649858348686,-1.07946502962404,-2.33959279607598,0.585961917237442,0.535356095940221,-0.00359952716898971,-0.929654701290959,0.0084377234171728,4.81663966789694
1.3571712,-0.219027723228191,-1.46027514500684,-2.04782343868691,0.61055011877946,0.60828472899724,0.0527762580723031,-0.899548384155723,0.0105393938048459,4.81832594506479
2.6462592,0.375023977906587,-1.62977492401672,-1.47810585637768,0.620505939737857,0.674269469460546,0.104829980485482,-0.869588449434835,0.0126194383772657,4.81998632704987
4.27679999999999,1.10883386816246,-1.68673366027847,-0.648748302158179,0.614694622463649,0.733694935277981,0.152656149403721,-0.839776771626136,0.0146779291000922,4.82162081385219
4.20508799999999,-0.301143807463432,-1.41814822261274,0.362291801584626,0.59172180601178,0.786945744397383,0.196349274160195,-0.810115225227469,0.0167149379389857,4.82322940547174
4.48416000000001,-1.80132642423255,-0.526798253855042,1.41163505490414,0.550176966938353,0.834406514766594,0.23600386408808,-0.780605684736675,0.0187305368596065,4.82481210190853
6.401376,-2.57193946573968,0.966941731099695,2.32372541575604,0.488682651410202,0.876448542865818,0.27171442852055,-0.751250024651596,0.0207247978276145,4.82636890316255
13.365216,2.36792447012277,2.3394220150551,2.89893797007376,0.405938521071971,0.913370946733229,0.303575476790782,-0.72205011947007,0.0226977928086701,4.8278998092338
14.07456,2.86624336237961,2.55047513252198,2.94167045412778,0.301212609638716,0.945381318915071,0.331681518231948,-0.693007843689942,0.0246495937684334,4.8294048201223
9.74937600000001,0.565557454584291,1.25684780497358,2.35721322281575,0.176866161788598,0.9726578244329,0.356127062177226,-0.664125071809052,0.0265802726725645,4.83088393582802
