X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Y
-0.7720493824427862,-0.8586894075652315,-0.8978987620002067,-0.8955272284658332,-0.834183561043372,-0.6760022743006595,-0.36979776945413434,-0.8289661872677503,-0.21908681334469815,0.30166242524481657,-0.38311788280553205,-0.733709590303748,-0.7898358839505875
-0.8586894075652315,-0.8978987620002067,-0.8955272284658332,-0.834183561043372,-0.6760022743006595,-0.36979776945413434,-0.8289661872677503,-0.21908681334469815,0.30166242524481657,-0.38311788280553205,-0.733709590303748,-0.7898358839505875,-0.8501123612825807
-0.8978987620002067,-0.8955272284658332,-0.834183561043372,-0.6760022743006595,-0.36979776945413434,-0.8289661872677503,-0.21908681334469815,0.30166242524481657,-0.38311788280553205,-0.733709590303748,-0.7898358839505875,-0.8501123612825807,-0.8856458387392769
-0.8955272284658332,-0.834183561043372,-0.6760022743006595,-0.36979776945413434,-0.8289661872677503,-0.21908681334469815,0.30166242524481657,-0.38311788280553205,-0.733709590303748,-0.7898358839505875,-0.8501123612825807,-0.8856458387392769,-0.8948157684055211
-0.834183561043372,-0.6760022743006595,-0.36979776945413434,-0.8289661872677503,-0.21908681334469815,0.30166242524481657,-0.38311788280553205,-0.733709590303748,-0.7898358839505875,-0.8501123612825807,-0.8856458387392769,-0.8948157684055211,-0.8697170385000683
-0.6760022743006595,-0.36979776945413434,-0.8289661872677503,-0.21908681334469815,0.30166242524481657,-0.38311788280553205,-0.733709590303748,-0.7898358839505875,-0.8501123612825807,-0.8856458387392769,-0.8948157684055211,-0.8697170385000683,-0.8894402923942746
-0.36979776945413434,-0.8289661872677503,-0.21908681334469815,0.30166242524481657,-0.38311788280553205,-0.733709590303748,-0.7898358839505875,-0.8501123612825807,-0.8856458387392769,-0.8948157684055211,-0.8697170385000683,-0.8894402923942746,-0.8427606073260228
-0.8289661872677503,-0.21908681334469815,0.30166242524481657,-0.38311788280553205,-0.733709590303748,-0.7898358839505875,-0.8501123612825807,-0.8856458387392769,-0.8948157684055211,-0.8697170385000683,-0.8894402923942746,-0.8427606073260228,-0.7720493824427862
-0.21908681334469815,0.30166242524481657,-0.38311788280553205,-0.733709590303748,-0.7898358839505875,-0.8501123612825807,-0.8856458387392769,-0.8948157684055211,-0.8697170385000683,-0.8894402923942746,-0.8427606073260228,-0.7720493824427862,-0.31098373780167143
0.30166242524481657,-0.38311788280553205,-0.733709590303748,-0.7898358839505875,-0.8501123612825807,-0.8856458387392769,-0.8948157684055211,-0.8697170385000683,-0.8894402923942746,-0.8427606073260228,-0.7720493824427862,-0.31098373780167143,-0.6393620811945888
-0.38311788280553205,-0.733709590303748,-0.7898358839505875,-0.8501123612825807,-0.8856458387392769,-0.8948157684055211,-0.8697170385000683,-0.8894402923942746,-0.8427606073260228,-0.7720493824427862,-0.31098373780167143,-0.6393620811945888,-0.8337092543364972
-0.733709590303748,-0.7898358839505875,-0.8501123612825807,-0.8856458387392769,-0.8948157684055211,-0.8697170385000683,-0.8894402923942746,-0.8427606073260228,-0.7720493824427862,-0.31098373780167143,-0.6393620811945888,-0.8337092543364972,-0.8256065147607211
-0.7898358839505875,-0.8501123612825807,-0.8856458387392769,-0.8948157684055211,-0.8697170385000683,-0.8894402923942746,-0.8427606073260228,-0.7720493824427862,-0.31098373780167143,-0.6393620811945888,-0.8337092543364972,-0.8256065147607211,-0.782721283347467
-0.8501123612825807,-0.8856458387392769,-0.8948157684055211,-0.8697170385000683,-0.8894402923942746,-0.8427606073260228,-0.7720493824427862,-0.31098373780167143,-0.6393620811945888,-0.8337092543364972,-0.8256065147607211,-0.782721283347467,-0.8758435001305331
-0.8856458387392769,-0.8948157684055211,-0.8697170385000683,-0.8894402923942746,-0.8427606073260228,-0.7720493824427862,-0.31098373780167143,-0.6393620811945888,-0.8337092543364972,-0.8256065147607211,-0.782721283347467,-0.8758435001305331,-0.9119896237502759
-0.8948157684055211,-0.8697170385000683,-0.8894402923942746,-0.8427606073260228,-0.7720493824427862,-0.31098373780167143,-0.6393620811945888,-0.8337092543364972,-0.8256065147607211,-0.782721283347467,-0.8758435001305331,-0.9119896237502759,-0.8826418962624039
-0.8697170385000683,-0.8894402923942746,-0.8427606073260228,-0.7720493824427862,-0.31098373780167143,-0.6393620811945888,-0.8337092543364972,-0.8256065147607211,-0.782721283347467,-0.8758435001305331,-0.9119896237502759,-0.8826418962624039,-0.8084524221954195
-0.8894402923942746,-0.8427606073260228,-0.7720493824427862,-0.31098373780167143,-0.6393620811945888,-0.8337092543364972,-0.8256065147607211,-0.782721283347467,-0.8758435001305331,-0.9119896237502759,-0.8826418962624039,-0.8084524221954195,-0.7566344144693585
-0.8427606073260228,-0.7720493824427862,-0.31098373780167143,-0.6393620811945888,-0.8337092543364972,-0.8256065147607211,-0.782721283347467,-0.8758435001305331,-0.9119896237502759,-0.8826418962624039,-0.8084524221954195,-0.7566344144693585,-0.7079784514557954
-0.7720493824427862,-0.31098373780167143,-0.6393620811945888,-0.8337092543364972,-0.8256065147607211,-0.782721283347467,-0.8758435001305331,-0.9119896237502759,-0.8826418962624039,-0.8084524221954195,-0.7566344144693585,-0.7079784514557954,-0.7435909800303042
-0.31098373780167143,-0.6393620811945888,-0.8337092543364972,-0.8256065147607211,-0.782721283347467,-0.8758435001305331,-0.9119896237502759,-0.8826418962624039,-0.8084524221954195,-0.7566344144693585,-0.7079784514557954,-0.7435909800303042,-0.5413386951071508
-0.6393620811945888,-0.8337092543364972,-0.8256065147607211,-0.782721283347467,-0.8758435001305331,-0.9119896237502759,-0.8826418962624039,-0.8084524221954195,-0.7566344144693585,-0.7079784514557954,-0.7435909800303042,-0.5413386951071508,0.14972617680928746
-0.8337092543364972,-0.8256065147607211,-0.782721283347467,-0.8758435001305331,-0.9119896237502759,-0.8826418962624039,-0.8084524221954195,-0.7566344144693585,-0.7079784514557954,-0.7435909800303042,-0.5413386951071508,0.14972617680928746,-0.0428028206229345
-0.8256065147607211,-0.782721283347467,-0.8758435001305331,-0.9119896237502759,-0.8826418962624039,-0.8084524221954195,-0.7566344144693585,-0.7079784514557954,-0.7435909800303042,-0.5413386951071508,0.14972617680928746,-0.0428028206229345,-0.4163588778456674
-0.782721283347467,-0.8758435001305331,-0.9119896237502759,-0.8826418962624039,-0.8084524221954195,-0.7566344144693585,-0.7079784514557954,-0.7435909800303042,-0.5413386951071508,0.14972617680928746,-0.0428028206229345,-0.4163588778456674,-0.7459625135646777
-0.8758435001305331,-0.9119896237502759,-0.8826418962624039,-0.8084524221954195,-0.7566344144693585,-0.7079784514557954,-0.7435909800303042,-0.5413386951071508,0.14972617680928746,-0.0428028206229345,-0.4163588778456674,-0.7459625135646777,-0.8023259605649546
-0.9119896237502759,-0.8826418962624039,-0.8084524221954195,-0.7566344144693585,-0.7079784514557954,-0.7435909800303042,-0.5413386951071508,0.14972617680928746,-0.0428028206229345,-0.4163588778456674,-0.7459625135646777,-0.8023259605649546,-0.8733929154783472
-0.8826418962624039,-0.8084524221954195,-0.7566344144693585,-0.7079784514557954,-0.7435909800303042,-0.5413386951071508,0.14972617680928746,-0.0428028206229345,-0.4163588778456674,-0.7459625135646777,-0.8023259605649546,-0.8733929154783472,-0.8383732702874318
-0.8084524221954195,-0.7566344144693585,-0.7079784514557954,-0.7435909800303042,-0.5413386951071508,0.14972617680928746,-0.0428028206229345,-0.4163588778456674,-0.7459625135646777,-0.8023259605649546,-0.8733929154783472,-0.8383732702874318,-0.7974247912605827
-0.7566344144693585,-0.7079784514557954,-0.7435909800303042,-0.5413386951071508,0.14972617680928746,-0.0428028206229345,-0.4163588778456674,-0.7459625135646777,-0.8023259605649546,-0.8733929154783472,-0.8383732702874318,-0.7974247912605827,-0.8609818899817925
-0.7079784514557954,-0.7435909800303042,-0.5413386951071508,0.14972617680928746,-0.0428028206229345,-0.4163588778456674,-0.7459625135646777,-0.8023259605649546,-0.8733929154783472,-0.8383732702874318,-0.7974247912605827,-0.8609818899817925,-0.9051279867241553
-0.7435909800303042,-0.5413386951071508,0.14972617680928746,-0.0428028206229345,-0.4163588778456674,-0.7459625135646777,-0.8023259605649546,-0.8733929154783472,-0.8383732702874318,-0.7974247912605827,-0.8609818899817925,-0.9051279867241553,-0.9077011006089505
-0.5413386951071508,0.14972617680928746,-0.0428028206229345,-0.4163588778456674,-0.7459625135646777,-0.8023259605649546,-0.8733929154783472,-0.8383732702874318,-0.7974247912605827,-0.8609818899817925,-0.9051279867241553,-0.9077011006089505,-0.535212233476686
0.14972617680928746,-0.0428028206229345,-0.4163588778456674,-0.7459625135646777,-0.8023259605649546,-0.8733929154783472,-0.8383732702874318,-0.7974247912605827,-0.8609818899817925,-0.9051279867241553,-0.9077011006089505,-0.535212233476686,-0.5707457109333822
-0.0428028206229345,-0.4163588778456674,-0.7459625135646777,-0.8023259605649546,-0.8733929154783472,-0.8383732702874318,-0.7974247912605827,-0.8609818899817925,-0.9051279867241553,-0.9077011006089505,-0.535212233476686,-0.5707457109333822,0.25363887117375317
-0.4163588778456674,-0.7459625135646777,-0.8023259605649546,-0.8733929154783472,-0.8383732702874318,-0.7974247912605827,-0.8609818899817925,-0.9051279867241553,-0.9077011006089505,-0.535212233476686,-0.5707457109333822,0.25363887117375317,-0.2166362286925122
-0.7459625135646777,-0.8023259605649546,-0.8733929154783472,-0.8383732702874318,-0.7974247912605827,-0.8609818899817925,-0.9051279867241553,-0.9077011006089505,-0.535212233476686,-0.5707457109333822,0.25363887117375317,-0.2166362286925122,-0.7744209159771598
-0.8023259605649546,-0.8733929154783472,-0.8383732702874318,-0.7974247912605827,-0.8609818899817925,-0.9051279867241553,-0.9077011006089505,-0.535212233476686,-0.5707457109333822,0.25363887117375317,-0.2166362286925122,-0.7744209159771598,-0.8795193771088121
-0.8733929154783472,-0.8383732702874318,-0.7974247912605827,-0.8609818899817925,-0.9051279867241553,-0.9077011006089505,-0.535212233476686,-0.5707457109333822,0.25363887117375317,-0.2166362286925122,-0.7744209159771598,-0.8795193771088121,-0.9009619928154391
-0.8383732702874318,-0.7974247912605827,-0.8609818899817925,-0.9051279867241553,-0.9077011006089505,-0.535212233476686,-0.5707457109333822,0.25363887117375317,-0.2166362286925122,-0.7744209159771598,-0.8795193771088121,-0.9009619928154391,-0.8817723339664669
-0.7974247912605827,-0.8609818899817925,-0.9051279867241553,-0.9077011006089505,-0.535212233476686,-0.5707457109333822,0.25363887117375317,-0.2166362286925122,-0.7744209159771598,-0.8795193771088121,-0.9009619928154391,-0.8817723339664669,-0.9036576359328437
-0.8609818899817925,-0.9051279867241553,-0.9077011006089505,-0.535212233476686,-0.5707457109333822,0.25363887117375317,-0.2166362286925122,-0.7744209159771598,-0.8795193771088121,-0.9009619928154391,-0.8817723339664669,-0.9036576359328437,-0.7981362513208947
-0.9051279867241553,-0.9077011006089505,-0.535212233476686,-0.5707457109333822,0.25363887117375317,-0.2166362286925122,-0.7744209159771598,-0.8795193771088121,-0.9009619928154391,-0.8817723339664669,-0.9036576359328437,-0.7981362513208947,-0.8586894075652315
-0.9077011006089505,-0.535212233476686,-0.5707457109333822,0.25363887117375317,-0.2166362286925122,-0.7744209159771598,-0.8795193771088121,-0.9009619928154391,-0.8817723339664669,-0.9036576359328437,-0.7981362513208947,-0.8586894075652315,0.17656403130661436
-0.535212233476686,-0.5707457109333822,0.25363887117375317,-0.2166362286925122,-0.7744209159771598,-0.8795193771088121,-0.9009619928154391,-0.8817723339664669,-0.9036576359328437,-0.7981362513208947,-0.8586894075652315,0.17656403130661436,-0.06224939560479725
-0.5707457109333822,0.25363887117375317,-0.2166362286925122,-0.7744209159771598,-0.8795193771088121,-0.9009619928154391,-0.8817723339664669,-0.9036576359328437,-0.7981362513208947,-0.8586894075652315,0.17656403130661436,-0.06224939560479725,-0.0892058267788427
0.25363887117375317,-0.2166362286925122,-0.7744209159771598,-0.8795193771088121,-0.9009619928154391,-0.8817723339664669,-0.9036576359328437,-0.7981362513208947,-0.8586894075652315,0.17656403130661436,-0.06224939560479725,-0.0892058267788427,-0.4957657256882734
-0.2166362286925122,-0.7744209159771598,-0.8795193771088121,-0.9009619928154391,-0.8817723339664669,-0.9036576359328437,-0.7981362513208947,-0.8586894075652315,0.17656403130661436,-0.06224939560479725,-0.0892058267788427,-0.4957657256882734,-0.7177807900645392
-0.7744209159771598,-0.8795193771088121,-0.9009619928154391,-0.8817723339664669,-0.9036576359328437,-0.7981362513208947,-0.8586894075652315,0.17656403130661436,-0.06224939560479725,-0.0892058267788427,-0.4957657256882734,-0.7177807900645392,-0.858610356447419
-0.8795193771088121,-0.9009619928154391,-0.8817723339664669,-0.9036576359328437,-0.7981362513208947,-0.8586894075652315,0.17656403130661436,-0.06224939560479725,-0.0892058267788427,-0.4957657256882734,-0.7177807900645392,-0.858610356447419,-0.9195864361720524
-0.9009619928154391,-0.8817723339664669,-0.9036576359328437,-0.7981362513208947,-0.8586894075652315,0.17656403130661436,-0.06224939560479725,-0.0892058267788427,-0.4957657256882734,-0.7177807900645392,-0.858610356447419,-0.9195864361720524,-0.9007169343502206
-0.8817723339664669,-0.9036576359328437,-0.7981362513208947,-0.8586894075652315,0.17656403130661436,-0.06224939560479725,-0.0892058267788427,-0.4957657256882734,-0.7177807900645392,-0.858610356447419,-0.9195864361720524,-0.9007169343502206,-0.9056062459869206
-0.9036576359328437,-0.7981362513208947,-0.8586894075652315,0.17656403130661436,-0.06224939560479725,-0.0892058267788427,-0.4957657256882734,-0.7177807900645392,-0.858610356447419,-0.9195864361720524,-0.9007169343502206,-0.9056062459869206,-0.8770687924566262
-0.7981362513208947,-0.8586894075652315,0.17656403130661436,-0.06224939560479725,-0.0892058267788427,-0.4957657256882734,-0.7177807900645392,-0.858610356447419,-0.9195864361720524,-0.9007169343502206,-0.9056062459869206,-0.8770687924566262,-0.8443811552411781
-0.8586894075652315,0.17656403130661436,-0.06224939560479725,-0.0892058267788427,-0.4957657256882734,-0.7177807900645392,-0.858610356447419,-0.9195864361720524,-0.9007169343502206,-0.9056062459869206,-0.8770687924566262,-0.8443811552411781,-0.5045799253243616
0.17656403130661436,-0.06224939560479725,-0.0892058267788427,-0.4957657256882734,-0.7177807900645392,-0.858610356447419,-0.9195864361720524,-0.9007169343502206,-0.9056062459869206,-0.8770687924566262,-0.8443811552411781,-0.5045799253243616,-0.6558442392584847
-0.06224939560479725,-0.0892058267788427,-0.4957657256882734,-0.7177807900645392,-0.858610356447419,-0.9195864361720524,-0.9007169343502206,-0.9056062459869206,-0.8770687924566262,-0.8443811552411781,-0.5045799253243616,-0.6558442392584847,0.44257104274550874
-0.0892058267788427,-0.4957657256882734,-0.7177807900645392,-0.858610356447419,-0.9195864361720524,-0.9007169343502206,-0.9056062459869206,-0.8770687924566262,-0.8443811552411781,-0.5045799253243616,-0.6558442392584847,0.44257104274550874,-0.8390847303477439
-0.4957657256882734,-0.7177807900645392,-0.858610356447419,-0.9195864361720524,-0.9007169343502206,-0.9056062459869206,-0.8770687924566262,-0.8443811552411781,-0.5045799253243616,-0.6558442392584847,0.44257104274550874,-0.8390847303477439,-0.8886102556572438
-0.7177807900645392,-0.858610356447419,-0.9195864361720524,-0.9007169343502206,-0.9056062459869206,-0.8770687924566262,-0.8443811552411781,-0.5045799253243616,-0.6558442392584847,0.44257104274550874,-0.8390847303477439,-0.8886102556572438,-0.9307365963394985
-0.858610356447419,-0.9195864361720524,-0.9007169343502206,-0.9056062459869206,-0.8770687924566262,-0.8443811552411781,-0.5045799253243616,-0.6558442392584847,0.44257104274550874,-0.8390847303477439,-0.8886102556572438,-0.9307365963394985,-0.8669107238177263
-0.9195864361720524,-0.9007169343502206,-0.9056062459869206,-0.8770687924566262,-0.8443811552411781,-0.5045799253243616,-0.6558442392584847,0.44257104274550874,-0.8390847303477439,-0.8886102556572438,-0.9307365963394985,-0.8669107238177263,-0.9195864361720524
-0.9007169343502206,-0.9056062459869206,-0.8770687924566262,-0.8443811552411781,-0.5045799253243616,-0.6558442392584847,0.44257104274550874,-0.8390847303477439,-0.8886102556572438,-0.9307365963394985,-0.8669107238177263,-0.9195864361720524,-0.9410290518786795
-0.9056062459869206,-0.8770687924566262,-0.8443811552411781,-0.5045799253243616,-0.6558442392584847,0.44257104274550874,-0.8390847303477439,-0.8886102556572438,-0.9307365963394985,-0.8669107238177263,-0.9195864361720524,-0.9410290518786795,-0.9280504393562314
-0.8770687924566262,-0.8443811552411781,-0.5045799253243616,-0.6558442392584847,0.44257104274550874,-0.8390847303477439,-0.8886102556572438,-0.9307365963394985,-0.8669107238177263,-0.9195864361720524,-0.9410290518786795,-0.9280504393562314,-0.9405389349482423
-0.8443811552411781,-0.5045799253243616,-0.6558442392584847,0.44257104274550874,-0.8390847303477439,-0.8886102556572438,-0.9307365963394985,-0.8669107238177263,-0.9195864361720524,-0.9410290518786795,-0.9280504393562314,-0.9405389349482423,-0.830151954034937
-0.5045799253243616,-0.6558442392584847,0.44257104274550874,-0.8390847303477439,-0.8886102556572438,-0.9307365963394985,-0.8669107238177263,-0.9195864361720524,-0.9410290518786795,-0.9280504393562314,-0.9405389349482423,-0.830151954034937,-0.8011006682388616
-0.6558442392584847,0.44257104274550874,-0.8390847303477439,-0.8886102556572438,-0.9307365963394985,-0.8669107238177263,-0.9195864361720524,-0.9410290518786795,-0.9280504393562314,-0.9405389349482423,-0.830151954034937,-0.8011006682388616,-0.8621676567489793
0.44257104274550874,-0.8390847303477439,-0.8886102556572438,-0.9307365963394985,-0.8669107238177263,-0.9195864361720524,-0.9410290518786795,-0.9280504393562314,-0.9405389349482423,-0.830151954034937,-0.8011006682388616,-0.8621676567489793,-0.09778287306149369
-0.8390847303477439,-0.8886102556572438,-0.9307365963394985,-0.8669107238177263,-0.9195864361720524,-0.9410290518786795,-0.9280504393562314,-0.9405389349482423,-0.830151954034937,-0.8011006682388616,-0.8621676567489793,-0.09778287306149369,0.8346645870952607
-0.8886102556572438,-0.9307365963394985,-0.8669107238177263,-0.9195864361720524,-0.9410290518786795,-0.9280504393562314,-0.9405389349482423,-0.830151954034937,-0.8011006682388616,-0.8621676567489793,-0.09778287306149369,0.8346645870952607,-0.4767934574132854
-0.9307365963394985,-0.8669107238177263,-0.9195864361720524,-0.9410290518786795,-0.9280504393562314,-0.9405389349482423,-0.830151954034937,-0.8011006682388616,-0.8621676567489793,-0.09778287306149369,0.8346645870952607,-0.4767934574132854,-0.39552890830208676
-0.8669107238177263,-0.9195864361720524,-0.9410290518786795,-0.9280504393562314,-0.9405389349482423,-0.830151954034937,-0.8011006682388616,-0.8621676567489793,-0.09778287306149369,0.8346645870952607,-0.4767934574132854,-0.39552890830208676,-0.5194810610320084
-0.9195864361720524,-0.9410290518786795,-0.9280504393562314,-0.9405389349482423,-0.830151954034937,-0.8011006682388616,-0.8621676567489793,-0.09778287306149369,0.8346645870952607,-0.4767934574132854,-0.39552890830208676,-0.5194810610320084,-0.8194800531302563
-0.9410290518786795,-0.9280504393562314,-0.9405389349482423,-0.830151954034937,-0.8011006682388616,-0.8621676567489793,-0.09778287306149369,0.8346645870952607,-0.4767934574132854,-0.39552890830208676,-0.5194810610320084,-0.8194800531302563,-0.8974086450697695
-0.9280504393562314,-0.9405389349482423,-0.830151954034937,-0.8011006682388616,-0.8621676567489793,-0.09778287306149369,0.8346645870952607,-0.4767934574132854,-0.39552890830208676,-0.5194810610320084,-0.8194800531302563,-0.8974086450697695,-0.8547415947416778
-0.9405389349482423,-0.830151954034937,-0.8011006682388616,-0.8621676567489793,-0.09778287306149369,0.8346645870952607,-0.4767934574132854,-0.39552890830208676,-0.5194810610320084,-0.8194800531302563,-0.8974086450697695,-0.8547415947416778,-0.8194800531302563
-0.830151954034937,-0.8011006682388616,-0.8621676567489793,-0.09778287306149369,0.8346645870952607,-0.4767934574132854,-0.39552890830208676,-0.5194810610320084,-0.8194800531302563,-0.8974086450697695,-0.8547415947416778,-0.8194800531302563,-0.8005077848552683
-0.8011006682388616,-0.8621676567489793,-0.09778287306149369,0.8346645870952607,-0.4767934574132854,-0.39552890830208676,-0.5194810610320084,-0.8194800531302563,-0.8974086450697695,-0.8547415947416778,-0.8194800531302563,-0.8005077848552683,-0.6945002358687727
-0.8621676567489793,-0.09778287306149369,0.8346645870952607,-0.4767934574132854,-0.39552890830208676,-0.5194810610320084,-0.8194800531302563,-0.8974086450697695,-0.8547415947416778,-0.8194800531302563,-0.8005077848552683,-0.6945002358687727,-0.8360807878708707
-0.09778287306149369,0.8346645870952607,-0.4767934574132854,-0.39552890830208676,-0.5194810610320084,-0.8194800531302563,-0.8974086450697695,-0.8547415947416778,-0.8194800531302563,-0.8005077848552683,-0.6945002358687727,-0.8360807878708707,-0.7067531591297025
0.8346645870952607,-0.4767934574132854,-0.39552890830208676,-0.5194810610320084,-0.8194800531302563,-0.8974086450697695,-0.8547415947416778,-0.8194800531302563,-0.8005077848552683,-0.6945002358687727,-0.8360807878708707,-0.7067531591297025,-0.35999543084539043
-0.4767934574132854,-0.39552890830208676,-0.5194810610320084,-0.8194800531302563,-0.8974086450697695,-0.8547415947416778,-0.8194800531302563,-0.8005077848552683,-0.6945002358687727,-0.8360807878708707,-0.7067531591297025,-0.35999543084539043,-0.6700734404647257
-0.39552890830208676,-0.5194810610320084,-0.8194800531302563,-0.8974086450697695,-0.8547415947416778,-0.8194800531302563,-0.8005077848552683,-0.6945002358687727,-0.8360807878708707,-0.7067531591297025,-0.35999543084539043,-0.6700734404647257,-0.8194800531302563
-0.5194810610320084,-0.8194800531302563,-0.8974086450697695,-0.8547415947416778,-0.8194800531302563,-0.8005077848552683,-0.6945002358687727,-0.8360807878708707,-0.7067531591297025,-0.35999543084539043,-0.6700734404647257,-0.8194800531302563,-0.811179685759949
-0.8194800531302563,-0.8974086450697695,-0.8547415947416778,-0.8194800531302563,-0.8005077848552683,-0.6945002358687727,-0.8360807878708707,-0.7067531591297025,-0.35999543084539043,-0.6700734404647257,-0.8194800531302563,-0.811179685759949,-0.9411515811112887
-0.8974086450697695,-0.8547415947416778,-0.8194800531302563,-0.8005077848552683,-0.6945002358687727,-0.8360807878708707,-0.7067531591297025,-0.35999543084539043,-0.6700734404647257,-0.8194800531302563,-0.811179685759949,-0.9411515811112887,-0.9489934519982838
-0.8547415947416778,-0.8194800531302563,-0.8005077848552683,-0.6945002358687727,-0.8360807878708707,-0.7067531591297025,-0.35999543084539043,-0.6700734404647257,-0.8194800531302563,-0.811179685759949,-0.9411515811112887,-0.9489934519982838,-0.9701238157895516
-0.8194800531302563,-0.8005077848552683,-0.6945002358687727,-0.8360807878708707,-0.7067531591297025,-0.35999543084539043,-0.6700734404647257,-0.8194800531302563,-0.811179685759949,-0.9411515811112887,-0.9489934519982838,-0.9701238157895516,-0.9537839497377183
-0.8005077848552683,-0.6945002358687727,-0.8360807878708707,-0.7067531591297025,-0.35999543084539043,-0.6700734404647257,-0.8194800531302563,-0.811179685759949,-0.9411515811112887,-0.9489934519982838,-0.9701238157895516,-0.9537839497377183,-0.8764126681787827
-0.6945002358687727,-0.8360807878708707,-0.7067531591297025,-0.35999543084539043,-0.6700734404647257,-0.8194800531302563,-0.811179685759949,-0.9411515811112887,-0.9489934519982838,-0.9701238157895516,-0.9537839497377183,-0.8764126681787827,-0.8770371720095012
-0.8360807878708707,-0.7067531591297025,-0.35999543084539043,-0.6700734404647257,-0.8194800531302563,-0.811179685759949,-0.9411515811112887,-0.9489934519982838,-0.9701238157895516,-0.9537839497377183,-0.8764126681787827,-0.8770371720095012,-0.9812858336246696
-0.7067531591297025,-0.35999543084539043,-0.6700734404647257,-0.8194800531302563,-0.811179685759949,-0.9411515811112887,-0.9489934519982838,-0.9701238157895516,-0.9537839497377183,-0.8764126681787827,-0.8770371720095012,-0.9812858336246696,-0.8008437521059711
-0.35999543084539043,-0.6700734404647257,-0.8194800531302563,-0.811179685759949,-0.9411515811112887,-0.9489934519982838,-0.9701238157895516,-0.9537839497377183,-0.8764126681787827,-0.8770371720095012,-0.9812858336246696,-0.8008437521059711,-0.36544995797444946
-0.6700734404647257,-0.8194800531302563,-0.811179685759949,-0.9411515811112887,-0.9489934519982838,-0.9701238157895516,-0.9537839497377183,-0.8764126681787827,-0.8770371720095012,-0.9812858336246696,-0.8008437521059711,-0.36544995797444946,-0.571397882655335
-0.8194800531302563,-0.811179685759949,-0.9411515811112887,-0.9489934519982838,-0.9701238157895516,-0.9537839497377183,-0.8764126681787827,-0.8770371720095012,-0.9812858336246696,-0.8008437521059711,-0.36544995797444946,-0.571397882655335,-0.5667931550427597
-0.811179685759949,-0.9411515811112887,-0.9489934519982838,-0.9701238157895516,-0.9537839497377183,-0.8764126681787827,-0.8770371720095012,-0.9812858336246696,-0.8008437521059711,-0.36544995797444946,-0.571397882655335,-0.5667931550427597,-0.7843813568215284
-0.9411515811112887,-0.9489934519982838,-0.9701238157895516,-0.9537839497377183,-0.8764126681787827,-0.8770371720095012,-0.9812858336246696,-0.8008437521059711,-0.36544995797444946,-0.571397882655335,-0.5667931550427597,-0.7843813568215284,-0.923475751168425
