X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,Y
0.016011669997713307,-0.17893787651659543,0.04043732513943077,0.2031667219426576,-0.2485738580253336,-0.14471867875579025,-0.021544028778714863,-0.4301898361221659,-0.3163532241446485,0.02980317888137618,0.3700261894167476,-0.16733012135754344,0.14876042614537388,0.6459303634784999,0.6473173309186637,0.5595515708838843,0.3836963167669092,-0.4100116251405813,-0.6508868336655405,-0.8123157996889943,-0.5087661254067385,-0.18511801588232835,0.15834834133211495,0.4529565572557128,0.6282860818667857,0.1114044078115286,0.15448541051908005,0.1964633115124057,0.23647727801405272,0.27360378306467714,0.30654217259441885,-0.8954683255246272
-0.1027390985658786,0.04043732513943077,0.2031667219426576,0.11180306096735637,-0.14471867875579025,-0.021544028778714863,0.05430265602585682,-0.3163532241446485,0.02980317888137618,0.3700261894167476,0.39139943372613306,0.14876042614537388,0.39246117810815395,0.6473173309186637,0.5595515708838843,0.3836963167669092,0.14255249141072723,-0.6508868336655405,-0.8123157996889943,-0.8552448704829229,-0.18511801588232835,0.15834834133211495,0.4529565572557128,0.6282860818667857,0.6264856078640937,0.15448541051908005,0.1964633115124057,0.23647727801405272,0.27360378306467714,0.30654217259441885,0.3335799745870527,-0.9109807472735147
-0.21195356322666514,0.2031667219426576,0.11180306096735637,-0.10151115350722695,-0.021544028778714863,0.05430265602585682,-0.011411399070345607,0.02980317888137618,0.3700261894167476,0.39139943372613306,0.014556689175676762,0.39246117810815395,0.5595814015470959,0.5595515708838843,0.3836963167669092,0.14255249141072723,-0.13291457904973047,-0.8123157996889943,-0.8552448704829229,-0.7498793689642319,0.15834834133211495,0.4529565572557128,0.6282860818667857,0.6264856078640937,0.4531618238474715,0.1964633115124057,0.23647727801405272,0.27360378306467714,0.30654217259441885,0.3335799745870527,0.35262296278863836,-0.781644946651443
-0.2567839366028587,0.11180306096735637,-0.10151115350722695,-0.24597486762911136,0.05430265602585682,-0.011411399070345607,-0.23626087777267046,0.3700261894167476,0.39139943372613306,0.014556689175676762,-0.3643201093864453,0.5595814015470959,0.6459303634784999,0.3836963167669092,0.14255249141072723,-0.13291457904973047,-0.4100116251405813,-0.8552448704829229,-0.7498793689642319,-0.5087661254067385,0.4529565572557128,0.6282860818667857,0.6264856078640937,0.4531618238474715,0.17817466477691268,0.23647727801405272,0.27360378306467714,0.30654217259441885,0.3335799745870527,0.35262296278863836,0.3615234973314536,-0.8068329461789832
-0.17893787651659543,-0.10151115350722695,-0.24597486762911136,-0.2485738580253336,-0.011411399070345607,-0.23626087777267046,-0.4301898361221659,0.39139943372613306,0.014556689175676762,-0.3643201093864453,-0.4229327857975973,0.6459303634784999,0.6473173309186637,0.14255249141072723,-0.13291457904973047,-0.4100116251405813,-0.6508868336655405,-0.7498793689642319,-0.5087661254067385,-0.18511801588232835,0.6282860818667857,0.6264856078640937,0.4531618238474715,0.17817466477691268,-0.11910071641393738,0.27360378306467714,0.30654217259441885,0.3335799745870527,0.35262296278863836,0.3615234973314536,0.3581424600384293,-0.9697684948226308
0.04043732513943077,-0.24597486762911136,-0.2485738580253336,-0.14471867875579025,-0.23626087777267046,-0.4301898361221659,-0.3163532241446485,0.014556689175676762,-0.3643201093864453,-0.4229327857975973,-0.2707261356208227,0.6473173309186637,0.5595515708838843,-0.13291457904973047,-0.4100116251405813,-0.6508868336655405,-0.8123157996889943,-0.5087661254067385,-0.18511801588232835,0.15834834133211495,0.6264856078640937,0.4531618238474715,0.17817466477691268,-0.11910071641393738,-0.37465227921533173,0.30654217259441885,0.3335799745870527,0.35262296278863836,0.3615234973314536,0.3581424600384293,0.34034109350504993,-0.9864876569943698
0.2031667219426576,-0.2485738580253336,-0.14471867875579025,-0.021544028778714863,-0.4301898361221659,-0.3163532241446485,0.02980317888137618,-0.3643201093864453,-0.4229327857975973,-0.2707261356208227,-0.13796854406012116,0.5595515708838843,0.3836963167669092,-0.4100116251405813,-0.6508868336655405,-0.8123157996889943,-0.8552448704829229,-0.18511801588232835,0.15834834133211495,0.4529565572557128,0.4531618238474715,0.17817466477691268,-0.11910071641393738,-0.37465227921533173,-0.5361964027523209,0.3335799745870527,0.35262296278863836,0.3615234973314536,0.3581424600384293,0.34034109350504993,0.3059806543805661,-0.9440824441907164
0.11180306096735637,-0.14471867875579025,-0.021544028778714863,0.05430265602585682,-0.3163532241446485,0.02980317888137618,0.3700261894167476,-0.4229327857975973,-0.2707261356208227,-0.13796854406012116,-0.13653749006735605,0.3836963167669092,0.14255249141072723,-0.6508868336655405,-0.8123157996889943,-0.8552448704829229,-0.7498793689642319,0.15834834133211495,0.4529565572557128,0.6282860818667857,0.17817466477691268,-0.11910071641393738,-0.37465227921533173,-0.5361964027523209,-0.5648302319871714,0.35262296278863836,0.3615234973314536,0.3581424600384293,0.34034109350504993,0.3059806543805661,0.2537092043897753,-0.5527422339462184
-0.10151115350722695,-0.021544028778714863,0.05430265602585682,-0.011411399070345607,0.02980317888137618,0.3700261894167476,0.39139943372613306,-0.2707261356208227,-0.13796854406012116,-0.13653749006735605,-0.23730860767514494,0.14255249141072723,-0.13291457904973047,-0.8123157996889943,-0.8552448704829229,-0.7498793689642319,-0.5087661254067385,0.4529565572557128,0.6282860818667857,0.6264856078640937,-0.11910071641393738,-0.37465227921533173,-0.5361964027523209,-0.5648302319871714,-0.47090314515835174,0.3615234973314536,0.3581424600384293,0.34034109350504993,0.3059806543805661,0.2537092043897753,0.18571602310443813,-0.3486023071774479
-0.24597486762911136,0.05430265602585682,-0.011411399070345607,-0.23626087777267046,0.3700261894167476,0.39139943372613306,0.014556689175676762,-0.13796854406012116,-0.13653749006735605,-0.23730860767514494,-0.2867815504021759,-0.13291457904973047,-0.4100116251405813,-0.8552448704829229,-0.7498793689642319,-0.5087661254067385,-0.18511801588232835,0.6282860818667857,0.6264856078640937,0.4531618238474715,-0.37465227921533173,-0.5361964027523209,-0.5648302319871714,-0.47090314515835174,-0.30694149496412004,0.3581424600384293,0.34034109350504993,0.3059806543805661,0.2537092043897753,0.18571602310443813,0.10658463347178548,-0.32971967400291347
