X1,X2,X3,X4,X5,X6,Y
-0.44840695725022184,-0.3858748384555155,-0.32432138728129967,-0.2641261834814793,-0.20566880613370964,-0.14932883499189575,-0.09548584913369307
-0.3858748384555155,-0.32432138728129967,-0.2641261834814793,-0.20566880613370964,-0.14932883499189575,-0.09548584913369307,-0.044519428087589796
-0.32432138728129967,-0.2641261834814793,-0.20566880613370964,-0.14932883499189575,-0.09548584913369307,-0.044519428087589796,0.0031908488433420867
-0.2641261834814793,-0.20566880613370964,-0.14932883499189575,-0.09548584913369307,-0.044519428087589796,0.0031908488433420867,0.047265401905197235
-0.20566880613370964,-0.14932883499189575,-0.09548584913369307,-0.044519428087589796,0.0031908488433420867,0.047265401905197235,0.0873246520203208
-0.14932883499189575,-0.09548584913369307,-0.044519428087589796,0.0031908488433420867,0.047265401905197235,0.0873246520203208,0.12298901966022435
-0.09548584913369307,-0.044519428087589796,0.0031908488433420867,0.047265401905197235,0.0873246520203208,0.12298901966022435,0.15388026359420715
-0.044519428087589796,0.0031908488433420867,0.047265401905197235,0.0873246520203208,0.12298901966022435,0.15388026359420715,0.17960173417813108
0.0031908488433420867,0.047265401905197235,0.0873246520203208,0.12298901966022435,0.15388026359420715,0.17960173417813108,0.19960988256550083
0.047265401905197235,0.0873246520203208,0.12298901966022435,0.15388026359420715,0.17960173417813108,0.19960988256550083,0.21312462789187347
0.0873246520203208,0.12298901966022435,0.15388026359420715,0.17960173417813108,0.19960988256550083,0.21312462789187347,0.21931675322853184
0.12298901966022435,0.15388026359420715,0.17960173417813108,0.19960988256550083,0.21312462789187347,0.21931675322853184,0.21737334489546
0.15388026359420715,0.17960173417813108,0.19960988256550083,0.21312462789187347,0.21931675322853184,0.21737334489546,0.2064858505711742
0.17960173417813108,0.19960988256550083,0.21312462789187347,0.21931675322853184,0.21737334489546,0.2064858505711742,0.18586175609308309
0.19960988256550083,0.21312462789187347,0.21931675322853184,0.21737334489546,0.2064858505711742,0.18586175609308309,0.15517315528514986
0.21312462789187347,0.21931675322853184,0.21737334489546,0.2064858505711742,0.18586175609308309,0.15517315528514986,0.1158603054274212
0.21931675322853184,0.21737334489546,0.2064858505711742,0.18586175609308309,0.15517315528514986,0.1158603054274212,0.07039579497520698
0.21737334489546,0.2064858505711742,0.18586175609308309,0.15517315528514986,0.1158603054274212,0.07039579497520698,0.021568536659842152
0.2064858505711742,0.18586175609308309,0.15517315528514986,0.1158603054274212,0.07039579497520698,0.021568536659842152,-0.027668542386030004
0.18586175609308309,0.15517315528514986,0.1158603054274212,0.07039579497520698,0.021568536659842152,-0.027668542386030004,-0.07424715430141349
0.15517315528514986,0.1158603054274212,0.07039579497520698,0.021568536659842152,-0.027668542386030004,-0.07424715430141349,-0.11515662227391332
0.1158603054274212,0.07039579497520698,0.021568536659842152,-0.027668542386030004,-0.07424715430141349,-0.11515662227391332,-0.148069037148839
0.07039579497520698,0.021568536659842152,-0.027668542386030004,-0.07424715430141349,-0.11515662227391332,-0.148069037148839,-0.17182693409001482
0.021568536659842152,-0.027668542386030004,-0.07424715430141349,-0.11515662227391332,-0.148069037148839,-0.17182693409001482,-0.18552243617774777
