X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,Y
0.7766889176147793,0.781062157134238,0.7853709646147358,0.7896161306212721,0.7937984336074384,0.7979186396695543,0.8019775075327189,0.8059757826953455,0.8099142039908864,0.8137934962372746,0.8176143769828264,0.821377554286342
0.7799789894451792,0.7843117344960009,0.7885804069157216,0.7927857920086026,0.7969286630422738,0.8010097852851232,0.8050299109463932,0.808989785465918,0.8128901398678352,0.8167316982768107,0.8205151747586479,0.8242412725453396
0.7832446436859106,0.7875370159305106,0.7917656726050697,0.7959313937832078,0.8000349518749408,0.8040771055835172,0.8080586070377869,0.8119801938090454,0.8158425962082334,0.8196465348369664,0.8233927188948458,0.827081848892611
0.7864858817983169,0.7907380014377681,0.794926760235771,0.7990529373850064,0.8031172986725568,0.8071206027035835,0.8110635936784532,0.8149470084307697,0.8187715737147003,0.8225380052185154,0.8262470093914167,0.8298992840206776
0.7897027037823992,0.7939146895636233,0.7980636712548335,0.8021504213740798,0.8061757055844474,0.8101402745064739,0.8140448715778759,0.8178902300371276,0.8216770716846171,0.8254061094214542,0.8290780469442252,0.8326935765444998
0.7928951081768132,0.7970670817622252,0.8011764042152494,0.8052238479103084,0.8092101704612857,0.8131361217051392,0.8170024414455332,0.820809857922083,0.8245590901179807,0.8282508481450153,0.8318858301615453,0.8354647278491165
0.7960630964429019,0.8001951765794248,0.8042649612875321,0.8082732148338105,0.812220694019516,0.8161081450125252,0.8199363025719479,0.8237058920856328,0.8274176297174156,0.8310722199907372,0.8346703604351022,0.8382127372420085
0.7992066671193223,0.8032989761964477,0.807329340301167,0.8112985228645484,0.8152072769755763,0.8190563437156868,0.8228464549571164,0.8265783332338186,0.830252689077676,0.833870226357081,0.8374316370690333,0.8409376047231754
0.8023258223980914,0.8063784784320673,0.8103695419796606,0.8142997727224786,0.8181699186130291,0.821980717814621,0.8257328993105224,0.8294271799545607,0.8330642696040069,0.8366448665448158,0.840169660063339,0.8436393309851367
0.8054205600871909,0.8094336840133605,0.8133855670465138,0.8172769636876449,0.821108618931871,0.8248812680222783,0.8285956342132021,0.832252433659938,0.8358523705937861,0.8393961405539418,0.8428844301138816,0.846317915335373
0.8084908809172953,0.8124645936673989,0.8163774147782266,0.8202300957600446,0.8240233786485458,0.8277579929127608,0.8314346610841186,0.8350540936439108,0.8386169920470132,0.8421240490836897,0.8455759465247983,0.8489733577738845
0.8115367856190729,0.8154712066671119,0.8193450851747954,0.823159169659639,0.8269141963301694,0.8306108939119656,0.8342499792137901,0.8378321599064795,0.841358134666311,0.8448285914348286,0.8482442092960893,0.8516056583006713
0.8145582734618562,0.8184535230124961,0.8222885789597265,0.8260641839465084,0.8297810734096251,0.8334399703069444,0.8370415886022169,0.8405866331536835,0.8440757977490567,0.8475097676073589,0.8508892184277546,0.8542148176082522
0.8175553444456418,0.8214115434306279,0.8252078946860109,0.8289451400605716,0.8326240091704713,0.836245222097697,0.8398094899588804,0.8433175126794832,0.8467699812952505,0.8501675776012803,0.8535109746156568,0.856800835004109
0.8205279993011034,0.8243452664673578,0.828103033800657,0.8318020372818695,0.8354430036127081,0.8390266499971719,0.8425536825742992,0.8460247984838787,0.8494406853048926,0.8528020221158232,0.8561094771639342,0.8593637104882395
0.8234762365668968,0.8272546935768348,0.8309739955801605,0.8346348756104018,0.8382380574527768,0.8417842532924209,0.8452741664484733,0.8487084905668698,0.8520879104806052,0.8554131004517582,0.8586847260725843,0.8619034440606466
0.8264000577043655,0.8301398240319844,0.8338207800245216,0.8374436557661282,0.8410091699742361,0.8445180319834436,0.8479709415814025,0.8513685896344965,0.8547116561197663,0.8580008126090832,0.8612367213416101,0.8644200357213281
0.829299461982838,0.8330006578328064,0.8366433878572443,0.8402283770290893,0.8437563411770859,0.8472279860702399,0.8506440086825684,0.8540050949807192,0.8573119222223744,0.8605651585878005,0.8637654629710094,0.8669134861628038
0.8321744494023138,0.8358371957063757,0.8394418183548245,0.8429890393992847,0.8464795710613262,0.8499141162657589,0.8532933670424903,0.8566180066055364,0.8598887087884317,0.8631061383879086,0.8662709516566458,0.8693837946925549
0.8350250206934651,0.8386494369256177,0.842216071517262,0.8457256428767146,0.8491788603433985,0.8525764218570522,0.8559190166611661,0.8592073245089507,0.8624420158179364,0.8656237527086383,0.8687531867026563,0.8718309620031006
0.8378511751256199,0.8414373814905318,0.8449661473445571,0.8484381881813385,0.8518542083068619,0.8552149028441183,0.8585209575385984,0.86177304869096,0.8649718440135119,0.8681180008507592,0.8712121688049046,0.8742549867094018
0.8406529126987785,0.8442010294011186,0.8476920465602136,0.8511266745931978,0.8545056149517145,0.8578295592269591,0.8610991896747853,0.8643151798576048,0.8674781926725352,0.8705888835135023,0.8736478965716636,0.8766558701964975
0.8434302334129404,0.8469403813844527,0.8503937684407286,0.8537911021122901,0.8571330802779591,0.8604203910055734,0.8636537137792089,0.8668337173028451,0.8699610624976299,0.8730363992984056,0.8760603713946598,0.8790336117718673
0.8461831379987779,0.8496554367134599,0.8530713129860994,0.856431470738618,0.8597366042855936,0.86298739889291,0.8661845291423875,0.8693286617327214,0.8724204520835497,0.8754605496039307,0.8784495925780296,0.881388212128033
0.8489116257256195,0.8523461953881384,0.8557246801963292,0.8590477804721799,0.8623161876910599,0.8655305821760206,0.8686916364738038,0.8718000117351534,0.8748563628355397,0.8778613337308463,0.8808155608176376,0.8837196698799545
0.8516156965934634,0.8550126574084906,0.8583538700714157,0.861640032032936,0.8648718297779168,0.8680499415678542,0.8711750343544931,0.8742477687222205,0.8772687940509774,0.8802387523783848,0.8831582747217572,0.8860279864126692
0.8542953506023121,0.8576548227745147,0.8609588833348638,0.8642082247009266,0.8674035312626063,0.8705454756425122,0.873634724203419,0.8766719319878826,0.8796577464324868,0.8825928041480842,0.8854777356821124,0.8883131610336601
0.8569505877521639,0.860272692213286,0.8635397192631695,0.8667523591961119,0.8699112907122444,0.8730171858258928,0.8760707053110997,0.8790725022381816,0.8820232185748218,0.8849234904384038,0.8877739430028433,0.890575194435445
0.859581408773691,0.8628662649977297,0.8660963785798375,0.8692724340785714,0.8723951095597142,0.8754650714050465,0.878482978387018,0.8814494780610365,0.8843652118832264,0.8872308105501161,0.8900468973798104,0.8928140859255047
0.8621878129362217,0.8654355418549213,0.868628859837858,0.8717684507882251,0.874854987088574,0.8778891330929242,0.8808715420122104,0.8838028608685253,0.8866837256550799,0.8895147651824493,0.8922965981171516,0.8950298355038402
0.8647698009704283,0.8679805213307101,0.8711371644842403,0.8742404086051123,0.8772909240152671,0.8802893694636267,0.8832363976056381,0.8861326499546114,0.8889787605930037,0.8917753536361737,0.894523045214868,0.8972224431704496
0.8673273714149661,0.8705012048792462,0.8736212917954793,0.8766883082491954,0.8797029189069092,0.8826657819430506,0.8855775444578224,0.8884388460253321,0.8912503159943754,0.89401257591129,0.8967262386729573,0.8993919089253355
0.8698605257311793,0.8729975917734543,0.8760812424950812,0.8791121482805528,0.8820909731963822,0.8850183698182494,0.8878949832782428,0.8907214483746484,0.8934983918591959,0.8962264320077964,0.8989061784914221,0.9015382334610151
0.8723692631883955,0.8754696827404107,0.8785170151360364,0.8815119301391035,0.8844550861672469,0.8873471338021703,0.8901887133574182,0.892980457002561,0.8957229881874631,0.898416921925695,0.9010628653661232,0.9036614167774895
0.8748535845172882,0.8779174763259647,0.880928611165352,0.8838876531048898,0.8867952585359429,0.8896520731818649,0.8924587346953496,0.8952158719090682,0.8979241049791795,0.900584046364215,0.9031962992970619,0.9057614574897193
0.8773134882565128,0.8803409739842649,0.8833160298595264,0.8862393178978696,0.8891114895860293,0.891933187957334,0.894705047292035,0.8974276930941723,0.9001017429369662,0.902727805323357,0.9053064788925118,0.907838356982744
0.8797489758674115,0.8827401749882389,0.8856792719420616,0.888566923798084,0.8914037793175069,0.8941904781285757,0.8969276511474769,0.8996159212639112,0.9022559020608238,0.9048481974046592,0.907393405544199,0.909892114564044
0.8821600466193151,0.8851150800649594,0.8880183366894545,0.8908704708055333,0.8936721277303739,0.8964239436955923,0.8991265469711549,0.9017805564182859,0.9043865809455065,0.9069452240065836,0.9094570785562606,0.9119227302336177
0.8845467012428934,0.8874656884873526,0.8903332241017055,0.8931499589202159,0.8959165348246327,0.8986335853713308,0.9013017347630701,0.9039215971452161,0.9064937809962605,0.9090188844298994,0.9114974979286952,0.913930204683987
0.8869089390074751,0.8897920002554187,0.8926239341788125,0.8954053881421342,0.8981370013167227,0.9008194031557923,0.9034532131042585,0.9060390448567823,0.9085775015104625,0.9110691786746052,0.913514664357368,0.9159145372226314
0.8892467599130613,0.8920940153691561,0.8948904669207784,0.897636759191246,0.9003335272066453,0.9029813956230786,0.9055809834136843,0.9081328988469441,0.9106377424881111,0.9130961074399337,0.9155085771464149,0.9178757278495508
0.8915601639596498,0.8943717338285675,0.8971328230511051,0.8998440720675527,0.9025061110615165,0.9051195641990877,0.9076850449818652,0.9102031591157007,0.9126745046318319,0.9150996700266536,0.9174792362958364,0.919813776564745
0.8938491511472428,0.8966251563607253,0.8993510025697942,0.9020273253311335,0.9046547543142203,0.9072339081708709,0.9097653978088001,0.9122498263690935,0.9146877872390007,0.9170798664347648,0.9194266418056314,0.9217286840607335
0.8961137222065108,0.898854282965631,0.9015450040298361,0.9041865204219091,0.9067794562483145,0.9093244275384265,0.9118220426039731,0.9142728999010823,0.9166775903096174,0.9190366966642665,0.9213507943716632,0.9236204496449976
0.8983538771374548,0.9010591121891338,0.90371482887824,0.906321656619919,0.9088802168637979,0.9113911230147058,0.9138549786579013,0.9162723797116665,0.9186439138436815,0.9209701614143899,0.9232516932980701,0.9254890740100554
0.9005696144787301,0.9032396454853844,0.9058604763915015,0.9084327339251623,0.9109570368771147,0.9134339938867588,0.9158642059705846,0.918248265800846,0.9205867585438163,0.922880259985905,0.9251293392807132,0.9273345557708699
0.9027609356916813,0.9053958821273076,0.9079819465696193,0.910519753057601,0.9130099155718219,0.915453040154586,0.9178497245420225,0.9202005588746609,0.9225061237073999,0.9247669930780411,0.9269837309278686,0.9291568963124779
0.904927840045636,0.9075278221149021,0.9100792401360998,0.9125827132972741,0.9150388529479196,0.9174482618181861,0.9198115350816973,0.9221292582270719,0.9244020100370534,0.9266303592923388,0.9288148696312604,0.9309560956348804
0.9070703275405929,0.909635466175245,0.9121523563674379,0.9146216146441817,0.9170438490054074,0.9194196595905086,0.9217496368801279,0.9240343645641176,0.9262744161275329,0.9284703600272575,0.9306227553908888,0.9327321523530394
0.9091883989072267,0.9117188135812604,0.9142012952636334,0.9166364570983232,0.919024904460727,0.9213672327586058,0.9236640306467945,0.9259158764737203,0.9281233433840825,0.9302869952827979,0.9324073868150298,0.9344850678519927
0.9112820534148638,0.9137778643329484,0.9162260568246856,0.9186272413796588,0.920982018597438,0.9232909820354247,0.9255547149627354,0.9277737953679575,0.9299487918067029,0.9320802636604997,0.9341687652954076,0.9362148421317402
0.9133512910635047,0.9158126184303081,0.9182266417740996,0.9205939667682295,0.92291519213198,0.9251909059950694,0.9274216912469124,0.9296081212468299,0.9317507599901493,0.933850166558823,0.9359068908320223,0.9379214738072426
0.9153961118531484,0.9178230766004152,0.9202030493883717,0.9225366339839938,0.924824423631472,0.9270670060634361,0.9292649594993263,0.9314188526982594,0.9335292493396663,0.935596703977768,0.9376217620331475,0.9396049642635405
0.9174165165144677,0.9198092381161955,0.9221552803910047,0.9244552415870333,0.926709714528795,0.928919282240525,0.9310845183010146,0.933205991134324,0.9352842598552538,0.9373198745188727,0.9393133802905107,0.9412653128081134
0.9194125043167911,0.9217711037047223,0.9240833333349918,0.9263497910172664,0.9285710648239502,0.9307477331004399,0.9328803690709393,0.9349695365550237,0.9370157901316658,0.9390196795806001,0.9409817449082483,0.9429025201334809
0.9213840759907892,0.9237086719118475,0.9259872096673398,0.9282202822746939,0.9304084730840552,0.932552360069077,0.9346525118091009,0.9367094875482787,0.9387238415741495,0.9406961184637188,0.9426268565822229,0.9445165855471234
0.9233312300751197,0.9256219441917193,0.9278669093880494,0.9300667139193965,0.932221940741992,0.9343331631464369,0.9364009450965352,0.93842584552617,0.9404084134800812,0.9423491918674591,0.9442487146165717,0.9461075090490403
0.9252539680311249,0.9275109205443384,0.9297224310501129,0.9318890873912935,0.9340114677977607,0.9360901409066205,0.9381256703522072,0.940118609782657,0.9420695065520837,0.9439788990925908,0.9458473190112942,0.9476752913317517
0.9271522898588056,0.9293755995155559,0.9315537761005381,0.9336874026903847,0.9357770528184775,0.9378232947755278,0.9398266868666345,0.9417877810237794,0.9437071200875342,0.9455852401391129,0.9474226704622535,0.9492199317027386
0.9290261940968187,0.9312159825595205,0.9333609445393249,0.9354616583767492,0.9375186972370273,0.9395326240402091,0.9415039953492985,0.9434333585434973,0.945321254086432,0.9471682157062569,0.9489747682735878,0.9507414301620007
0.9308756822065072,0.9330320696762324,0.9351439349194637,0.9372118558903093,0.9392364003369675,0.9412181294136128,0.9431575950907176,0.9450553423418107,0.9469119092514007,0.9487278250947926,0.9505036124452964,0.952239786709538
0.9327007541878711,0.9348238594115408,0.9369027486879655,0.9389379945111038,0.94093016283474,0.9428798101827904,0.9447874860908916,0.9466537331247591,0.9484790848798179,0.9502640683047194,0.9520092029773792,0.9537150020378697
0.9345014085795655,0.9365913532195977,0.9386373851213246,0.9406400749590924,0.9425999840139028,0.944517666347741,0.946393669059302,0.9482285301863038,0.950022780971683,0.9517769453360376,0.953491540565699,0.955167076146995
0.9362776468429366,0.9383345503733274,0.9403478449430454,0.9423180965143156,0.9442458638744555,0.9461316986214141,0.9479761432864684,0.9497797335264444,0.9515429975269964,0.9532664568879774,0.9549506252102551,0.9565960076518762
0.9380294682473111,0.940053451599804,0.9420341274296238,0.9439720591767724,0.9458678031328402,0.9477219062908617,0.9495349087723901,0.9513073431451806,0.9530397352483804,0.9547326029605381,0.9563864555193229,0.9580017979375526
0.939756873523361,0.9417480561719531,0.943696232581059,0.9456019636664237,0.947465801072616,0.9492882893560832,0.9510699655170669,0.9528113597485521,0.9545129941358343,0.9561753821552599,0.957799032884628,0.9593844463115038
0.9414598619404146,0.9434183640897742,0.9453341611208557,0.9472078092633098,0.9490398576937824,0.9508308478170784,0.9525813142299806,0.9542917833365583,0.9559627727841138,0.9575947958706037,0.9591883566103077,0.9607439534662494
0.9431384334984712,0.9450643760803425,0.9469479123255105,0.9487895959674306,0.9505899729963394,0.9523495823867962,0.9540689549111301,0.9557486124971208,0.9573890725984646,0.9589908434073389,0.9605544273922242,0.9620803187092697
0.944792588928203,0.946686091416584,0.9485374861950226,0.9503473237787856,0.9521161476967284,0.9538444930652357,0.9555328861415535,0.9571818486423191,0.9587918928762633,0.9603635254646956,0.9618972445345142,0.9633935420405662
0.9464223274989392,0.9482835100984979,0.9501028827293925,0.9518809934173351,0.9536183817949484,0.9553155784265004,0.9569731093402143,0.9585914910661131,0.9601712343201327,0.9617128413434428,0.9632168080371799,0.9646836241526557
0.9480276492106787,0.9498566321260844,0.9516441026521238,0.953390604883078,0.9550966738581177,0.9567628398964882,0.9583896237976304,0.9599775404745423,0.9615270962274496,0.9630387910435827,0.9645131185960814,0.9659505643530211
0.949608554063422,0.951405458226418,0.9531611459632163,0.9548761567360955,0.9565510253191196,0.9581862767622498,0.9597824302232829,0.9613399961615667,0.9628594785982156,0.964341375264343,0.9657861755153576,0.9671943633341809
